gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
SEPTIN4	0.07450695	0.08271329	0.0632395732298739	0.046554357	0.03965631196298744	-0.8278504	5.681029	1
PECAM1	0.026979595	0.03222622	0.020950533462657614	0.00909694	0.007270323859881031	-1.8134791	7.282362	1
CEP95	0.19697589	0.17820892	0.11833171677982542	0.26089916	0.19762062128222074	0.5496662	6.81803	1
RGS9	0.053834267	0.04389347	0.030455868089233753	0.08770682	0.0713813615333774	0.9970435	5.844548	1
FAM20A	0.06433931	0.054380696	0.041125121241513095	0.098277785	0.0760079312623926	0.8525874	5.0580077	1
GALK1	0.113238245	0.09697563	0.06498545101842872	0.16863169	0.1302048909451421	0.79754984	7.701859	1
CYGB	0.20827676	0.18788393	0.12997090203685743	0.2777398	0.20687376074025116	0.5636439	7.5493083	1
P4HB	0.7163476	0.65210897	0.3914645974781765	0.9352605	0.5888962326503635	0.5201882	28.991606	1
ALYREF	0.27003846	0.2971808	0.19806013579049467	0.17754391	0.1381361533377396	-0.7428381	15.337676	1
PYCR1	0.10423741	0.08971134	0.05897187196896217	0.15371817	0.12161269001982816	0.7762565	6.8804607	1
SLC16A3	0.08449348	0.0374315	0.021532492725509216	0.24484189	0.17911434236615995	2.7062657	43.707344	1
CSNK1D	0.20779797	0.18587554	0.1251212415130941	0.2824725	0.21282220753469927	0.60350806	8.601056	1
CYBC1	0.08482711	0.07311285	0.049660523763336566	0.124741286	0.09847984137475214	0.7699263	5.552121	1
NARF	0.25862402	0.21182737	0.13637245392822503	0.4180532	0.29874421678783875	0.98046166	26.466002	1
TYMS	0.343161	0.36847752	0.21551891367604267	0.25694308	0.16391275611368142	-0.51995796	8.511039	1
EPB41L3	0.083207384	0.066501066	0.043840931134820564	0.14013316	0.09980171844018507	1.0742103	8.971786	1
ARHGAP28	0.1654596	0.1461738	0.09835111542192046	0.23115085	0.16986120290812953	0.66078717	7.790109	1
RAB31	0.27035683	0.22049636	0.15286129970902038	0.4402239	0.3086582947785856	0.99715614	28.304562	1
FAM210A	0.12356132	0.10617266	0.07332686711930166	0.1827894	0.1335095836087244	0.783201	7.7054167	1
GATA6-AS1	0.01723389	0.006846291	0.004849660523763337	0.05262614	0.0403172504957039	2.9242036	10.230878	1
GATA6	0.062346477	0.027566882	0.019204655674102813	0.18084832	0.13086582947785855	2.7093458	31.552433	1
DSG2	0.16647124	0.15132156	0.10417070805043648	0.21807018	0.16721744877726372	0.5268833	5.3721375	1
ASXL3	0.1526165	0.13472864	0.08671193016488846	0.21354562	0.15598149372108394	0.6640927	7.1035757	1
ZNF397	0.18366788	0.16594408	0.10979631425800195	0.24403691	0.1797752808988764	0.5561241	6.349776	1
SMAD7	0.18159235	0.14388	0.09699321047526673	0.31006473	0.23066754791804361	1.1071662	22.705423	1
RAB27B	0.048533417	0.036497116	0.024830261881668283	0.08954384	0.06939854593522803	1.2924744	7.8736744	1
CCDC68	0.4671192	0.3885255	0.23957322987390883	0.73495907	0.4401850627891606	0.9194798	41.163452	1
ONECUT2	0.03963629	0.049631715	0.02793404461687682	0.0055890325	0.0039656311962987445	-3.127911	19.239767	1
SEC11C	0.13416311	0.14765836	0.09932104752667313	0.088162504	0.07005948446794448	-0.7433672	7.623005	1
BCL2	0.21720228	0.23798168	0.15266731328806984	0.14638723	0.10971579643093192	-0.7006817	10.478235	1
CDH7	0.40245047	0.3211587	0.18234723569350145	0.6794575	0.4011896893588896	1.0808601	44.55244	1
DOK6	0.18812105	0.16879918	0.10417070805043648	0.25393486	0.17382683410442828	0.5888641	6.622225	1
CBLN2	0.11932535	0.09391168	0.05664403491755577	0.20589726	0.13218770654329148	1.1317132	12.483033	1
MBP	0.030845834	0.03846579	0.022696411251212415	0.004876795	0.0039656311962987445	-2.954033	15.362847	1
PLPPR3	0.11123704	0.094768584	0.05994180407371484	0.1673341	0.11962987442167879	0.819591	7.4860725	1
MEX3D	0.1535513	0.1723029	0.1136760426770126	0.08964124	0.07072042300066093	-0.941941	13.028559	1
PLIN3	0.32616067	0.29519773	0.1906886517943744	0.4316588	0.3132848645076008	0.5480554	11.749255	1
UHRF1	0.061070878	0.06995105	0.052376333656644035	0.030822592	0.026437541308658295	-1.1797454	8.632337	1
KDM4B	0.1546903	0.12789766	0.08962172647914646	0.24595831	0.18043621943159285	0.9428828	14.020552	1
COL5A3	0.011250681	0.0144563895	0.01125121241513094	0.000329213	0.0006609385327164573	-5.083815	11.859092	1
SHFL	0.11055965	0.09365438	0.06459747817652764	0.16814438	0.12954395241242564	0.84360033	8.413122	1
CCDC151	0.016814806	0.007773393	0.005431619786614937	0.047620304	0.037012557832121616	2.599546	8.759124	1
CNN1	0.03682808	0.025135169	0.017846750727449078	0.07666045	0.061467283542630535	1.6049274	8.885669	1
DHPS	0.17371956	0.15645145	0.10843840931134821	0.23253612	0.1751487111698612	0.57143825	6.4528155	1
HOOK2	0.11497657	0.10186585	0.06964112512124151	0.15962952	0.12293456708526107	0.647545	5.4182467	1
ILVBL	0.13882011	0.12318406	0.0863239573229874	0.19207717	0.14871116986120292	0.6404507	6.4628615	1
AKAP8L	0.27802566	0.24502528	0.15635305528612997	0.39044687	0.27825512227362853	0.6719764	13.894365	1
KLF2	0.20460153	0.22304685	0.1414161008729389	0.14173718	0.10178453403833443	-0.65375775	8.238794	1
SIN3B	0.13879897	0.12412933	0.08419010669253152	0.18876298	0.14738929279576998	0.604334	5.8458323	1
BST2	0.74069864	0.6673196	0.3648884578079534	0.9907568	0.573694646397885	0.5700826	30.951767	1
PDE4C	0.013213575	0.0049984753	0.003297769156159069	0.04120383	0.031725049570389956	3.018138	8.088867	1
ISYNA1	0.32018784	0.29221666	0.19030067895247332	0.41549036	0.3007270323859881	0.50763017	9.881583	1
ZNF738	0.1270147	0.13883904	0.09253152279340446	0.08670614	0.0680766688697951	-0.678583	6.084885	1
ZNF675	0.06870206	0.05797994	0.04093113482056256	0.10524219	0.08592200925313946	0.8589715	5.694568	1
GPI	0.36418974	0.30439448	0.194180407371484	0.567945	0.3813615333773959	0.89958924	32.485092	1
GRAMD1A	0.15438405	0.13957572	0.09369544131910766	0.20481996	0.1599471249173827	0.55297935	5.496034	1
SDHAF1	0.08687393	0.07393538	0.0492725509214355	0.1309567	0.10046265697290152	0.8239042	6.3007617	1
THAP8	0.046139263	0.0372421	0.02424830261881668	0.07645338	0.05750165234633179	1.035663	5.0178957	1
PPP1R14A	0.09862571	0.08242897	0.0568380213385063	0.15380391	0.11830799735624586	0.89905745	8.35496	1
FBXO17	0.33207348	0.28876075	0.1831231813773036	0.47965062	0.33773959021810973	0.7319105	20.28438	1
GMFG	0.051928226	0.062307242	0.047138700290979635	0.016573641	0.015862524785194978	-1.9041443	16.834023	1
ZFP36	0.19513944	0.23028044	0.14878758486905916	0.07538768	0.05816259087904825	-1.6097052	41.235634	1
ZNF546	0.028672928	0.021205146	0.014548981571290009	0.054111015	0.040978189028420355	1.3473841	5.113787	1
SERTAD1	0.24019498	0.19598188	0.12822502424830262	0.3908205	0.27825512227362853	0.995419	24.739765	1
BLVRB	0.27557135	0.24501024	0.16023278370514063	0.3796803	0.2756113681427627	0.63173425	12.414738	1
TGFB1	0.1858077	0.158479	0.11115421920465568	0.27890137	0.21282220753469927	0.81507033	13.451001	1
BCKDHA	0.10562386	0.08541113	0.0574199806013579	0.17448165	0.13086582947785855	1.0297178	11.170708	1
BCL3	0.027818466	0.019496609	0.01338506304558681	0.05616778	0.04230006609385327	1.5217052	6.049808	1
NECTIN2	0.17414512	0.15045992	0.10281280310378274	0.25482568	0.19629874421678783	0.75973886	11.145663	1
TRAPPC6A	0.10498816	0.08966216	0.05897187196896217	0.157195	0.1209517514871117	0.80929357	7.3161106	1
FOSB	0.13571882	0.15330985	0.10067895247332687	0.0757621	0.05750165234633179	-1.0159398	12.5301	1
CCDC8	0.23497249	0.21433808	0.14005819592628516	0.30525854	0.2267019167217449	0.509943	7.0886707	1
NPAS1	0.029429322	0.022076424	0.01687681862269641	0.054475144	0.04560475875743556	1.2992173	5.3407187	1
INAFM1	0.22832973	0.20562007	0.13656644034917556	0.30568668	0.2247191011235955	0.571843	8.416032	1
PPP1R15A	0.25817618	0.23149213	0.15538312318137731	0.34907436	0.255783212161269	0.59236133	10.253139	1
NUCB1	0.28370273	0.25703815	0.16993210475266732	0.3745363	0.2756113681427627	0.54294705	9.827741	1
GYS1	0.045808576	0.036157537	0.02580019398642095	0.07869018	0.061467283542630535	1.1197348	5.875719	1
HRC	0.06929741	0.042828124	0.02580019398642095	0.15948929	0.11368142762723067	1.8943688	19.824856	1
RRAS	0.35664368	0.30698547	0.2046556741028128	0.5258577	0.3721083939193655	0.7763066	25.537752	1
EMC10	0.44690263	0.34172377	0.21784675072744908	0.80530185	0.5228023793787178	1.2364562	44.55244	1
AC020909.2	0.06273971	0.0025948405	0.0017458777885548012	0.2676619	0.19497686715135493	6.634607	44.55244	1
ETFB	0.3993894	0.36003497	0.23375363724539283	0.5335221	0.3754130865829478	0.56728095	15.8854885	1
ZNF160	0.118790545	0.09853617	0.06595538312318137	0.18778275	0.14540647719762062	0.9296439	10.810761	1
MYADM	0.30570596	0.33650404	0.21493695441319108	0.20075591	0.15465961665565103	-0.7448916	17.315945	1
TNNT1	0.013323496	0.0055392925	0.0036857419980601356	0.039845515	0.02775941837409121	2.8244476	7.15763	1
NAT14	0.2358552	0.21472305	0.14005819592628516	0.3078366	0.22405816259087905	0.5194845	7.2443852	1
ZNF581	0.15834329	0.12989251	0.08612997090203686	0.25525942	0.18836748182419036	0.97410065	15.359466	1
ZSCAN18	0.16241409	0.14372525	0.09175557710960233	0.22607096	0.16655651024454726	0.6530968	7.4296775	1
A1BG	0.20679127	0.18042164	0.12046556741028128	0.2966174	0.22141440846001323	0.71691763	11.7071495	1
FLRT3	0.19902213	0.1719102	0.09932104752667313	0.291377	0.19233311302048908	0.7608879	10.849808	1
TPX2	0.2720357	0.29966143	0.1623666343355965	0.17789279	0.09385327164573695	-0.75199586	10.712164	1
PDRG1	0.14819556	0.13386229	0.0863239573229874	0.19701308	0.15135492399206874	0.5571966	5.245601	1
CBFA2T2	0.11256192	0.09727386	0.06537342386032978	0.16463557	0.12756113681427628	0.7585457	7.021427	1
MAP1LC3A	0.38571298	0.3501541	0.2267701260911736	0.50690943	0.35426305353602117	0.53361076	13.199907	1
CEP250	0.109152086	0.09167459	0.060911736178467506	0.16868828	0.12888301387970919	0.8790481	8.721633	1
CPNE1	0.5050422	0.45694837	0.2876818622696411	0.66896147	0.4633179114342366	0.54979193	20.491302	1
MYL9	0.18170565	0.13455622	0.09059165858389913	0.34233287	0.23992068737607403	1.3465402	30.467543	1
NNAT	0.30363393	0.25003922	0.14413191076624637	0.48622712	0.3119629874421679	0.95919585	26.56552	1
FAM83D	0.040386427	0.046050075	0.035693501454898156	0.021088282	0.019167217448777262	-1.1230664	5.49252	1
DBNDD2	0.07161165	0.08133261	0.061299709020368576	0.03849856	0.029081295439524125	-1.0770595	7.866675	1
UBE2C	0.26532722	0.29182667	0.1577109602327837	0.17502207	0.09715796430931924	-0.737245	10.204984	1
PLTP	0.1866117	0.16393065	0.11173617846750727	0.2638706	0.19960343688037013	0.68641174	9.821053	1
MMP9	0.84930164	1.0706047	0.4830261881668283	0.09538668	0.053536021150033045	-3.4871173	44.55244	1
SLC12A5	0.09873615	0.11037128	0.07778855480116392	0.05907201	0.05023132848645076	-0.9006845	8.28641	1
PTGIS	0.066224635	0.04920833	0.030649854510184288	0.12421056	0.09253139458030403	1.3340455	10.826472	1
SNAI1	0.028989363	0.021358492	0.013579049466537343	0.05498297	0.041639127561136816	1.3600578	5.288668	1
KCNG1	0.08634417	0.0695991	0.04325897187196896	0.14339735	0.09583608724388631	1.0418122	8.252603	1
RAE1	0.13223226	0.11599063	0.07837051406401552	0.18755224	0.14011896893588896	0.69281	6.806332	1
GATA5	0.010388835	0.0023845308	0.0013579049466537342	0.03766074	0.029742233972240583	3.9258418	9.1321535	1
NKAIN4	0.13108964	0.11629527	0.0661493695441319	0.18147856	0.11698612029081296	0.6415614	5.067134	1
KCNQ2	0.066843346	0.053285334	0.032589718719689624	0.11304651	0.08129543952412426	1.0836767	7.4146824	1
EEF1A2	0.009984626	0.004694172	0.0031037827352085354	0.02801019	0.021150033046926635	2.5517397	5.1800632	1
PPDPF	0.965049	0.8700792	0.49466537342386036	1.288655	0.7323198942498348	0.5665935	44.55244	1
MIR99AHG	0.15320379	0.16570523	0.1002909796314258	0.11059032	0.07931262392597488	-0.58296055	5.0915737	1
BTG3	0.15127605	0.13242447	0.09408341416100872	0.21548775	0.1612690019828156	0.70201635	7.9985776	1
ADAMTS1	0.117703505	0.09841518	0.06226964112512124	0.18340494	0.13284864507600794	0.89740086	9.1249895	1
LINC01697	0.013165225	0.0048075444	0.0031037827352085354	0.041641332	0.031725049570389956	3.0884035	8.564443	1
RUNX1	0.08224736	0.09885135	0.07274490785645005	0.025656527	0.021150033046926635	-1.9417815	25.213882	1
SH3BGR	0.018883398	0.009686177	0.006789524733268671	0.05021979	0.03767349636483807	2.3623087	8.247513	1
PFKL	0.18663272	0.16644192	0.11173617846750727	0.25540715	0.19431592861863847	0.61747825	8.027952	1
POFUT2	0.10359681	0.088209696	0.058583899127061106	0.15601219	0.12293456708526107	0.82193947	7.574358	1
SPATC1L	0.1640135	0.14844947	0.09699321047526673	0.21702403	0.16325181758096496	0.547576	5.5615754	1
HDHD5	0.16026212	0.14593084	0.09990300678952474	0.20907237	0.15928618638466624	0.5184192	5.048907	1
CDC45	0.029947076	0.034822676	0.026382153249272552	0.013328373	0.013879709187045605	-1.3788797	6.4214773	1
CLDN5	0.026976462	0.03420728	0.02289039767216295	0.002333216	0.0019828155981493722	-3.8175786	18.87315	1
CHCHD10	0.47054133	0.39752713	0.2521823472356935	0.7193678	0.47851949768671515	0.855514	42.8712	1
GSTT2B	0.102911085	0.089622445	0.05994180407371484	0.14817435	0.1163251817580965	0.72472817	5.973782	1
LRRC75B	0.056619823	0.045629717	0.02967992240543162	0.094070874	0.07336417713152676	1.042149	6.36678	1
MTFP1	0.08410538	0.06471237	0.0446168768186227	0.15018418	0.11500330469266358	1.2133521	11.969846	1
SELENOM	0.3145685	0.2682459	0.1662463627546072	0.4723898	0.3304692663582287	0.81618935	22.990149	1
MB	0.008974919	0.00093292707	0.0005819592628516004	0.036375117	0.028420356906807668	5.1421022	9.356811	1
H1F0	0.32626012	0.29232228	0.17245392822502426	0.44189632	0.2881692002643754	0.5959812	11.897937	1
SYNGR1	0.14514156	0.12861672	0.0863239573229874	0.20142616	0.14738929279576998	0.6467677	6.5020413	1
PMM1	0.16402607	0.14732999	0.0991270611057226	0.22089422	0.17184401850627892	0.58397865	6.478426	1
TSPO	0.23703015	0.18715973	0.12667313288069834	0.40693107	0.28949107732980833	1.1200981	30.53585	1
GTSE1	0.14160463	0.15603478	0.1032007759456838	0.092418484	0.06345009914077991	-0.7549785	7.197142	1
DHRSX	0.13314684	0.11744645	0.07934044616876819	0.18662281	0.14342366159947126	0.66766715	6.572854	1
SH3KBP1	0.12209178	0.13403663	0.09466537342386033	0.081372626	0.06411103767349637	-0.7193159	6.5318356	1
PDK3	0.06491707	0.053070813	0.03530552861299709	0.10528722	0.07732980832782552	0.9869934	6.207187	1
PRRG1	0.07332865	0.062224537	0.04190106692531523	0.11117015	0.08790482485128882	0.83619446	5.534381	1
DIPK2B	0.0077542197	0.0098135285	0.006595538312318138	0.0007386991	0.0006609385327164573	-3.5631733	5.8579674	1
KRBOX4	0.082241304	0.070224606	0.0457807953443259	0.123186775	0.09517514871116986	0.80991656	5.7883515	1
SUV39H1	0.01180846	0.014484632	0.01066925315227934	0.0026911786	0.0026437541308658294	-2.3855026	5.8975344	1
PRAF2	0.18718731	0.15804698	0.1049466537342386	0.2864544	0.21282220753469927	0.85754305	14.621636	1
TSPYL2	0.12674277	0.1064951	0.07235693501454898	0.19571082	0.14805023132848646	0.87731946	10.122525	1
HEPH	0.12258167	0.109426394	0.07584869059165858	0.16738681	0.12954395241242564	0.61276895	5.2430573	1
PJA1	0.12311267	0.11035685	0.07604267701260911	0.16655654	0.1302048909451421	0.593395	5.013667	1
PGK1	0.7420786	0.5838075	0.3485935984481086	1.2813696	0.6906807666886979	1.1339874	44.55244	1
HMGN5	0.117632724	0.13040619	0.0874878758486906	0.07409049	0.058823529411764705	-0.8148121	7.7381525	1
ZNF711	0.18964455	0.16415848	0.1066925315227934	0.27646056	0.2075346992729676	0.7516275	11.598719	1
PCDH11X	0.073331974	0.052334845	0.03433559650824442	0.14488158	0.10442828816920026	1.4672718	13.746246	1
TNMD	0.021976395	0.026672529	0.014936954413191077	0.0059693335	0.0039656311962987445	-2.1411436	6.440249	1
ARMCX6	0.3500731	0.31823537	0.20096993210475267	0.45857033	0.3218770654329147	0.5269101	11.388403	1
TCEAL5	0.10475925	0.091397956	0.05722599418040737	0.15027113	0.11368142762723067	0.7167162	5.746886	1
TCEAL3	0.27996582	0.25065804	0.15868089233753638	0.37980658	0.2736285525446133	0.5993488	11.274944	1
COL4A6	0.039926942	0.029941175	0.02017458777885548	0.073944665	0.05816259087904825	1.3014545	6.813877	1
COL4A5	0.19782753	0.174702	0.11406401551891368	0.27660134	0.2048909451421018	0.66260785	9.506995	1
KLHL13	0.043081418	0.033569507	0.02289039767216295	0.07548664	0.059484467944481166	1.1666886	5.9790344	1
GRIA3	0.022228224	0.013109402	0.008729388942774006	0.053296138	0.04230006609385327	2.0151703	7.892366	1
APLN	0.02661682	0.033528626	0.022114451988360814	0.0030605285	0.0026437541308658294	-3.411452	16.837566	1
IGSF1	0.023356566	0.015446747	0.012609117361784675	0.050304312	0.041639127561136816	1.6969346	6.5738144	1
GPC3	0.4293174	0.26218215	0.1548011639185257	0.9987958	0.5386649041639128	1.9292147	44.55244	1
RTL8A	0.26514098	0.24005024	0.15577109602327838	0.3506108	0.25776602775941837	0.5463445	9.173568	1
LAGE3	0.24015154	0.20764601	0.13249272550921434	0.35088482	0.2498347653668209	0.75658774	14.705035	1
FAM3A	0.08452039	0.07107134	0.04791464597478177	0.13034406	0.10046265697290152	0.8740629	6.8357697	1
FUNDC2	0.38182688	0.3483065	0.22560620756547042	0.4960728	0.3536021150033047	0.51007116	12.317681	1
DDX3Y	0.3374787	0.29866675	0.19282250242483026	0.469728	0.3317911434236616	0.6531132	16.567028	1
