gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL357140.2	0.0006747448	0.0024257973	0.0017152658662092624	1.3096724e-09	0.0	-4.658648	0.49795425	0
NMNAT1	0.07246624	0.06818439	0.0548885077186964	0.074114546	0.058823529411764705	0.120146096	0.16879198	0
AL603962.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RBP7	0.0026895017	0.002072096	0.0017152658662092624	0.002927299	0.0026437541308658294	0.4789431	0.12815355	0
UBE4B	0.111072265	0.10191991	0.08576329331046312	0.114596784	0.08922670191672175	0.16897412	0.33679327	0
KIF1B	0.3977674	0.3823477	0.28987993138936535	0.40370378	0.29213483146067415	0.0783919	0.30780393	0
AL139424.3	0.00397334	0.008193735	0.00686106346483705	0.0023469047	0.0019828155981493722	-1.7610639	0.73906547	0
AL139424.2	0.004359046	0.004713072	0.003430531732418525	0.004222587	0.003304692663582287	-0.1550629	0.045090243	0
PGD	0.3074854	0.324828	0.2607204116638079	0.30079737	0.2267019167217449	-0.110848576	0.40927818	0
AL139424.1	0.0006566546	7.1304385e-10	0.0	0.0009096808	0.0006609385327164573	3.335817	0.49830395	0
CENPS	0.045982797	0.041644398	0.03945111492281304	0.047654692	0.03965631196298744	0.19405991	0.23980685	0
CORT	0.0063647088	0.008538239	0.008576329331046312	0.0055271047	0.005287508261731659	-0.6183444	0.3049972	0
DFFA	0.24733557	0.23035799	0.18867924528301888	0.25387862	0.19299405155320556	0.14020318	0.4610004	0
AL354956.1	0.001654854	0.0019170552	0.0017152658662092624	0.0015538486	0.0013218770654329147	-0.28642344	0.06075046	0
PEX14	0.047281086	0.03961357	0.03430531732418525	0.05023576	0.038995373430270985	0.3419516	0.47186324	0
AL139423.2	0.00051831565	0.0018634041	0.0017152658662092624	1.3096724e-09	0.0	-4.295266	0.497947	0
CASZ1	0.0067463038	0.005726267	0.005145797598627788	0.0071393354	0.005948446794448116	0.31328535	0.13386706	0
AL139423.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
C1orf127	0.0009497939	0.0014791832	0.0017152658662092624	0.00074581336	0.0006609385327164573	-0.9007673	0.18171725	0
TARDBP	0.32299024	0.27604136	0.21612349914236706	0.34107614	0.25446133509583607	0.30510974	1.7380868	0
MASP2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL109811.2	0.059670385	0.0539965	0.04631217838765009	0.061856817	0.043621943159286185	0.19572784	0.26472273	0
SRM	0.3365777	0.30285394	0.2367066895368782	0.34956723	0.2604097818902842	0.20688409	1.0116035	0
EXOSC10	0.1470514	0.12921202	0.11320754716981132	0.15392652	0.12161269001982816	0.25232238	0.7161575	0
AL109811.1	0.0015920702	0.0019318975	0.0017152658662092624	0.0014611448	0.0013218770654329147	-0.3802233	0.08096281	0
EXOSC10-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
MTOR	0.11377408	0.099483244	0.08747855917667238	0.119278595	0.09649702577660278	0.26156926	0.6184688	0
MTOR-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ANGPTL7	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
UBIAD1	0.05019209	0.043816503	0.03773584905660377	0.052648935	0.041639127561136816	0.26437873	0.3488356	0
AL031291.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
DISP3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL590989.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01647	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL031731.1	0.0006538113	7.1304385e-10	0.0	0.000905742	0.0006609385327164573	3.330178	0.49829796	0
FBXO2	0.016400825	0.014154145	0.012006861063464836	0.017266782	0.013879709187045605	0.284949	0.196214	0
FBXO44	0.060265485	0.06330613	0.048027444253859346	0.059094027	0.046926635822868476	-0.09917077	0.11915034	0
FBXO6	0.020575238	0.03475363	0.029159519725557463	0.015112563	0.011235955056179775	-1.1960459	1.4832767	0
MAD2L2	0.14814271	0.11218602	0.09433962264150944	0.16199951	0.12822207534699273	0.5297014	2.1182585	0
DRAXIN	0.004907289	0.0054383716	0.003430531732418525	0.0047025816	0.003304692663582287	-0.20565176	0.061821204	0
AGTRAP	0.139906	0.16959359	0.14408233276157806	0.1284652	0.10046265697290152	-0.4004318	1.3577572	0
C1orf167	0.0014609223	0.0015312507	0.0017152658662092624	0.0014338747	0.0013218770654329147	-0.08879785	0.018750532	0
AL953897.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
MTHFR	0.12177469	0.11346193	0.09433962264150944	0.12497564	0.09517514871116986	0.13932152	0.27983585	0
CLCN6	0.04622279	0.041535713	0.036020583190394515	0.048029028	0.036351619299405155	0.20908578	0.25117496	0
NPPA	0.018019797	0.017179891	0.012006861063464836	0.018343505	0.011896893588896233	0.09401871	0.050198402	0
NPPB	0.0074036135	7.1304385e-10	0.0	0.010256426	0.007270323859881031	6.694372	2.9998333	0
AL021155.5	0.008587599	0.002943751	0.003430531732418525	0.010762351	0.007270323859881031	1.835414	1.3284843	0
KIAA2013	0.13900544	0.13256648	0.11663807890222985	0.14148726	0.11037673496364839	0.093887545	0.195957	0
PLOD1	0.52713424	0.4652188	0.35334476843910806	0.55098826	0.3813615333773959	0.244064	1.9981505	0
AL096840.2	0.0009019238	0.0015312507	0.0017152658662092624	0.0006595017	0.0006609385327164573	-1.1028533	0.22097804	0
MFN2	0.063931204	0.05181247	0.04288164665523156	0.06860068	0.05485789821546596	0.40424326	0.7185219	0
MIIP	0.094725996	0.088200815	0.07718696397941681	0.09723852	0.07997356245869135	0.14058407	0.24724026	0
TNFRSF8	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL357835.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TNFRSF1B	0.0902893	0.10462651	0.08919382504288165	0.084762216	0.06741573033707865	-0.30343238	0.64340645	0
VPS13D	0.08472023	0.062229183	0.05660377358490566	0.09338512	0.07402511566424323	0.58482903	1.5807929	0
LINC02766	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
DHRS3	0.002062534	0.0023760737	0.0017152658662092624	0.0019416	0.0013218770654329147	-0.27835414	0.058326077	0
AC254633.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AADACL4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AADACL3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
C1orf158	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF12	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01784	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF11	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
HNRNPCL1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF10	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF7	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF6	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF27	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
HNRNPCL3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF25	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
HNRNPCL2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC245056.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF26	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
HNRNPCL4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF9	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF13	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF18	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF5	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF8	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF33	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF15	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC243961.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF14	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF19	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF17	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRAMEF20	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LRRC38	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL354712.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PDPN	0.001923707	0.0011833945	0.0017152658662092624	0.0022089374	0.0019828155981493722	0.8472645	0.25438434	0
AL359771.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PRDM2	0.3486056	0.33787304	0.2624356775300172	0.3527356	0.25776602775941837	0.062087983	0.21177772	0
KAZN	0.2954912	0.24920896	0.19897084048027444	0.31332168	0.23000660938532716	0.33017015	1.8172846	0
AL357873.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
KAZN-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL031293.1	0.007988295	0.0014130073	0.0017152658662092624	0.0105219325	0.007270323859881031	2.8115554	2.047324	0
TMEM51-AS1	0.004841743	0.0030406502	0.003430531732418525	0.0055357036	0.0039656311962987445	0.84353244	0.3726449	0
TMEM51	0.028414708	0.036278058	0.032590051457975985	0.025385153	0.021810971579643092	-0.5134116	0.59635895	0
C1orf195	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FHAD1	0.0030989717	0.006380873	0.005145797598627788	0.0018343311	0.0013218770654329147	-1.7443533	0.6086836	0
AL031283.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL031283.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL031283.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
EFHD2	0.04938672	0.048747964	0.044596912521440824	0.049633026	0.0403172504957039	0.025905829	0.027257854	0
CTRC	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CELA2A	0.0005454182	7.1304385e-10	0.0	0.000755582	0.0006609385327164573	3.096896	0.49829805	0
CELA2B	0.0005188085	7.1304385e-10	0.0	0.00071871886	0.0006609385327164573	3.0333579	0.49831578	0
CASP9	0.010762337	0.0063696206	0.005145797598627788	0.012455146	0.010575016523463317	0.95652574	0.66215205	0
DNAJC16	0.09273842	0.11789967	0.09948542024013722	0.08304026	0.06477197620621282	-0.5051637	1.3541449	0
AL121992.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AGMAT	0.0045287353	0.0038329319	0.003430531732418525	0.0047967797	0.004626569729015202	0.31622806	0.113000736	0
AL121992.1	0.0006167699	7.1304385e-10	0.0	0.00085442764	0.0006609385327164573	3.2546256	0.4983113	0
DDI2	0.07589396	0.0632278	0.05317324185248713	0.08077249	0.06345009914077991	0.35281006	0.67125607	0
RSC1A1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL121992.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PLEKHM2	0.21768485	0.1794853	0.15265866209262435	0.23240542	0.18043621943159285	0.37259504	1.7341343	0
AL450998.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SLC25A34	0.0075102225	0.011777036	0.010291595197255575	0.0058660298	0.004626569729015202	-0.99333185	0.5626665	0
SLC25A34-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TMEM82	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FBLIM1	0.23700356	0.19919538	0.16123499142367068	0.25157377	0.18638466622604097	0.33664644	1.5355356	0
UQCRHL	0.035639443	0.039931484	0.03430531732418525	0.033985984	0.02775941837409121	-0.23195645	0.24725334	0
AL450998.2	0.04895489	0.04304732	0.036020583190394515	0.051231444	0.040978189028420355	0.25057182	0.32532755	0
SPEN	0.34995145	0.31037757	0.2521440823327616	0.36519516	0.2650363516192994	0.23457363	1.285965	0
ZBTB17	0.050865512	0.043533053	0.036020583190394515	0.053691138	0.04230006609385327	0.301947	0.41359067	0
SRARP	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL355994.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
HSPB7	0.08527651	0.07944093	0.0634648370497427	0.08752259	0.06543291473892927	0.13960537	0.21898663	0
CLCNKA	0.0008013111	7.1304385e-10	0.0	0.0011100778	0.0006609385327164573	3.5970175	0.49831232	0
CLCNKB	0.0011300937	7.1304385e-10	0.0	0.0015655489	0.0013218770654329147	4.0579157	0.7985798	0
FAM131C	0.0014623213	7.1304385e-10	0.0	0.0020257926	0.0013218770654329147	4.409919	0.8029398	0
EPHA2	0.007680697	0.008543542	0.008576329331046312	0.0073482753	0.007270323859881031	-0.21471617	0.1037508	0
AL451042.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL451042.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ARHGEF19-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ARHGEF19	0.01848286	0.015296784	0.0137221269296741	0.019710677	0.015862524785194978	0.36364913	0.28395924	0
AL109627.1	0.0029881936	0.0013267085	0.0017152658662092624	0.0036284956	0.0026437541308658294	1.3859032	0.511543	0
CPLANE2	0.004841554	7.1304385e-10	0.0	0.006707136	0.004626569729015202	6.088966	2.064037	0
FBXO42	0.106290355	0.086371794	0.07547169811320754	0.1139634	0.08724388631857237	0.39953443	1.0573245	0
SZRD1	0.26035264	0.24909672	0.20240137221269297	0.26468962	0.2029081295439524	0.087561406	0.26542193	0
SPATA21	0.0026690902	0.0015208173	0.0017152658662092624	0.003111524	0.0026437541308658294	0.98653674	0.33255273	0
NECAP2	0.2641867	0.29402158	0.24013722126929674	0.25269148	0.19167217448777263	-0.21846479	0.933466	0
LINC01772	0.014468761	0.016121926	0.012006861063464836	0.013832151	0.010575016523463317	-0.21952711	0.123960964	0
AL137802.2	0.0065630754	0.0026588452	0.0017152658662092624	0.008067529	0.005948446794448116	1.565835	0.80947584	0
AL137802.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01783	0.00048651564	7.1304385e-10	0.0	0.00067398266	0.0006609385327164573	2.952291	0.4982994	0
NBPF1	0.056685474	0.04344086	0.03773584905660377	0.061789133	0.046926635822868476	0.5073162	0.90472895	0
AL137798.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL137798.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL021920.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL021920.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CROCC	0.09119003	0.07977114	0.0686106346483705	0.09558787	0.07336417713152676	0.26066172	0.5146625	0
BX284668.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
BX284668.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
BX284668.5	0.026198866	0.026926732	0.025728987993138937	0.025918694	0.021810971579643092	-0.054838486	0.042744584	0
BX284668.6	0.0007609181	7.1304385e-10	0.0	0.0010541199	0.0006609385327164573	3.5287108	0.49829614	0
MFAP2	1.0735201	1.1380893	0.7015437392795884	1.0486432	0.634500991407799	-0.11807901	1.4860252	0
AL049569.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL049569.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ATP13A2	0.033934288	0.036690053	0.030874785591766724	0.032872684	0.028420356906807668	-0.15804443	0.14892113	0
SDHB	0.14791542	0.19252227	0.1595197255574614	0.13072675	0.10508922670191673	-0.558117	2.4013715	0
PADI2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC02783	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL590644.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PADI1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PADI3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PADI4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PADI6	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RCC2-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RCC2	0.22904684	0.24645254	0.2058319039451115	0.22234336	0.17316589557171183	-0.14845711	0.48545024	0
ARHGEF10L	0.014744413	0.021950878	0.018867924528301886	0.01196804	0.00991407799074686	-0.8696447	0.75067836	0
LINC02810	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ACTL8	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL357509.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01654	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
IGSF21	0.0006582438	7.1304385e-10	0.0	0.00091188244	0.0006609385327164573	3.3389595	0.4983059	0
IGSF21-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL591896.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
KLHDC7A	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PAX7	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TAS1R2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ALDH4A1	0.003942245	0.0011592894	0.0017152658662092624	0.005014519	0.004626569729015202	2.0219889	1.0355074	0
IFFO2	0.08477657	0.09183384	0.07547169811320754	0.08205387	0.06411103767349637	-0.16226746	0.26513112	0
AL137127.1	0.0006355108	0.0022847436	0.0017152658662092624	1.3096724e-09	0.0	-4.5757437	0.49794754	0
UBR4	0.17474662	0.16551377	0.137221269296741	0.17830764	0.1427627230667548	0.1073547	0.2593134	0
EMC1-AS1	0.019170407	0.016828097	0.015437392795883362	0.020073194	0.015862524785194978	0.25301963	0.18926692	0
EMC1	0.10064888	0.11091528	0.09605488850771869	0.09669021	0.07732980832782552	-0.19782525	0.39308253	0
MRTO4	0.2434849	0.24250008	0.1955403087478559	0.24386716	0.18506278916060806	0.008106971	0.019292241	0
AKR7A3	0.00069910876	7.1304385e-10	0.0	0.0009684937	0.0006609385327164573	3.4174962	0.49830183	0
AKR7A2	0.36127263	0.40228665	0.313893653516295	0.3454604	0.25181758096497026	-0.21964446	1.2181824	0
SLC66A1	0.03699827	0.03577623	0.030874785591766724	0.03746936	0.029081295439524125	0.066528246	0.06037064	0
CAPZB	0.5945935	0.57929796	0.42710120068610635	0.600483	0.4196959682749504	0.05180902	0.26425156	0
MICOS10	0.7032098	0.7895935	0.5420240137221269	0.6699179	0.45803040317250493	-0.23709327	2.8054917	0
AL031727.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
NBL1	0.03803256	0.046554994	0.04288164665523156	0.034748867	0.028420356906807668	-0.42091972	0.55938536	0
HTR6	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TMCO4	0.012551708	0.015869591	0.0137221269296741	0.011273666	0.008592200925313946	-0.48962998	0.3167638	0
RNF186	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL391883.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
OTUD3	0.09569845	0.08181494	0.0686106346483705	0.10104569	0.07997356245869135	0.3042364	0.65238583	0
PLA2G2E	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PLA2G2A	0.0017010926	0.0018459571	0.0017152658662092624	0.0016453019	0.0013218770654329147	-0.1570033	0.032755885	0
PLA2G5	0.0003969833	0.0014271904	0.0017152658662092624	1.3096724e-09	0.0	-3.932789	0.49794754	0
PLA2G2D	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PLA2G2F	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
Z98257.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PLA2G2C	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
UBXN10-AS1	0.0036861165	0.00507662	0.003430531732418525	0.0031501832	0.0026437541308658294	-0.6714893	0.20437835	0
UBXN10	0.002839538	0.0021802718	0.0017152658662092624	0.0030935192	0.0026437541308658294	0.48594132	0.13335101	0
LINC01757	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
Z98257.2	0.00055935286	0.0020109408	0.0017152658662092624	1.3096724e-09	0.0	-4.3997955	0.49794826	0
VWA5B1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL020998.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01141	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139254.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139254.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139254.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CAMK2N1	0.4118936	0.41757372	0.31046312178387653	0.40969977	0.2808988764044944	-0.027457226	0.09277397	0
