Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of mitotic nuclear division (GO:0045840)	1/36	1.652387e-01	2.205650e-01	0	0	5.733045e+00	1.032157e+01	IGF2
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	1.652387e-01	2.205650e-01	0	0	5.733045e+00	1.032157e+01	HINT1
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	1.652387e-01	2.205650e-01	0	0	5.733045e+00	1.032157e+01	ID2
GO_Biological_Process_2021	macrophage activation (GO:0042116)	1/36	1.652387e-01	2.205650e-01	0	0	5.733045e+00	1.032157e+01	CLU
GO_Biological_Process_2021	membrane assembly (GO:0071709)	1/36	1.652387e-01	2.205650e-01	0	0	5.733045e+00	1.032157e+01	DMKN
GO_Biological_Process_2021	transferrin transport (GO:0033572)	1/36	1.652387e-01	2.205650e-01	0	0	5.733045e+00	1.032157e+01	TF
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	2/148	1.692391e-01	2.243875e-01	0	0	2.761252e+00	4.905207e+00	CD24;F2
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	2/148	1.692391e-01	2.243875e-01	0	0	2.761252e+00	4.905207e+00	IGF2;DBI
GO_Biological_Process_2021	acyl-CoA metabolic process (GO:0006637)	1/37	1.694201e-01	2.243875e-01	0	0	5.573513e+00	9.895070e+00	DBI
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	1/37	1.694201e-01	2.243875e-01	0	0	5.573513e+00	9.895070e+00	APOE
GO_Biological_Process_2021	regulation of p38MAPK cascade (GO:1900744)	1/37	1.694201e-01	2.243875e-01	0	0	5.573513e+00	9.895070e+00	DUSP1
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	1.694201e-01	2.243875e-01	0	0	5.573513e+00	9.895070e+00	JUN
GO_Biological_Process_2021	glutamine family amino acid metabolic process (GO:0009064)	1/37	1.694201e-01	2.243875e-01	0	0	5.573513e+00	9.895070e+00	GLUD1
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	3/286	1.724233e-01	2.281117e-01	0	0	2.143856e+00	3.768476e+00	JUN;RPS6;CLU
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	2/150	1.727913e-01	2.283451e-01	0	0	2.723662e+00	4.781854e+00	AGPAT2;AGT
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	1/38	1.735807e-01	2.283754e-01	0	0	5.422604e+00	9.495593e+00	APOE
GO_Biological_Process_2021	regulation of axon extension (GO:0030516)	1/38	1.735807e-01	2.283754e-01	0	0	5.422604e+00	9.495593e+00	APOE
GO_Biological_Process_2021	positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	1.735807e-01	2.283754e-01	0	0	5.422604e+00	9.495593e+00	RBP4
GO_Biological_Process_2021	ventricular septum development (GO:0003281)	1/38	1.735807e-01	2.283754e-01	0	0	5.422604e+00	9.495593e+00	PROX1
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	1.777206e-01	2.325389e-01	0	0	5.279638e+00	9.120800e+00	APOE
GO_Biological_Process_2021	negative regulation of protein secretion (GO:0050709)	1/39	1.777206e-01	2.325389e-01	0	0	5.279638e+00	9.120800e+00	APOE
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	1/39	1.777206e-01	2.325389e-01	0	0	5.279638e+00	9.120800e+00	APOE
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	1/39	1.777206e-01	2.325389e-01	0	0	5.279638e+00	9.120800e+00	APOE
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	1/39	1.777206e-01	2.325389e-01	0	0	5.279638e+00	9.120800e+00	AGT
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	2/154	1.799323e-01	2.351747e-01	0	0	2.651450e+00	4.547699e+00	CLU;AGT
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	2/155	1.817248e-01	2.358578e-01	0	0	2.633987e+00	4.491638e+00	CLU;AGT
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	1/40	1.818400e-01	2.358578e-01	0	0	5.144004e+00	8.768613e+00	PLG
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	1/40	1.818400e-01	2.358578e-01	0	0	5.144004e+00	8.768613e+00	GLUD1
GO_Biological_Process_2021	regulation of nitric oxide biosynthetic process (GO:0045428)	1/40	1.818400e-01	2.358578e-01	0	0	5.144004e+00	8.768613e+00	CLU
GO_Biological_Process_2021	fatty acid derivative biosynthetic process (GO:1901570)	1/40	1.818400e-01	2.358578e-01	0	0	5.144004e+00	8.768613e+00	SCD
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	1/40	1.818400e-01	2.358578e-01	0	0	5.144004e+00	8.768613e+00	RPS6
GO_Biological_Process_2021	stem cell differentiation (GO:0048863)	1/40	1.818400e-01	2.358578e-01	0	0	5.144004e+00	8.768613e+00	EPCAM
GO_Biological_Process_2021	epithelial cell migration (GO:0010631)	1/41	1.859390e-01	2.403897e-01	0	0	5.015152e+00	8.437172e+00	S100P
GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	1.859390e-01	2.403897e-01	0	0	5.015152e+00	8.437172e+00	CLU
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	1/41	1.859390e-01	2.403897e-01	0	0	5.015152e+00	8.437172e+00	RBP4
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	2/159	1.889211e-01	2.439804e-01	0	0	2.566359e+00	4.276647e+00	SERPINE1;S100A14
GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)	1/42	1.900177e-01	2.443377e-01	0	0	4.892584e+00	8.124812e+00	FXYD2
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	1.900177e-01	2.443377e-01	0	0	4.892584e+00	8.124812e+00	CLU
GO_Biological_Process_2021	positive regulation of protein tyrosine kinase activity (GO:0061098)	1/42	1.900177e-01	2.443377e-01	0	0	4.892584e+00	8.124812e+00	AGT
GO_Biological_Process_2021	potassium ion import across plasma membrane (GO:1990573)	1/42	1.900177e-01	2.443377e-01	0	0	4.892584e+00	8.124812e+00	FXYD2
GO_Biological_Process_2021	regulation of cell-substrate adhesion (GO:0010810)	1/43	1.940761e-01	2.482175e-01	0	0	4.775854e+00	7.830035e+00	PLG
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	1.940761e-01	2.482175e-01	0	0	4.775854e+00	7.830035e+00	F2
GO_Biological_Process_2021	positive regulation of neuron differentiation (GO:0045666)	1/43	1.940761e-01	2.482175e-01	0	0	4.775854e+00	7.830035e+00	PROX1
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	1/43	1.940761e-01	2.482175e-01	0	0	4.775854e+00	7.830035e+00	GLUD1
GO_Biological_Process_2021	myofibril assembly (GO:0030239)	1/43	1.940761e-01	2.482175e-01	0	0	4.775854e+00	7.830035e+00	KRT19
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	7/948	1.961306e-01	2.505763e-01	0	0	1.516495e+00	2.470331e+00	JUN;ID2;ID1;IGF2;PROX1;ATF5;HAMP
GO_Biological_Process_2021	cardiac ventricle morphogenesis (GO:0003208)	1/44	1.981144e-01	2.517616e-01	0	0	4.664553e+00	7.551493e+00	PROX1
GO_Biological_Process_2021	hexose biosynthetic process (GO:0019319)	1/44	1.981144e-01	2.517616e-01	0	0	4.664553e+00	7.551493e+00	RBP4
GO_Biological_Process_2021	positive regulation of mRNA catabolic process (GO:0061014)	1/44	1.981144e-01	2.517616e-01	0	0	4.664553e+00	7.551493e+00	BTG2
GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)	1/44	1.981144e-01	2.517616e-01	0	0	4.664553e+00	7.551493e+00	APOA1
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	1/44	1.981144e-01	2.517616e-01	0	0	4.664553e+00	7.551493e+00	S100A14
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	2/165	1.997877e-01	2.536177e-01	0	0	2.471141e+00	3.979771e+00	IGFBP1;APOE
GO_Biological_Process_2021	negative regulation of T cell activation (GO:0050868)	1/45	2.021327e-01	2.557772e-01	0	0	4.558310e+00	7.287968e+00	FGL1
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	2.021327e-01	2.557772e-01	0	0	4.558310e+00	7.287968e+00	JUN
GO_Biological_Process_2021	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	1/45	2.021327e-01	2.557772e-01	0	0	4.558310e+00	7.287968e+00	F2
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	3/310	2.025981e-01	2.560943e-01	0	0	1.973841e+00	3.151298e+00	JUN;RPS6;CLU
GO_Biological_Process_2021	alpha-amino acid metabolic process (GO:1901605)	1/46	2.061310e-01	2.589127e-01	0	0	4.456790e+00	7.038356e+00	GLUD1
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	1/46	2.061310e-01	2.589127e-01	0	0	4.456790e+00	7.038356e+00	GPC3
GO_Biological_Process_2021	negative regulation of tumor necrosis factor production (GO:0032720)	1/46	2.061310e-01	2.589127e-01	0	0	4.456790e+00	7.038356e+00	ORM1
GO_Biological_Process_2021	erythrocyte differentiation (GO:0030218)	1/46	2.061310e-01	2.589127e-01	0	0	4.456790e+00	7.038356e+00	ID2
GO_Biological_Process_2021	establishment of protein localization to extracellular region (GO:0035592)	1/46	2.061310e-01	2.589127e-01	0	0	4.456790e+00	7.038356e+00	MTTP
GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)	1/46	2.061310e-01	2.589127e-01	0	0	4.456790e+00	7.038356e+00	CDH1
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	1/47	2.101095e-01	2.630783e-01	0	0	4.359684e+00	6.801658e+00	F2
GO_Biological_Process_2021	regulation of T cell activation (GO:0050863)	1/47	2.101095e-01	2.630783e-01	0	0	4.359684e+00	6.801658e+00	FGL1
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	1/47	2.101095e-01	2.630783e-01	0	0	4.359684e+00	6.801658e+00	CLU
GO_Biological_Process_2021	neuron projection development (GO:0031175)	2/171	2.107281e-01	2.635760e-01	0	0	2.382683e+00	3.710282e+00	BTG2;APOE
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	1/48	2.140682e-01	2.663563e-01	0	0	4.266710e+00	6.576964e+00	BTG2
GO_Biological_Process_2021	cellular response to alcohol (GO:0097306)	1/48	2.140682e-01	2.663563e-01	0	0	4.266710e+00	6.576964e+00	CDH1
GO_Biological_Process_2021	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1/48	2.140682e-01	2.663563e-01	0	0	4.266710e+00	6.576964e+00	ORM1
GO_Biological_Process_2021	phosphatidic acid biosynthetic process (GO:0006654)	1/48	2.140682e-01	2.663563e-01	0	0	4.266710e+00	6.576964e+00	AGPAT2
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	2.140682e-01	2.663563e-01	0	0	4.266710e+00	6.576964e+00	APOE
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	2/174	2.162217e-01	2.687552e-01	0	0	2.340769e+00	3.584773e+00	ID2;ACSL4
GO_Biological_Process_2021	adherens junction organization (GO:0034332)	1/49	2.180074e-01	2.691648e-01	0	0	4.177609e+00	6.363445e+00	CDH1
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	1/49	2.180074e-01	2.691648e-01	0	0	4.177609e+00	6.363445e+00	APOE
GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)	1/49	2.180074e-01	2.691648e-01	0	0	4.177609e+00	6.363445e+00	GPC3
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	1/49	2.180074e-01	2.691648e-01	0	0	4.177609e+00	6.363445e+00	ID2
GO_Biological_Process_2021	response to glucose (GO:0009749)	1/49	2.180074e-01	2.691648e-01	0	0	4.177609e+00	6.363445e+00	APOA2
GO_Biological_Process_2021	response to hydrogen peroxide (GO:0042542)	1/49	2.180074e-01	2.691648e-01	0	0	4.177609e+00	6.363445e+00	FABP1
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	3/322	2.181319e-01	2.691648e-01	0	0	1.898426e+00	2.890649e+00	BTG2;ID2;APOE
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	2.219269e-01	2.732819e-01	0	0	4.092146e+00	6.160346e+00	CAMK2N1
GO_Biological_Process_2021	phosphatidic acid metabolic process (GO:0046473)	1/50	2.219269e-01	2.732819e-01	0	0	4.092146e+00	6.160346e+00	AGPAT2
GO_Biological_Process_2021	negative regulation of transport (GO:0051051)	1/51	2.258270e-01	2.766555e-01	0	0	4.010101e+00	5.966974e+00	HAMP
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	1/51	2.258270e-01	2.766555e-01	0	0	4.010101e+00	5.966974e+00	IGF2
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	2.258270e-01	2.766555e-01	0	0	4.010101e+00	5.966974e+00	APOA1
GO_Biological_Process_2021	regulation of smoothened signaling pathway (GO:0008589)	1/51	2.258270e-01	2.766555e-01	0	0	4.010101e+00	5.966974e+00	GPC3
GO_Biological_Process_2021	positive regulation of fat cell differentiation (GO:0045600)	1/51	2.258270e-01	2.766555e-01	0	0	4.010101e+00	5.966974e+00	ID2
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	1/52	2.297078e-01	2.802576e-01	0	0	3.931274e+00	5.782696e+00	GPC3
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	1/52	2.297078e-01	2.802576e-01	0	0	3.931274e+00	5.782696e+00	CLU
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/52	2.297078e-01	2.802576e-01	0	0	3.931274e+00	5.782696e+00	F2
GO_Biological_Process_2021	fatty acid beta-oxidation (GO:0006635)	1/52	2.297078e-01	2.802576e-01	0	0	3.931274e+00	5.782696e+00	ACAA1
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/53	2.335693e-01	2.843867e-01	0	0	3.855478e+00	5.606931e+00	FABP1
GO_Biological_Process_2021	cardiac muscle tissue development (GO:0048738)	1/53	2.335693e-01	2.843867e-01	0	0	3.855478e+00	5.606931e+00	RBP4
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	2.374116e-01	2.875962e-01	0	0	3.782542e+00	5.439144e+00	CAMK2N1
GO_Biological_Process_2021	negative regulation of viral genome replication (GO:0045071)	1/54	2.374116e-01	2.875962e-01	0	0	3.782542e+00	5.439144e+00	PROX1
GO_Biological_Process_2021	regulation of proteasomal protein catabolic process (GO:0061136)	1/54	2.374116e-01	2.875962e-01	0	0	3.782542e+00	5.439144e+00	APOE
GO_Biological_Process_2021	glycosaminoglycan metabolic process (GO:0030203)	1/54	2.374116e-01	2.875962e-01	0	0	3.782542e+00	5.439144e+00	GPC3
GO_Biological_Process_2021	inorganic anion transport (GO:0015698)	1/54	2.374116e-01	2.875962e-01	0	0	3.782542e+00	5.439144e+00	FXYD3
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	2.412349e-01	2.913394e-01	0	0	3.712308e+00	5.278844e+00	FABP1
GO_Biological_Process_2021	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	2.412349e-01	2.913394e-01	0	0	3.712308e+00	5.278844e+00	APOA1
GO_Biological_Process_2021	regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	2.412349e-01	2.913394e-01	0	0	3.712308e+00	5.278844e+00	APOE
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	2.450391e-01	2.947393e-01	0	0	3.644628e+00	5.125576e+00	BTG2
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	1/56	2.450391e-01	2.947393e-01	0	0	3.644628e+00	5.125576e+00	GPC3
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	1/56	2.450391e-01	2.947393e-01	0	0	3.644628e+00	5.125576e+00	ORM1
GO_Biological_Process_2021	sensory organ development (GO:0007423)	1/56	2.450391e-01	2.947393e-01	0	0	3.644628e+00	5.125576e+00	RBP4
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	2/191	2.475578e-01	2.974686e-01	0	0	2.128388e+00	2.971466e+00	IGFBP1;APOE
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/57	2.488245e-01	2.974913e-01	0	0	3.579365e+00	4.978923e+00	ATF5
GO_Biological_Process_2021	regulation of bone mineralization (GO:0030500)	1/57	2.488245e-01	2.974913e-01	0	0	3.579365e+00	4.978923e+00	AHSG
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	1/57	2.488245e-01	2.974913e-01	0	0	3.579365e+00	4.978923e+00	AGT
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	1/57	2.488245e-01	2.974913e-01	0	0	3.579365e+00	4.978923e+00	APOE
GO_Biological_Process_2021	monocarboxylic acid transport (GO:0015718)	1/57	2.488245e-01	2.974913e-01	0	0	3.579365e+00	4.978923e+00	AKR1C1
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	1/58	2.525911e-01	3.007879e-01	0	0	3.516392e+00	4.838496e+00	APOE
GO_Biological_Process_2021	eye development (GO:0001654)	1/58	2.525911e-01	3.007879e-01	0	0	3.516392e+00	4.838496e+00	RBP4
GO_Biological_Process_2021	fat cell differentiation (GO:0045444)	1/58	2.525911e-01	3.007879e-01	0	0	3.516392e+00	4.838496e+00	ATF5
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/58	2.525911e-01	3.007879e-01	0	0	3.516392e+00	4.838496e+00	APOA1
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	2/194	2.531113e-01	3.011064e-01	0	0	2.094813e+00	2.878118e+00	ID2;APOE
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	2.563391e-01	3.043388e-01	0	0	3.455590e+00	4.703937e+00	AGT
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	1/59	2.563391e-01	3.043388e-01	0	0	3.455590e+00	4.703937e+00	ACAA1
GO_Biological_Process_2021	cellular response to chemokine (GO:1990869)	1/60	2.600684e-01	3.078466e-01	0	0	3.396850e+00	4.574914e+00	DUSP1
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	2.600684e-01	3.078466e-01	0	0	3.396850e+00	4.574914e+00	CDH1
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	1/60	2.600684e-01	3.078466e-01	0	0	3.396850e+00	4.574914e+00	RPS6
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	2.637791e-01	3.119293e-01	0	0	3.340067e+00	4.451118e+00	JUN
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	1/62	2.674715e-01	3.153571e-01	0	0	3.285147e+00	4.332262e+00	CAMK2N1
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	1/62	2.674715e-01	3.153571e-01	0	0	3.285147e+00	4.332262e+00	RBP4
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	1/62	2.674715e-01	3.153571e-01	0	0	3.285147e+00	4.332262e+00	ORM1
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	2/203	2.697873e-01	3.177731e-01	0	0	2.000102e+00	2.620376e+00	SERPINE1;ANGPTL3
GO_Biological_Process_2021	COPII vesicle coating (GO:0048208)	1/63	2.711455e-01	3.181156e-01	0	0	3.231997e+00	4.218078e+00	SERPINA1
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	2.711455e-01	3.181156e-01	0	0	3.231997e+00	4.218078e+00	APOA1
GO_Biological_Process_2021	vesicle coating (GO:0006901)	1/63	2.711455e-01	3.181156e-01	0	0	3.231997e+00	4.218078e+00	SERPINA1
GO_Biological_Process_2021	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	2.711455e-01	3.181156e-01	0	0	3.231997e+00	4.218078e+00	SERPINA1
GO_Biological_Process_2021	protein secretion (GO:0009306)	1/64	2.748013e-01	3.211404e-01	0	0	3.180536e+00	4.108320e+00	MTTP
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	2.748013e-01	3.211404e-01	0	0	3.180536e+00	4.108320e+00	AGT
GO_Biological_Process_2021	plasma membrane organization (GO:0007009)	1/64	2.748013e-01	3.211404e-01	0	0	3.180536e+00	4.108320e+00	DMKN
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	1/64	2.748013e-01	3.211404e-01	0	0	3.180536e+00	4.108320e+00	APOE
GO_Biological_Process_2021	chemical homeostasis (GO:0048878)	1/65	2.784389e-01	3.244372e-01	0	0	3.130682e+00	4.002754e+00	ANGPTL3
GO_Biological_Process_2021	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/65	2.784389e-01	3.244372e-01	0	0	3.130682e+00	4.002754e+00	AGT
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	2.784389e-01	3.244372e-01	0	0	3.130682e+00	4.002754e+00	BTG2
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	1/66	2.820585e-01	3.270562e-01	0	0	3.082362e+00	3.901163e+00	PLG
GO_Biological_Process_2021	cellular response to nutrient levels (GO:0031669)	1/66	2.820585e-01	3.270562e-01	0	0	3.082362e+00	3.901163e+00	ALB
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	2.820585e-01	3.270562e-01	0	0	3.082362e+00	3.901163e+00	RBP4
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	1/66	2.820585e-01	3.270562e-01	0	0	3.082362e+00	3.901163e+00	PROX1
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	1/66	2.820585e-01	3.270562e-01	0	0	3.082362e+00	3.901163e+00	CLU
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	2.856601e-01	3.305892e-01	0	0	3.035507e+00	3.803346e+00	AGT
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	1/67	2.856601e-01	3.305892e-01	0	0	3.035507e+00	3.803346e+00	PROX1
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	2/212	2.864598e-01	3.308722e-01	0	0	1.913508e+00	2.392186e+00	APOA1;APOE
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	2.864598e-01	3.308722e-01	0	0	1.913508e+00	2.392186e+00	ANGPTL3;AGPAT2
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	4/546	2.915163e-01	3.363867e-01	0	0	1.488161e+00	1.834396e+00	F10;IGF2;TXN;AGT
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	1/69	2.928097e-01	3.369007e-01	0	0	2.945930e+00	3.618287e+00	FABP1
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	1/69	2.928097e-01	3.369007e-01	0	0	2.945930e+00	3.618287e+00	CD24
GO_Biological_Process_2021	synapse assembly (GO:0007416)	1/69	2.928097e-01	3.369007e-01	0	0	2.945930e+00	3.618287e+00	CDH1
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	2.957091e-01	3.393454e-01	0	0	1.868533e+00	2.276582e+00	HPN;AGT
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	1/70	2.963579e-01	3.393454e-01	0	0	2.903089e+00	3.530700e+00	PROX1
GO_Biological_Process_2021	COPII-coated vesicle budding (GO:0090114)	1/70	2.963579e-01	3.393454e-01	0	0	2.903089e+00	3.530700e+00	SERPINA1
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	1/70	2.963579e-01	3.393454e-01	0	0	2.903089e+00	3.530700e+00	RPL39
GO_Biological_Process_2021	fatty acid catabolic process (GO:0009062)	1/70	2.963579e-01	3.393454e-01	0	0	2.903089e+00	3.530700e+00	ACAA1
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	2/219	2.994046e-01	3.414203e-01	0	0	1.851124e+00	2.232381e+00	SERPINE1;MGST1
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	2.998884e-01	3.414203e-01	0	0	2.861472e+00	3.446199e+00	APOE
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/71	2.998884e-01	3.414203e-01	0	0	2.861472e+00	3.446199e+00	ID2
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	1/71	2.998884e-01	3.414203e-01	0	0	2.861472e+00	3.446199e+00	SCD
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	2.998884e-01	3.414203e-01	0	0	2.861472e+00	3.446199e+00	F2
GO_Biological_Process_2021	gland development (GO:0048732)	1/71	2.998884e-01	3.414203e-01	0	0	2.861472e+00	3.446199e+00	PROX1
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	6/908	3.018055e-01	3.432750e-01	0	0	1.344388e+00	1.610540e+00	JUN;EPCAM;SERPINE1;IGF2;PROX1;ATF5
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	2/221	3.030972e-01	3.444155e-01	0	0	1.834032e+00	2.189288e+00	F10;ANGPTL3
GO_Biological_Process_2021	cell morphogenesis involved in differentiation (GO:0000904)	1/72	3.034015e-01	3.444329e-01	0	0	2.821027e+00	3.364635e+00	PROX1
GO_Biological_Process_2021	insulin receptor signaling pathway (GO:0008286)	1/73	3.068970e-01	3.480697e-01	0	0	2.781706e+00	3.285871e+00	IGF2
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/74	3.103752e-01	3.513459e-01	0	0	2.743462e+00	3.209777e+00	BTG2
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	1/74	3.103752e-01	3.513459e-01	0	0	2.743462e+00	3.209777e+00	APOA1
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	3.172799e-01	3.574647e-01	0	0	2.670034e+00	3.065121e+00	KRT19
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	1/76	3.172799e-01	3.574647e-01	0	0	2.670034e+00	3.065121e+00	HPN
GO_Biological_Process_2021	cellular response to hormone stimulus (GO:0032870)	1/76	3.172799e-01	3.574647e-01	0	0	2.670034e+00	3.065121e+00	AKR1C1
GO_Biological_Process_2021	chloride transport (GO:0006821)	1/76	3.172799e-01	3.574647e-01	0	0	2.670034e+00	3.065121e+00	FXYD3
GO_Biological_Process_2021	positive regulation of growth (GO:0045927)	1/76	3.172799e-01	3.574647e-01	0	0	2.670034e+00	3.065121e+00	HPN
