gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
KDM6B	0.27870035	0.28077888	0.2203023758099352	0.27743244	0.22031662269129287	-0.017291762	0.03748393	0
TMEM88	0.009841043	0.0021768133	0.0021598272138228943	0.014522441	0.013192612137203167	2.6830962	1.7811986	0
NAA38	0.6389019	0.6563929	0.4794816414686825	0.628211	0.46174142480211083	-0.06330042	0.29014128	0
CYB5D1	0.020606672	0.017059041	0.01511879049676026	0.022773862	0.021108179419525065	0.41473103	0.2922052	0
CHD3	0.29638594	0.23235036	0.1900647948164147	0.33550298	0.2678100263852243	0.5298328	2.968412	0
RNF227	0.0024600478	4.5838533e-10	0.0	0.003962689	0.00395778364116095	5.3443565	1.0762492	0
KCNAB3	0.00623335	0.014079257	0.01079913606911447	0.0014408054	0.0013192612137203166	-3.2020254	1.2680433	0
TRAPPC1	0.86309963	0.81785464	0.5788336933045356	0.8907312	0.6081794195250659	0.12313122	0.97770137	0
CNTROB	0.030255312	0.022776589	0.019438444924406047	0.034823682	0.029023746701846966	0.6103338	0.589067	0
GUCY2D	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ALOX15B	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC129492.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ALOX12B	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC129492.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ALOXE3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
HES7	0.0049725054	0.0019832596	0.0021598272138228943	0.00679833	0.006596306068601583	1.7274045	0.7272256	0
PER1	0.06976638	0.065404296	0.056155507559395246	0.07243097	0.06200527704485488	0.14700752	0.17476931	0
VAMP2	0.549869	0.5433996	0.39740820734341253	0.5538178	0.41424802110817943	0.027393095	0.095715754	0
TMEM107	0.19661467	0.18939681	0.1490280777537797	0.20102072	0.1662269129287599	0.085888155	0.17191489	0
AC129492.4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
BORCS6	0.04634852	0.04245455	0.0367170626349892	0.048727408	0.04221635883905013	0.19837789	0.19130135	0
AURKB	0.013018269	0.019757763	0.017278617710583154	0.008901618	0.0079155672823219	-1.1414467	0.7637485	0
LINC00324	0.035259854	0.023591574	0.02159827213822894	0.042387195	0.03825857519788918	0.8426541	1.0671434	0
CTC1	0.017164705	0.013961192	0.01079913606911447	0.019121623	0.017150395778364115	0.45101124	0.26783606	0
PFAS	0.038112655	0.01545649	0.012958963282937365	0.05195164	0.044854881266490766	1.742427	3.0205739	0
AC135178.6	0.0024504508	0.0033062708	0.0021598272138228943	0.0019277522	0.0013192612137203166	-0.7483119	0.14338873	0
SLC25A35	0.001950974	0.002265514	0.0021598272138228943	0.0017588936	0.0013192612137203166	-0.34770963	0.065587394	0
RANGRF	0.16687335	0.16696298	0.13822894168466524	0.16681497	0.14116094986807387	-0.0012787415	0.0020433194	0
ARHGEF15	0.0008481901	0.0022367765	0.0021598272138228943	9.385985e-10	0.0	-4.5464344	0.4978021	0
AC135178.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC135178.5	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ODF4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
KRBA2	0.09121482	0.09652357	0.08207343412526998	0.08797235	0.07651715039577836	-0.13368595	0.18445137	0
AC135178.4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
RPL26	3.41472	3.453805	1.0	3.3908434	1.0	-0.026541729	1.9209225	0
RNF222	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
NDEL1	0.10134249	0.085933164	0.0734341252699784	0.11075496	0.09894459102902374	0.3657085	0.7053571	0
MYH10	0.7792856	0.63503915	0.42116630669546434	0.86739016	0.5672823218997362	0.4497747	5.7557306	0
CCDC42	0.004466776	0.0056378487	0.004319654427645789	0.0037513399	0.002638522427440633	-0.5751494	0.15847827	0
SPDYE4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MFSD6L	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PIK3R6	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PIK3R5	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC002091.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC002091.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
NTN1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005695.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005695.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
STX8	0.23941664	0.24919403	0.20086393088552915	0.23344249	0.20052770448548812	-0.09416324	0.22716014	0
AC005695.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC087501.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC087501.2	0.00072698743	4.5838533e-10	0.0	0.0011710442	0.0013192612137203166	3.6679356	0.4980873	0
AC087501.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC087501.4	0.0066761193	0.0021725371	0.0021598272138228943	0.009426968	0.0079155672823219	2.0677133	0.992049	0
CFAP52	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC118755.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
USP43	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC118755.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC027045.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
DHRS7C	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
GSG1L2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC027045.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
GLP2R	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
RCVRN	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
GAS7	0.017528854	0.014683754	0.01079913606911447	0.019267201	0.0158311345646438	0.38960287	0.2185501	0
AC005291.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYH13	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005291.1	0.0005506332	4.5838533e-10	0.0	0.00088696874	0.0013192612137203166	3.3029978	0.49808428	0
AC005323.2	0.0010362209	4.5838533e-10	0.0	0.001669162	0.0013192612137203166	4.1449876	0.49808028	0
MYH8	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYH4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYH1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYH2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005323.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYH3	0.0021921846	4.5838533e-10	0.0	0.00353121	0.002638522427440633	5.182372	0.8017331	0
AC002347.1	0.001534288	4.5838533e-10	0.0	0.0024714584	0.002638522427440633	4.6845083	0.76012146	0
SCO1	0.19525403	0.18849277	0.1511879049676026	0.1993802	0.16754617414248021	0.08097119	0.16173787	0
AC002347.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ADPRM	0.049199834	0.033007476	0.028077753779697623	0.059090737	0.052770448548812667	0.83821434	1.3300273	0
TMEM220	0.02601361	0.024388736	0.02159827213822894	0.027006557	0.022427440633245383	0.14652361	0.09608677	0
TMEM220-AS1	0.005321519	0.0069053154	0.0064794816414686825	0.0043541286	0.00395778364116095	-0.6533068	0.23040293	0
AC015908.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC015908.4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TMEM238L	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PIRT	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC015908.2	0.0009820382	0.0025897536	0.0021598272138228943	9.385985e-10	0.0	-4.7493887	0.49780658	0
AC005548.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SHISA6	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005725.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
DNAH9	0.0011092483	4.5838533e-10	0.0	0.0017867958	0.0013192612137203166	4.2378597	0.4980791	0
AC005209.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005410.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ZNF18	0.014580797	0.015169677	0.012958963282937365	0.014221305	0.011873350923482849	-0.092506625	0.042953115	0
MAP2K4	0.22593348	0.24969457	0.20086393088552915	0.21141665	0.17941952506596306	-0.23997097	0.7185028	0
AC005244.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC084167.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC00670	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC068442.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYOCD	0.05592533	0.0121530015	0.01079913606911447	0.082662374	0.06068601583113457	2.7558398	6.896949	1
AC005358.1	0.0010292532	4.5838533e-10	0.0	0.0016579392	0.0013192612137203166	4.1358066	0.49808586	0
AC005358.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ARHGAP44	0.06263872	0.05511437	0.047516198704103674	0.06723501	0.059366754617414245	0.28631297	0.36226976	0
AC005277.2	0.00096359866	4.5838533e-10	0.0	0.0015521811	0.0013192612137203166	4.0462933	0.49808332	0
AC005277.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ELAC2	0.11384701	0.108216316	0.09719222462203024	0.117284864	0.10686015831134564	0.115995824	0.1843679	0
AC005303.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02093	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
HS3ST3A1	0.044110775	0.024367657	0.019438444924406047	0.056170393	0.04617414248021108	1.2015	1.9383682	0
COX10-AS1	0.0340447	0.030537589	0.023758099352051837	0.036187377	0.0316622691292876	0.24416506	0.19968314	0
AC005304.2	0.0011212747	4.5838533e-10	0.0	0.0018061682	0.0013192612137203166	4.252597	0.49808365	0
AC005304.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005304.3	0.00092117157	4.5838533e-10	0.0	0.0014838388	0.0013192612137203166	3.985347	0.4980835	0
COX10	0.08168248	0.07734162	0.06695464362850972	0.08433411	0.0712401055408971	0.124716744	0.15908384	0
CDRT15	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005224.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
HS3ST3B1	0.046586964	0.041516364	0.03023758099352052	0.04968442	0.04353562005277045	0.25854346	0.2483819	0
AC005224.3	0.0026369672	4.5838533e-10	0.0	0.004247674	0.00395778364116095	5.4421654	1.0561514	0
AC005224.2	0.023833822	0.011189656	0.008639308855291577	0.031557422	0.025065963060686015	1.4875424	1.58157	0
AC022816.1	0.0010344357	4.5838533e-10	0.0	0.0016662868	0.0013192612137203166	4.142641	0.49808753	0
AC013248.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005863.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02096	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005772.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
CDRT7	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005772.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
CDRT8	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PMP22	0.17445251	0.16452911	0.14254859611231102	0.18051009	0.14907651715039577	0.13365899	0.27798647	0
AC005703.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005703.7	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005703.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005703.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TEKT3	0.0042909924	0.004292666	0.004319654427645789	0.0042898855	0.00395778364116095	-0.000913517	0.00024541654	0
AC005703.4	0.0011382243	0.0030016399	0.0021598272138228943	9.385985e-10	0.0	-4.9549456	0.49779937	0
CDRT4	0.017474268	0.023128275	0.019438444924406047	0.014020818	0.011873350923482849	-0.7180584	0.50044644	0
TVP23C	0.032345533	0.03358454	0.028077753779697623	0.03158935	0.027704485488126648	-0.08808837	0.06358168	0
AC005838.2	0.06280403	0.059244387	0.05183585313174946	0.06497865	0.05804749340369393	0.13307273	0.14736904	0
CDRT1	0.001647384	4.5838533e-10	0.0	0.0026536344	0.002638522427440633	4.7832584	0.8028404	0
TRIM16	0.08036387	0.096629046	0.07991360691144708	0.07042911	0.0633245382585752	-0.4557304	0.8059472	0
AC005324.5	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ZNF286A	0.19656885	0.17737357	0.14254859611231102	0.20829043	0.16886543535620052	0.23168483	0.5927692	0
TBC1D26	0.0009869585	4.5838533e-10	0.0	0.0015898093	0.0013192612137203166	4.078782	0.4980824	0
AC005324.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC005324.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC015922.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC015922.3	0.036008675	0.023752766	0.02159827213822894	0.043495104	0.036939313984168866	0.87000966	1.1081592	0
LINC02087	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ADORA2B	0.027174229	0.009364303	0.008639308855291577	0.038052987	0.03430079155672823	2.0112278	2.8989842	0
ZSWIM7	0.36436874	0.36574435	0.2915766738660907	0.3635329	0.2941952506596306	-0.008747275	0.022493487	0
TTC19	0.2885737	0.27992642	0.22462203023758098	0.2938582	0.23746701846965698	0.07004804	0.17746852	0
AC002553.2	0.0033634647	0.003164828	0.0021598272138228943	0.0034846733	0.00395778364116095	0.13483457	0.03048437	0
NCOR1	0.73118824	0.72992134	0.5140388768898488	0.7319556	0.5224274406332454	0.0040145037	0.016041193	0
AC002553.1	0.011676742	0.013641691	0.012958963282937365	0.010476407	0.009234828496042216	-0.37770995	0.18950221	0
PIGL	0.06348247	0.073108226	0.06047516198704104	0.05760306	0.051451187335092345	-0.34335792	0.45965326	0
CENPV	0.11529576	0.10161628	0.08639308855291576	0.12365038	0.10686015831134564	0.2828824	0.5421459	0
UBB	1.6547005	1.6641701	0.8617710583153347	1.6489153	0.8680738786279684	-0.0132848965	0.124979	0
AC093484.3	0.00078908115	4.5838533e-10	0.0	0.0012710652	0.0013192612137203166	3.7772186	0.49808532	0
AC093484.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TRPV2	0.023183292	0.0380403	0.03455723542116631	0.0141092315	0.013192612137203167	-1.4244877	1.6265758	0
SNHG29	2.027879	2.0377412	0.9222462203023758	2.0218558	0.945910290237467	-0.01129018	0.14493856	0
AC093484.4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LRRC75A	0.17891754	0.20306778	0.1468682505399568	0.16416085	0.13192612137203166	-0.306683	0.7520591	0
AC127540.2	0.0012528131	0.0033038275	0.0021598272138228943	9.385985e-10	0.0	-5.0890727	0.49779943	0
ZNF287	0.03361994	0.027644683	0.023758099352051837	0.03727014	0.0316622691292876	0.4296748	0.40361437	0
AC127540.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ZNF624	0.06556935	0.060595382	0.05399568034557235	0.068607725	0.059366754617414245	0.17888562	0.21441592	0
AC098850.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
CCDC144A	0.04871464	0.035483	0.032397408207343416	0.056797065	0.048812664907651716	0.67716604	0.9849649	0
AC098850.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
FAM106C	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC022596.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC022596.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TNFRSF13B	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC104024.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02090	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC104024.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC104024.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC104024.4	0.0010277757	4.5838533e-10	0.0	0.0016555585	0.0013192612137203166	4.1338515	0.49808002	0
MPRIP	0.5313295	0.48121122	0.3650107991360691	0.5619417	0.4261213720316623	0.22370715	1.3608257	0
MPRIP-AS1	0.013837336	0.029762134	0.02591792656587473	0.004110456	0.00395778364116095	-2.826269	2.3874114	0
AC055811.1	0.0010529723	4.5838533e-10	0.0	0.0016961456	0.0013192612137203166	4.166826	0.49807918	0
PLD6	0.0033171892	0.0022996361	0.0021598272138228943	0.0039387387	0.00395778364116095	0.7510891	0.2097024	0
FLCN	0.082457215	0.080345094	0.06911447084233262	0.08374753	0.0712401055408971	0.059763797	0.07048715	0
AC055811.3	0.00080339506	4.5838533e-10	0.0	0.0012941227	0.0013192612137203166	3.8012788	0.49808738	0
COPS3	0.25256917	0.23816545	0.1879049676025918	0.26136655	0.22295514511873352	0.13405651	0.35475236	0
NT5M	0.015355666	0.017417701	0.01511879049676026	0.014096108	0.013192612137203167	-0.303318	0.16556205	0
MED9	0.05207068	0.06151725	0.05183585313174946	0.04630096	0.040897097625329816	-0.40917966	0.5064294	0
RASD1	0.007872151	0.009214019	0.008639308855291577	0.007052414	0.006596306068601583	-0.3809736	0.15456004	0
AC020558.6	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PEMT	0.1222946	0.09010565	0.08423326133909287	0.14195451	0.11741424802110818	0.6551549	1.9900186	0
AC020558.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC020558.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SMCR2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
RAI1	0.044211432	0.05029554	0.04535637149028078	0.040495664	0.036939313984168866	-0.31197044	0.33429965	0
RAI1-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SMCR5	0.048961703	0.033148743	0.03023758099352052	0.058620814	0.048812664907651716	0.82057214	1.2768924	0
AC122129.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SREBF1	0.02245386	0.024207246	0.02591792656587473	0.021383459	0.01978891820580475	-0.17816015	0.12318968	0
TOM1L2	0.048904132	0.046085715	0.04103671706263499	0.05062606	0.04221635883905013	0.13528045	0.12643889	0
AC122129.1	0.0042719105	0.004907369	0.004319654427645789	0.0038836163	0.002638522427440633	-0.32997409	0.0877893	0
DRC3	0.009856669	0.007103068	0.0064794816414686825	0.011538538	0.009234828496042216	0.6922265	0.3361421	0
ATPAF2	0.061200846	0.069272056	0.056155507559395246	0.056271084	0.048812664907651716	-0.29939932	0.3716475	0
GID4	0.06383497	0.07223826	0.06047516198704104	0.05870242	0.051451187335092345	-0.29888332	0.38823763	0
DRG2	0.14207901	0.11764391	0.09719222462203024	0.15700294	0.13060686015831136	0.41605777	1.0667498	0
MYO15A	0.0031977007	4.5838533e-10	0.0	0.0051509095	0.005277044854881266	5.714489	1.2398936	0
AC087164.1	0.0018217657	4.5838533e-10	0.0	0.0029345315	0.002638522427440633	4.9233956	0.79711545	0
ALKBH5	0.2203633	0.23462787	0.19654427645788336	0.21164718	0.18469656992084432	-0.1486464	0.38234562	0
LLGL1	0.0060929987	0.0064515756	0.004319654427645789	0.0058738943	0.005277044854881266	-0.13317019	0.038498614	0
FLII	0.1875716	0.14812624	0.12742980561555076	0.21166241	0.18073878627968337	0.5146456	1.9382257	0
MIEF2	0.05465705	0.055593517	0.047516198704103674	0.054085452	0.04617414248021108	-0.03960382	0.036547545	0
AC127537.1	0.001038181	0.0027378108	0.0021598272138228943	9.385985e-10	0.0	-4.826693	0.49780107	0
TOP3A	0.10763922	0.11680256	0.09503239740820735	0.10204205	0.08443271767810026	-0.19472964	0.31136712	0
SMCR8	0.03605944	0.03791795	0.032397408207343416	0.03492481	0.03430079155672823	-0.118303575	0.09547112	0
SHMT1	0.013488076	0.0126197655	0.01079913606911447	0.014018508	0.011873350923482849	0.15051554	0.067153886	0
EVPLL	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL353997.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02076	0.012131272	0.021320054	0.019438444924406047	0.006518498	0.006596306068601583	-1.6943865	1.244535	0
LGALS9C	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
FAM106A	0.0038977384	0.0059864195	0.0064794816414686825	0.0026220202	0.0013192612137203166	-1.1609159	0.35588458	0
TBC1D28	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
FOXO3B	0.026674697	0.025524555	0.02159827213822894	0.027377712	0.025065963060686015	0.100735	0.066630796	0
TRIM16L	0.022640117	0.025359044	0.02159827213822894	0.02098001	0.01978891820580475	-0.27230272	0.18495466	0
FBXW10	0.0024731369	0.00420136	0.0021598272138228943	0.0014176024	0.0013192612137203166	-1.5029991	0.2754136	0
TVP23B	0.03977331	0.0469708	0.04535637149028078	0.035377376	0.0316622691292876	-0.407933	0.44533908	0
AC107982.3	0.0027147483	0.0050168	0.004319654427645789	0.0013087204	0.0013192612137203166	-1.8608565	0.47708404	0
PRPSAP2	0.09439182	0.098227575	0.08207343412526998	0.09204912	0.07783641160949868	-0.09362562	0.12366646	0
AC107982.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SLC5A10	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC090286.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
FAM83G	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
GRAP	0.0017834702	4.5838533e-10	0.0	0.0028728447	0.002638522427440633	4.8937654	0.79319865	0
AC007952.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC007952.7	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC007952.2	0.0038851022	0.0028007983	0.0021598272138228943	0.004547372	0.00395778364116095	0.6799651	0.18461108	0
AC007952.4	0.057175905	0.04720362	0.038876889848812095	0.06326751	0.055408970976253295	0.42179263	0.5608407	0
GRAPL	0.0019637428	0.0029096808	0.0021598272138228943	0.0013860598	0.0013192612137203166	-1.0181184	0.19616768	0
AC007952.6	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC007952.9	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC007952.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC007952.5	0.0010040506	0.0026478036	0.0021598272138228943	9.385985e-10	0.0	-4.7801933	0.49780127	0
AC007952.8	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AC106017.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
EPN2	0.4104168	0.44337803	0.3412526997840173	0.39028966	0.3113456464379947	-0.1839478	0.81073564	0
AC106017.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
EPN2-AS1	0.0078090336	0.010272625	0.008639308855291577	0.0063041477	0.005277044854881266	-0.6957026	0.28383443	0
B9D1	0.057268903	0.04094966	0.032397408207343416	0.067237325	0.05408970976253298	0.71403605	1.0998706	0
