gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
GNAZ	0.0005622522	0.0002362552	0.0002033760423022168	0.0047914796	0.00395778364116095	3.8626423	0.93429846	0
RAB36	0.007829803	0.0067480886	0.004881025015253203	0.021864396	0.01978891820580475	1.6813935	2.0429125	0
BCR	0.035166364	0.035182167	0.026947325605043725	0.034969162	0.030343007915567283	-0.008736201	0.009819063	0
LINC02556	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01659	0.0020943873	0.0020185688	0.0014236322961155175	0.00307884	0.002638522427440633	0.5854104	0.19585744	0
FAM230I	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP000345.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02557	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PCAT14	0.0005855373	0.00047288404	0.000508440105755542	0.0020469357	0.0013192612137203166	1.905964	0.35167402	0
AP000345.1	7.538773e-05	8.119731e-05	0.0001016880211511084	9.385985e-10	0.0	-0.85754794	0.49861175	0
IGLL1	0.004313431	0.0042638252	0.003050640634533252	0.0049577467	0.00395778364116095	0.21290153	0.08861164	0
AP000345.2	0.000989863	0.0010661506	0.0008135041692088672	9.385985e-10	0.0	-3.5436687	2.1801798	0
DRICH1	0.00045157882	0.00034865082	0.0003050640634533252	0.0017867958	0.0013192612137203166	2.0722733	0.3725665	0
RGL4	0.001370409	0.001476029	0.0012202562538133007	9.385985e-10	0.0	-3.9782088	3.106454	0
ZNF70	0.031072477	0.030473229	0.022574740695546065	0.03885473	0.03562005277044855	0.3495296	0.5545463	0
VPREB3	0.0017426178	0.0016801204	0.0012202562538133007	0.0025542444	0.002638522427440633	0.57632643	0.19148347	0
C22orf15	0.0033087533	0.0031603621	0.00254220052877771	0.005234763	0.00395778364116095	0.71039194	0.2995063	0
CHCHD10	0.56617266	0.5491448	0.3619076672767948	0.7871323	0.554089709762533	0.51934016	15.222517	1
MMP11	0.20945612	0.2067774	0.1438885499288184	0.24428326	0.19261213720316622	0.24036947	1.2507678	0
SMARCB1	0.594663	0.58865404	0.3907870652837096	0.67267376	0.4947229551451187	0.19245641	2.663623	0
DERL3	0.017090587	0.017305562	0.0133211307707952	0.014294943	0.013192612137203167	-0.27398634	0.27651328	0
AP000350.5	0.002706435	0.0022792325	0.0018303843807199512	0.0082496535	0.006596306068601583	1.81122	0.94936436	0
SLC2A11	0.08054511	0.07953666	0.0605043725849095	0.09360753	0.08047493403693931	0.23473223	0.59331304	0
AP000350.7	0.0023215497	0.0021896577	0.001525320317266626	0.004033419	0.00395778364116095	0.85220355	0.35215127	0
MIF	2.2421649	2.1960964	0.9304453935326419	2.8398392	0.9854881266490765	0.370853	44.55244	0
MIF-AS1	0.0056426316	0.0053391606	0.004067520846044336	0.009580598	0.009234828496042216	0.8317122	0.584275	0
AP000350.6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
GSTT2B	0.09829516	0.094286695	0.06955460646735814	0.15027966	0.1266490765171504	0.67195404	3.6169415	0
DDTL	0.0059910347	0.0059167864	0.004270896888346553	0.0069551594	0.006596306068601583	0.22968549	0.12493152	0
AC253536.6	0.002620663	0.002491719	0.0018303843807199512	0.0042942935	0.00395778364116095	0.76172173	0.31740677	0
DDT	0.6037412	0.5934246	0.3912955053894651	0.73763394	0.5184696569920845	0.31379268	6.0944834	0
GSTT4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CABIN1	0.20228247	0.19887035	0.14592231035184056	0.24658489	0.20580474934036938	0.31011596	1.9290524	0
AC253536.3	0.0002566414	0.00014213985	0.0001016880211511084	0.001742254	0.0013192612137203166	2.9275596	0.443364	0
SUSD2	0.00046117278	0.00049670925	0.0004067520846044336	9.385985e-10	0.0	-2.5770147	1.2746562	0
GGT5	0.0332734	0.03450365	0.027557453731950378	0.017321005	0.0158311345646438	-0.9900964	2.8063765	0
SPECC1L	0.24087721	0.23746449	0.17124262761846654	0.28523076	0.23218997361477572	0.26431602	1.7334229	0
ADORA2A	0.0062315483	0.005890024	0.004372584909497661	0.010663248	0.009234828496042216	0.8454798	0.6026924	0
ADORA2A-AS1	0.0016578583	0.0013214095	0.001016880211511084	0.00602312	0.005277044854881266	2.1069448	0.8587561	0
UPB1	0.00051238656	0.00041919423	0.0004067520846044336	0.0017213054	0.0013192612137203166	1.8106265	0.34372407	0
AP000355.1	0.0001593038	0.00017159077	0.0001016880211511084	9.385985e-10	0.0	-1.4414209	0.49823675	0
GUCD1	0.076163575	0.075158	0.0568436038234696	0.08918875	0.07783641160949868	0.24663348	0.6292655	0
SNRPD3	0.33595774	0.33084935	0.23510270490136262	0.40230036	0.3232189973614776	0.2820211	2.7382934	0
GGT1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LRRC75B	0.03517533	0.035327755	0.02674394956274151	0.033205852	0.029023746701846966	-0.08910434	0.11093195	0
GGT1-1	0.00010545125	0.000113587295	0.0001016880211511084	9.385985e-10	0.0	-1.0948124	0.4984559	0
AP000356.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP000356.2	0.0002908582	0.00022036186	0.0002033760423022168	0.0012053685	0.0013192612137203166	2.0266829	0.37889856	0
AP000357.2	0.000104482424	0.00011254379	0.0001016880211511084	9.385985e-10	0.0	-1.0877465	0.4984484	0
PIWIL3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SGSM1	0.0019598806	0.001864555	0.001525320317266626	0.0031973952	0.002638522427440633	0.74712443	0.24451904	0
TMEM211	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
KIAA1671	0.027985645	0.02695813	0.019930852145617246	0.041323863	0.03562005277044855	0.6144	1.1005603	0
AL022323.3	0.0024086903	0.0021903208	0.0018303843807199512	0.0052425433	0.005277044854881266	1.2219769	0.59540313	0
AL022323.5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL022323.2	0.00079310907	0.00085423107	0.0006101281269066504	9.385985e-10	0.0	-3.2543252	1.7419357	0
AL022323.4	0.014529704	0.013630015	0.010575554199715273	0.026195297	0.022427440633245383	0.9374716	1.2543845	0
AL022323.1	0.00020129309	0.00021681655	0.0002033760423022168	9.385985e-10	0.0	-1.6636343	0.77030075	0
CRYBB3	0.00028910564	0.0003113793	0.0002033760423022168	9.385985e-10	0.0	-2.0404556	0.76942044	0
Z99916.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CRYBB2	0.0018161471	0.0018735874	0.0013219442749644091	0.0010717611	0.0013192612137203166	-0.7521419	0.2995618	0
Z99916.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL022332.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LRP5L	0.0034946294	0.0033599623	0.0024405125076266015	0.005242625	0.00395778364116095	0.6267923	0.26158682	0
AL022324.3	0.00018215194	0.00019620001	0.0002033760423022168	9.385985e-10	0.0	-1.5665582	0.80299145	0
AL008721.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
IGLVIVOR22-1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL008721.2	0.0037036573	0.0036740848	0.002847264592231035	0.0040881042	0.00395778364116095	0.15017043	0.061908633	0
AL022329.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
GRK3	0.036656808	0.036273554	0.028370957901159243	0.0416369	0.03825857519788918	0.1984335	0.2970982	0
AL022329.2	0.00011286399	0.00012157141	0.0001016880211511084	9.385985e-10	0.0	-1.1477581	0.4984267	0
MYO18B	0.0003952575	0.0001595002	0.0001016880211511084	0.0034538438	0.002638522427440633	3.7755728	0.7481457	0
AL022329.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z98949.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z98949.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02559	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL022337.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SEZ6L	0.0012479499	0.0013441308	0.001016880211511084	9.385985e-10	0.0	-3.8521159	2.7525887	0
AL080273.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ASPHD2	0.011952707	0.011521406	0.008541793776693106	0.017549083	0.0158311345646438	0.6028086	0.59049183	0
HPS4	0.0881332	0.086028054	0.06426682936750051	0.11542385	0.09894459102902374	0.42363554	1.5510983	0
SRRD	0.13712054	0.13551246	0.1016880211511084	0.15796396	0.1358839050131926	0.2210187	0.83823127	0
TFIP11	0.06914836	0.06883171	0.0520642668293675	0.0732353	0.0633245382585752	0.089340076	0.16301186	0
Z95115.1	0.0062736087	0.0066697155	0.004881025015253203	0.0011354925	0.0013192612137203166	-2.454009	3.6292224	0
TPST2	0.07512505	0.074290015	0.057555419971527355	0.08593791	0.07651715039577836	0.20986354	0.5080583	0
Z95115.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CRYBB1	0.010409791	0.011212235	0.010372178157413058	9.385985e-10	0.0	-6.821727	22.175447	1
CRYBA4	0.00075505354	0.0008132423	0.0006101281269066504	9.385985e-10	0.0	-3.1909842	1.7824652	0
MIAT	0.008784709	0.008621071	0.006508033353670938	0.010908546	0.009234828496042216	0.3360467	0.22357267	0
Z99774.1	0.0012719403	0.0011614936	0.0008135041692088672	0.0027046541	0.002638522427440633	1.15269	0.36599997	0
MIATNB	0.03493147	0.034569643	0.026235509456985967	0.039633337	0.03562005277044855	0.196677	0.2811248	0
LINC01422	0.014235082	0.014216141	0.010473866178564165	0.014474178	0.013192612137203167	0.025771866	0.018911216	0
Z97353.2	0.00089608115	0.00084223156	0.0006101281269066504	0.0015945752	0.0013192612137203166	0.8467701	0.19054547	0
AL008638.3	0.0013054098	0.0014060198	0.001016880211511084	9.385985e-10	0.0	-3.9126554	2.6270306	0
AL008638.5	0.0004926554	0.00053061853	0.0004067520846044336	9.385985e-10	0.0	-2.656754	1.2791758	0
AL008638.4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL008638.2	0.00020745222	0.00022345045	0.0001016880211511084	9.385985e-10	0.0	-1.6935313	0.49833775	0
AL008638.6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL008638.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL021153.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC01638	0.0015009176	0.0015625895	0.0011185682326621924	0.0007016284	0.0013192612137203166	-1.0524265	0.506518	0
AL020994.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL020994.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02554	0.0004043287	0.00043548364	0.0004067520846044336	9.385985e-10	0.0	-2.420829	1.1808956	0
AL020994.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL049536.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL050402.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL050402.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL133456.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL121885.2	0.00038408523	0.00041367987	0.0003050640634533252	9.385985e-10	0.0	-2.360856	1.0766846	0
AL121885.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL121885.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MN1	0.064240806	0.06448352	0.04687817775066097	0.06107065	0.052770448548812667	-0.07832656	0.13386318	0
PITPNB	0.44523335	0.4379216	0.2979459019727476	0.5401497	0.41160949868073876	0.3026244	4.1003327	0
TTC28-AS1	0.03492549	0.03176285	0.024506813097417125	0.07596376	0.06464379947229551	1.2553339	4.2362432	0
TTC28	0.10521699	0.1042458	0.075045759609518	0.117795914	0.09762532981530343	0.17614119	0.48598656	0
CHEK2	0.016458038	0.016268646	0.012202562538133009	0.01890858	0.0158311345646438	0.21571577	0.18945639	0
HSCB	0.10023817	0.099722505	0.07352043929225137	0.10690764	0.09102902374670185	0.100276865	0.23216298	0
CCDC117	0.10475568	0.10248844	0.07596095179987797	0.1341496	0.11081794195250659	0.38804948	1.5239538	0
XBP1	0.26000354	0.25392497	0.18110636567012406	0.3389415	0.2678100263852243	0.41649166	3.9695792	0
Z93930.2	0.019877782	0.019372283	0.014744763066910718	0.026429076	0.023746701846965697	0.44615245	0.56469005	0
Z93930.3	0.0005018936	0.00029239824	0.0002033760423022168	0.0032196802	0.002638522427440633	3.0806537	0.6968702	0
ZNRF3	0.011221904	0.0103822015	0.007524913565182021	0.022116719	0.018469656992084433	1.083704	1.2656177	0
ZNRF3-IT1	0.0003871345	0.0003045986	0.0002033760423022168	0.0014578599	0.0013192612137203166	1.9450022	0.36226028	0
ZNRF3-AS1	0.002404283	0.0021610938	0.001525320317266626	0.005560139	0.00395778364116095	1.3238165	0.52576417	0
C22orf31	0.00038385857	0.0002790934	0.0002033760423022168	0.0017430475	0.0013192612137203166	2.281468	0.39332289	0
KREMEN1	0.0207809	0.021079946	0.015456579214968477	0.016894594	0.014511873350923483	-0.317623	0.35074094	0
AL021393.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
EMID1	0.069840424	0.07182266	0.05348789912548302	0.044102315	0.040897097625329816	-0.7023244	2.8517244	0
RHBDD3	0.058228847	0.05724631	0.04301403294691885	0.07095483	0.059366754617414245	0.30923206	0.6753958	0
AL031186.1	0.00013953997	0.00015030356	0.0001016880211511084	9.385985e-10	0.0	-1.3236653	0.49831554	0
EWSR1	0.4328812	0.43869638	0.30353874313605855	0.35750693	0.2928759894459103	-0.295177	3.6118333	0
GAS2L1	0.057577986	0.057556964	0.04392922513727883	0.057829686	0.051451187335092345	0.0068080113	0.00996771	0
RASL10A	0.0022864433	0.002073013	0.0017286963595688429	0.0050561563	0.005277044854881266	1.2465991	0.60026556	0
AC002059.1	0.000101930775	0.00010979546	0.0001016880211511084	9.385985e-10	0.0	-1.06897	0.49856022	0
AP1B1	0.08799604	0.08893226	0.07006304657311369	0.07582855	0.06728232189973615	-0.22968565	0.63040066	0
RFPL1S	0.0057352823	0.0057520024	0.0044742729306487695	0.0055191806	0.005277044854881266	-0.05857057	0.028364446	0
RFPL1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
NEFH	0.019671148	0.019740202	0.01525320317266626	0.018768677	0.017150395778364115	-0.07243333	0.064910926	0
AC000035.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
THOC5	0.073935345	0.07365286	0.05653853976001627	0.07757867	0.06860158311345646	0.074819446	0.14096256	0
AC005529.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
NIPSNAP1	0.16076073	0.15413532	0.11195851128737035	0.24669984	0.20580474934036938	0.67820835	6.033095	1
NF2	0.11794872	0.119005844	0.09029896278218426	0.10421353	0.09102902374670185	-0.19131789	0.6046062	0
AC004882.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC004882.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CABP7	0.000702209	0.00075632444	0.0006101281269066504	9.385985e-10	0.0	-3.098144	1.7795594	0
ZMAT5	0.10420114	0.10248652	0.07677445596908684	0.12642549	0.10817941952506596	0.30258688	1.0608244	0
AC004882.3	0.00094096764	0.0010134865	0.0007118161480577588	9.385985e-10	0.0	-3.4769986	2.0439231	0
UQCR10	1.1565965	1.1579478	0.6655480984340044	1.1391062	0.7229551451187335	-0.02366593	0.27467036	0
ASCC2	0.10486236	0.10529383	0.07962172056131787	0.09924364	0.08443271767810026	-0.08529088	0.19767776	0
MTMR3	0.089903094	0.09064153	0.06721578198088266	0.08030212	0.07255936675461741	-0.17452943	0.4516727	0
AC003681.1	0.0852644	0.08428713	0.06304657311368721	0.097922325	0.08179419525065963	0.21608743	0.5500919	0
HORMAD2-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
HORMAD2	7.2895644e-05	7.851312e-05	0.0001016880211511084	9.385985e-10	0.0	-0.83601654	0.49855572	0
AC002378.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LIF-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LIF	0.0010683216	0.001150657	0.0008135041692088672	9.385985e-10	0.0	-3.6446006	2.2742927	0
AC004264.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OSM	8.8088425e-05	9.487695e-05	0.0001016880211511084	9.385985e-10	0.0	-0.9625499	0.49861673	0
CASTOR1	0.054698512	0.052829787	0.03986170429123449	0.07892147	0.06596306068601583	0.5781648	1.6810806	0
TBC1D10A	0.03377541	0.03247715	0.02552369330892821	0.050626263	0.04221635883905013	0.6388724	1.3263745	0
SF3A1	0.19514936	0.1946599	0.14215985356924954	0.20149367	0.16490765171503957	0.049753677	0.15515788	0
CCDC157	0.021769542	0.022209233	0.017083587553386213	0.016058482	0.014511873350923483	-0.46534923	0.61846685	0
RNF215	0.060110483	0.060777515	0.04525116941224324	0.051435295	0.047493403693931395	-0.24034858	0.52473396	0
SEC14L2	0.010101756	0.010144218	0.0074232255440309135	0.00955173	0.009234828496042216	-0.08595034	0.05499378	0
AC004832.5	0.0002841242	0.00030601563	0.0002033760423022168	9.385985e-10	0.0	-2.0215218	0.8027249	0
AC004832.4	0.00019984358	0.00021525534	0.0002033760423022168	9.385985e-10	0.0	-1.6565073	0.7760886	0
MTFP1	0.056793034	0.051878862	0.04006508033353671	0.12052754	0.10422163588390501	1.2145624	6.313553	1
AC004832.6	0.0003712092	0.00039981137	0.0003050640634533252	9.385985e-10	0.0	-2.3213701	0.98735476	0
SEC14L3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC004832.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SEC14L4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SEC14L6	0.00084048114	0.0006779363	0.000508440105755542	0.0029491137	0.002638522427440633	1.970666	0.54906166	0
GAL3ST1	0.00025738927	0.00027723663	0.0002033760423022168	9.385985e-10	0.0	-1.9154563	0.795561	0
PES1	0.09225056	0.09025841	0.06833435021354485	0.1180759	0.10554089709762533	0.387205	1.4348583	0
AC005006.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TCN2	0.030008115	0.03001271	0.024506813097417125	0.029956445	0.026385224274406333	-0.0026981777	0.0027754644	0
SLC35E4	0.017494813	0.016228572	0.012507626601586334	0.0339158	0.029023746701846966	1.0588064	1.7304096	0
DUSP18	0.033029985	0.031894244	0.02471018913971934	0.04777227	0.04221635883905013	0.58137786	1.1654385	0
OSBP2	0.0039123483	0.003865442	0.0029489526133821436	0.004521642	0.00395778364116095	0.22092368	0.09164584	0
MORC2-AS1	0.04579298	0.043938663	0.03355704697986577	0.06985757	0.059366754617414245	0.6677094	1.8483107	0
MORC2	0.14783078	0.14790769	0.10941631075859264	0.1468136	0.12532981530343007	-0.01070417	0.025732048	0
TUG1	0.49265438	0.4919406	0.33424852552369333	0.5019815	0.3891820580474934	0.02914431	0.16019565	0
AC004542.2	0.0025661134	0.002331578	0.0017286963595688429	0.00560961	0.005277044854881266	1.2314994	0.5741128	0
AC004542.1	0.0002693648	0.00015520601	0.0001016880211511084	0.0017505329	0.0013192612137203166	2.8582065	0.43856496	0
AC005005.4	0.0006189638	0.00066666276	0.000508440105755542	9.385985e-10	0.0	-2.9385786	1.590137	0
SMTN	0.12929463	0.12889594	0.0993491966646329	0.13444644	0.11345646437994723	0.06077854	0.15254499	0
AC005005.3	0.0007964109	0.0007566728	0.000508440105755542	0.0013118316	0.0013192612137203166	0.7207518	0.16592857	0
SELENOM	0.21844903	0.20645209	0.14826113483831604	0.3741601	0.28891820580474936	0.8575356	12.144217	1
INPP5J	0.003714092	0.0034607537	0.00254220052877771	0.0070016044	0.006596306068601583	0.9959623	0.5565133	0
PLA2G3	0.00011108128	5.173206e-09	0.0	0.0015521811	0.0013192612137203166	4.046225	0.4980813	0
RNF185	0.06577093	0.0649349	0.05013219442749644	0.07659581	0.06200527704485488	0.23793362	0.513646	0
RNF185-AS1	0.00049038074	0.0003673749	0.0003050640634533252	0.0020860848	0.0013192612137203166	2.2256973	0.38424006	0
LIMK2	0.04345842	0.043733533	0.03426886312792353	0.039896928	0.03430079155672823	-0.1321458	0.19456486	0
PIK3IP1	0.04343514	0.044165496	0.033251982916412445	0.033967625	0.030343007915567283	-0.37778115	0.7502793	0
PIK3IP1-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PATZ1	0.07812014	0.07818864	0.058673988204189544	0.077210665	0.06992084432717678	-0.018135572	0.03181283	0
LINC01521	0.012495393	0.012209676	0.009456985967053081	0.016200371	0.013192612137203167	0.405112	0.33756828	0
DRG1	0.12725177	0.12690331	0.0944681716493797	0.13175203	0.11609498680738786	0.054053612	0.13454862	0
EIF4ENIF1	0.15407085	0.14845528	0.10951799877974375	0.22690877	0.18997361477572558	0.6117482	4.752188	0
AL096701.3	0.0040260805	0.003784105	0.002847264592231035	0.0071661775	0.006596306068601583	0.90361434	0.50473934	0
SFI1	0.045455348	0.044391435	0.03294691885295912	0.059265576	0.052770448548812667	0.41609898	0.905054	0
AL096701.4	0.0020777339	0.0022379477	0.0017286963595688429	9.385985e-10	0.0	-4.5471573	4.2728467	0
PISD	0.049104758	0.048636407	0.036607687614399025	0.055180125	0.047493403693931395	0.18176101	0.30768207	0
PRR14L	0.21046358	0.20731647	0.15171852755745374	0.25136784	0.20580474934036938	0.2778433	1.6546593	0
DEPDC5	0.042882983	0.042483695	0.03172666259914582	0.04807085	0.04353562005277045	0.17785928	0.2794017	0
C22orf24	0.0013705585	0.0012191155	0.0009151921903599756	0.0033351814	0.002638522427440633	1.3808155	0.41481018	0
YWHAH	0.62036395	0.61100435	0.3936343298759406	0.7418443	0.5197889182058048	0.27989206	5.0651326	0
AL008719.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02558	0.000110073284	0.00011856559	0.0001016880211511084	9.385985e-10	0.0	-1.1280527	0.49841458	0
SLC5A1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z83839.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
C22orf42	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AL008723.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RFPL2	0.00017096	0.00018414544	0.0001016880211511084	9.385985e-10	0.0	-1.5066161	0.49837855	0
IGLCOR22-1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SLC5A4-AS1	0.0016111183	0.0014947942	0.0011185682326621924	0.003121017	0.002638522427440633	1.0141462	0.31341025	0
SLC5A4	0.00024624186	0.0001406717	0.0001016880211511084	0.0016159797	0.0013192612137203166	2.833894	0.43965712	0
AL008723.2	0.000520745	0.0005608733	0.000508440105755542	9.385985e-10	0.0	-2.7243602	1.4870845	0
AL021937.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RFPL3	6.868445e-05	7.3977346e-05	0.0001016880211511084	9.385985e-10	0.0	-0.79888594	0.49855247	0
IGLCOR22-2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RFPL3S	0.002607544	0.0023498363	0.0017286963595688429	0.0059517324	0.005277044854881266	1.3046628	0.6254762	0
IGLVIVOR22-2	0.00014372851	0.00015481494	0.0001016880211511084	9.385985e-10	0.0	-1.3494364	0.49831235	0
AL021937.4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
RTCB	0.27551728	0.27149925	0.19635956884279032	0.3277212	0.2717678100263852	0.2714297	2.1250613	0
BPIFC	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FBXO7	0.2195592	0.21518955	0.15466748017083587	0.276328	0.22955145118733508	0.36062542	2.7125518	0
SYN3	0.0008576202	0.00092371466	0.0007118161480577588	9.385985e-10	0.0	-3.3557281	2.0385592	0
Z82246.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z73495.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TIMP3	0.4081437	0.41447422	0.26682936750050845	0.32609156	0.24406332453825857	-0.34591097	3.8645966	0
LINC01640	0.0011802585	0.0012712218	0.0009151921903599756	9.385985e-10	0.0	-3.7773764	2.5444117	0
Z82198.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LARGE1	0.05940271	0.059084747	0.04230221679886109	0.06350654	0.055408970976253295	0.10394983	0.17825915	0
Z82198.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z82173.1	0.0007158183	0.0006405137	0.000508440105755542	0.0016926663	0.0013192612137203166	1.2755086	0.26749858	0
LARGE-IT1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LARGE-AS1	0.0047360766	0.0047554523	0.003559080740288794	0.0044854647	0.00395778364116095	-0.08253778	0.035614975	0
Z73429.1	0.0009147132	0.00084870675	0.0006101281269066504	0.0017709268	0.0013192612137203166	0.9797189	0.21494609	0
LINC01643	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z68323.1	0.0002572815	0.00018621192	0.0001016880211511084	0.001179416	0.0013192612137203166	2.1603296	0.39172193	0
AL021877.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
Z82196.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
