gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
LINC02096	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005772.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CDRT7	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005772.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CDRT8	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PMP22	0.55755466	0.61916226	0.6063569682151589	0.47881767	0.425	-0.37077293	2.7242293	0
AC005703.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005703.7	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005703.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005703.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TEKT3	0.006447221	0.0049336343	0.007334963325183374	0.008381721	0.009375	0.7527566	0.25827208	0
AC005703.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CDRT4	0.031462833	0.024969827	0.03667481662591687	0.03976201	0.040625	0.6690624	0.5952909	0
TVP23C	0.058364194	0.060830247	0.08557457212713937	0.055212922	0.059375	-0.13954201	0.13560505	0
AC005838.2	0.05716731	0.038035326	0.05623471882640587	0.08162076	0.084375	1.0995747	1.9177566	0
CDRT1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TRIM16	0.09634665	0.11216795	0.1491442542787286	0.07612562	0.075	-0.55859816	1.0837139	0
AC005324.5	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ZNF286A	0.17902006	0.16855024	0.2273838630806846	0.19240172	0.196875	0.19083698	0.3998893	0
TBC1D26	0.0014238432	0.0025378396	0.0024449877750611247	-9.458745e-11	0.0	-4.7212863	0.49770787	0
AC005324.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005324.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC015922.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC015922.3	0.023787927	0.02892142	0.044009779951100246	0.017226946	0.015625	-0.7441008	0.5763402	0
LINC02087	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ADORA2B	0.09203921	0.09720226	0.12224938875305623	0.08544059	0.090625	-0.18586409	0.2400253	0
ZSWIM7	0.39133987	0.43113145	0.5134474327628362	0.34047937	0.321875	-0.34047133	1.798059	0
TTC19	0.25542971	0.2822831	0.36674816625916873	0.22110313	0.225	-0.35228184	1.2776544	0
AC002553.2	0.0026636797	0.0047477623	0.007334963325183374	-9.458745e-11	0.0	-5.5992484	1.0575584	0
NCOR1	0.54751784	0.56143725	0.6063569682151589	0.5297313	0.48125	-0.08384874	0.3518626	0
AC002553.1	0.0107197	0.01008758	0.014669926650366748	0.011527482	0.015625	0.1907273	0.08043008	0
PIGL	0.084283926	0.08789496	0.1295843520782396	0.07966915	0.075	-0.14159007	0.16639347	0
CENPV	0.09126032	0.07661453	0.1100244498777506	0.10997988	0.1125	0.5209791	0.93038887	0
UBB	1.787727	1.8993814	0.9828850855745721	1.6450183	0.915625	-0.20741422	7.6102753	0
AC093484.3	0.0036405749	0.0042060707	0.004889975550122249	0.002917845	0.003125	-0.51285315	0.1208069	0
AC093484.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TRPV2	0.08857392	0.10119584	0.13447432762836187	0.072442256	0.078125	-0.48168147	0.8276814	0
SNHG29	2.1291604	2.1116831	0.9926650366748166	2.1514947	0.975	0.026944662	0.4730269	0
AC093484.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LRRC75A	0.18133195	0.16900091	0.21026894865525672	0.19709228	0.184375	0.22171868	0.44628787	0
AC127540.2	0.0067815264	0.00554903	0.007334963325183374	0.008356806	0.009375	0.5821097	0.19835158	0
ZNF287	0.048723493	0.041129027	0.06601466992665037	0.058430728	0.0625	0.5055338	0.57504237	0
AC127540.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ZNF624	0.04223064	0.04076192	0.06356968215158924	0.04410871	0.053125	0.11357367	0.095005006	0
AC098850.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CCDC144A	0.027253997	0.035394214	0.05134474327628362	0.016850233	0.021875	-1.0662788	1.1477189	0
AC098850.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FAM106C	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC022596.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC022596.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TNFRSF13B	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC104024.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02090	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC104024.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC104024.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC104024.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
MPRIP	0.29668322	0.30600658	0.3643031784841076	0.28476128	0.28125	-0.103774495	0.26666868	0
MPRIP-AS1	0.011729877	0.009480406	0.014669926650366748	0.014604807	0.015625	0.61812913	0.28177443	0
AC055811.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PLD6	0.0065924195	0.0071491543	0.009779951100244499	0.005880897	0.00625	-0.27745083	0.0872478	0
FLCN	0.09606259	0.09786724	0.13447432762836187	0.09375638	0.096875	-0.06184463	0.07281564	0
AC055811.3	0.0022771314	2.910383e-10	0.0	0.0051875897	0.00625	5.724534	0.77147263	0
COPS3	0.28792882	0.3046424	0.38141809290953543	0.26656133	0.25625	-0.1925817	0.5769139	0
NT5M	0.027788626	0.031385828	0.04156479217603912	0.023191214	0.021875	-0.43491685	0.3120093	0
MED9	0.049789373	0.047798507	0.06601466992665037	0.05233482	0.046875	0.13054448	0.10572985	0
RASD1	0.068089865	0.054797757	0.06356968215158924	0.08507941	0.075	0.6337574	0.81724405	0
AC020558.6	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PEMT	0.15007512	0.16409877	0.22493887530562348	0.13215144	0.1375	-0.31215993	0.6865149	0
AC020558.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC020558.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SMCR2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
RAI1	0.05379714	0.058053367	0.07823960880195599	0.048358	0.053125	-0.26312783	0.26555717	0
RAI1-AS1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SMCR5	0.04546608	0.044316467	0.061124694376528114	0.046936303	0.046875	0.08268003	0.062076524	0
AC122129.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SREBF1	0.048007082	0.05909721	0.08312958435207823	0.033833396	0.040625	-0.80282336	1.1372771	0
TOM1L2	0.06764813	0.059995946	0.08801955990220049	0.07742914	0.078125	0.367471	0.46234685	0
AC122129.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
DRC3	0.0077724485	0.0036664032	0.004889975550122249	0.013020505	0.0125	1.8005638	0.7291546	0
ATPAF2	0.061035678	0.06877504	0.097799511002445	0.051144592	0.059375	-0.4265815	0.5653921	0
GID4	0.08532093	0.07694295	0.10757946210268948	0.096029475	0.096875	0.31931585	0.4492991	0
DRG2	0.19411825	0.21613005	0.2787286063569682	0.16598314	0.16875	-0.38066134	1.1111993	0
MYO15A	0.004178697	0.0021285813	0.0024449877750611247	0.0067989966	0.00625	1.630261	0.4254258	0
AC087164.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ALKBH5	0.3411217	0.35738206	0.43031784841075793	0.32033366	0.309375	-0.15784515	0.50624645	0
LLGL1	0.013687696	0.01561108	0.022004889975550123	0.01122919	0.0125	-0.47173762	0.23884438	0
FLII	0.17568399	0.19108306	0.254278728606357	0.15600221	0.171875	-0.29246372	0.7402914	0
MIEF2	0.0478977	0.043318093	0.05623471882640587	0.05375179	0.059375	0.3106979	0.30287486	0
AC127537.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TOP3A	0.104552865	0.110980235	0.15647921760391198	0.09633825	0.1	-0.20392475	0.2958712	0
SMCR8	0.043479417	0.04808468	0.06845965770171149	0.03759418	0.040625	-0.35423273	0.3442243	0
SHMT1	0.010247645	0.014016861	0.022004889975550123	0.0054299845	0.00625	-1.352072	0.77702	0
EVPLL	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AL353997.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02076	0.021876706	0.025882974	0.03667481662591687	0.016756184	0.015625	-0.6242887	0.41140273	0
LGALS9C	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FAM106A	0.006051697	0.006068609	0.009779951100244499	0.0060301227	0.00625	-0.009029252	0.002406049	0
TBC1D28	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FOXO3B	0.021353554	0.027170874	0.03667481662591687	0.01391815	0.015625	-0.9600649	0.7714727	0
TRIM16L	0.037844025	0.039890286	0.05378973105134474	0.035229526	0.034375	-0.17877518	0.13144328	0
FBXW10	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TVP23B	0.09455045	0.09277172	0.1295843520782396	0.09682426	0.1	0.061618567	0.072051555	0
AC107982.3	0.0041112	0.0073278667	0.012224938875305624	-9.458745e-11	0.0	-6.2148776	1.5480072	0
PRPSAP2	0.11072621	0.10388335	0.1491442542787286	0.11947256	0.128125	0.20153391	0.312614	0
AC107982.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SLC5A10	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090286.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FAM83G	0.006502205	0.007565365	0.012224938875305624	0.005143286	0.00625	-0.5478832	0.19819522	0
GRAP	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.7	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.2	0.005171967	0.0036302295	0.004889975550122249	0.0071426053	0.009375	0.9572443	0.32768518	0
AC007952.4	0.04648566	0.055220366	0.07823960880195599	0.035322465	0.0375	-0.64314604	0.77925986	0
GRAPL	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.6	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.9	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.5	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC007952.8	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC106017.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
EPN2	0.3528077	0.34445992	0.4156479217603912	0.36347243	0.35625	0.07748792	0.21929194	0
AC106017.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
EPN2-AS1	0.0034685452	0.0015532497	0.0024449877750611247	0.005916558	0.00625	1.8636338	0.43566427	0
B9D1	0.083142765	0.10658312	0.1466992665036675	0.05318386	0.05625	-1.0015613	2.3745556	0
AC124066.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
MAPK7	0.11371924	0.08700266	0.11735941320293398	0.14786653	0.146875	0.76448226	1.8967618	0
MFAP4	0.45013595	0.30214587	0.2762836185819071	0.6392867	0.4375	1.0809661	9.540862	1
AC004448.5	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
RNF112	0.0041367756	0.0050845747	0.007334963325183374	0.0029254844	0.003125	-0.7770594	0.21518548	0
AC004448.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC004448.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02094	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC004448.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SLC47A1	0.013981751	0.019657342	0.02689486552567237	0.006727445	0.00625	-1.5329711	1.0137664	0
AC025627.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ALDH3A2	0.122291915	0.13229983	0.18581907090464547	0.10950092	0.109375	-0.2726413	0.4848715	0
AC115989.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SLC47A2	0.0011101196	0.0019786598	0.0024449877750611247	-9.458745e-11	0.0	-4.377583	0.49770635	0
AC005722.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005722.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ALDH3A1	0.0008159286	0.0014542951	0.0024449877750611247	-9.458745e-11	0.0	-3.95819	0.49770677	0
ULK2	0.090739265	0.08428485	0.12469437652811736	0.098989286	0.109375	0.23174502	0.3323683	0
AC015726.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC015726.1	0.0027224687	0.004852598	0.007334963325183374	-9.458745e-11	0.0	-5.630115	1.0700185	0
AKAP10	0.079244636	0.069120854	0.10513447432762836	0.092184454	0.103125	0.41488096	0.6450285	0
AC005730.3	0.0010926732	0.0019475635	0.0024449877750611247	-9.458745e-11	0.0	-4.355838	0.49770552	0
AC005730.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SPECC1	0.16420533	0.20325275	0.25183374083129584	0.11429816	0.11875	-0.8299206	3.1758955	0
AC004702.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC008088.1	0.0015894107	0.00033168664	0.0024449877750611247	0.0031969377	0.003125	2.9330704	0.4278975	0
LGALS9B	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC015818.7	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC015818.2	0.0032992125	0.005880584	0.007334963325183374	-9.458745e-11	0.0	-5.902216	1.0706505	0
AC015818.8	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC015818.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CDRT15L2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02088	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC126365.1	0.0020364183	2.910383e-10	0.0	0.004639214	0.003125	5.5665717	0.4974801	0
CCDC144NL	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090774.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CCDC144NL-AS1	0.39597672	0.43766055	0.4792176039119804	0.34269723	0.325	-0.35278642	1.8281046	0
AC107926.1	0.002650414	2.910383e-10	0.0	0.006037993	0.00625	5.939691	0.8003588	0
USP22	0.48331797	0.4965346	0.5476772616136919	0.46642765	0.41875	-0.09022216	0.3307222	0
AC087393.2	0.0040822327	0.00497064	0.007334963325183374	0.0029468474	0.003125	-0.7348506	0.2004581	0
LINC01563	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
DHRS7B	0.12129893	0.13017283	0.18337408312958436	0.109957375	0.121875	-0.24328041	0.43133473	0
TMEM11	0.26982754	0.26924762	0.33496332518337407	0.27056476	0.284375	0.0070377067	0.014264607	0
AC087294.1	0.0018631784	2.910383e-10	0.0	0.004244552	0.00625	5.441131	0.7996924	0
NATD1	0.02075197	0.026699128	0.03667481662591687	0.013150637	0.015625	-1.0161244	0.8661968	0
MAP2K3	0.0610145	0.063034765	0.09046454767726161	0.05843314	0.0625	-0.10918096	0.10584279	0
KCNJ12	0.018705178	0.026997212	0.03667481662591687	0.008106774	0.00625	-1.7232573	1.351265	0
LINC02693	0.078273654	0.070005	0.09535452322738386	0.08884251	0.090625	0.34335583	0.45880997	0
AC068418.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC068418.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC068418.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC233702.5	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC233702.7	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
KCNJ18	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02002	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC138761.1	0.0011135386	2.910383e-10	0.0	0.0025367797	0.003125	4.720701	0.49748316	0
FAM27E5	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC209154.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC132825.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
MTRNR2L1	0.10461843	0.13849948	0.19559902200489	0.061314907	0.06875	-1.1742611	3.9492772	0
AC132825.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC131274.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC069061.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC129926.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC129926.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
WSB1	1.9158581	1.8588914	0.9315403422982885	1.9886688	0.921875	0.09735544	1.3376733	0
AC026254.2	0.0026403707	0.0023568817	0.0024449877750611247	0.0030027027	0.003125	0.3366971	0.06263144	0
KSR1	0.10772647	0.10668981	0.1393643031784841	0.10905176	0.10625	0.031561386	0.036368776	0
AC069366.2	0.006026373	0.007065385	0.012224938875305624	0.004698367	0.00625	-0.57850075	0.21365742	0
AC015688.6	0.0007030847	0.0012531625	0.0024449877750611247	-9.458745e-11	0.0	-3.7582645	0.49770835	0
LGALS9	0.013450538	0.017414112	0.02689486552567237	0.008384467	0.009375	-1.0456219	0.64805084	0
NOS2	0.0010250709	2.910383e-10	0.0	0.0023352385	0.003125	4.605987	0.49748603	0
AC005697.2	0.00090994226	0.0016218646	0.0024449877750611247	-9.458745e-11	0.0	-4.1059012	0.4977089	0
LYRM9	0.06511611	0.04549022	0.06601466992665037	0.09020087	0.103125	0.9860155	1.8708153	0
LINC01992	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC005697.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
NLK	0.03090937	0.02942132	0.0488997555012225	0.032811888	0.0375	0.15685168	0.11109116	0
AC061975.8	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC061975.7	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ERVE-1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC061975.6	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC061975.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC061975.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TMEM97	0.111285985	0.14952803	0.20293398533007334	0.062408514	0.06875	-1.2592558	4.4645095	0
IFT20	0.50122166	0.5396485	0.5501222493887531	0.45210966	0.4	-0.2552955	1.3778201	0
TNFAIP1	0.19425792	0.2372269	0.3105134474327628	0.13933665	0.159375	-0.76726586	3.6324544	0
POLDIP2	0.23558615	0.2619664	0.33007334963325186	0.20186566	0.203125	-0.37582234	1.266858	0
TMEM199	0.07967714	0.082100235	0.11735941320293398	0.0765806	0.08125	-0.10028094	0.112637766	0
AC002094.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SEBOX	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SARM1	0.032033224	0.032349307	0.0488997555012225	0.031629924	0.034375	-0.032343645	0.020895388	0
VTN	0.010226679	0.013535744	0.019559902200488997	0.005997159	0.00625	-1.1611843	0.57158774	0
AC002094.4	0.0038841295	0.0069231377	0.009779951100244499	-9.458745e-11	0.0	-6.134045	1.3282083	0
SLC46A1	0.008684925	0.010010777	0.017114914425427872	0.006990185	0.00625	-0.5119987	0.19793108	0
AC015917.2	0.0014666478	0.00087003456	0.0024449877750611247	0.0022292007	0.003125	1.263727	0.24385817	0
AC005726.1	0.01436561	0.01869848	0.02689486552567237	0.008827522	0.009375	-1.0742843	0.6478625	0
SLC13A2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FOXN1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
UNC119	0.22246629	0.21327098	0.2616136919315403	0.23421663	0.23125	0.13509534	0.29709038	0
PIGS	0.24768226	0.23234165	0.3056234718826406	0.2672866	0.265625	0.2020585	0.55522996	0
ALDOC	0.18810305	0.19856766	0.2396088019559902	0.1747262	0.184375	-0.18443564	0.38783646	0
AC005726.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SPAG5	0.018320346	0.023612797	0.03178484107579462	0.011555764	0.015625	-1.0246223	0.7866369	0
SPAG5-AS1	0.0026801892	2.910383e-10	0.0	0.0061058407	0.00625	5.9555507	0.79761815	0
AC005726.3	0.008998432	0.003022788	0.004889975550122249	0.016636048	0.015625	2.4220521	1.0789291	0
AC005726.5	0.023288498	0.0236058	0.03178484107579462	0.022882994	0.021875	-0.04467326	0.023126727	0
RSKR	0.024497414	0.025234923	0.039119804400977995	0.023554837	0.025	-0.09899218	0.056932475	0
KIAA0100	0.16930237	0.17860007	0.24449877750611246	0.15741913	0.16875	-0.18201317	0.37001762	0
AC005726.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SDF2	0.40655914	0.438397	0.511002444987775	0.36586514	0.353125	-0.26086074	1.268093	0
SUPT6H	0.3393398	0.33082363	0.4034229828850856	0.35021946	0.3375	0.08217276	0.2271947	0
AC010761.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PROCA1	0.017097797	0.018964252	0.02689486552567237	0.014712151	0.015625	-0.36408874	0.19637452	0
RAB34	0.63400877	0.73594165	0.7237163814180929	0.5037307	0.465625	-0.5468483	7.315325	1
RPL23A	2.7093396	2.5829444	1.0	2.870889	0.996875	0.15247533	20.272928	0
AC010761.1	0.0027672397	2.910383e-10	0.0	0.0063041183	0.00625	6.000924	0.79421765	0
TLCD1	0.015171498	0.022984983	0.039119804400977995	0.0051847673	0.00625	-2.127043	1.908286	0
NEK8	0.019758802	0.020195054	0.03178484107579462	0.019201107	0.021875	-0.07244454	0.03884958	0
AC010761.6	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC010761.2	0.00064819487	0.0011553271	0.0024449877750611247	-9.458745e-11	0.0	-3.6499927	0.4977	0
TRAF4	0.23744048	0.25391284	0.31784841075794623	0.21638328	0.221875	-0.23064569	0.6496452	0
AC010761.4	0.000864684	2.910383e-10	0.0	0.0019698567	0.003125	4.3714547	0.4974823	0
AC010761.5	0.0015291357	2.910383e-10	0.0	0.0034835616	0.003125	5.163318	0.4974803	0
FAM222B	0.192591	0.20027383	0.2567237163814181	0.18277091	0.18125	-0.13186848	0.2627081	0
ERAL1	0.096082434	0.113744564	0.16136919315403422	0.073508695	0.075	-0.6291173	1.3157266	0
AC024267.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FLOT2	0.09564905	0.10159406	0.1466992665036675	0.08805103	0.096875	-0.20618607	0.2968688	0
AC024267.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC024267.6	0.0005377558	0.0009585042	0.0024449877750611247	-9.458745e-11	0.0	-3.4039567	0.49769652	0
DHRS13	0.04653294	0.044537842	0.05867970660146699	0.04908382	0.04375	0.13991648	0.1091433	0
