gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
TMEM44-AS1	0.024148636	0.023120323	0.03571428571428571	0.02464134	0.03667481662591687	0.09153562	0.050779104	0
TMEM44	0.1471766	0.13118209	0.20408163265306123	0.15484166	0.21271393643031786	0.23905495	0.45679006	0
AC046143.1	0.036968462	0.042644758	0.07653061224489796	0.03424865	0.05623471882640587	-0.31549403	0.27558246	0
AC046143.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LSG1	0.1987407	0.22536597	0.32653061224489793	0.1859815	0.24205378973105135	-0.2769751	0.70465595	0
FAM43A	0.124465145	0.11425484	0.18877551020408162	0.12935841	0.15892420537897312	0.1789713	0.2682892	0
AC106706.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC106706.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01968	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01972	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090505.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
XXYLT1	0.24924274	0.24698347	0.3520408163265306	0.25032434	0.3154034229828851	0.019376257	0.036451902	0
XXYLT1-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
XXYLT1-AS2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC090018.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ACAP2	0.5669732	0.6212527	0.673469387755102	0.54096264	0.5843520782396088	-0.19961688	1.1246992	0
ACAP2-IT1	0.00096444454	0.0029769498	0.00510204081632653	2.910383e-10	0.0	-4.9434247	0.49682364	0
PPP1R2	0.35231638	0.37548608	0.4846938775510204	0.34121057	0.41075794621026895	-0.13805845	0.44233248	0
AC069213.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
APOD	0.020437544	0.0316692	0.04081632653061224	0.015055011	0.019559902200488997	-1.0678339	0.6853977	0
AC233280.1	0.0047535826	0.0053468766	0.01020408163265306	0.0044693486	0.004889975550122249	-0.25344068	0.066256985	0
MUC20	0.024138886	0.015212505	0.025510204081632654	0.028416535	0.039119804400977995	0.8970884	0.7303948	0
MUC4	0.009635577	0.01703567	0.025510204081632654	0.0060892045	0.007334963325183374	-1.4691769	0.7069506	0
LINC01983	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TNK2	0.0573719	0.09461843	0.15306122448979592	0.03952342	0.0488997555012225	-1.2572918	2.3716624	0
AC124944.3	0.0009902526	-1.3096724e-10	0.0	0.0014647987	0.0024449877750611247	3.967907	0.49770835	0
TNK2-AS1	0.0010706113	0.0033046582	0.00510204081632653	2.910383e-10	0.0	-5.089434	0.49682543	0
AC024937.3	0.0010473077	0.0032327264	0.00510204081632653	2.910383e-10	0.0	-5.0586267	0.496823	0
TFRC	0.28258678	0.41773993	0.4336734693877551	0.21781652	0.24205378973105135	-0.9391748	5.054035	1
LINC00885	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ZDHHC19	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLC51A	0.0063215364	0.0039100572	0.00510204081632653	0.007477185	0.012224938875305624	0.9180392	0.3084954	0
PCYT1A	0.20326251	0.19166236	0.29591836734693877	0.20882173	0.29095354523227385	0.123643085	0.26215407	0
AC069257.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TCTEX1D2	0.21159098	0.21219026	0.3163265306122449	0.2113039	0.2885085574572127	-0.0060361302	0.010444207	0
TM4SF19-AS1	0.0051365765	0.0065432223	0.01020408163265306	0.0044625504	0.004889975550122249	-0.5420427	0.14866705	0
TM4SF19	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
UBXN7	0.35620725	0.37802285	0.4744897959183674	0.34575066	0.4180929095354523	-0.12870583	0.3989433	0
UBXN7-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RNF168	0.20187002	0.19216195	0.2653061224489796	0.20652238	0.26894865525672373	0.10392327	0.195553	0
AC117490.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SMCO1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
WDR53	0.027328826	0.050589602	0.08163265306122448	0.016181832	0.02689486552567237	-1.6384268	1.7719728	0
FBXO45	0.099185556	0.13003872	0.22448979591836735	0.08440057	0.1198044009779951	-0.62301725	1.4412334	0
AC092933.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC01063	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NRROS	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
PIGX	0.1829111	0.20934379	0.3010204081632653	0.17024444	0.22249388753056235	-0.29810822	0.7198155	0
CEP19	0.05211431	0.06435396	0.10714285714285714	0.04624949	0.06356968215158924	-0.4757155	0.5651917	0
PAK2	0.8811279	0.9157902	0.8214285714285714	0.8645178	0.7677261613691931	-0.083112076	0.5253259	0
SENP5	0.23362033	0.27815863	0.39285714285714285	0.21227592	0.293398533007335	-0.38980612	1.3827492	0
AC016949.1	0.042084605	0.05033677	0.07653061224489796	0.03813014	0.05623471882640587	-0.39976537	0.3711394	0
NCBP2	0.4389951	0.46075588	0.5663265306122449	0.42856565	0.49144254278728605	-0.10446289	0.37118596	0
NCBP2-AS1	0.0020470128	0.0028340854	0.00510204081632653	0.0016698245	0.0024449877750611247	-0.7293046	0.1404975	0
NCBP2AS2	0.28258187	0.3047759	0.4030612244897959	0.27194434	0.33251833740831294	-0.16438025	0.43734735	0
PIGZ	0.006057377	0.0015982079	0.00510204081632653	0.008194306	0.012224938875305624	2.288108	0.98188806	0
AC011322.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MELTF	0.022325434	0.004963015	0.01020408163265306	0.0306458	0.039119804400977995	2.6023207	2.534335	0
MELTF-AS1	0.037632853	0.035006437	0.05612244897959184	0.03889185	0.0488997555012225	0.151437	0.108770534	0
DLG1	0.3420323	0.3414678	0.42346938775510207	0.34230033	0.4034229828850856	0.0035120791	0.007448255	0
DLG1-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL121981.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC128709.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC128709.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC128709.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02012	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
BDH1	0.0066035166	0.009928597	0.015306122448979591	0.0050101173	0.007334963325183374	-0.9726915	0.35037053	0
AC024560.3	0.0008955645	0.0027643356	0.00510204081632653	2.910383e-10	0.0	-4.8401246	0.49682406	0
AC024560.4	0.009253297	0.011005283	0.015306122448979591	0.008413632	0.012224938875305624	-0.38339958	0.13870302	0
AC024560.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC024560.5	0.029434688	0.04364212	0.0663265306122449	0.02262657	0.03667481662591687	-0.94464326	0.89178383	0
RUBCN	0.03306772	0.027551414	0.05102040816326531	0.03571125	0.05378973105134474	0.37305975	0.3076271	0
FYTTD1	0.37726194	0.373735	0.5153061224489796	0.37895036	0.43765281173594134	0.019987855	0.05257169	0
AC055764.2	0.0010081257	-1.3096724e-10	0.0	0.0014912374	0.0024449877750611247	3.992079	0.4977081	0
LRCH3	0.24511631	0.25496218	0.34183673469387754	0.24039713	0.3056234718826406	-0.08482924	0.17636116	0
AC055764.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
IQCG	0.05665376	0.06641138	0.10714285714285714	0.05197814	0.07334963325183375	-0.35292327	0.38585716	0
RPL35A	3.0516355	3.1331077	1.0	3.012592	0.9975550122249389	-0.056587145	4.02906	0
LMLN	0.06564173	0.062850505	0.10204081632653061	0.06697958	0.09046454767726161	0.0916557	0.085204385	0
AC135893.1	0.0035822515	0.006713073	0.01020408163265306	0.0020819383	0.0024449877750611247	-1.6426953	0.43018362	0
LMLN-AS1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ZNF595	0.0561872	0.07711519	0.11224489795918367	0.046158794	0.061124694376528114	-0.7391571	1.0242794	0
ZNF718	0.030980766	0.041142825	0.061224489795918366	0.026111005	0.039119804400977995	-0.6539706	0.56450176	0
AC253576.2	0.0036351343	0.01122091	0.015306122448979591	2.910383e-10	0.0	-6.822842	1.0348437	0
ZNF732	0.008737094	0.0055230786	0.01020408163265306	0.01027718	0.017114914425427872	0.88398236	0.41098017	0
AC079140.6	0.008690934	0.0029130059	0.00510204081632653	0.011459757	0.017114914425427872	1.9398355	0.97289515	0
ZNF141	0.12800427	0.1685994	0.22448979591836735	0.10855071	0.1491442542787286	-0.63475716	1.3997473	0
AC092574.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC092574.1	0.0010248334	0.003163354	0.00510204081632653	2.910383e-10	0.0	-5.0282793	0.49682316	0
ZNF721	0.26326564	0.3324136	0.4489795918367347	0.23012644	0.293398533007335	-0.5303598	2.4629574	0
PIGG	0.109401025	0.09775569	0.15816326530612246	0.11498194	0.16136919315403422	0.23393384	0.3602849	0
TMEM271	0.0011949141	-1.3096724e-10	0.0	0.0017675372	0.0024449877750611247	4.223067	0.4977061	0
AC116565.1	0.0032405157	0.010002706	0.015306122448979591	2.910383e-10	0.0	-6.6585937	1.0764333	0
PDE6B	0.031517975	0.033901624	0.05102040816326531	0.030376105	0.04156479217603912	-0.15792526	0.10178297	0
AC107464.1	0.00078543695	-1.3096724e-10	0.0	0.0011618182	0.0024449877750611247	3.657434	0.49770188	0
AC107464.3	0.002550333	0.005071122	0.01020408163265306	0.0013423241	0.0024449877750611247	-1.842082	0.47892082	0
ATP5ME	1.1085647	1.0912199	0.923469387755102	1.1168762	0.8704156479217604	0.0335245	0.25715527	0
MYL5	0.09027784	0.099193685	0.14795918367346939	0.086005576	0.11246943765281174	-0.20559534	0.26180404	0
SLC49A3	0.0070414436	0.0034569963	0.00510204081632653	0.008759184	0.012224938875305624	1.3165143	0.4942096	0
PCGF3	0.15077451	0.13958314	0.1989795918367347	0.15613794	0.2176039119804401	0.16158693	0.27562478	0
AC107464.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC139887.4	0.0022795915	-1.3096724e-10	0.0	0.0033720122	0.004889975550122249	5.117702	0.78121275	0
AC139887.2	0.053166676	0.05107937	0.08673469387755102	0.054167494	0.08068459657701711	0.084525876	0.074246556	0
AC139887.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CPLX1	0.0012943634	-1.3096724e-10	0.0	0.0019146452	0.0024449877750611247	4.3324556	0.4977046	0
AC139887.3	0.0011384888	0.0035141779	0.00510204081632653	2.910383e-10	0.0	-5.1755915	0.4968267	0
AC139887.5	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
GAK	0.13757892	0.14580688	0.22448979591836735	0.13363618	0.19315403422982885	-0.12565815	0.20037133	0
TMEM175	0.0699604	0.05964913	0.09693877551020408	0.07490218	0.10757946210268948	0.32801485	0.4012311	0
DGKQ	0.017290361	0.01604823	0.025510204081632654	0.017885556	0.029339853300733496	0.15546279	0.07746744	0
SLC26A1	0.003342825	0.0022101884	0.00510204081632653	0.0038856103	0.004889975550122249	0.7867901	0.19302143	0
IDUA	0.03787524	0.05884518	0.09183673469387756	0.027826285	0.03667481662591687	-1.0777502	1.2924058	0
FGFRL1	0.06403622	0.07635598	0.1326530612244898	0.05813285	0.08068459657701711	-0.39279613	0.5152167	0
AC019103.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RNF212	0.009849769	0.010760269	0.015306122448979591	0.009413263	0.012224938875305624	-0.19104771	0.06547114	0
AC092535.4	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC092535.2	0.0008247275	-1.3096724e-10	0.0	0.0012199517	0.0024449877750611247	3.722415	0.49771225	0
SPON2	0.19562149	0.25032553	0.20918367346938777	0.16940662	0.1393643031784841	-0.56303996	0.959288	0
AC092535.5	0.0009531221	0.0029420003	0.00510204081632653	2.910383e-10	0.0	-4.9269443	0.49682465	0
CTBP1-AS	0.01972234	0.026518704	0.04591836734693878	0.016465366	0.022004889975550123	-0.68427026	0.44581687	0
CTBP1	0.19149722	0.2227368	0.3112244897959184	0.17652678	0.2567237163814181	-0.33528343	0.88994426	0
CTBP1-DT	0.07536559	0.096028864	0.16326530612244897	0.06546379	0.09046454767726161	-0.5520704	0.9027078	0
MAEA	0.18273455	0.18240687	0.2755102040816326	0.18289168	0.24205378973105135	0.0038272087	0.0058973366	0
UVSSA	0.1088546	0.09146113	0.14795918367346939	0.117190115	0.16136919315403422	0.35727426	0.6339084	0
AC078852.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC078852.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CRIPAK	0.015534714	0.01384568	0.02040816326530612	0.016344056	0.022004889975550123	0.23774783	0.10630959	0
NKX1-1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC147067.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC147067.1	0.062227335	0.04230454	0.07142857142857142	0.07177492	0.09535452322738386	0.7612698	1.1496735	0
FAM53A	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SLBP	0.29506207	0.2881931	0.3979591836734694	0.2983525	0.34474327628361856	0.04996501	0.11109945	0
AC016773.1	0.0048747514	0.0066124103	0.01020408163265306	0.004042115	0.004889975550122249	-0.6964632	0.19411331	0
TACC3	0.05851641	0.05303187	0.07142857142857142	0.06114508	0.07823960880195599	0.20501642	0.1798934	0
TMEM129	0.08495726	0.07672655	0.1377551020408163	0.08890194	0.1295843520782396	0.21223186	0.29059795	0
FGFR3	0.017920574	0.033091586	0.05102040816326531	0.010650226	0.012224938875305624	-1.6264507	1.2714314	0
LETM1	0.11544752	0.10555538	0.15816326530612246	0.12018822	0.17114914425427874	0.18712911	0.27745435	0
NSD2	0.11954207	0.11480332	0.17346938775510204	0.12181317	0.16381418092909536	0.08543356	0.11303032	0
NELFA	0.17897944	0.20759514	0.3163265306122449	0.16526651	0.2200488997555012	-0.3288003	0.8688055	0
C4orf48	1.2476808	1.2106354	0.8673469387755102	1.265433	0.8728606356968215	0.06386145	0.45387495	0
NAT8L	0.009857441	0.0145429745	0.02040816326530612	0.0076120235	0.014669926650366748	-0.92502725	0.4009403	0
POLN	0.014611253	0.03165203	0.04081632653061224	0.0064448626	0.012224938875305624	-2.278414	1.3919613	0
HAUS3	0.09446938	0.12219877	0.16326530612244897	0.08118141	0.11246943765281174	-0.5894125	1.0160015	0
AL136360.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MXD4	0.5512051	0.55648184	0.6020408163265306	0.54867667	0.5794621026894865	-0.02037472	0.06261374	0
ZFYVE28	0.009569937	0.0058094803	0.01020408163265306	0.011372025	0.014669926650366748	0.9570169	0.42612287	0
AL158068.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
CFAP99	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RNF4	0.18637162	0.19142534	0.2755102040816326	0.18394995	0.24205378973105135	-0.05743789	0.09771114	0
AL645924.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
FAM193A	0.14749962	0.12163828	0.1836734693877551	0.15989295	0.2273838630806846	0.39422536	0.90887153	0
TNIP2	0.25307587	0.21914046	0.32142857142857145	0.26933727	0.33007334963325186	0.29743534	0.94415414	0
SH3BP2	0.19212699	0.19894107	0.29591836734693877	0.18886171	0.2469437652811736	-0.074972175	0.13451262	0
ADD1	0.6074241	0.61853814	0.6989795918367347	0.60209924	0.6381418092909535	-0.038854867	0.15236986	0
AL121750.1	0.0009791919	-1.3096724e-10	0.0	0.0014484371	0.0024449877750611247	3.9527428	0.49770558	0
MFSD10	0.544314	0.51603174	0.6122448979591837	0.55786717	0.5941320293398533	0.112440936	0.48926502	0
NOP14-AS1	0.031414628	0.03510189	0.0663265306122449	0.029647943	0.044009779951100246	-0.24286313	0.18268518	0
NOP14	0.16605501	0.19654171	0.29591836734693877	0.15144557	0.2200488997555012	-0.37581778	0.95538867	0
GRK4	0.063664034	0.060062367	0.10204081632653061	0.06539036	0.097799511002445	0.12242122	0.12445167	0
HTT	0.13725556	0.1444033	0.23469387755102042	0.13383041	0.20293398533007334	-0.10961872	0.1808731	0
HTT-AS	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MSANTD1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
RGS12	0.15151252	0.14639987	0.2193877551020408	0.1539628	0.2078239608801956	0.07261922	0.11202922	0
HGFAC	0.00093910174	0.0028987234	0.00510204081632653	2.910383e-10	0.0	-4.9062724	0.4968252	0
AL590235.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
DOK7	0.002398104	0.0040248604	0.00510204081632653	0.0016185298	0.0024449877750611247	-1.2631705	0.23688751	0
LRPAP1	1.0004139	1.0710967	0.8673469387755102	0.9665422	0.7750611246943765	-0.14816949	1.2825749	0
AL590235.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC00955	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AL121796.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02171	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
LINC02600	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ADRA2C	0.020811658	0.016979681	0.02040816326530612	0.022647982	0.03178484107579462	0.4134575	0.21533374	0
OTOP1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
TMEM128	0.11333624	0.17396742	0.27040816326530615	0.08428104	0.12224938875305623	-1.0446553	3.4383574	0
LYAR	0.24140471	0.2583454	0.3469387755102041	0.2332855	0.29095354523227385	-0.14714451	0.32837138	0
ZBTB49	0.028598277	0.025991276	0.05102040816326531	0.029847605	0.04645476772616137	0.19887318	0.1419906	0
AC105415.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
NSG1	0.10845141	0.10369285	0.10714285714285714	0.11073215	0.12224938875305623	0.09466938	0.09303308	0
STX18	0.16558509	0.16917534	0.2653061224489796	0.16386473	0.23227383863080683	-0.04598629	0.076084025	0
STX18-IT1	0.0006733435	-1.3096724e-10	0.0	0.0009960209	0.0024449877750611247	3.4542053	0.49770102	0
STX18-AS1	0.035493735	0.051180225	0.08673469387755102	0.02797684	0.04156479217603912	-0.86902195	0.94605637	0
LINC01396	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
MSX1	0.08797207	0.11143918	0.1683673469387755	0.076726735	0.097799511002445	-0.5378702	0.8990741	0
CYTL1	0.3594687	0.38734236	0.4489795918367347	0.34610894	0.37163814180929094	-0.16233878	0.4512286	0
STK32B	0.008875498	0.011268275	0.02040816326530612	0.0077287266	0.009779951100244499	-0.5381638	0.20934868	0
LINC01587	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
EVC2	0.035602406	0.030683035	0.05102040816326531	0.03796038	0.05623471882640587	0.3061546	0.24656451	0
EVC	0.051632527	0.047208726	0.08163265306122448	0.053752776	0.08068459657701711	0.18691444	0.17722012	0
CRMP1	0.2207131	0.21728241	0.32142857142857145	0.2223569	0.2787286063569682	0.033290576	0.06157224	0
C4orf50	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
JAKMIP1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC092442.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC113615.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC113615.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
WFS1	0.058849853	0.053790733	0.08673469387755102	0.06127462	0.09046454767726161	0.18760504	0.18561292	0
AC116317.1	0.0009387106	-1.3096724e-10	0.0	0.0013885574	0.0024449877750611247	3.895845	0.49770802	0
PPP2R2C	0.0011805844	0.0036441162	0.00510204081632653	2.910383e-10	0.0	-5.226549	0.4968234	0
MAN2B2	0.13771304	0.15691134	0.25510204081632654	0.1285131	0.17603911980440098	-0.28783125	0.5882784	0
MRFAP1	1.1580817	1.1277	0.9081632653061225	1.1726394	0.8899755501222494	0.056371294	0.4794595	0
LINC02482	0.021136485	0.017142065	0.030612244897959183	0.02305063	0.03178484107579462	0.42511895	0.26187196	0
AC093323.1	0.046450734	0.06380321	0.10714285714285714	0.038135793	0.05867970660146699	-0.74096465	0.96824783	0
LINC002481	0.0010773194	-1.3096724e-10	0.0	0.001593589	0.0024449877750611247	4.0820136	0.49770567	0
S100P	0.006183317	0.011114447	0.015306122448979591	0.0038203422	0.007334963325183374	-1.516307	0.540686	0
MRFAP1L1	0.17233902	0.1694605	0.2602040816326531	0.17371866	0.2371638141809291	0.035782762	0.056974355	0
BLOC1S4	0.36545154	0.38705334	0.49489795918367346	0.35509765	0.44254278728606355	-0.12428307	0.39273256	0
AC106045.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
KIAA0232	0.29543015	0.31473333	0.41836734693877553	0.28617814	0.3422982885085575	-0.13717075	0.3683461	0
TBC1D14	0.057356957	0.06417223	0.10714285714285714	0.054091528	0.08312958435207823	-0.24612825	0.26643184	0
AC097382.3	0.021011319	0.032834835	0.05612244897959184	0.015345148	0.022004889975550123	-1.0924608	0.90691555	0
AC097382.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC097382.2	0.00088607083	-1.3096724e-10	0.0	0.0013106917	0.0024449877750611247	3.8183327	0.4977083	0
CCDC96	0.020685285	0.012927302	0.02040816326530612	0.024403032	0.034229828850855744	0.91142195	0.66659904	0
TADA2B	0.06951768	0.07202232	0.11734693877551021	0.068317965	0.09535452322738386	-0.076070584	0.07475155	0
GRPEL1	0.29489842	0.3002595	0.41836734693877553	0.2923279	0.3569682151589242	-0.038609304	0.08531864	0
LINC02447	0.0030395382	0.0034311626	0.01020408163265306	0.0028518534	0.0024449877750611247	-0.2585222	0.056958064	0
SORCS2	0.017838132	0.023267617	0.04081632653061224	0.015236159	0.022004889975550123	-0.6075734	0.37129164	0
PSAPL1	0.0008537159	0.0026351598	0.00510204081632653	2.910383e-10	0.0	-4.773549	0.49682543	0
AFAP1-AS1	0.0045326934	0.005164334	0.01020408163265306	0.004230019	0.007334963325183374	-0.28187764	0.0786916	0
AFAP1	0.25016606	0.28053042	0.3826530612244898	0.23561406	0.30073349633251834	-0.2516335	0.7396327	0
AC112254.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC097381.1	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
ABLIM2	0.004327531	0.0054892045	0.01020408163265306	0.0037708224	0.007334963325183374	-0.5300028	0.15087341	0
AC097381.3	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
AC097381.2	7.4942363e-10	-1.3096724e-10	0.0	2.910383e-10	0.0	6.01938e-06	20.628338	0
SH3TC1	0.0538983	0.04031204	0.0663265306122449	0.06040925	0.08801955990220049	0.5823706	0.7305907	0
HTRA3	0.22510949	0.23259231	0.3010204081632653	0.22152315	0.2591687041564792	-0.07031493	0.12457945	0
LINC02517	0.0009370138	-1.3096724e-10	0.0	0.0013860469	0.0024449877750611247	3.8934095	0.49771133	0
AC104825.1	0.002821937	0.002636129	0.00510204081632653	0.0029109751	0.004889975550122249	0.13809457	0.029342348	0
