gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
HBA1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HBQ1	0.0057506026	0.009933594	0.012224938875305624	0.0021487009	0.002105263157894737	-2.1576748	0.8369209	0
Z69706.1	0.0063911253	0.0046607954	0.007334963325183374	0.007880926	0.010526315789473684	0.7453536	0.31802264	0
LUC7L	0.26425144	0.227868	0.30317848410757947	0.29557624	0.36	0.3751869	1.9000906	0
FAM234A	0.2607041	0.26978752	0.3374083129584352	0.2528782	0.3094736842105263	-0.09334525	0.26848274	0
RGS11	0.016022623	0.015612181	0.019559902200488997	0.016375916	0.02736842105263158	0.06847522	0.036824293	0
ARHGDIG	0.006640137	0.004963038	0.007334963325183374	0.008084213	0.01263157894736842	0.69284046	0.29586354	0
PDIA2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AXIN1	0.060438022	0.07351757	0.10268948655256724	0.049176518	0.06947368421052631	-0.5791498	1.0702113	0
MRPL28	0.4318436	0.4289343	0.4963325183374083	0.43435085	0.5010526315789474	0.018099977	0.06224182	0
TMEM8A	0.2805337	0.25873384	0.3471882640586797	0.29930088	0.35789473684210527	0.21005222	0.8624344	0
NME4	1.6833652	1.6547155	0.9682151589242054	1.7080342	0.9578947368421052	0.04575083	0.8417779	0
DECR2	0.058863774	0.06445959	0.09046454767726161	0.05404604	0.07368421052631578	-0.2537757	0.33691636	0
AL023881.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RAB11FIP3	0.04147711	0.05147265	0.07090464547677261	0.032871295	0.04421052631578947	-0.64539564	0.9141118	0
LINC00235	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CAPN15	0.04743883	0.038876414	0.05378973105134474	0.05481202	0.08210526315789474	0.49452066	0.69019496	0
Z97986.1	0.0006444083	0.001392785	0.0024449877750611247	4.8748916e-10	0.0	-3.8999274	0.49771243	0
PRR35	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PIGQ	0.065592	0.06943494	0.10024449877750612	0.06228336	0.08210526315789474	-0.15657689	0.2015686	0
NHLRC4	0.009304097	0.007555339	0.009779951100244499	0.010809905	0.010526315789473684	0.5111004	0.21406524	0
RAB40C	0.060380615	0.07175513	0.10268948655256724	0.050587233	0.07157894736842105	-0.5034689	0.8725169	0
WFIKKN1	0.0039190073	0.005113698	0.009779951100244499	0.0028904327	0.004210526315789474	-0.80195266	0.28565705	0
METTL26	0.67894804	0.74868196	0.7041564792176039	0.6189046	0.608421052631579	-0.27459556	3.1164742	0
MCRIP2	0.14913432	0.18194945	0.22249388753056235	0.12087854	0.16	-0.58957916	2.179688	0
AL022341.1	0.0018149406	0.0017021089	0.0024449877750611247	0.0019120927	0.002105263157894737	0.15901054	0.02935409	0
WDR90	0.020771137	0.01677722	0.029339853300733496	0.024210263	0.035789473684210524	0.52648824	0.45911694	0
AL022341.2	0.00091461715	0.001976806	0.0024449877750611247	4.8748916e-10	0.0	-4.3762875	0.4977051	0
RHOT2	0.15232074	0.15573141	0.22249388753056235	0.14938371	0.1957894736842105	-0.059997786	0.11467805	0
RHBDL1	0.009371799	0.004846392	0.007334963325183374	0.013268382	0.018947368421052633	1.4343764	0.894835	0
Z92544.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
STUB1	0.8635125	0.8759741	0.7799511002444988	0.8527812	0.7410526315789474	-0.038708143	0.25891063	0
JMJD8	0.17578009	0.16542336	0.2396088019559902	0.18469563	0.23789473684210527	0.15889578	0.40766424	0
WDR24	0.03638227	0.036986507	0.05378973105134474	0.035862613	0.05473684210526316	-0.04439656	0.038016364	0
Z92544.2	0.0022093307	2.910383e-10	0.0	0.0041117095	0.008421052631578947	5.39633	1.2773863	0
FBXL16	0.0013047723	0.001573001	0.0024449877750611247	0.0010738085	0.002105263157894737	-0.5112413	0.10055447	0
Z97653.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
METRN	0.47735986	0.47328544	0.511002444987775	0.48087117	0.5178947368421053	0.022935148	0.08094537	0
ANTKMT	0.28074038	0.26742324	0.33007334963325186	0.29220322	0.3431578947368421	0.12780152	0.41419122	0
CCDC78	0.00059546786	2.910383e-10	0.0	0.001108196	0.002105263157894737	3.5947783	0.4978245	0
HAGHL	0.14410391	0.15189695	0.20293398533007334	0.13739385	0.1705263157894737	-0.14467534	0.29807162	0
CIAO3	0.06697768	0.07058577	0.09535452322738386	0.06387147	0.0863157894736842	-0.14399116	0.18364133	0
MSLN	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MSLNL	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RPUSD1	0.07002698	0.04965187	0.07579462102689487	0.08757129	0.11578947368421053	0.8173538	1.9300753	0
CHTF18	0.023805564	0.020946715	0.03178484107579462	0.026267564	0.037894736842105266	0.3251693	0.26495585	0
GNG13	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL023882.1	0.0018716896	0.0029789545	0.004889975550122249	0.0009182493	0.002105263157894737	-1.5963497	0.42735642	0
AL031008.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LMF1	0.08713486	0.081035905	0.11246943765281174	0.09238657	0.12631578947368421	0.18890347	0.3009167	0
AL031716.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL008727.1	0.0026553678	0.001976806	0.0024449877750611247	0.003239717	0.004210526315789474	0.6853594	0.16806377	0
LMF1-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC009041.4	0.0017739962	2.910383e-10	0.0	0.0033014992	0.004210526315789474	5.0880947	0.7903115	0
AC009041.2	0.050579906	0.061389245	0.08557457212713937	0.04127317	0.05263157894736842	-0.5716385	0.882464	0
SOX8	0.008076227	0.0063993484	0.009779951100244499	0.009520062	0.008421052631578947	0.56575114	0.21486369	0
AC009041.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SSTR5-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC009041.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SSTR5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
C1QTNF8	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031598.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.8	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CACNA1H	0.0054068635	0.0060366597	0.009779951100244499	0.004864517	0.00631578947368421	-0.30580017	0.10964338	0
AC120498.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TPSG1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.10	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TPSB2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TPSAB1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TPSD1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC120498.9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
UBE2I	0.87719834	0.91968143	0.7970660146699267	0.840614	0.7326315789473684	-0.12967592	1.3781588	0
AL031714.1	0.008503124	0.010446642	0.014669926650366748	0.006829508	0.008421052631578947	-0.6059588	0.28953147	0
BAIAP3	0.00293832	0.0049216487	0.007334963325183374	0.0012306855	0.002105263157894737	-1.9159914	0.6139201	0
TSR3	0.4607936	0.47515222	0.5452322738386308	0.44843337	0.4842105263157895	-0.08347803	0.36539632	0
GNPTG	0.19122973	0.21165924	0.2787286063569682	0.17363569	0.2168421052631579	-0.2855307	0.9306365	0
AL031709.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
UNKL	0.054739885	0.04776484	0.06845965770171149	0.06074636	0.07578947368421053	0.34620464	0.4481977	0
AL032819.1	0.005118493	0.0034195315	0.004889975550122249	0.006581297	0.008421052631578947	0.9247447	0.3519798	0
C16orf91	0.113319024	0.104500845	0.15158924205378974	0.12091213	0.16421052631578947	0.21025708	0.424743	0
AL032819.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CCDC154	0.001361423	0.0029425183	0.004889975550122249	4.8748916e-10	0.0	-4.927187	0.7610501	0
CLCN7	0.07935168	0.07733583	0.10757946210268948	0.081087746	0.10105263157894737	0.06826084	0.08430918	0
AL031600.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031600.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031600.2	0.0018456668	0.003989148	0.0024449877750611247	4.8748916e-10	0.0	-5.353721	0.49770492	0
PTX4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TELO2	0.050054785	0.0377783	0.05623471882640587	0.06062596	0.08842105263157894	0.6809418	1.1744875	0
IFT140	0.043221526	0.03987408	0.05378973105134474	0.046104424	0.06315789473684211	0.20896617	0.21466771	0
AL031705.1	0.0028489078	0.0018455778	0.0024449877750611247	0.0037128518	0.00631578947368421	0.9706718	0.2895585	0
TMEM204	0.14697441	0.10201388	0.12224938875305623	0.18568784	0.21473684210526317	0.8634771	3.6203372	0
AL133297.1	0.002713516	0.00369569	0.004889975550122249	0.0018678348	0.002105263157894737	-0.9477532	0.24023144	0
AL133297.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CRAMP1	0.045852907	0.035432246	0.05378973105134474	0.05482602	0.07368421052631578	0.62836087	0.9504637	0
Z97652.1	0.0008314823	2.910383e-10	0.0	0.0015474309	0.002105263157894737	4.042142	0.49781957	0
JPT2	0.158382	0.13637143	0.1980440097799511	0.17733353	0.2336842105263158	0.37867972	1.2392987	0
MAPK8IP3	0.09375194	0.10016916	0.1393643031784841	0.088226676	0.11789473684210526	-0.18295683	0.29954046	0
AL031710.2	0.0007549112	2.910383e-10	0.0	0.001404929	0.002105263157894737	3.9116192	0.49782547	0
AL031710.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031717.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
NME3	0.5560135	0.55238754	0.5672371638141809	0.5591402	0.5768421052631579	0.01752615	0.06856006	0
MRPS34	0.7331669	0.70260155	0.684596577017115	0.75948495	0.6947368421052632	0.11229918	0.867232	0
EME2	0.021831734	0.015728205	0.02689486552567237	0.027087227	0.04	0.78043133	0.80202097	0
SPSB3	0.19138527	0.22074144	0.2860635696821516	0.1661052	0.21052631578947367	-0.41004536	1.5971322	0
NUBP2	0.28794667	0.28376648	0.36674816625916873	0.29154238	0.3473684210526316	0.038987957	0.10523933	0
IGFALS	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HAGH	0.17636754	0.15175048	0.2078239608801956	0.19756305	0.25263157894736843	0.38039184	1.3264344	0
FAHD1	0.22160359	0.2221426	0.28361858190709044	0.22113618	0.2673684210526316	-0.006548115	0.013534055	0
MEIOB	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AL031722.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC00254	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02124	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HS3ST6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MSRB1	0.0880983	0.08805432	0.1271393643031785	0.08813639	0.12421052631578948	0.0013423879	0.0017343756	0
RPL3L	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
NDUFB10	1.1723952	1.1538911	0.902200488997555	1.1883264	0.871578947368421	0.04242037	0.43523613	0
RPS2	3.9349568	3.9688456	1.0	3.9057782	1.0	-0.023108864	2.7961254	0
SNHG9	0.06311732	0.064505495	0.09046454767726161	0.06192241	0.08	-0.058867298	0.065223925	0
RNF151	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC005363.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TBL3	0.05678731	0.052836698	0.07334963325183375	0.06018942	0.08421052631578947	0.1876366	0.22630389	0
NOXO1	0.0009350621	2.910383e-10	0.0	0.0017401988	0.002105263157894737	4.2017856	0.49781963	0
GFER	0.15680718	0.13802603	0.19070904645476772	0.17297821	0.23157894736842105	0.3254389	1.0022876	0
AC005606.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SYNGR3	0.0079421885	0.011432951	0.017114914425427872	0.0049362807	0.008421052631578947	-1.1953312	0.6964827	0
AC005606.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ZNF598	0.1091423	0.099895164	0.13691931540342298	0.1171048	0.16	0.22910146	0.45115083	0
NPW	0.2181368	0.26079047	0.293398533007335	0.18140477	0.18736842105263157	-0.52343667	2.1521635	0
SLC9A3R2	0.41088268	0.42139617	0.4767726161369193	0.40183184	0.4378947368421053	-0.06856868	0.2519947	0
NTHL1	0.21818602	0.20164102	0.2567237163814181	0.23242955	0.2926315789473684	0.2049096	0.64141	0
TSC2	0.14804134	0.1347345	0.18581907090464547	0.15949924	0.20210526315789473	0.24326423	0.6034005	0
PKD1	0.1238361	0.13523284	0.1784841075794621	0.114023015	0.15578947368421053	-0.24592213	0.53721315	0
AC009065.2	0.0009150729	2.910383e-10	0.0	0.0017029974	0.002105263157894737	4.1723213	0.49781814	0
AC009065.5	0.0009294651	0.002008898	0.0024449877750611247	4.8748916e-10	0.0	-4.3984103	0.49770677	0
AC009065.6	0.0009010875	0.0019475635	0.0024449877750611247	4.8748916e-10	0.0	-4.3558292	0.49770534	0
AC009065.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RAB26	0.0029119852	0.0038809192	0.004889975550122249	0.002077714	0.002105263157894737	-0.870287	0.21790196	0
SNHG19	0.08653919	0.088315345	0.11491442542787286	0.08501019	0.10947368421052632	-0.054964885	0.06992144	0
TRAF7	0.12640554	0.11379083	0.16136919315403422	0.13726766	0.17894736842105263	0.27039084	0.6232719	0
CASKIN1	0.009248066	0.013807334	0.014669926650366748	0.005322175	0.00631578947368421	-1.3589023	0.6918963	0
MLST8	0.16124207	0.16931742	0.22249388753056235	0.15428801	0.20421052631578948	-0.13402155	0.3011685	0
BRICD5	0.0075429603	0.005935775	0.009779951100244499	0.008926684	0.01263157894736842	0.5806571	0.27364826	0
PGP	0.4565615	0.37853244	0.4278728606356968	0.5237514	0.5494736842105263	0.46835965	4.7156954	0
AC009065.7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
E4F1	0.06320966	0.06889826	0.11246943765281174	0.058311928	0.08	-0.24029699	0.34760538	0
AC009065.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DNASE1L2	0.0039337045	0.0034545674	0.004889975550122249	0.0043463176	0.008421052631578947	0.32293695	0.10503405	0
ECI1	0.32782182	0.3383607	0.39119804400978	0.31874526	0.3642105263157895	-0.086131886	0.2755551	0
AC009065.8	0.00080099877	0.0017312348	0.0024449877750611247	4.8748916e-10	0.0	-4.194738	0.497706	0
RNPS1	0.5972739	0.60424477	0.6234718826405868	0.5912754	0.5894736842105263	-0.031297617	0.13981727	0
AC009065.4	0.0055481563	0.0059034284	0.009779951100244499	0.005242236	0.008421052631578947	-0.1683429	0.06053353	0
ABCA3	0.011270014	0.011542271	0.017114914425427872	0.011035451	0.014736842105263158	-0.06421249	0.028527983	0
CCNF	0.047616385	0.035331514	0.05378973105134474	0.05819487	0.07789473684210527	0.71833575	1.1896702	0
AC106820.6	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC106820.3	0.0026036035	0.0019845918	0.0024449877750611247	0.0031366455	0.004210526315789474	0.6347344	0.14887929	0
AC106820.5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TEDC2	0.018523643	0.022316141	0.03178484107579462	0.015258147	0.023157894736842106	-0.5455337	0.43023786	0
AC106820.2	0.000952927	0.0020596078	0.0024449877750611247	4.8748916e-10	0.0	-4.4326906	0.4977089	0
NTN3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TBC1D24	0.04181167	0.031082919	0.0488997555012225	0.05105	0.06315789473684211	0.7139783	1.0159776	0
AC106820.4	0.011692319	0.015546503	0.019559902200488997	0.008373535	0.010526315789473684	-0.88480437	0.5435473	0
ATP6V0C	1.0348694	1.1042825	0.8850855745721271	0.9750959	0.8	-0.17947596	2.9944687	0
AMDHD2	0.07467133	0.06529014	0.09290953545232274	0.08274944	0.10947368421052632	0.34141892	0.5759584	0
CEMP1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PDPK1	0.21543081	0.19697523	0.25183374083129584	0.2313192	0.28210526315789475	0.23176216	0.73072565	0
AC093525.6	0.009458038	0.013275953	0.019559902200488997	0.0061704135	0.008421052631578947	-1.0930092	0.66675603	0
AC093525.5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC093525.7	0.011189052	0.009276703	0.017114914425427872	0.012835595	0.021052631578947368	0.46419376	0.2883247	0
AC093525.4	0.012918963	0.006316226	0.009779951100244499	0.018604267	0.029473684210526315	1.5435706	1.3700249	0
AC093525.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC141586.3	0.0016280684	0.001998817	0.0024449877750611247	0.0013088188	0.002105263157894737	-0.57509047	0.11192282	0
AC141586.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ERVK13-1	0.051021263	0.049284767	0.07334963325183375	0.052516952	0.07578947368421053	0.09146154	0.09519551	0
KCTD5	0.08068966	0.09393196	0.13691931540342298	0.069287896	0.0968421052631579	-0.43846706	0.9186487	0
PRSS27	0.011022539	0.0105010085	0.014669926650366748	0.011471463	0.016842105263157894	0.12636985	0.060055528	0
SRRM2-AS1	0.007674108	0.0046858587	0.007334963325183374	0.0102470685	0.014736842105263158	1.1123724	0.5671251	0
SRRM2	1.5248381	1.5369236	0.9511002444987775	1.514428	0.9221052631578948	-0.021271126	0.25251356	0
ELOB	1.6683811	1.6893564	0.9755501222493888	1.650321	0.968421052631579	-0.033725068	0.5909801	0
AC092117.1	0.0006585599	0.001423372	0.0024449877750611247	4.8748916e-10	0.0	-3.9291894	0.4977107	0
PRSS33	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRSS41	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRSS21	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ZG16B	0.0077204993	0.013328374	0.017114914425427872	0.0028917028	0.004210526315789474	-2.166246	1.21228	0
PRSS22	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC003965.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC003965.1	0.0019741068	0.0019010153	0.0024449877750611247	0.0020370362	0.002105263157894737	0.09487922	0.017242609	0
FLYWCH2	0.3778617	0.38942164	0.46943765281173594	0.36790845	0.42947368421052634	-0.08196461	0.31431422	0
FLYWCH1	0.080275245	0.06633913	0.10024449877750612	0.09227522	0.12210526315789473	0.4754727	0.9838104	0
AC004034.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
KREMEN2	0.0026734995	0.005778539	0.007334963325183374	4.8748916e-10	0.0	-5.877379	1.0681632	0
PKMYT1	0.02136812	0.02421193	0.039119804400977995	0.01891962	0.031578947368421054	-0.3541759	0.28243768	0
PAQR4	0.054869648	0.057983615	0.07579462102689487	0.05218893	0.07157894736842105	-0.15162568	0.16685808	0
AC004233.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC00514	0.0008858572	0.0019146452	0.0024449877750611247	4.8748916e-10	0.0	-4.332447	0.49770436	0
AC004233.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC004233.2	0.004112066	0.0041356734	0.004889975550122249	0.004091842	0.00631578947368421	-0.015006994	0.0039727143	0
CLDN9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CLDN6	0.0041768216	0.0035983638	0.004889975550122249	0.004674889	0.004210526315789474	0.36857998	0.08480047	0
TNFRSF12A	0.32245037	0.28392708	0.2469437652811736	0.35561922	0.32210526315789473	0.32471043	1.156456	0
HCFC1R1	0.46606472	0.4523804	0.4938875305623472	0.4778515	0.4926315789473684	0.079008944	0.32609373	0
THOC6	0.09887996	0.09600721	0.13691931540342298	0.1013538	0.1368421052631579	0.07810634	0.11809074	0
BICDL2	0.001337447	0.0014298728	0.0024449877750611247	0.0012578497	0.002105263157894737	-0.17208788	0.032430224	0
AC108134.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP25-AS1	0.035244435	0.02445664	0.03667481662591687	0.04453367	0.06315789473684211	0.86201936	1.2593939	0
MMP25	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
IL32	0.06150368	0.064727314	0.07579462102689487	0.058728494	0.06526315789473684	-0.14008668	0.13910893	0
AC108134.3	0.0013847504	0.0012790295	0.0024449877750611247	0.0014757775	0.002105263157894737	0.19241051	0.036318734	0
ZSCAN10	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC108134.4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ZNF213-AS1	0.041190233	0.034338117	0.04645476772616137	0.0470907	0.05473684210526316	0.45449638	0.49537635	0
ZNF205	0.101427294	0.12700118	0.1784841075794621	0.07940716	0.11789473684210526	-0.6768207	2.1167095	0
ZNF213	0.034459263	0.04061419	0.05623471882640587	0.029160373	0.04421052631578947	-0.47658363	0.54282004	0
AC108134.2	0.044667017	0.048471544	0.05867970660146699	0.04139184	0.05263157894736842	-0.22728373	0.2179927	0
AJ003147.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AJ003147.2	0.001169875	0.0025285124	0.004889975550122249	4.8748916e-10	0.0	-4.716168	0.7483349	0
OR1F1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ZNF200	0.05668297	0.053388238	0.08068459657701711	0.059520375	0.08842105263157894	0.1565837	0.19197121	0
MEFV	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC00921	0.00064437016	0.0013927027	0.0024449877750611247	4.8748916e-10	0.0	-3.899848	0.497712	0
ZNF263	0.07527612	0.060814586	0.08557457212713937	0.08772866	0.10947368421052632	0.52790403	1.0536519	0
TIGD7	0.028740486	0.034318693	0.05134474327628362	0.023938114	0.029473684210526315	-0.5178687	0.51852053	0
ZNF75A	0.15822709	0.144906	0.20048899755501223	0.16969611	0.2168421052631579	0.22769085	0.59140176	0
AC004232.1	0.0009882211	2.910383e-10	0.0	0.0018391303	0.002105263157894737	4.2773337	0.49781907	0
OR2C1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC025283.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MTRNR2L4	0.00058641686	0.0012674441	0.0024449877750611247	4.8748916e-10	0.0	-3.773403	0.4977118	0
ZSCAN32	0.047836628	0.04426504	0.05867970660146699	0.050912417	0.07368421052631578	0.2014252	0.21971041	0
ZNF174	0.04049994	0.047226083	0.06845965770171149	0.034709178	0.04842105263157895	-0.44316772	0.5430181	0
ZNF597	0.029725388	0.024859637	0.04156479217603912	0.03391545	0.04842105263157895	0.4465933	0.46679708	0
NAA60	0.16241775	0.16966815	0.23227383863080683	0.15617338	0.2	-0.119493775	0.26400766	0
C16orf90	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CLUAP1	0.17724942	0.19412778	0.2469437652811736	0.16271482	0.20842105263157895	-0.2545175	0.7190665	0
NLRC3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AC004494.1	0.0013445509	0.0017473749	0.0024449877750611247	0.0009976847	0.002105263157894737	-0.75101304	0.14900137	0
AC006111.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SLX4	0.0364302	0.024686536	0.039119804400977995	0.046542335	0.06315789473684211	0.91208345	1.406912	0
DNASE1	0.10082916	0.11404696	0.15158924205378974	0.08944815	0.12842105263157894	-0.35015693	0.7592577	0
AC006111.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRAP1	0.14686117	0.17158026	0.23227383863080683	0.12557681	0.16	-0.45000562	1.4319096	0
AC006111.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CREBBP	0.24033068	0.2008193	0.2713936430317848	0.2743492	0.3368421052631579	0.44992292	2.338674	0
