Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	CDKN1C
GO_Biological_Process_2021	nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	RPS27A
GO_Biological_Process_2021	regulation of platelet activation (GO:0010543)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	PDGFA
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	RPS27A
GO_Biological_Process_2021	female gonad development (GO:0008585)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	NR2F2
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	2/110	1.049680e-01	2.251621e-01	0	0	3.739985e+00	8.430299e+00	RPS3;GATA3
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	1.065595e-01	2.280747e-01	0	0	3.705486e+00	8.296775e+00	THY1;ACTB
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	2/112	1.081575e-01	2.296600e-01	0	0	3.671614e+00	8.166281e+00	PDGFRB;PDGFA
GO_Biological_Process_2021	regulation of interleukin-4 production (GO:0032673)	1/23	1.089473e-01	2.296600e-01	0	0	9.126722e+00	2.023295e+01	GATA3
GO_Biological_Process_2021	nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	1.089473e-01	2.296600e-01	0	0	9.126722e+00	2.023295e+01	RPS27A
GO_Biological_Process_2021	DNA methylation (GO:0006306)	1/23	1.089473e-01	2.296600e-01	0	0	9.126722e+00	2.023295e+01	FOS
GO_Biological_Process_2021	positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	1.089473e-01	2.296600e-01	0	0	9.126722e+00	2.023295e+01	NPM1
GO_Biological_Process_2021	positive regulation of JUN kinase activity (GO:0043507)	1/23	1.089473e-01	2.296600e-01	0	0	9.126722e+00	2.023295e+01	RPS3
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	1/23	1.089473e-01	2.296600e-01	0	0	9.126722e+00	2.023295e+01	PDGFA
GO_Biological_Process_2021	cardiac muscle cell development (GO:0055013)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	PDGFRB
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	MEF2C
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	TMSB4X
GO_Biological_Process_2021	negative regulation of ossification (GO:0030279)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	MEF2C
GO_Biological_Process_2021	negative regulation of protein tyrosine kinase activity (GO:0061099)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	THY1
GO_Biological_Process_2021	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	RPS27A
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	RPS27A
GO_Biological_Process_2021	positive regulation of cell-substrate junction organization (GO:0150117)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	THY1
GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	CDKN1C
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	RPL26
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	PDGFRB
GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	CDKN1C
GO_Biological_Process_2021	protein alpha-1,2-demannosylation (GO:0036508)	1/24	1.134077e-01	2.325334e-01	0	0	8.729469e+00	1.900201e+01	RPS27A
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	3/238	1.168561e-01	2.356919e-01	0	0	2.588068e+00	5.556095e+00	PDGFRB;FN1;PDGFA
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	THY1
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	CLTA
GO_Biological_Process_2021	regulation of AMPA receptor activity (GO:2000311)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	MEF2C
GO_Biological_Process_2021	regulation of calcium ion import (GO:0090279)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	PDGFRB
GO_Biological_Process_2021	regulation of cAMP-mediated signaling (GO:0043949)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	PDE3A
GO_Biological_Process_2021	cAMP-mediated signaling (GO:0019933)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	PDE3A
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	THY1
GO_Biological_Process_2021	chemical synaptic transmission, postsynaptic (GO:0099565)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	MEF2C
GO_Biological_Process_2021	outflow tract septum morphogenesis (GO:0003148)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	TBX2
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	SULF1
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	1/25	1.178460e-01	2.356919e-01	0	0	8.365320e+00	1.788821e+01	TMSB4X
GO_Biological_Process_2021	axonogenesis (GO:0007409)	3/240	1.190167e-01	2.375467e-01	0	0	2.565966e+00	5.461637e+00	EFNB2;NOTCH3;ACTB
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	4/379	1.221485e-01	2.391342e-01	0	0	2.169444e+00	4.561295e+00	CDKN1C;NPM1;GATA3;S100A11
GO_Biological_Process_2021	proteoglycan metabolic process (GO:0006029)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	SULF1
GO_Biological_Process_2021	regulation of actin filament bundle assembly (GO:0032231)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	ACTG1
GO_Biological_Process_2021	negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	RPS7
GO_Biological_Process_2021	cellular response to drug (GO:0035690)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	MEF2C
GO_Biological_Process_2021	clathrin-dependent endocytosis (GO:0072583)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	CLTA
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	MEF2C
GO_Biological_Process_2021	global genome nucleotide-excision repair (GO:0070911)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	RPS27A
GO_Biological_Process_2021	positive regulation of interleukin-2 production (GO:0032743)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	RPS3
GO_Biological_Process_2021	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/26	1.222622e-01	2.391342e-01	0	0	8.030303e+00	1.687638e+01	RPS3
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	2/123	1.261398e-01	2.404998e-01	0	0	3.335976e+00	6.906687e+00	MEF2C;SPARC
GO_Biological_Process_2021	negative regulation of endothelial cell apoptotic process (GO:2000352)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	GATA3
GO_Biological_Process_2021	regulation of cell junction assembly (GO:1901888)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	MEF2C
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	FOS
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	TBX2
GO_Biological_Process_2021	chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	BGN
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	RPS27A
GO_Biological_Process_2021	positive regulation of BMP signaling pathway (GO:0030513)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	SULF1
GO_Biological_Process_2021	positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	THY1
GO_Biological_Process_2021	regulation of transcription regulatory region DNA binding (GO:2000677)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	GATA3
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	SULF1
GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	DDX5
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	MEF2C
GO_Biological_Process_2021	positive regulation of nuclear division (GO:0051785)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	PDGFRB
GO_Biological_Process_2021	stress-activated protein kinase signaling cascade (GO:0031098)	1/27	1.266566e-01	2.404998e-01	0	0	7.721057e+00	1.595383e+01	RPS27A
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	2/125	1.294828e-01	2.431265e-01	0	0	3.281400e+00	6.707863e+00	RPS3;FOS
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	2/125	1.294828e-01	2.431265e-01	0	0	3.281400e+00	6.707863e+00	CDKN1C;FN1
GO_Biological_Process_2021	receptor clustering (GO:0043113)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	THY1
GO_Biological_Process_2021	regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	DDX5
GO_Biological_Process_2021	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	RPS27A
GO_Biological_Process_2021	regulation of multicellular organismal development (GO:2000026)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	GATA3
GO_Biological_Process_2021	regulation of neuron migration (GO:2001222)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	COL3A1
GO_Biological_Process_2021	positive regulation of cell communication (GO:0010647)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	GATA3
GO_Biological_Process_2021	positive regulation of microtubule polymerization (GO:0031116)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	RPS3
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	PDGFRB
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	ACTG1
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	1/28	1.310293e-01	2.431265e-01	0	0	7.434718e+00	1.510983e+01	RPL39
GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	3/252	1.322873e-01	2.449951e-01	0	0	2.440815e+00	4.937229e+00	RPS3;GATA3;SULF1
GO_Biological_Process_2021	aggrephagy (GO:0035973)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	RPS27A
GO_Biological_Process_2021	negative regulation of epithelial to mesenchymal transition (GO:0010719)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	GATA3
GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	CDKN1C
GO_Biological_Process_2021	nucleotide-excision repair, preincision complex assembly (GO:0006294)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	RPS27A
GO_Biological_Process_2021	regulation of ubiquitin-protein transferase activity (GO:0051438)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	RPS2
GO_Biological_Process_2021	response to cadmium ion (GO:0046686)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	FOS
GO_Biological_Process_2021	positive regulation of leukocyte migration (GO:0002687)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	THY1
GO_Biological_Process_2021	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	1/29	1.353802e-01	2.469740e-01	0	0	7.168831e+00	1.433528e+01	RPS27A
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	9/1183	1.371207e-01	2.492807e-01	0	0	1.577531e+00	3.134387e+00	CDKN1C;NPM1;MEF2C;MECOM;NR2F1;NR2F2;GATA3;FOS;RPS27A
GO_Biological_Process_2021	regulation of response to external stimulus (GO:0032101)	2/130	1.379294e-01	2.492807e-01	0	0	3.152423e+00	6.244994e+00	EFNB2;TMSB4X
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	2/131	1.396332e-01	2.492807e-01	0	0	3.127828e+00	6.157868e+00	MEF2C;FOS
GO_Biological_Process_2021	negative regulation of Notch signaling pathway (GO:0045746)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	NOTCH3
GO_Biological_Process_2021	cell projection organization (GO:0030030)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	PDGFA
GO_Biological_Process_2021	CENP-A containing chromatin organization (GO:0061641)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	NPM1
GO_Biological_Process_2021	CENP-A containing nucleosome assembly (GO:0034080)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	NPM1
GO_Biological_Process_2021	chondroitin sulfate metabolic process (GO:0030204)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	BGN
GO_Biological_Process_2021	regulation of protein localization to membrane (GO:1905475)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	ACTB
GO_Biological_Process_2021	positive regulation of B cell proliferation (GO:0030890)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	MEF2C
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	PDGFRB
GO_Biological_Process_2021	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/30	1.397096e-01	2.492807e-01	0	0	6.921282e+00	1.362239e+01	RPS27A
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	2/133	1.430548e-01	2.532632e-01	0	0	3.079763e+00	5.988685e+00	TMSB4X;GATA3
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	THY1
GO_Biological_Process_2021	negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	RPS3
GO_Biological_Process_2021	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	THY1
GO_Biological_Process_2021	positive regulation of locomotion (GO:0040017)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	PDGFRB
GO_Biological_Process_2021	positive regulation of Rho protein signal transduction (GO:0035025)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	COL3A1
GO_Biological_Process_2021	positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	RPS2
GO_Biological_Process_2021	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/31	1.440175e-01	2.532632e-01	0	0	6.690236e+00	1.296448e+01	RPS27A
GO_Biological_Process_2021	activation of phospholipase C activity (GO:0007202)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	EDNRA
GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	GATA3
GO_Biological_Process_2021	B cell proliferation (GO:0042100)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	MEF2C
GO_Biological_Process_2021	regulation of cell morphogenesis (GO:0022604)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	SPARC
GO_Biological_Process_2021	regulation of cellular amide metabolic process (GO:0034248)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	RPL10
GO_Biological_Process_2021	regulation of centrosome duplication (GO:0010824)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	NPM1
GO_Biological_Process_2021	chromatin remodeling at centromere (GO:0031055)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	NPM1
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	PTPN12
GO_Biological_Process_2021	skeletal muscle organ development (GO:0060538)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	MEF2C
GO_Biological_Process_2021	liver development (GO:0001889)	1/32	1.483040e-01	2.558827e-01	0	0	6.474096e+00	1.235575e+01	ARID5B
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	3/266	1.483910e-01	2.558827e-01	0	0	2.309239e+00	4.405808e+00	NPM1;FN1;PDGFA
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	3/267	1.495651e-01	2.574525e-01	0	0	2.300375e+00	4.370766e+00	GATA3;RPS27A;ACTB
GO_Biological_Process_2021	actin filament bundle assembly (GO:0051017)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	CALD1
GO_Biological_Process_2021	actin filament bundle organization (GO:0061572)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	CALD1
GO_Biological_Process_2021	negative regulation of JNK cascade (GO:0046329)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	MECOM
GO_Biological_Process_2021	negative regulation of smooth muscle cell proliferation (GO:0048662)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	MEF2C
GO_Biological_Process_2021	regulation of neurotransmitter secretion (GO:0046928)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	MEF2C
GO_Biological_Process_2021	positive regulation of ATP metabolic process (GO:1903580)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	TMSB4X
GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	DDX5
GO_Biological_Process_2021	vasculogenesis (GO:0001570)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	PDGFRB
GO_Biological_Process_2021	negative chemotaxis (GO:0050919)	1/33	1.525693e-01	2.585202e-01	0	0	6.271465e+00	1.179121e+01	PDGFA
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	2/140	1.551663e-01	2.597879e-01	0	0	2.922508e+00	5.445387e+00	NOTCH3;NR2F1
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	MEF2C
GO_Biological_Process_2021	regulation of activated T cell proliferation (GO:0046006)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	RPS3
GO_Biological_Process_2021	B cell receptor signaling pathway (GO:0050853)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	MEF2C
GO_Biological_Process_2021	regulation of myoblast differentiation (GO:0045661)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	MEF2C
GO_Biological_Process_2021	phosphatidylinositol 3-kinase signaling (GO:0014065)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	GATA3
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	THY1
GO_Biological_Process_2021	regulation of transmembrane transport (GO:0034762)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	ACTB
GO_Biological_Process_2021	positive regulation of DNA binding (GO:0043388)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	GATA3
GO_Biological_Process_2021	positive regulation of protein dephosphorylation (GO:0035307)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	PDGFRB
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/34	1.568135e-01	2.597879e-01	0	0	6.081114e+00	1.126647e+01	THY1
GO_Biological_Process_2021	chromatin organization (GO:0006325)	2/142	1.586628e-01	2.597879e-01	0	0	2.880466e+00	5.302864e+00	NPM1;MECOM
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	3/276	1.602663e-01	2.597879e-01	0	0	2.223519e+00	4.071081e+00	GATA3;RPS27A;ACTB
GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	2/143	1.604167e-01	2.597879e-01	0	0	2.859893e+00	5.233548e+00	NPM1;RPS27A
GO_Biological_Process_2021	receptor-mediated endocytosis (GO:0006898)	2/143	1.604167e-01	2.597879e-01	0	0	2.859893e+00	5.233548e+00	SPARC;CLTA
GO_Biological_Process_2021	negative regulation of epithelial cell migration (GO:0010633)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	NR2F2
GO_Biological_Process_2021	regulation of blood circulation (GO:1903522)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	TBX2
GO_Biological_Process_2021	blood vessel diameter maintenance (GO:0097746)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	EDNRA
GO_Biological_Process_2021	cellular response to hydrogen peroxide (GO:0070301)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	RPS3
GO_Biological_Process_2021	regulation of JUN kinase activity (GO:0043506)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	RPS3
GO_Biological_Process_2021	regulation of muscle cell differentiation (GO:0051147)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	MEF2C
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation (GO:0035335)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	PTPN12
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	PDGFRB
GO_Biological_Process_2021	regulation of postsynaptic membrane potential (GO:0060078)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	MEF2C
GO_Biological_Process_2021	embryonic skeletal system development (GO:0048706)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	SULF1
GO_Biological_Process_2021	response to estrogen (GO:0043627)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	GATA3
GO_Biological_Process_2021	positive regulation of lymphocyte activation (GO:0051251)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	THY1
GO_Biological_Process_2021	positive regulation of reproductive process (GO:2000243)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	PDE3A
GO_Biological_Process_2021	muscle cell differentiation (GO:0042692)	1/35	1.610366e-01	2.597879e-01	0	0	5.901961e+00	1.077771e+01	MEF2C
GO_Biological_Process_2021	activation of adenylate cyclase activity (GO:0007190)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	EDNRA
GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	RPS3
GO_Biological_Process_2021	aortic valve development (GO:0003176)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	GATA3
GO_Biological_Process_2021	regulation of androgen receptor signaling pathway (GO:0060765)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	DDX5
GO_Biological_Process_2021	negative regulation of fat cell differentiation (GO:0045599)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	GATA3
GO_Biological_Process_2021	cyclic-nucleotide-mediated signaling (GO:0019935)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	PDE3A
GO_Biological_Process_2021	regulation of ossification (GO:0030278)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	MEF2C
GO_Biological_Process_2021	embryonic limb morphogenesis (GO:0030326)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	TBX2
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	MEF2C
GO_Biological_Process_2021	positive regulation of mitotic nuclear division (GO:0045840)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	PDGFRB
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	1.652387e-01	2.618068e-01	0	0	5.733045e+00	1.032157e+01	DDX5
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	2/146	1.656999e-01	2.621120e-01	0	0	2.799887e+00	5.033012e+00	NPM1;RPS27A
