gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
HTR1F	0.049193125	0.054265495	0.06180144641683103	0.011825274	0.01694915254237288	-2.188669	11.487259	1
EPHA3	0.029992677	0.03299796	0.047337278106508875	0.007857654	0.012106537530266344	-2.056327	7.1278253	1
DCBLD2	0.12811756	0.13737425	0.16305062458908612	0.059943914	0.07263922518159806	-1.1950715	8.911405	1
FILIP1L	0.07070418	0.07816676	0.09566074950690336	0.015731014	0.01937046004842615	-2.305646	15.317015	1
NIT2	0.38018957	0.40491205	0.4086127547666009	0.19807504	0.23002421307506055	-1.0311896	20.28068	1
ALCAM	0.09242583	0.070702195	0.08547008547008547	0.25243527	0.25181598062953997	1.8346188	12.803202	1
IFT57	0.28402418	0.29749358	0.33596318211702825	0.18479562	0.22033898305084745	-0.6866323	7.8028073	1
PHLDB2	0.22989684	0.2400736	0.2596975673898751	0.15492034	0.18401937046004843	-0.6316201	5.044005	1
CD200	0.05342403	0.04370684	0.04930966469428008	0.124990866	0.14527845036319612	1.5137483	6.012263	1
CCDC80	0.14335868	0.15804668	0.1752136752136752	0.035180654	0.04600484261501211	-2.164314	27.912807	1
GTPBP8	0.18544653	0.1950251	0.22781065088757396	0.11487543	0.13801452784503632	-0.76307386	5.865157	1
ATP6V1A	0.2822586	0.29696423	0.31919789612097305	0.17392415	0.2179176755447942	-0.77148736	9.702402	1
GAP43	0.23786442	0.2552047	0.2501643655489809	0.11012176	0.10411622276029056	-1.211811	12.370871	1
LINC02024	0.0045455587	0.005162802	0.007232084155161078	3.0559022e-10	0.0	-5.717755	5.032922	1
STXBP5L	0.005426837	0.006163728	0.00821827744904668	3.0559022e-10	0.0	-5.968945	5.6744986	1
FAM162A	0.4419688	0.37611234	0.3915187376725838	0.9270356	0.6924939467312349	1.3012333	36.710457	1
SEMA5B	0.047245692	0.052941766	0.07264957264957266	0.0052838246	0.007263922518159807	-3.3004255	20.57134	1
MYLK	0.47148046	0.49581954	0.4829059829059829	0.29219225	0.30024213075060535	-0.7626945	13.998417	1
KALRN	0.17237872	0.1817868	0.21170282708744248	0.10306248	0.12590799031476999	-0.81812257	6.4124813	1
SEC61A1	0.4631115	0.48532793	0.4891518737672584	0.29945746	0.3220338983050847	-0.69642437	12.300982	1
TRH	0.0075067603	0.0015117186	0.001643655489809336	0.05166421	0.05811138014527845	5.0052834	5.1503763	1
EPHB1	0.12257792	0.1364151	0.15943458251150558	0.020666853	0.026634382566585957	-2.716706	37.377274	1
SLC25A36	0.4039078	0.38377306	0.40368178829717294	0.5522021	0.5181598062953995	0.5248284	7.0404344	1
ATP1B3	0.82952595	0.86959374	0.7146614069690993	0.5344556	0.49878934624697335	-0.70216745	23.874683	1
PLOD2	0.13726164	0.11855197	0.14266929651545035	0.27507585	0.29055690072639223	1.2136178	9.949409	1
CPB1	0.00580657	0.006595015	0.008547008547008548	3.0559022e-10	0.0	-6.065011	5.766859	1
HLTF	0.2223915	0.2072476	0.24490466798159105	0.33392245	0.3583535108958838	0.6878937	6.384586	1
