gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
OR2J2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR14J1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR5V1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR12D3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR12D2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR11A1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR10C1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR2H1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MAS1L	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC02829	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01015	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
OR2I1P	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
UBD	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
GABBR1	0.14375912	0.1697151	0.21739130434782608	0.13942288	0.162227602905569	-0.2834631	0.2823678	0
OR2H2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MOG	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZFP57	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-F	0.00784379	0.010247576	0.014492753623188406	0.007442218	0.009685230024213076	-0.45623213	0.09785445	0
HLA-F-AS1	0.013994899	0.013820953	0.014492753623188406	0.014023961	0.01694915254237288	0.020886712	0.0047204997	0
AL645939.4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL645939.5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-G	0.0046927487	-5.820766e-11	0.0	0.0054767677	0.004842615012106538	5.801358	0.71034944	0
AL645929.2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-A	0.8090727	0.64833	0.6666666666666666	0.83592844	0.6246973365617433	0.3666013	1.894176	0
HCG9	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZNRD1	0.33441794	0.24181898	0.2753623188405797	0.34988812	0.34382566585956414	0.53278196	1.2412595	0
PPP1R11	0.26315165	0.16099001	0.2028985507246377	0.28021982	0.31234866828087166	0.7992066	1.9511949	0
RNF39	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRIM31	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRIM31-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRIM40	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRIM10	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRIM15	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TRIM26	0.0801061	0.05067431	0.07246376811594203	0.08502335	0.10653753026634383	0.74545616	0.7143671	0
HCG17	0.0025915373	0.009926812	0.014492753623188406	0.0013660287	0.002421307506053269	-2.7738776	0.40251654	0
HCG18	0.22400577	0.25300944	0.2608695652173913	0.21916023	0.24939467312348668	-0.2071171	0.25161695	0
TRIM39	0.04134506	0.066597715	0.07246376811594203	0.037126258	0.04600484261501211	-0.84131664	0.46755603	0
RPP21	0.40644655	0.47742355	0.4927536231884058	0.39458752	0.4043583535108959	-0.27486107	0.62764955	0
AL662873.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-E	1.5841314	1.7405243	0.9565217391304348	1.5580024	0.9225181598062954	-0.15981488	1.5670011	0
LINC02569	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
GNL1	0.3000452	0.4576626	0.463768115942029	0.27371112	0.3099273607748184	-0.7414186	2.088639	0
PRR3	0.060363367	0.037870884	0.057971014492753624	0.06412125	0.0774818401937046	0.758157	0.5757212	0
ABCF1	0.47838908	0.4382919	0.463768115942029	0.48508763	0.4963680387409201	0.14632161	0.306751	0
PPP1R10	0.37794843	0.44278944	0.43478260869565216	0.36711437	0.387409200968523	-0.27032408	0.5215941	0
MRPS18B	0.3369499	0.42601645	0.42028985507246375	0.32206887	0.3486682808716707	-0.40343064	0.8626245	0
ATAT1	0.060740776	0.10117982	0.13043478260869565	0.053984936	0.06295399515738499	-0.905048	0.75187457	0
C6orf136	0.08042272	0.11488935	0.15942028985507245	0.07466461	0.09443099273607748	-0.62107295	0.58128667	0
DHX16	0.09310627	0.111558475	0.14492753623188406	0.09002354	0.10653753026634383	-0.30911684	0.25258848	0
PPP1R18	0.60005873	0.67211884	0.6231884057971014	0.5880206	0.5569007263922519	-0.19281894	0.5574871	0
NRM	0.075791374	0.115231454	0.14492753623188406	0.069202304	0.07990314769975787	-0.73481077	0.6445858	0
MDC1	0.058761332	0.07527522	0.08695652173913043	0.056002475	0.06779661016949153	-0.4260258	0.2562017	0
MDC1-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TUBB	1.3986096	1.6108009	0.9130434782608695	1.3631579	0.8426150121065376	-0.24080922	2.0641022	0
AL662797.1	0.00081275654	-5.820766e-11	0.0	0.00094854395	0.002421307506053269	3.3903162	0.49771065	0
FLOT1	0.38413104	0.5368019	0.5217391304347826	0.35862288	0.3559322033898305	-0.5817887	1.7596626	0
IER3-AS1	0.010065709	0.03722499	0.043478260869565216	0.0055282246	0.007263922518159807	-2.7293901	0.7593109	0
IER3	0.06771172	0.12771392	0.11594202898550725	0.057687465	0.06295399515738499	-1.1452165	0.82895285	0
HCG20	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC00243	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC02570	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DDR1-DT	0.0013520683	0.009444783	0.014492753623188406	3.0559022e-10	0.0	-6.5766363	0.4936908	0
DDR1	0.030870382	0.012709134	0.014492753623188406	0.03390456	0.04116222760290557	1.4085554	0.76593953	0
GTF2H4	0.076149724	0.08971366	0.11594202898550725	0.073883705	0.08716707021791767	-0.27972734	0.19468404	0
VARS2	0.018615581	0.05632629	0.07246376811594203	0.012315207	0.014527845036319613	-2.1842592	0.9777138	0
SFTA2	0.0027969915	-5.820766e-11	0.0	0.0032642859	0.004842615012106538	5.0722294	0.8001906	0
MUCL3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HCG21	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MUC21	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MUC22	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HCG22	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C6orf15	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSORS1C1	0.03215503	0.037580702	0.043478260869565216	0.031248545	0.03631961259079903	-0.2654274	0.10407592	0
CDSN	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PSORS1C2	0.0021556797	-5.820766e-11	0.0	0.0025158299	0.002421307506053269	4.7091975	0.49771652	0
CCHCR1	0.04820776	0.02208386	0.043478260869565216	0.052572373	0.06053268765133172	1.2475362	1.0747381	0
TCF19	0.014190269	0.027619677	0.043478260869565216	0.011946539	0.014527845036319613	-1.2022917	0.42922622	0
POU5F1	0.0019583972	-5.820766e-11	0.0	0.0022855867	0.002421307506053269	4.576273	0.4977132	0
PSORS1C3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL662844.4	0.002218035	-5.820766e-11	0.0	0.0025885974	0.004842615012106538	4.7487826	0.79511124	0
HCG27	0.004767175	-5.820766e-11	0.0	0.0055636284	0.007263922518159807	5.8236556	1.030091	0
AL662844.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-C	1.4259584	1.0253992	0.7971014492753623	1.4928795	0.8401937046004843	0.541868	5.5784397	1
HLA-B	0.74699545	0.5449593	0.4782608695652174	0.7807499	0.5956416464891041	0.51863205	1.9806467	0
LINC02571	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL671883.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL645933.2	0.005326469	-5.820766e-11	0.0	0.0062163626	0.007263922518159807	5.981023	1.0051974	0
MICA	0.23133971	0.24062324	0.2898550724637681	0.22978881	0.26634382566585957	-0.06643918	0.07876763	0
HCP5	0.00482177	-5.820766e-11	0.0	0.005627344	0.007263922518159807	5.839795	1.0703019	0
LINC01149	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL645933.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MICB	0.03293635	0.023187965	0.028985507246376812	0.03456499	0.04116222760290557	0.5738948	0.27066487	0
MCCD1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DDX39B	0.5821341	0.6404364	0.5652173913043478	0.5723934	0.5447941888619855	-0.16202144	0.3957989	0
DDX39B-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ATP6V1G2	0.01003546	-5.820766e-11	0.0	0.011712085	0.014527845036319613	6.884121	1.7722372	0
NFKBIL1	0.22066294	0.32515413	0.3333333333333333	0.2032057	0.22518159806295399	-0.6779166	1.2229664	0
LTA	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TNF	0.0011828085	-5.820766e-11	0.0	0.0013804205	0.002421307506053269	3.8879359	0.4977163	0
LTB	0.0067350236	-5.820766e-11	0.0	0.007860253	0.012106537530266344	6.314743	1.5865339	0
LST1	0.002857626	-5.820766e-11	0.0	0.0033350503	0.004842615012106538	5.10226	0.79956114	0
NCR3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AIF1	0.01060189	0.043191925	0.057971014492753624	0.005157061	0.007263922518159807	-3.0417697	1.0860093	0
PRRC2A	0.24354576	0.19111957	0.2318840579710145	0.25230473	0.29055690072639223	0.40050867	0.62808	0
BAG6	0.22661845	0.28013092	0.3188405797101449	0.21767822	0.24939467312348668	-0.36375642	0.55657464	0
APOM	0.0058804634	0.0141443545	0.014492753623188406	0.00449991	0.007263922518159807	-1.6307127	0.29667497	0
C6orf47	0.08726662	0.07816366	0.11594202898550725	0.08878758	0.10653753026634383	0.18363917	0.13538979	0
C6orf47-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
GPANK1	0.18676107	0.12795357	0.17391304347826086	0.19658609	0.22276029055690072	0.6191474	1.0267228	0
CSNK2B	0.8686817	0.939559	0.7536231884057971	0.8568408	0.7167070217917676	-0.13294178	0.48637193	0
LY6G5B	0.030347625	0.003224644	0.014492753623188406	0.034879066	0.04116222760290557	3.39522	3.1242776	0
LY6G5C	0.09171278	0.04940668	0.057971014492753624	0.09878087	0.1162227602905569	0.9980682	1.0448062	0
ABHD16A	0.20423372	0.24364243	0.2753623188405797	0.19764982	0.23486682808716708	-0.30168107	0.40804055	0
LY6G6F	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LY6G6E	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LY6G6D	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
MPIG6B	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LY6G6C	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
DDAH2	0.66702294	0.9294023	0.7681159420289855	0.6231879	0.5641646489104116	-0.5765597	3.6390154	0
CLIC1	2.1061327	2.0086026	0.9855072463768116	2.1224272	0.9757869249394673	0.07951913	0.8882796	0
MSH5	0.009448415	-5.820766e-11	0.0	0.011026963	0.012106537530266344	6.797917	1.5531697	0
SAPCD1	0.0026278135	-5.820766e-11	0.0	0.0030668431	0.004842615012106538	4.9849744	0.79413736	0
SAPCD1-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
VWA7	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
VARS	0.09397176	0.08221865	0.11594202898550725	0.09593539	0.1234866828087167	0.22234681	0.17199762	0
LSM2	0.606565	0.71074224	0.6231884057971014	0.5891609	0.5544794188861986	-0.2706228	0.88284206	0
HSPA1L	0.0071408744	-5.820766e-11	0.0	0.008333902	0.009685230024213076	6.398129	1.3176242	0
HSPA1A	0.054644585	0.0853579	0.08695652173913043	0.049513448	0.05811138014527845	-0.78448254	0.4461416	0
HSPA1B	0.08972222	0.053346824	0.057971014492753624	0.09579947	0.1016949152542373	0.8434186	0.749863	0
SNHG32	0.70613456	0.61259204	0.5362318840579711	0.7217632	0.6246973365617433	0.23656331	0.69213307	0
NEU1	0.25574723	0.2796264	0.3333333333333333	0.2517578	0.288135593220339	-0.15140705	0.20519623	0
SLC44A4	0.008252957	-5.820766e-11	0.0	0.00963178	0.009685230024213076	6.604633	1.1693951	0
EHMT2-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
EHMT2	0.17810224	0.22667368	0.2608695652173913	0.16998763	0.18401937046004843	-0.4149749	0.55419046	0
C2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ZBTB12	0.00112222	-5.820766e-11	0.0	0.0013097093	0.002421307506053269	3.8173265	0.49771354	0
C2-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CFB	0.0019420328	-5.820766e-11	0.0	0.0022664887	0.002421307506053269	4.5646772	0.4977159	0
NELFE	0.32092085	0.33684704	0.37681159420289856	0.31825906	0.36561743341404357	-0.08186704	0.12151441	0
SKIV2L	0.045707364	0.070812725	0.08695652173913043	0.041513175	0.048426150121065374	-0.76900417	0.4548756	0
DXO	0.031827252	0.06861742	0.07246376811594203	0.025680676	0.03631961259079903	-1.4143858	0.77194655	0
STK19	0.23904118	0.2685407	0.3188405797101449	0.23411284	0.2566585956416465	-0.19785771	0.2741763	0
C4A	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C4A-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C4B	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
C4B-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
CYP21A2	0.002212102	-5.820766e-11	0.0	0.0025816783	0.002421307506053269	4.745065	0.49771598	0
TNXB	0.008119168	0.0133223375	0.014492753623188406	0.007249894	0.009685230024213076	-0.8688406	0.17961057	0
AL662884.5	0.012784255	-5.820766e-11	0.0	0.014920124	0.01937046004842615	7.230754	2.1618648	0
ATF6B	0.23746634	0.19553101	0.2463768115942029	0.24447258	0.2639225181598063	0.32212758	0.49055427	0
FKBPL	0.049532816	0.065746166	0.08695652173913043	0.04682424	0.05569007263922518	-0.48876613	0.28141147	0
PRRT1	0.013335549	-5.820766e-11	0.0	0.0155635215	0.01937046004842615	7.2912655	2.2186766	0
AL662884.3	0.010992209	0.019862378	0.028985507246376812	0.009510124	0.009685230024213076	-1.0546566	0.31054547	0
PPT2	0.091315925	0.09325027	0.11594202898550725	0.09099293	0.11380145278450363	-0.03531506	0.023633908	0
EGFL8	0.049695086	0.0314138	0.043478260869565216	0.05274961	0.06295399515738499	0.7459091	0.4839704	0
AGPAT1	0.31795362	0.2967805	0.3188405797101449	0.32149005	0.3486682808716707	0.11534042	0.16109237	0
RNF5	0.32640284	0.29308212	0.34782608695652173	0.33196872	0.34624697336561744	0.17968468	0.2952834	0
AGER	0.038430646	0.03071744	0.028985507246376812	0.039719317	0.048426150121065374	0.36972156	0.15247005	0
AL662884.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
PBX2	0.32653746	0.31498352	0.36231884057971014	0.3284672	0.34624697336561744	0.060454175	0.08585257	0
GPSM3	0.37008688	0.52956885	0.5217391304347826	0.34344104	0.3486682808716707	-0.6246083	1.9537927	0
NOTCH4	0.4709323	0.33752882	0.3333333333333333	0.4932194	0.4576271186440678	0.547084	1.5572093	0
TSBP1-AS1	0.0026718045	-5.820766e-11	0.0	0.0031181837	0.004842615012106538	5.008176	0.80170757	0
TSBP1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
BTNL2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DRA	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DRB5	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DRB1	0.022234336	0.033721164	0.043478260869565216	0.020315195	0.024213075060532687	-0.7282831	0.29075405	0
HLA-DQA1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DQB1	0.012475643	-5.820766e-11	0.0	0.014559953	0.01937046004842615	7.1957374	2.319722	0
HLA-DQB1-AS1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL662789.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DQA2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DQB2	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DOB	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
TAP2	0.038896356	0.021669865	0.028985507246376812	0.041774448	0.05569007263922518	0.9437378	0.5885118	0
PSMB8	0.10784233	0.032912605	0.043478260869565216	0.120360896	0.14043583535108958	1.867476	3.0009737	0
PSMB8-AS1	0.0057517784	-5.820766e-11	0.0	0.006712729	0.007263922518159807	6.090162	1.0486017	0
PSMB9	0.008493507	-5.820766e-11	0.0	0.009912518	0.012106537530266344	6.645662	1.5537895	0
TAP1	0.051439185	-5.820766e-11	0.0	0.060033146	0.07263922518159806	9.2320175	6.721479	1
HLA-DMB	0.002743444	-5.820766e-11	0.0	0.0032017918	0.004842615012106538	5.045178	0.797608	0
HLA-DMA	0.0063326936	0.009926812	0.014492753623188406	0.005732267	0.007263922518159807	-0.78173417	0.16131034	0
BRD2	0.529042	0.55980253	0.5362318840579711	0.52390194	0.5108958837772397	-0.09560351	0.18984543	0
AL645941.1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL645941.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DOA	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HLA-DPA1	0.1239918	0.23740211	0.2898550724637681	0.105044626	0.11864406779661017	-1.1755652	2.0003657	0
HLA-DPB1	0.13326769	0.13749623	0.15942028985507245	0.13256139	0.1549636803874092	-0.052692495	0.04112922	0
HCG24	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
COL11A2	0.0054545	-5.820766e-11	0.0	0.0063657844	0.007263922518159807	6.0147543	1.0737324	0
RXRB	0.09823478	0.13052659	0.14492753623188406	0.0928399	0.10653753026634383	-0.49107864	0.43760717	0
SLC39A7	0.49322417	0.540926	0.5652173913043478	0.48525405	0.4794188861985472	-0.15666038	0.36576918	0
HSD17B8	0.035493717	0.025675775	0.028985507246376812	0.037134245	0.048426150121065374	0.5306143	0.24382009	0
RING1	0.11473269	0.1376365	0.15942028985507245	0.11090623	0.14527845036319612	-0.3112702	0.2717777	0
AL645940.1	0.004423423	-5.820766e-11	0.0	0.0051624454	0.007263922518159807	5.7176623	1.0716078	0
HCG25	0.0077291513	-5.820766e-11	0.0	0.009020462	0.012106537530266344	6.511036	1.5506071	0
VPS52	0.061870713	0.05921197	0.08695652173913043	0.062315032	0.07990314769975787	0.073570214	0.040753063	0
RPS18	3.5998008	3.7852104	1.0	3.5688226	1.0	-0.084923	3.7546346	0
B3GALT4	0.07242733	0.074666366	0.08695652173913043	0.07205337	0.09200968523002422	-0.05132256	0.029524593	0
WDR46	0.13205661	0.11091262	0.14492753623188406	0.1355892	0.162227602905569	0.28958216	0.28251025	0
PFDN6	0.21004479	0.13341469	0.17391304347826086	0.22284745	0.2542372881355932	0.7397052	1.4151232	0
RGL2	0.380573	0.4094681	0.42028985507246375	0.37574497	0.4043583535108959	-0.12396575	0.20270327	0
TAPBP	0.21313137	0.14053705	0.18840579710144928	0.22525978	0.2542372881355932	0.68025327	1.3088652	0
ZBTB22	0.08223626	0.07786104	0.10144927536231885	0.0829673	0.1016949152542373	0.09152739	0.056102216	0
DAXX	0.19616652	0.17723049	0.2028985507246377	0.1993303	0.22033898305084745	0.16944398	0.17792922	0
SMIM40	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
KIFC1	0.01946958	-5.820766e-11	0.0	0.022722369	0.026634382566585957	7.834306	2.709017	0
PHF1	0.15684657	0.25859448	0.2753623188405797	0.13984768	0.15254237288135594	-0.8863616	1.3974221	0
CUTA	0.8624766	0.9064049	0.7246376811594203	0.85513794	0.7046004842615012	-0.083989	0.26994008	0
SYNGAP1	0.1341637	0.11956865	0.15942028985507245	0.13660213	0.15012106537530268	0.19199054	0.17462848	0
SYNGAP1-AS1	0.003415852	-5.820766e-11	0.0	0.0039865393	0.004842615012106538	5.3528085	0.7925126	0
ZBTB9	0.02050926	0.003224644	0.014492753623188406	0.023397004	0.029055690072639227	2.821205	2.103403	0
BAK1	0.073702276	0.08488224	0.11594202898550725	0.071834505	0.08958837772397095	-0.2404774	0.15942961	0
LINC00336	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ITPR3	0.18162791	0.13288952	0.15942028985507245	0.18977071	0.21549636803874092	0.51370484	0.6963815	0
UQCC2	0.39016083	0.29687	0.3333333333333333	0.4057468	0.41404358353510895	0.45061803	1.1594409	0
IP6K3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LEMD2	0.14487104	0.16562891	0.2028985507246377	0.14140324	0.1694915254237288	-0.22799015	0.22878116	0
MLN	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL138889.3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
LINC01016	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
AL138889.1	0.0022436704	-5.820766e-11	0.0	0.002618521	0.002421307506053269	4.764751	0.49771145	0
GRM4	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
HMGA1	0.24909922	0.20915802	0.21739130434782608	0.25577235	0.2639225181598063	0.29014122	0.39130688	0
SMIM29	0.22720005	0.1874946	0.2318840579710145	0.23383375	0.2566585956416465	0.31848156	0.4666355	0
AL354740.1	0.09286857	0.06707663	0.08695652173913043	0.09717772	0.11138014527845036	0.53415	0.4735495	0
NUDT3	0.48593116	0.38046712	0.42028985507246375	0.5035505	0.5060532687651331	0.40427223	1.2301214	0
RPS10-NUDT3	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
RPS10	1.0319697	0.9278693	0.7246376811594203	1.0493622	0.7917675544794189	0.1775012	0.80737454	0
PACSIN1	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
SPDEF	5.020411e-10	-5.820766e-11	0.0	3.0559022e-10	0.0	5.3314525e-06	25.836277	0
ILRUN	0.16870555	0.16732186	0.2028985507246377	0.1689368	0.2009685230024213	0.0138494605	0.0119127855	0
AL451165.2	0.03668853	0.042860013	0.057971014492753624	0.035657693	0.0387409200968523	-0.26474077	0.11917255	0
SNRPC	0.5219623	0.47761592	0.5072463768115942	0.52937067	0.5084745762711864	0.14839791	0.34663257	0
UHRF1BP1	0.05752443	0.074706644	0.10144927536231885	0.054653965	0.06537530266343826	-0.45020297	0.28350922	0
TAF11	0.39774716	0.48262635	0.5217391304347826	0.3835656	0.3946731234866828	-0.33135614	0.8687006	0
ANKS1A	0.10641041	0.16833481	0.21739130434782608	0.09606495	0.12590799031476999	-0.8086073	1.0159019	0
