gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
PPP5D1	0.0129282195	0.01434666	0.01873767258382643	0.0024813395	0.004842615012106538	-2.484544	5.1023836	1
PNMA8B	0.008949571	0.009055412	0.012491781722550954	0.008170754	0.009685230024213076	-0.14660612	0.073056065	0
AC011484.1	0.0011079786	0.0009615039	0.0009861932938856016	0.0021868038	0.002421307506053269	1.107223	0.23109946	0
AC093503.1	0.0010013185	0.0008930965	0.0009861932938856016	0.0017985539	0.002421307506053269	0.9348951	0.20125102	0
CALM3	0.80469716	0.814655	0.6877054569362262	0.7313906	0.6295399515738499	-0.15552697	1.8821287	0
AC093503.2	0.0025874407	0.0021083544	0.0026298487836949377	0.0061160713	0.007263922518159807	1.4930313	0.5614362	0
PTGIR	0.014926513	0.016331356	0.023011176857330704	0.004579793	0.007263922518159807	-1.811935	3.3572066	0
GNG8	0.0023126816	0.002386881	0.003287310979618672	0.0017660371	0.002421307506053269	-0.41435993	0.12670983	0
DACT3	0.07949847	0.08327497	0.1071663379355687	0.051689055	0.06053268765133172	-0.68696713	2.2057323	0
DACT3-AS1	0.0010211231	0.00077323115	0.0009861932938856016	0.00284711	0.004842615012106538	1.7548654	0.49612817	0
PRKD2	0.22985725	0.2269359	0.25542406311637084	0.25135836	0.28087167070217917	0.14739904	0.5599132	0
STRN4	0.2649493	0.27017206	0.30111768573307035	0.22646351	0.2639225181598063	-0.25449678	1.4035234	0
AC008635.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
FKRP	0.07909243	0.08151278	0.09763313609467456	0.061270412	0.07506053268765134	-0.41125172	1.0548795	0
SLC1A5	0.16639178	0.15855706	0.18277449046679817	0.22408889	0.23486682808716708	0.49880308	2.475247	0
AC008622.2	0.0044611385	0.0048277723	0.005259697567389875	0.0017605295	0.002421307506053269	-1.4052223	0.8136352	0
AP2S1	2.0088413	2.0443614	0.9809335963182118	1.74723	0.9443099273607748	-0.22656858	20.013054	0
ARHGAP35	0.22838046	0.23268749	0.2656147271531887	0.19663909	0.22033898305084745	-0.24272984	1.0700554	0
NPAS1	0.008652032	0.009556087	0.014792899408284023	0.0019939402	0.002421307506053269	-2.2052183	2.6064196	0
TMEM160	0.50502497	0.5173823	0.5105193951347797	0.41399392	0.4261501210653753	-0.32155156	3.6439152	0
ZC3H4	0.09639575	0.09630848	0.11900065746219593	0.09704578	0.1162227602905569	0.010991228	0.017613545	0
SAE1	0.23963325	0.2459739	0.28205128205128205	0.19291325	0.22518159806295399	-0.35039175	2.0330179	0
BBC3	0.16952085	0.16740392	0.1913214990138067	0.18509492	0.2009685230024213	0.14484975	0.4023787	0
AC008532.1	0.0026161443	0.002971309	0.003287310979618672	3.0559022e-10	0.0	-4.9407773	2.6749187	0
CCDC9	0.03209578	0.031026293	0.040105193951347796	0.039974045	0.043583535108958835	0.36453453	0.41961288	0
INAFM1	0.05616065	0.056644928	0.07232084155161078	0.052587014	0.06295399515738499	-0.10704406	0.14534616	0
C5AR1	0.0017338743	0.001969257	0.003287310979618672	3.0559022e-10	0.0	-4.3710365	2.6222155	0
C5AR2	0.0030220407	0.0027305195	0.0039447731755424065	0.0051691444	0.007263922518159807	0.8965018	0.36113548	0
DHX34	0.028348584	0.029438028	0.0381328073635766	0.020324985	0.024213075060532687	-0.5322385	0.6800071	0
MEIS3	0.092555955	0.09810674	0.12064431295200526	0.051678926	0.06295399515738499	-0.9234571	3.9550397	0
SLC8A2	0.0040666945	0.0046187947	0.006903353057199211	3.0559022e-10	0.0	-5.560342	4.860908	0
AC073548.2	0.0016419545	0.0014965734	0.0019723865877712033	0.0027126544	0.004842615012106538	0.8169535	0.24719301	0
KPTN	0.035427574	0.036737412	0.04569362261669954	0.025780668	0.031476997578692496	-0.509297	0.7585793	0
NAPA-AS1	0.010893854	0.010825783	0.012163050624589087	0.01139597	0.014527845036319613	0.07339158	0.039611712	0
NAPA	0.27067947	0.2856104	0.3159105851413544	0.16068524	0.18401937046004843	-0.82941854	9.229689	1
ZNF541	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC010519.1	0.0003672422	0.000236502	0.0006574621959237344	0.0013302165	0.002421307506053269	2.0875466	0.38181347	0
AC010331.1	0.0058674687	0.006148588	0.007889546351084813	0.0037976769	0.004842615012106538	-0.6809156	0.36439466	0
BICRA	0.033806868	0.033270545	0.0440499671268902	0.03775809	0.04116222760290557	0.18202633	0.18287764	0
BICRA-AS1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
EHD2	0.23949529	0.24196462	0.27120315581854043	0.22129063	0.2566585956416465	-0.12879805	0.4792188	0
NOP53	0.49399573	0.45951837	0.45956607495069035	0.7479364	0.6513317191283293	0.7026722	16.262808	1
NOP53-AS1	0.00018308041	0.00020793424	0.0003287310979618672	3.0559022e-10	0.0	-1.6226178	0.49840644	0
SELENOW	2.1679084	2.2081213	0.9881656804733728	1.8717242	0.9128329297820823	-0.23843975	16.64385	0
TPRX1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CRX	0.002429675	0.0016329235	0.0019723865877712033	0.008298074	0.009685230024213076	2.2768505	0.91423213	0
LINC01595	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SULT2A1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
BSPH1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ELSPBP1	0.00024078571	0.00027347397	0.0003287310979618672	3.0559022e-10	0.0	-1.9010034	0.49841037	0
CABP5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
PLA2G4C	0.17400181	0.17499365	0.19756738987508218	0.16667774	0.19854721549636803	-0.070199996	0.18408133	0
PLA2G4C-AS1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LIG1	0.114244826	0.116411604	0.13740959894806049	0.098292224	0.12106537530266344	-0.24385744	0.65892667	0
AC011466.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011466.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZSWIM9	0.057104632	0.05697677	0.06804733727810651	0.058039997	0.06779661016949153	0.026627282	0.03224012	0
CARD8	0.41929728	0.4133251	0.4155161078238001	0.4632745	0.45278450363196127	0.16455267	1.0511714	0
AC011466.1	0.0034023947	0.003292059	0.003616042077580539	0.0042149606	0.004842615012106538	0.34718597	0.11180169	0
CARD8-AS1	0.33579546	0.33596593	0.35601577909270216	0.33452463	0.35351089588377727	-0.0062006395	0.020017074	0
ZNF114-AS1	0.0045163278	0.004161505	0.005259697567389875	0.007129656	0.009685230024213076	0.762564	0.36910948	0
ZNF114	0.026622048	0.027807774	0.031229454306377382	0.017889306	0.021791767554479417	-0.6335276	0.86048347	0
CCDC114	0.0011717783	0.00026201757	0.0006574621959237344	0.007872772	0.009685230024213076	4.46095	1.2147939	0
EMP3	0.89888936	0.8547792	0.6761998685075609	1.223804	0.8305084745762712	0.517698	20.653988	1
TMEM143	0.03517236	0.03596387	0.044707429322813935	0.029343268	0.0387409200968523	-0.29261652	0.38608426	0
SYNGR4	0.0005404656	0.00033157473	0.0006574621959237344	0.0020790745	0.002421307506053269	2.3360333	0.39350462	0
KDELR1	1.4197242	1.4141397	0.8974358974358975	1.4608656	0.8983050847457628	0.04689552	0.7894912	0
GRIN2D	0.0055707735	0.0034850815	0.0046022353714661405	0.02093345	0.021791767554479417	2.5526075	1.7034101	0
GRWD1	0.08600784	0.09019435	0.10848126232741617	0.05517927	0.06779661016949153	-0.7078972	2.6414475	0
KCNJ14	0.008904081	0.009242496	0.011505588428665352	0.0064122165	0.009685230024213076	-0.52065945	0.36499813	0
AC008403.2	0.00018201233	0.00020672116	0.0003287310979618672	3.0559022e-10	0.0	-1.6169233	0.4984917	0
CYTH2	0.40708244	0.41641605	0.43063773833004604	0.33831942	0.35351089588377727	-0.29955977	2.522211	0
LMTK3	0.0045557255	0.0040482595	0.005259697567389875	0.008293458	0.009685230024213076	1.0167593	0.4768117	0
AC008403.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SULT2B1	0.0023933745	0.0025261631	0.0039447731755424065	0.001415179	0.002421307506053269	-0.79346836	0.31055197	0
FAM83E	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SPACA4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
RPL18	2.7934732	2.7601428	0.9967126890203813	3.0389552	1.0	0.13882768	26.814505	0
AC022154.1	0.001363649	0.0013080477	0.001643655489809336	0.0017730604	0.002421307506053269	0.41170132	0.09474436	0
SPHK2	0.050809156	0.05211887	0.06476002629848784	0.041155808	0.048426150121065374	-0.33997408	0.5505336	0
DBP	0.026014702	0.025118176	0.03155818540433925	0.032619093	0.029055690072639227	0.37566894	0.32874653	0
CA11	0.035629548	0.035154305	0.045364891518737675	0.039130796	0.048426150121065374	0.15418707	0.17086715	0
NTN5	0.0018895135	0.0017478202	0.0026298487836949377	0.0029330503	0.004842615012106538	0.7149451	0.21509771	0
FUT2	0.00014661261	0.00016651535	0.0003287310979618672	3.0559022e-10	0.0	-1.4142143	0.4984325	0
MAMSTR	0.008808784	0.0075268815	0.009204470742932281	0.018251622	0.024213075060532687	1.2667423	1.139955	0
RASIP1	0.5708056	0.56725484	0.5430637738330046	0.596952	0.5617433414043583	0.07360535	0.46403006	0
IZUMO1	0.0020365121	0.0021213123	0.0026298487836949377	0.0014117841	0.002421307506053269	-0.5551602	0.1813058	0
FUT1	0.01856921	0.018955745	0.023011176857330704	0.015722953	0.01937046004842615	-0.2682071	0.22221135	0
FGF21	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
BCAT2	0.12913294	0.12532084	0.14661406969099278	0.15721795	0.17433414043583534	0.3269062	1.0490193	0
AC026803.3	0.00019239768	0.0002185165	0.0003287310979618672	3.0559022e-10	0.0	-1.6713638	0.4984145	0
HSD17B14	0.10860231	0.110732324	0.12984878369493755	0.09292036	0.1162227602905569	-0.2527602	0.66859084	0
PLEKHA4	0.04212467	0.046905585	0.06377383300460224	0.0069035646	0.012106537530266344	-2.746671	16.271898	1
PPP1R15A	0.7046968	0.70122796	0.621301775147929	0.73028576	0.6319612590799032	0.058569334	0.41156211	0
TULP2	0.0005401178	0.0006134613	0.0009861932938856016	3.0559022e-10	0.0	-2.8348308	1.0663224	0
NUCB1	0.6185097	0.59811026	0.5696909927679158	0.7687706	0.6682808716707022	0.36208814	6.7205043	0
NUCB1-AS1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC026803.1	0.00050623715	0.00057498086	0.0006574621959237344	3.0559022e-10	0.0	-2.7548423	0.79968864	0
DHDH	0.0030782998	0.0019766393	0.0026298487836949377	0.011192501	0.014527845036319613	2.4430425	1.2630384	0
BAX	1.4406217	1.4343532	0.905982905982906	1.4867942	0.9007263922518159	0.051801056	0.86136186	0
AC026803.2	0.00029800725	0.00033846422	0.0003287310979618672	3.0559022e-10	0.0	-2.1324549	0.4984285	0
FTL	3.8709118	3.8593335	1.0	3.9562023	1.0	0.03576347	3.306572	0
GYS1	0.07282643	0.07342663	0.08875739644970414	0.06839912	0.08232445520581114	-0.1021814	0.16455594	0
RUVBL2	0.16666093	0.16901527	0.1995397764628534	0.14930141	0.18401937046004843	-0.17881323	0.5881099	0
LHB	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC008687.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CGB3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CGB2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CGB1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CGB5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CGB8	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CGB7	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC008687.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
NTF4	0.00070698693	0.0008029856	0.0013149243918474688	3.0559022e-10	0.0	-3.1746986	1.2469555	0
AC008687.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KCNA7	0.0015132951	0.0012507866	0.001643655489809336	0.0034467017	0.004842615012106538	1.3926783	0.40807313	0
SNRNP70	0.53456634	0.54520524	0.5318869165023011	0.45619166	0.44552058111380144	-0.25710776	2.5795307	0
LIN7B	0.035362925	0.033275347	0.042735042735042736	0.050739907	0.06295399515738499	0.60717845	1.0107731	0
C19orf73	0.0066741086	0.006875867	0.008875739644970414	0.00518881	0.004842615012106538	-0.39942938	0.16747385	0
PPFIA3	0.03712494	0.036110736	0.0440499671268902	0.04459398	0.05084745762711865	0.303663	0.37709838	0
HRC	0.009755429	0.009131384	0.012491781722550954	0.01435268	0.01937046004842615	0.6467182	0.4709983	0
TRPM4	0.084050804	0.08568642	0.1022353714661407	0.07201079	0.0847457627118644	-0.2505341	0.5259653	0
SLC6A16	0.007691708	0.0075395666	0.009861932938856016	0.008813083	0.014527845036319613	0.22243379	0.12888825	0
AC011450.1	0.0018666844	0.0019207803	0.0023011176857330702	0.0014681071	0.002421307506053269	-0.36588836	0.1060355	0
CD37	0.004831577	0.0050329575	0.006245890861275477	0.003348456	0.004842615012106538	-0.57383966	0.27810225	0
TEAD2	0.13181934	0.1364859	0.16666666666666666	0.09745421	0.11380145278450363	-0.4855325	2.0053382	0
AC010524.1	0.0031438393	0.0027098563	0.004273504273504274	0.006340213	0.007263922518159807	1.196612	0.43565428	0
DKKL1	0.005655995	0.0053954837	0.007232084155161078	0.0075755846	0.007263922518159807	0.4820302	0.1958567	0
AC010643.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CCDC155	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
PTH2	0.00022335962	-1.1568773e-09	0.0	0.0018685582	0.002421307506053269	4.299084	0.49771336	0
GFY	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SLC17A7	0.0007078602	0.00046874868	0.0006574621959237344	0.0024690598	0.002421307506053269	2.1753774	0.3742175	0
PIH1D1	0.29178733	0.29268524	0.321827744904668	0.28515825	0.3220338983050847	-0.037574258	0.12602352	0
ALDH16A1	0.078923	0.083560735	0.09829059829059829	0.04476983	0.06053268765133172	-0.89880496	3.7546053	0
FLT3LG	0.005709328	0.004607945	0.005588428665351742	0.013822358	0.014527845036319613	1.5642341	0.9377795	0
RPL13A	2.9512534	2.9398487	0.9993425378040762	3.0352805	0.9975786924939467	0.046086352	3.9338048	0
RPS11	2.7350957	2.7286456	0.9960552268244576	2.782608	0.9975786924939467	0.028251596	1.5453545	0
FCGRT	1.6188179	1.6230865	0.9395134779750164	1.5873805	0.9079903147699758	-0.03208987	0.51297796	0
RCN3	0.026094204	0.025697356	0.03254437869822485	0.029018126	0.03631961259079903	0.17469425	0.1680501	0
NOSIP	0.37509382	0.38013607	0.40368178829717294	0.33793858	0.36803874092009686	-0.16970754	1.0438262	0
PRRG2	0.011403127	0.011055518	0.01413543721236029	0.013964255	0.012106537530266344	0.33427575	0.18013582	0
PRR12	0.11632369	0.12005032	0.14694280078895464	0.088881984	0.10653753026634383	-0.43325523	1.5235131	0
AC011495.2	0.0002865969	-1.1568773e-09	0.0	0.0023975756	0.002421307506053269	4.642473	0.497717	0
RRAS	0.7545292	0.73388845	0.6446416831032216	0.9065872	0.7433414043583535	0.30484745	6.5857763	0
SCAF1	0.15399402	0.15427344	0.1844181459566075	0.15193468	0.18886198547215496	-0.022024013	0.04934883	0
IRF3	0.19907013	0.19911674	0.23504273504273504	0.19870886	0.23728813559322035	-0.00295683	0.0071271025	0
BCL2L12	0.089743905	0.090118736	0.11176857330703485	0.086990304	0.1089588377723971	-0.050914958	0.08772768	0
PRMT1	0.6964258	0.694947	0.6298487836949376	0.7073545	0.6319612590799032	0.025526715	0.15517682	0
ADM5	0.008444626	0.008609959	0.010848126232741617	0.0072275987	0.009685230024213076	-0.24932542	0.13869283	0
AC011495.3	0.00021968473	0.0002495082	0.0003287310979618672	3.0559022e-10	0.0	-1.8053219	0.49842453	0
CPT1C	0.037011858	0.036488652	0.04569362261669954	0.040865894	0.048426150121065374	0.1630271	0.18170996	0
TSKS	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AP2A1	0.31497374	0.32222217	0.34812623274161736	0.26156944	0.3026634382566586	-0.30075797	2.1253598	0
FUZ	0.029048223	0.02791111	0.03648915187376726	0.03742466	0.04600484261501211	0.42184	0.5274071	0
AC006942.1	0.0019796726	0.0019473118	0.0026298487836949377	0.002217911	0.002421307506053269	0.17909436	0.042085983	0
MED25	0.088139325	0.08844331	0.10749506903353057	0.08590743	0.11380145278450363	-0.041921973	0.072298005	0
PTOV1-AS1	0.0063851182	0.006817374	0.009204470742932281	0.0032021177	0.004842615012106538	-1.0668328	0.76765263	0
PTOV1	0.36260077	0.3669184	0.3915187376725838	0.33078346	0.35351089588377727	-0.14952928	0.7969259	0
AC018766.1	0.00024204736	0.0002749069	0.0003287310979618672	3.0559022e-10	0.0	-1.906528	0.49842232	0
PTOV1-AS2	0.0007051458	0.0008008945	0.0009861932938856016	3.0559022e-10	0.0	-3.1713538	1.0731686	0
PNKP	0.29192212	0.30103984	0.32873109796186717	0.2247471	0.2639225181598063	-0.4214892	3.4298546	0
AKT1S1	0.18617974	0.18985465	0.2222222222222222	0.15909325	0.18886198547215496	-0.25487596	1.0034662	0
TBC1D17	0.11132939	0.114036724	0.13379355687047995	0.09139528	0.10411622276029056	-0.3189938	0.87608194	0
IL4I1	0.004995305	0.005439997	0.006903353057199211	0.0017207057	0.002421307506053269	-1.6053874	1.1101366	0
NUP62	0.2139868	0.21508177	0.24424720578566733	0.20590514	0.24213075060532688	-0.06287551	0.18497613	0
ATF5	0.27312472	0.2842339	0.30900723208415515	0.19128129	0.21549636803874092	-0.57113624	4.9980307	0
SIGLEC11	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
VRK3	0.14813404	0.14746647	0.17258382642998027	0.15305722	0.1791767554479419	0.053648517	0.120856404	0
ZNF473	0.017445682	0.017537959	0.0220249835634451	0.016766857	0.01937046004842615	-0.0644924	0.043929663	0
AC010624.3	0.0001884124	0.00021399013	0.0003287310979618672	3.0559022e-10	0.0	-1.6507149	0.49841365	0
AC010624.1	0.0005287373	0.0006005358	0.0006574621959237344	3.0559022e-10	0.0	-2.8084545	0.7924004	0
AC010624.2	0.00047722604	0.00054201484	0.0006574621959237344	3.0559022e-10	0.0	-2.6826024	0.8015997	0
AC010624.5	0.0028796345	0.0028171733	0.003616042077580539	0.0033395768	0.004842615012106538	0.23766002	0.07769767	0
IZUMO2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
MYH14	0.008844982	0.009723425	0.012491781722550954	0.002375534	0.002421307506053269	-1.9884863	1.9491	0
AC008655.1	0.00019225333	0.0002183525	0.0003287310979618672	3.0559022e-10	0.0	-1.6706208	0.49841645	0
KCNC3	0.009040989	0.008466048	0.011176857330703484	0.013276616	0.012106537530266344	0.6430115	0.33294463	0
NR1H2	0.20272732	0.20057154	0.22781065088757396	0.21858826	0.24939467312348668	0.124039724	0.41153815	0
NAPSA	0.0004194671	0.00047641416	0.0006574621959237344	3.0559022e-10	0.0	-2.5271015	0.79731625	0
AC008655.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
POLD1	0.025782188	0.027498895	0.03385930309007232	0.013138407	0.01937046004842615	-1.059881	2.0292094	0
SPIB	0.00023555793	-1.1568773e-09	0.0	0.0019706052	0.002421307506053269	4.3719974	0.49771547	0
MYBPC2	0.0002007091	0.0002279563	0.0003287310979618672	3.0559022e-10	0.0	-1.7134992	0.49841997	0
FAM71E1	0.0089084385	0.009506443	0.011505588428665352	0.004504594	0.004842615012106538	-1.0609283	0.7592898	0
EMC10	0.58504826	0.562433	0.5512820512820513	0.75161517	0.6537530266343826	0.41824836	7.063106	0
AC020909.3	0.0020797183	0.0023620548	0.0029585798816568047	3.0559022e-10	0.0	-4.6217866	2.4659343	0
AC020909.2	0.04832461	0.00041426113	0.0006574621959237344	0.40121385	0.4213075060532688	9.608014	42.190716	1
JOSD2	0.34149206	0.34856516	0.3668639053254438	0.28937808	0.324455205811138	-0.26838812	1.9035512	0
ASPDH	0.00020942275	0.000237853	0.0003287310979618672	3.0559022e-10	0.0	-1.7563913	0.49842674	0
LRRC4B	0.050754923	0.0489498	0.0641025641025641	0.064044185	0.07021791767554479	0.38707125	0.63420826	0
AC008743.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SYT3	0.0047725826	0.004407904	0.005259697567389875	0.0074591143	0.009685230024213076	0.7457604	0.3569572	0
C19orf81	0.038543448	0.036443867	0.04437869822485207	0.054008044	0.05569007263922518	0.5662137	0.84301263	0
SHANK1	0.001354488	0.0015383628	0.0019723865877712033	3.0559022e-10	0.0	-4.0341787	1.80084	0
CLEC11A	0.3245428	0.2977804	0.3155818540433925	0.52165306	0.41646489104116224	0.8086341	9.335257	1
GPR32	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC010325.1	0.00047166244	0.00025342862	0.0003287310979618672	0.0020790745	0.002421307506053269	2.6242247	0.41579303	0
ACP4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC010325.2	0.00016881537	0.00019173251	0.0003287310979618672	3.0559022e-10	0.0	-1.5446419	0.4984809	0
C19orf48	0.08183079	0.07915488	0.09829059829059829	0.101543956	0.11138014527845036	0.35895282	0.804664	0
KLK1	0.0017064632	0.0011431169	0.001643655489809336	0.005855848	0.004842615012106538	2.260345	0.564381	0
KLK15	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011523.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK2	0.00032039164	0.00036388767	0.0003287310979618672	3.0559022e-10	0.0	-2.213771	0.49840534	0
KLK4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011483.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK6	0.0015318977	0.0011794583	0.0013149243918474688	0.0041277274	0.004842615012106538	1.7243491	0.49001753	0
AC011483.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK7	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK8	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK9	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK10	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011473.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK11	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK12	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011473.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011473.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
KLK13	0.00014381975	0.00016334333	0.0003287310979618672	3.0559022e-10	0.0	-1.3969406	0.4984187	0
KLK14	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CTU1	0.09179157	0.08877735	0.10683760683760683	0.11400005	0.14285714285714285	0.36041176	1.0195338	0
SIGLEC9	0.002742863	0.0021704766	0.003287310979618672	0.0069586947	0.007263922518159807	1.6364061	0.61240613	0
SIGLEC7	0.002312428	0.0013289558	0.0019723865877712033	0.009556098	0.012106537530266344	2.756479	1.2072563	0
AC063977.6	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CD33	0.0007603436	0.0005647008	0.0006574621959237344	0.0022014917	0.002421307506053269	1.7917923	0.3326898	0
SIGLECL1	0.0002094401	0.00023787268	0.0003287310979618672	3.0559022e-10	0.0	-1.7564753	0.4984308	0
AC063977.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LINC01872	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
IGLON5	0.034694802	0.03462464	0.04799474030243261	0.035212416	0.0387409200968523	0.024215786	0.022050979	0
VSIG10L	0.012451224	0.012841505	0.01643655489809336	0.009577354	0.012106537530266344	-0.41932082	0.31348756	0
AC008750.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC008750.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ETFB	0.6878602	0.6899971	0.6268902038132808	0.6721597	0.6198547215496368	-0.03778071	0.24813391	0
AC008750.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CLDND2	0.006694471	0.0063598333	0.00821827744904668	0.009160051	0.009685230024213076	0.51952326	0.2419709	0
NKG7	0.00015942921	0.00018107201	0.0003287310979618672	3.0559022e-10	0.0	-1.4909354	0.4984739	0
LIM2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
C19orf84	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC008750.7	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SIGLEC10	0.00027866635	0.0003164975	0.0003287310979618672	3.0559022e-10	0.0	-2.0583034	0.4984145	0
