gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC117464.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00971	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC02025	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC132660.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CADM2	0.0021701108	-5.820766e-11	0.0	0.0024374994	0.0035714285714285713	4.6653366	0.7861749	0
CADM2-AS2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CADM2-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC108733.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC02070	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
VGLL3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC107204.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CHMP2B	0.41186902	0.35170326	0.37681159420289856	0.41928217	0.4642857142857143	0.25349665	0.5577833	0
POU1F1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC108749.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
HTR1F	0.02509086	-5.820766e-11	0.0	0.028182412	0.03571428571428571	8.143763	4.9448614	0
CGGBP1	0.4220975	0.4712733	0.463768115942029	0.41603816	0.45535714285714285	-0.1798075	0.37367153	0
ZNF654	0.18627967	0.16243087	0.18840579710144928	0.18921828	0.24107142857142858	0.22010005	0.24947639	0
C3orf38	0.15546921	0.10417826	0.13043478260869565	0.16178909	0.20892857142857144	0.6345674	0.90488154	0
CSNKA2IP	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
EPHA3	0.010951805	0.010247576	0.014492753623188406	0.011038536	0.02142857142857143	0.10626675	0.026120123	0
AC109129.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PROS1	0.61161554	0.52618235	0.5362318840579711	0.6221423	0.65	0.24163947	0.76483464	0
ARL13B	0.14458105	0.18901657	0.2318840579710145	0.13910612	0.18214285714285713	-0.44205302	0.5145252	0
STX19	0.004110054	-5.820766e-11	0.0	0.004616471	0.005357142857142857	5.5596366	1.0069953	0
DHFR2	0.021648832	0.020515226	0.028985507246376812	0.021788485	0.030357142857142857	0.086461835	0.028829567	0
NSUN3	0.076153465	0.06768713	0.08695652173913043	0.07719672	0.10714285714285714	0.18939568	0.12618884	0
LINC00879	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC106719.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MTRNR2L12	0.42388058	0.313003	0.34782608695652173	0.43754232	0.4714285714285714	0.483115	1.4072534	0
AC109782.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
EPHA6	0.0018934988	-5.820766e-11	0.0	0.0021268013	0.0035714285714285713	4.476902	0.78413606	0
AC110491.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ARL6	0.071722396	0.091733515	0.10144927536231885	0.06925677	0.09821428571428571	-0.40498412	0.26974797	0
AC110491.3	0.00092791946	-5.820766e-11	0.0	0.0010422523	0.0017857142857142857	3.5138102	0.4979326	0
CRYBG3	0.3726787	0.25004387	0.30434782608695654	0.3877889	0.43392857142857144	0.6328854	1.9812229	0
AC110491.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RIOX2	0.060417544	0.035559595	0.043478260869565216	0.063480444	0.09107142857142857	0.8342928	0.6494395	0
AC026100.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GABRR3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5AC2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC117460.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5H1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5H14	0.0032045594	-5.820766e-11	0.0	0.003599407	0.0035714285714285713	5.209223	0.72636837	0
OR5H15	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC117473.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5H6	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5H2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5K4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5K3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5K1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
OR5K2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CLDND1	0.582214	0.68444985	0.6666666666666666	0.56961703	0.5946428571428571	-0.2649101	0.9824149	0
AC021660.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GPR15	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC021660.4	0.0010684251	-5.820766e-11	0.0	0.0012000701	0.0017857142857142857	3.7005184	0.49792743	0
CPOX	0.10341582	0.16230887	0.2318840579710145	0.09615949	0.1392857142857143	-0.7546298	1.0218225	0
ST3GAL6-AS1	0.024690865	0.037676036	0.057971014492753624	0.023090899	0.03214285714285714	-0.7039126	0.3185658	0
ST3GAL6	0.21253496	0.2081867	0.2608695652173913	0.21307063	0.25892857142857145	0.033437956	0.035934597	0
DCBLD2	0.070189334	0.019768806	0.028985507246376812	0.07640189	0.10535714285714286	1.9449903	2.6806571	0
AC091212.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00973	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC078828.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC107029.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC107029.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
COL8A1	0.005136386	-5.820766e-11	0.0	0.0057692616	0.008928571428571428	5.875108	1.5296824	0
AC069222.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CMSS1	0.117273174	0.17594971	0.2028985507246377	0.11004349	0.15178571428571427	-0.67659855	0.7889338	0
FILIP1L	0.033825498	0.055928122	0.07246376811594203	0.031102194	0.04107142857142857	-0.8445037	0.45269257	0
AC129803.1	0.00091636373	-5.820766e-11	0.0	0.0010292728	0.0017857142857142857	3.4973228	0.49792454	0
TBC1D23	0.20499909	0.2271561	0.2898550724637681	0.20226902	0.2642857142857143	-0.16733062	0.21185373	0
NIT2	0.22415362	0.09527041	0.13043478260869565	0.24003348	0.2892857142857143	1.3322229	4.1153927	0
TOMM70	0.27067772	0.2735994	0.2898550724637681	0.2703172	0.3392857142857143	-0.017405339	0.019389298	0
LNP1	0.0013905425	0.01267597	0.014492753623188406	6.693881e-10	0.0	-6.997279	0.49369037	0
TMEM45A	0.18973345	0.27944204	0.30434782608695654	0.1786802	0.22321428571428573	-0.64487827	1.1303785	0
ADGRG7	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TFG	0.6799819	0.6661532	0.6376811594202898	0.6816864	0.675	0.033249233	0.07974094	0
ABI3BP	0.00082395773	-5.820766e-11	0.0	0.0009254809	0.0017857142857142857	3.3582296	0.4979249	0
IMPG2	0.010464524	0.009444783	0.014492753623188406	0.0105901575	0.017857142857142856	0.16349874	0.0410887	0
SENP7	0.2708277	0.33663368	0.391304347826087	0.262719	0.33035714285714285	-0.3575384	0.7148401	0
TRMT10C	0.23808584	0.21561024	0.2753623188405797	0.24085434	0.29642857142857143	0.1596652	0.21194716	0
PCNP	0.521807	0.51798505	0.5217391304347826	0.5222785	0.5696428571428571	0.011906622	0.021481665	0
ZBTB11	0.1921864	0.18171379	0.2318840579710145	0.19347686	0.24821428571428572	0.090444885	0.098850675	0
ZBTB11-AS1	0.0455847	-5.820766e-11	0.0	0.05120139	0.06964285714285715	9.002855	9.083681	1
RPL24	2.709426	2.973499	0.9855072463768116	2.676889	0.9982142857142857	-0.15159893	4.126754	0
AC084198.2	0.007040277	-5.820766e-11	0.0	0.00790774	0.010714285714285714	6.323324	1.7459311	0
CEP97	0.06456546	0.078117006	0.10144927536231885	0.06289586	0.08214285714285714	-0.31222537	0.2075935	0
NXPE3	0.12574849	0.10467729	0.13043478260869565	0.12834482	0.16964285714285715	0.2938227	0.28374228	0
AC020651.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NFKBIZ	0.05223757	0.0750625	0.08695652173913043	0.049425285	0.06964285714285715	-0.60184777	0.3881393	0
AC020651.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC02085	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC106712.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZPLD1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC063938.1	0.0011363805	-5.820766e-11	0.0	0.0012763988	0.0017857142857142857	3.7828274	0.49793315	0
ALCAM	0.17506944	0.42374778	0.42028985507246375	0.14442892	0.17857142857142858	-1.5521879	3.8894262	0
CBLB	0.33972603	0.47233358	0.4492753623188406	0.32338583	0.36428571428571427	-0.54640895	1.3122655	0
AC131237.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC079382.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00882	0.009953843	0.0135865705	0.014492753623188406	0.009506217	0.0125	-0.5107207	0.11212904	0
AC117435.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DUBR	0.08303212	0.070028424	0.10144927536231885	0.08463438	0.10892857142857143	0.2729481	0.2012762	0
AC063944.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC063944.3	0.001168215	-5.820766e-11	0.0	0.0013121557	0.0017857142857142857	3.8198283	0.4979271	0
CCDC54	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC01990	0.002145604	0.0136762345	0.014492753623188406	0.0007248458	0.0017857142857142857	-4.0619135	0.45886415	0
BBX	0.584958	0.5027431	0.4782608695652174	0.5950887	0.5964285714285714	0.24323878	0.65156084	0
LINC00636	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00635	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC012020.1	0.011011217	-5.820766e-11	0.0	0.012367955	0.019642857142857142	6.962082	2.953164	0
CD47	0.53323156	0.48878062	0.5362318840579711	0.53870887	0.5464285714285714	0.14029151	0.35337955	0
LINC01215	0.0042798547	-5.820766e-11	0.0	0.004807194	0.007142857142857143	5.6168275	1.332725	0
IFT57	0.23367935	0.20204605	0.2463768115942029	0.23757632	0.2982142857142857	0.23360023	0.33190972	0
HHLA2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MYH15	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CIP2A	0.032994106	0.041365236	0.057971014492753624	0.03196281	0.04285714285714286	-0.37100154	0.16581771	0
DZIP3	0.08403161	0.062199607	0.08695652173913043	0.08672164	0.11964285714285715	0.4788316	0.42809066	0
RETNLB	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TRAT1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GUCA1C	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MORC1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MORC1-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
C3orf85	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC063923.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00488	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DPPA2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
DPPA4	0.024768801	0.03327885	0.043478260869565216	0.023720184	0.03571428571428571	-0.48674974	0.19091222	0
LINC01205	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC078980.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC117430.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NECTIN3-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NECTIN3	0.12892987	0.19199139	0.2463768115942029	0.12116	0.15535714285714286	-0.663689	0.9260962	0
CD96	0.0012511603	-5.820766e-11	0.0	0.001405321	0.0017857142857142857	3.912	0.4979271	0
AC092916.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZBED2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PLCXD2	0.0047194664	0.007839264	0.014492753623188406	0.0043350644	0.005357142857142857	-0.8400503	0.1727647	0
PLCXD2-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
PHLDB2	0.28670487	0.24273655	0.2753623188405797	0.29212207	0.34464285714285714	0.26707938	0.40930697	0
AC117509.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ABHD10	0.06605869	0.05386033	0.07246376811594203	0.0675618	0.09285714285714286	0.3264424	0.21423021	0
TAGLN3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TMPRSS7	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
C3orf52	0.012580969	0.024576938	0.043478260869565216	0.011102858	0.01607142857142857	-1.1392965	0.43522722	0
GCSAM	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TBILA	0.002893735	-5.820766e-11	0.0	0.0032502846	0.005357142857142857	5.0662127	1.0500945	0
SLC9C1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC112487.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CD200	0.091129996	0.09679436	0.13043478260869565	0.09043221	0.11785714285714285	-0.09798147	0.06973578	0
AC092894.1	0.00071791996	-5.820766e-11	0.0	0.0008063774	0.0017857142857142857	3.1801128	0.49792522	0
BTLA	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ATG3	0.36268282	0.39322314	0.42028985507246375	0.35891917	0.42857142857142855	-0.13165416	0.23096079	0
SLC35A5	0.08105756	0.06331557	0.07246376811594203	0.083243646	0.11071428571428571	0.39423516	0.27930337	0
CCDC80	0.0344125	0.041403387	0.057971014492753624	0.03355124	0.04642857142857143	-0.30256945	0.14312322	0
LINC02042	0.0013765689	0.012548588	0.014492753623188406	6.693881e-10	0.0	-6.982823	0.49369022	0
CD200R1L-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CD200R1L	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CD200R1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC074044.1	0.0005906593	-5.820766e-11	0.0	0.00066343683	0.0017857142857142857	2.9325097	0.49792317	0
GTPBP8	0.16093782	0.15837026	0.18840579710144928	0.16125424	0.2125	0.026019508	0.02268619	0
NEPRO	0.1355948	0.16810025	0.18840579710144928	0.13158979	0.1732142857142857	-0.3530364	0.3552653	0
AC078785.1	0.006447495	-5.820766e-11	0.0	0.007241919	0.010714285714285714	6.1980863	1.7744192	0
AC078785.2	0.0010132517	-5.820766e-11	0.0	0.0011380988	0.0017857142857142857	3.6300554	0.49793237	0
LINC02044	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
BOC	0.030379001	0.018286971	0.028985507246376812	0.03186903	0.04285714285714286	0.7979913	0.44422713	0
AC026329.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
CFAP44	0.030210411	0.026820315	0.028985507246376812	0.030628197	0.04107142857142857	0.19086787	0.07110385	0
CFAP44-AS1	0.0008116627	-5.820766e-11	0.0	0.0009116709	0.0017857142857142857	3.338669	0.49792716	0
SPICE1	0.08725917	0.10661544	0.13043478260869565	0.08487427	0.11785714285714285	-0.3286709	0.26964217	0
SIDT1	0.0019420123	-5.820766e-11	0.0	0.0021812958	0.0035714285714285713	4.5117826	0.78848463	0
SIDT1-AS1	0.0019353292	-5.820766e-11	0.0	0.002173789	0.0017857142857142857	4.5070276	0.49792394	0
USF3	0.14285918	0.13940568	0.18840579710144928	0.14328471	0.18392857142857144	0.039567206	0.035084467	0
NAA50	0.15043937	0.13544665	0.17391304347826086	0.15228677	0.19464285714285715	0.16894811	0.16775605	0
AC108693.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ATP6V1A	0.23343395	0.1276243	0.14492753623188406	0.2464711	0.30714285714285716	0.9489707	2.0661805	0
GRAMD1C	0.025167678	0.012554378	0.014492753623188406	0.026721835	0.0375	1.0837713	0.5098781	0
AC128687.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZDHHC23	0.0073628556	-5.820766e-11	0.0	0.008270064	0.008928571428571428	6.3871675	1.4789523	0
CCDC191	0.03342549	0.032730598	0.043478260869565216	0.033511188	0.044642857142857144	0.033900503	0.013453893	0
AC128687.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC092896.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
QTRT2	0.079640225	0.06747276	0.08695652173913043	0.08113948	0.11071428571428571	0.26573923	0.18269649	0
DRD3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC093010.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZNF80	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TIGIT	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC093010.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZBTB20	0.19907491	0.20319921	0.2463768115942029	0.1985669	0.24107142857142858	-0.033253066	0.033328973	0
ZBTB20-AS1	0.0010005923	-5.820766e-11	0.0	0.0011238793	0.0017857142857142857	3.6133902	0.49793103	0
ZBTB20-AS5	0.00235635	-5.820766e-11	0.0	0.0026466858	0.0035714285714285713	4.7796206	0.75298834	0
ZBTB20-AS2	0.0010605137	-5.820766e-11	0.0	0.0011911839	0.0017857142857142857	3.6906233	0.4979261	0
ZBTB20-AS3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ZBTB20-AS4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC026341.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC026341.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC026341.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GAP43	0.3127192	0.40877435	0.3333333333333333	0.30088282	0.2875	-0.44197643	0.7401572	0
AC092468.1	0.0011196041	-5.820766e-11	0.0	0.0012575551	0.0017857142857142857	3.7629397	0.49792624	0
LSAMP	0.067123115	0.14796191	0.15942028985507245	0.057162914	0.08035714285714286	-1.3705275	1.309734	0
LSAMP-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC00903	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TUSC7	0.0022276319	-5.820766e-11	0.0	0.0025021078	0.0017857142857142857	4.7016096	0.49792346	0
LINC00901	0.001140458	-5.820766e-11	0.0	0.0012809784	0.0017857142857142857	3.7876198	0.4979237	0
AC092691.1	0.0069959466	0.03868047	0.057971014492753624	0.0030919155	0.005357142857142857	-3.602836	1.1344059	0
LINC02024	0.00249454	-5.820766e-11	0.0	0.002801903	0.005357142857142857	4.858928	1.0544804	0
AC092691.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC068633.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC068633.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IGSF11	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
IGSF11-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TEX55	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
UPK1B	0.004901414	-5.820766e-11	0.0	0.0055053374	0.007142857142857143	5.80873	1.3055192	0
B4GALT4	0.05078561	0.06145579	0.07246376811594203	0.049470983	0.06607142857142857	-0.31239867	0.16826124	0
B4GALT4-AS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ARHGAP31	0.28583068	0.2602386	0.30434782608695654	0.28898355	0.3482142857142857	0.15109739	0.22653663	0
ARHGAP31-AS1	0.002349779	0.012020586	0.014492753623188406	0.0011581852	0.0017857142857142857	-3.2680433	0.43002835	0
TMEM39A	0.056918345	0.0430592	0.07246376811594203	0.058626138	0.07857142857142857	0.44433466	0.31601185	0
POGLUT1	0.15441956	0.090434544	0.13043478260869565	0.16230354	0.20892857142857144	0.8430428	1.4760803	0
AC073352.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
TIMMDC1	0.38444227	0.29553378	0.3188405797101449	0.3953968	0.45535714285714285	0.4198549	0.9582216	0
CD80	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC073352.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
ADPRH	0.02511283	-5.820766e-11	0.0	0.028207088	0.04107142857142857	8.1450205	5.6981297	1
PLA1A	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
POPDC2	0.014344859	0.03230619	0.043478260869565216	0.0121317115	0.02142857142857143	-1.4056432	0.522247	0
COX17	0.5026588	0.42890814	0.463768115942029	0.511746	0.5464285714285714	0.25470486	0.6854622	0
AC023494.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
MAATS1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC069444.1	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NR1I2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
GSK3B	0.33340034	0.22933514	0.2608695652173913	0.3462225	0.4035714285714286	0.59402966	1.5062519	0
AC092910.3	0.016348321	0.012171395	0.014492753623188406	0.016862966	0.025	0.46708918	0.14296795	0
GPR156	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LRRC58	0.2209275	0.13527328	0.14492753623188406	0.23148084	0.29285714285714287	0.77457285	1.3748838	0
AC063952.4	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
FSTL1	0.37439907	0.2222348	0.2753623188405797	0.39314756	0.44642857142857145	0.82270396	2.8348362	0
AC126182.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
NDUFB4	1.1448126	1.1113571	0.8260869565217391	1.1489347	0.8696428571428572	0.04797009	0.19837674	0
HGD	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
RABL3	0.069772944	0.02357975	0.028985507246376812	0.07546463	0.10714285714285714	1.6740572	2.101492	0
GTF2E1	0.07480005	0.01842405	0.028985507246376812	0.08174637	0.11607142857142858	2.143519	3.8253474	0
AC072026.2	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
LINC02049	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
AC072026.3	7.858034e-10	-5.820766e-11	0.0	6.693881e-10	0.0	1.0490903e-05	28.77808	0
