gene	mean	HO_mean	HO_positive_frac	ReAgg-CM_mean	ReAgg-CM_positive_frac	log2FC	-log10 p-val	is_significant
RCC1	0.09643802	0.12635995	0.18421052631578946	0.06348045	0.08695652173913043	-0.9920254	0.8777496	0
SNHG3	0.23226313	0.2664678	0.35526315789473684	0.1945892	0.2463768115942029	-0.45332968	0.5760257	0
TRNAU1AP	0.25640118	0.27057385	0.32894736842105265	0.24079134	0.2753623188405797	-0.16817294	0.17241216	0
SNHG12	0.22014666	0.19354829	0.21052631578947367	0.24944389	0.2608695652173913	0.3658548	0.36277318	0
TAF12	0.2622405	0.31561396	0.4473684210526316	0.20345303	0.21739130434782608	-0.63321316	1.0394787	0
RAB42	0.00497742	0.009496378	0.013157894736842105	-5.820766e-11	0.0	-6.584419	0.49413785	0
LINC01715	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL360012.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GMEB1	0.16276987	0.14198638	0.18421052631578946	0.18566218	0.18840579710144928	0.3866885	0.30922163	0
YTHDF2	0.65238154	0.67366356	0.7236842105263158	0.62894076	0.5797101449275363	-0.099088885	0.20396578	0
OPRD1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL009181.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
EPB41	0.1277019	0.06505751	0.09210526315789473	0.19670157	0.2028985507246377	1.5947384	1.7159326	0
TMEM200B	0.0038462414	-7.2759576e-11	0.0	0.008082681	0.014492753623188406	6.3545027	0.4936908	0
AL357500.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SRSF4	0.77383465	0.78484297	0.7894736842105263	0.76170945	0.6811594202898551	-0.04315763	0.09329238	0
MECR	0.074502364	0.08598224	0.13157894736842105	0.061857745	0.08695652173913043	-0.474431	0.2814938	0
AL590729.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PTPRU	0.038556106	0.03461588	0.05263157894736842	0.04289591	0.057971014492753624	0.30860358	0.11664895	0
LINC01756	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC092265.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL645944.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01648	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL137076.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL161638.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL161638.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MATN1	0.005243979	-7.2759576e-11	0.0	0.011019956	0.014492753623188406	6.7970085	0.4936906	0
MATN1-AS1	0.013961926	0.026637979	0.039473684210526314	-5.820766e-11	0.0	-8.062748	1.0541284	0
AL137857.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LAPTM5	0.6361635	0.7131346	0.7105263157894737	0.55138385	0.5217391304347826	-0.37105802	0.9774769	0
AL137027.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01778	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL445235.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SDC3	0.18238726	0.184384	0.2631578947368421	0.1801887	0.21739130434782608	-0.03318672	0.02465616	0
PUM1	0.6560798	0.7017663	0.7368421052631579	0.60575897	0.5942028985507246	-0.21221429	0.5384954	0
NKAIN1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SNRNP40	0.17837776	0.19818114	0.3026315789473684	0.15656596	0.21739130434782608	-0.33985564	0.35947886	0
ZCCHC17	0.29803059	0.29134032	0.3815789473684211	0.30539995	0.34782608695652173	0.06797162	0.07307105	0
AL451070.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FABP3	0.028075302	0.023877703	0.02631578947368421	0.0326988	0.043478260869565216	0.45194963	0.13669416	0
SERINC2	0.09138532	0.08628356	0.15789473684210525	0.097004555	0.11594202898550725	0.16878228	0.096980006	0
LINC01226	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC114488.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TINAGL1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HCRTR1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PEF1	0.25744873	0.22212474	0.32894736842105265	0.2963569	0.30434782608695654	0.41580278	0.55211747	0
AC114488.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC114488.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
COL16A1	0.007870083	0.015015273	0.02631578947368421	-5.820766e-11	0.0	-7.2398643	0.78881174	0
ADGRB2	0.05667959	0.053959932	0.06578947368421052	0.05967504	0.07246376811594203	0.14498352	0.054816794	0
AL354919.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SPOCD1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL354919.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL136115.2	0.0025544558	0.004873645	0.013157894736842105	-5.820766e-11	0.0	-5.6362324	0.49413636	0
PTP4A2	0.9754775	0.9410653	0.8026315789473685	1.0133804	0.8115942028985508	0.10679821	0.33793986	0
AL136115.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL136115.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KHDRBS1	1.0315539	1.005962	0.8289473684210527	1.0597426	0.8405797101449275	0.075130805	0.24145943	0
AL445248.1	0.004089593	0.0078024976	0.013157894736842105	-5.820766e-11	0.0	-6.304238	0.4941372	0
TMEM39B	0.1575484	0.2108957	0.27631578947368424	0.09878982	0.13043478260869565	-1.0933198	1.3673918	0
KPNA6	0.26623604	0.24832496	0.35526315789473684	0.2859646	0.3188405797101449	0.20353082	0.230423	0
AL049795.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TXLNA	0.2611746	0.30147433	0.3815789473684211	0.21678711	0.2463768115942029	-0.47556922	0.6400796	0
CCDC28B	0.29930633	0.25385022	0.3157894736842105	0.34937435	0.42028985507246375	0.46064088	0.75622636	0
AL049795.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
IQCC	0.00424828	0.005177638	0.013157894736842105	0.003224644	0.014492753623188406	-0.66669244	0.12530258	0
DCDC2B	0.0060893563	-7.2759576e-11	0.0	0.012796474	0.014492753623188406	7.0108337	0.4936907	0
TMEM234	0.0361556	0.040899932	0.06578947368421052	0.030929822	0.057971014492753624	-0.40196612	0.16629446	0
EIF3I	0.83822703	0.8256759	0.7763157894736842	0.8520518	0.6956521739130435	0.045360066	0.098116964	0
FAM167B	0.10981339	0.03998843	0.06578947368421052	0.186722	0.18840579710144928	2.2204065	2.217781	0
LCK	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HDAC1	0.37748218	0.3276228	0.3684210526315789	0.43240008	0.4492753623188406	0.40022436	0.6617732	0
MARCKSL1	1.7483853	1.6579945	0.9473684210526315	1.8479462	0.927536231884058	0.1564746	0.9958567	0
AL109945.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TSSK3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
FAM229A	0.01870709	0.01576797	0.039473684210526314	0.02194441	0.043478260869565216	0.47429526	0.14876497	0
BSDC1	0.18834105	0.24965629	0.32894736842105265	0.120806165	0.18840579710144928	-1.0466331	1.6954194	0
ZBTB8B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ZBTB8A	0.1012374	0.08396291	0.11842105263157894	0.1202643	0.15942028985507245	0.51786625	0.37188685	0
ZBTB8OS	0.19231065	0.17402542	0.23684210526315788	0.2124514	0.2463768115942029	0.2876849	0.28432438	0
RBBP4	0.5252297	0.48072192	0.5789473684210527	0.57425314	0.5652173913043478	0.25643545	0.5521485	0
SYNC	0.15865584	0.16881597	0.2236842105263158	0.1474656	0.18840579710144928	-0.19494933	0.1511204	0
AC114489.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KIAA1522	0.048177626	0.07027747	0.06578947368421052	0.023835646	0.028985507246376812	-1.5559529	0.67881733	0
YARS	0.34416845	0.33300343	0.42105263157894735	0.3564665	0.391304347826087	0.098200954	0.12065601	0
S100PBP	0.11834306	0.08232258	0.13157894736842105	0.15801814	0.17391304347826086	0.93989134	0.890073	0
FNDC5	0.005385068	-7.2759576e-11	0.0	0.011316447	0.014492753623188406	6.834971	0.4936901	0
HPCA	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TMEM54	0.03966005	0.0502574	0.07894736842105263	0.027987557	0.028985507246376812	-0.8422727	0.34497485	0
AL031602.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RNF19B	0.11072266	0.06515844	0.09210526315789473	0.16090931	0.2028985507246377	1.3029076	1.3314964	0
AL020995.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AK2	0.2747196	0.3318976	0.4473684210526316	0.2117417	0.2463768115942029	-0.648186	1.1130152	0
AZIN2	0.024393238	0.025388563	0.02631578947368421	0.02329701	0.028985507246376812	-0.12352586	0.030818438	0
TRIM62	0.015074981	0.017413698	0.02631578947368421	0.012499093	0.014492753623188406	-0.47516382	0.10762862	0
AL662907.3	0.0032975585	0.006291407	0.013157894736842105	-5.820766e-11	0.0	-5.9980626	0.49413636	0
ZNF362	0.10462551	0.08643972	0.11842105263157894	0.124656215	0.17391304347826086	0.52767736	0.38905415	0
AL513327.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
A3GALT2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL513327.1	0.0045289835	0.008640809	0.013157894736842105	-5.820766e-11	0.0	-6.4496956	0.49413818	0
PHC2	0.47183505	0.5150379	0.5789473684210527	0.42424965	0.43478260869565216	-0.27970532	0.53432924	0
AL513327.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ZSCAN20	0.028025461	0.034421477	0.039473684210526314	0.020980582	0.028985507246376812	-0.7115797	0.22187291	0
CSMD2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HMGB4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CSMD2-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
C1orf94	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC099565.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SMIM12	0.31922698	0.28773013	0.39473684210526316	0.3539197	0.391304347826087	0.29861206	0.42940605	0
GJB5	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GJB4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL121988.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GJB3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GJA4	0.05015049	0.024099464	0.039473684210526314	0.07884436	0.08695652173913043	1.7058612	0.90566486	0
AL122010.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
DLGAP3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TMEM35B	0.4936558	0.57074475	0.6447368421052632	0.40874648	0.42028985507246375	-0.4815393	1.2391874	0
ZMYM6	0.07177448	0.06993081	0.11842105263157894	0.073805034	0.10144927536231885	0.07768301	0.038443632	0
ZMYM1	0.17567192	0.11974893	0.19736842105263158	0.23726846	0.2753623188405797	0.98591125	1.3441132	0
AL590434.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SFPQ	0.6563669	0.6216625	0.6578947368421053	0.69459206	0.6376811594202898	0.16001004	0.3276755	0
ZMYM4	0.24173744	0.24090469	0.2894736842105263	0.24265522	0.2753623188405797	0.010441029	0.008599775	0
ZMYM4-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
KIAA0319L	0.27641127	0.2354723	0.3157894736842105	0.32150382	0.391304347826087	0.44911453	0.6891574	0
NCDN	0.03741055	0.021322124	0.05263157894736842	0.055131134	0.07246376811594203	1.3663802	0.62322426	0
AC004865.2	0.008441784	-7.2759576e-11	0.0	0.017739981	0.014492753623188406	7.4789715	0.49369046	0
TFAP2E	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PSMB2	0.81088334	0.83380276	0.7368421052631579	0.7856388	0.6811594202898551	-0.08582932	0.20165393	0
C1orf216	0.04802003	0.054171897	0.07894736842105263	0.04124391	0.057971014492753624	-0.3925305	0.14540206	0
CLSPN	0.05323196	0.06994339	0.06578947368421052	0.034825027	0.043478260869565216	-1.0039877	0.43848023	0
AL354864.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AGO4	0.13992096	0.12919268	0.21052631578947367	0.15173794	0.18840579710144928	0.23189177	0.18386067	0
AGO1	0.104437694	0.13530985	0.18421052631578946	0.07043343	0.08695652173913043	-0.9409535	0.8140632	0
AL139286.3	0.0056807594	0.010838276	0.013157894736842105	-5.820766e-11	0.0	-6.7732425	0.49413693	0
AL139286.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AGO3	0.3400554	0.38090256	0.39473684210526316	0.29506487	0.2898550724637681	-0.36827973	0.49912181	0
AL138787.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TEKT2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ADPRHL2	0.26465464	0.21925277	0.3157894736842105	0.31466278	0.37681159420289856	0.52101195	0.8276396	0
COL8A2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TRAPPC3	0.38286206	0.32520902	0.42105263157894735	0.44636437	0.4782608695652174	0.45673433	0.8839486	0
MAP7D1	0.33007213	0.23402216	0.32894736842105265	0.43586645	0.4782608695652174	0.8969556	2.090961	0
THRAP3	0.8845823	0.816231	0.7763157894736842	0.95986754	0.8260869565217391	0.23383133	0.93020415	0
SH3D21	0.13162991	0.11491941	0.14473684210526316	0.15003574	0.18840579710144928	0.38439012	0.28934965	0
EVA1B	1.4498037	1.3241693	0.9078947368421053	1.5881829	0.9855072463768116	0.26227137	2.4868653	0
AL591845.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
STK40	0.1714112	0.18213932	0.2631578947368421	0.15959518	0.2028985507246377	-0.19051358	0.1649162	0
LSM10	0.3192701	0.30230436	0.3815789473684211	0.3379575	0.36231884057971014	0.16078979	0.19214208	0
OSCP1	0.0024215316	0.00462004	0.013157894736842105	-5.820766e-11	0.0	-5.560728	0.49413544	0
MRPS15	0.4465188	0.463665	0.5394736842105263	0.42763343	0.463768115942029	-0.11668195	0.17709221	0
CSF3R	0.005385068	-7.2759576e-11	0.0	0.011316447	0.014492753623188406	6.834971	0.4936901	0
AL596257.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC117945.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AC117945.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
GRIK3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL031430.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL353604.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01137	0.009251106	0.011755246	0.013157894736842105	0.0064929016	0.014492753623188406	-0.8465401	0.15746401	0
ZC3H12A	0.009712127	0.018529702	0.02631578947368421	-5.820766e-11	0.0	-7.5414615	0.7795493	0
MEAF6	0.5564198	0.5768235	0.6710526315789473	0.5339461	0.5652173913043478	-0.11141568	0.21332026	0
SNIP1	0.08132395	0.10628655	0.15789473684210525	0.053828772	0.07246376811594203	-0.98018855	0.76550955	0
DNALI1	0.060975228	0.06798518	0.11842105263157894	0.05325396	0.07246376811594203	-0.35174534	0.16867383	0
GNL2	0.22146535	0.18921942	0.27631578947368424	0.25698298	0.30434782608695654	0.4414117	0.54361045	0
AL513220.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RSPO1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
C1orf109	0.09799496	0.1009631	0.14473684210526316	0.09472553	0.11594202898550725	-0.09190896	0.052310836	0
CDCA8	0.010060046	0.011507801	0.02631578947368421	0.008465418	0.014492753623188406	-0.43849915	0.09885285	0
EPHA10	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MANEAL	0.015618257	0.019523941	0.02631578947368421	0.011316447	0.014492753623188406	-0.78150105	0.17996106	0
AL929472.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
YRDC	0.23270138	0.24750507	0.34210526315789475	0.21639657	0.21739130434782608	-0.19369672	0.19035517	0
C1orf122	0.63356155	0.5967546	0.6710526315789473	0.6741026	0.5652173913043478	0.1758026	0.37329885	0
MTF1	0.08632554	0.09376557	0.11842105263157894	0.07813062	0.08695652173913043	-0.26286274	0.13410507	0
AL929472.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
INPP5B	0.03205751	0.03398171	0.05263157894736842	0.029938115	0.057971014492753624	-0.18220352	0.064009525	0
SF3A3	0.19570471	0.21736261	0.3026315789473684	0.17185038	0.2028985507246377	-0.338775	0.35174608	0
FHL3	0.44209623	0.50416255	0.5526315789473685	0.37373352	0.391304347826087	-0.4317792	0.86199015	0
UTP11	0.3097747	0.3384645	0.42105263157894735	0.27817494	0.30434782608695654	-0.28291968	0.36686146	0
POU3F1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MIR3659HG	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02786	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL390839.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL390839.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01343	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC01685	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL354702.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RRAGC	0.3235585	0.29605588	0.39473684210526316	0.3538517	0.391304347826087	0.25719574	0.36300257	0
AL139260.1	0.017709726	0.017919164	0.02631578947368421	0.017479038	0.014492753623188406	-0.03567597	0.007094737	0
MYCBP	0.11822296	0.11099053	0.18421052631578946	0.12618907	0.17391304347826086	0.18499395	0.13240042	0
GJA9	0.004881117	-7.2759576e-11	0.0	0.01025742	0.014492753623188406	6.694522	0.49369162	0
RHBDL2	0.004881117	-7.2759576e-11	0.0	0.01025742	0.014492753623188406	6.694522	0.49369162	0
AKIRIN1	0.5200268	0.49525905	0.5657894736842105	0.5473078	0.5362318840579711	0.14414148	0.2548124	0
NDUFS5	1.2872268	1.2955428	0.868421052631579	1.2780662	0.8840579710144928	-0.019592708	0.061376665	0
MACF1	1.3103707	1.3383645	0.868421052631579	1.2795365	0.855072463768116	-0.06484485	0.21018471	0
AL356055.1	0.013178386	0.009433818	0.013157894736842105	0.017302822	0.014492753623188406	0.8681953	0.160847	0
AL442071.2	0.0049210684	-7.2759576e-11	0.0	0.010341375	0.014492753623188406	6.706169	0.49369138	0
AL442071.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
BMP8A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PABPC4	0.35378507	0.3811054	0.47368421052631576	0.32369357	0.34782608695652173	-0.23549414	0.3287696	0
PABPC4-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HEYL	0.012956026	0.008300335	0.02631578947368421	0.01808403	0.028985507246376812	1.1141533	0.30715898	0
AL035404.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NT5C1A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
HPCAL4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
PPIE	0.20786232	0.26598555	0.3684210526315789	0.14384317	0.17391304347826086	-0.8863907	1.3264294	0
BMP8B	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
OXCT2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
BMP8B-AS1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL033527.3	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL033527.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
LINC02811	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
TRIT1	0.080105156	0.115526296	0.15789473684210525	0.04109038	0.057971014492753624	-1.4890901	1.2273561	0
MYCL	0.00497742	0.009496378	0.013157894736842105	-5.820766e-11	0.0	-6.584419	0.49413785	0
AL033527.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
MFSD2A	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CAP1	1.3267583	1.3258764	0.8947368421052632	1.3277282	0.855072463768116	0.002013371	0.005940608	0
PPT1	0.21723166	0.21346354	0.3157894736842105	0.22138265	0.2463768115942029	0.052528255	0.044934362	0
RLF	0.41288897	0.36783195	0.4342105263157895	0.46251732	0.4782608695652174	0.33038038	0.5766603	0
TMCO2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL050341.2	0.03564145	0.03189389	0.05263157894736842	0.039769087	0.057971014492753624	0.31747416	0.11910355	0
ZMPSTE24	0.18725732	0.13709097	0.23684210526315788	0.24251336	0.2898550724637681	0.82247347	1.109203	0
COL9A2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
SMAP2	0.24052389	0.21598873	0.3157894736842105	0.2675486	0.2898550724637681	0.3087162	0.35491207	0
AL031985.4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ZFP69B	0.019238312	0.0259997	0.039473684210526314	0.011790991	0.014492753623188406	-1.1341643	0.34277794	0
AL031985.3	0.008233757	-7.2759576e-11	0.0	0.017302822	0.014492753623188406	7.4431787	0.49369013	0
ZFP69	0.005981226	0.011411535	0.02631578947368421	-5.820766e-11	0.0	-6.846937	0.7315163	0
AL603839.3	0.0075237146	-7.2759576e-11	0.0	0.015810706	0.014492753623188406	7.313855	0.4936903	0
EXO5	0.038608424	0.03984088	0.06578947368421052	0.037251	0.043478260869565216	-0.09671931	0.030886974	0
AL603839.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
AL603839.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
ZNF684	0.021845175	0.026308805	0.039473684210526314	0.01692882	0.028985507246376812	-0.6330406	0.19766556	0
AL356379.2	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
RIMS3	0.0059939176	0.011435749	0.02631578947368421	-5.820766e-11	0.0	-6.849969	0.73106575	0
AL031289.2	0.0045537804	0.008688118	0.013157894736842105	-5.820766e-11	0.0	-6.4574833	0.49413708	0
AL031289.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
NFYC-AS1	0.0038462414	-7.2759576e-11	0.0	0.008082681	0.014492753623188406	6.3545027	0.4936908	0
NFYC	0.16396864	0.19374968	0.3026315789473684	0.13116698	0.15942028985507245	-0.5624343	0.6294118	0
KCNQ4	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
CITED4	0.24306464	0.26464084	0.34210526315789475	0.2193003	0.21739130434782608	-0.2710152	0.26858404	0
AC119677.1	-1.1641532e-10	-7.2759576e-11	0.0	-5.820766e-11	0.0	1.7198263e-07	0.733306	0
