Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	ventricular cardiac muscle tissue development (GO:0003229)	2/25	6.889074e-03	5.950987e-02	0	0	1.763709e+01	8.779423e+01	FKBP1A;ADAMTS9
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	2/25	6.889074e-03	5.950987e-02	0	0	1.763709e+01	8.779423e+01	TMSB4X;TMSB10
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	4/152	7.153153e-03	6.135592e-02	0	0	5.560811e+00	2.747153e+01	WWTR1;CAV1;CALM1;PLPP3
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	3/80	7.543674e-03	6.425311e-02	0	0	7.962110e+00	3.891120e+01	TMSB4X;LAPTM5;LIMS1
GO_Biological_Process_2021	negative regulation of cation channel activity (GO:2001258)	2/27	8.008107e-03	6.644042e-02	0	0	1.622449e+01	7.832049e+01	FKBP1A;CALM1
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	2/27	8.008107e-03	6.644042e-02	0	0	1.622449e+01	7.832049e+01	CAV1;CD34
GO_Biological_Process_2021	regulation of cardiac muscle cell contraction (GO:0086004)	2/27	8.008107e-03	6.644042e-02	0	0	1.622449e+01	7.832049e+01	CAV1;STC1
GO_Biological_Process_2021	cell-cell junction organization (GO:0045216)	3/82	8.073220e-03	6.644042e-02	0	0	7.759755e+00	3.739583e+01	CDH5;FSCN1;LIMS1
GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)	3/82	8.073220e-03	6.644042e-02	0	0	7.759755e+00	3.739583e+01	FKBP1A;CAV1;LAPTM5
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	2/28	8.596207e-03	6.933895e-02	0	0	1.559969e+01	7.419888e+01	FKBP1A;CALM1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transport (GO:1902305)	2/28	8.596207e-03	6.933895e-02	0	0	1.559969e+01	7.419888e+01	UTRN;YWHAH
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	2/28	8.596207e-03	6.933895e-02	0	0	1.559969e+01	7.419888e+01	ITGB1;GRN
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	2/29	9.203097e-03	7.326387e-02	0	0	1.502116e+01	7.042245e+01	PECAM1;MSN
GO_Biological_Process_2021	positive regulation of dephosphorylation (GO:0035306)	2/29	9.203097e-03	7.326387e-02	0	0	1.502116e+01	7.042245e+01	CDH5;CALM1
GO_Biological_Process_2021	heart development (GO:0007507)	4/164	9.292325e-03	7.349384e-02	0	0	5.140625e+00	2.405076e+01	FKBP1A;RAMP2;APLN;TGFBR2
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	4/165	9.487390e-03	7.455252e-02	0	0	5.108437e+00	2.379403e+01	RAMP2;CALCRL;ADGRL4;GNAI2
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	5/258	9.582723e-03	7.481895e-02	0	0	4.087165e+00	1.899630e+01	WWTR1;KDR;TCF4;CD34;TGFBR2
GO_Biological_Process_2021	metal ion transport (GO:0030001)	3/88	9.790996e-03	7.576714e-02	0	0	7.209824e+00	3.335475e+01	RAMP2;CALCRL;CAV1
GO_Biological_Process_2021	heterotypic cell-cell adhesion (GO:0034113)	2/30	9.828578e-03	7.576714e-02	0	0	1.448397e+01	6.695156e+01	ITGB1;ITGA5
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	3/90	1.040720e-02	7.896510e-02	0	0	7.043370e+00	3.215480e+01	WWTR1;CAV1;SH3BP5
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	2/31	1.047245e-02	7.896510e-02	0	0	1.398381e+01	6.375231e+01	CAV1;SH3BP5
GO_Biological_Process_2021	positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	2/31	1.047245e-02	7.896510e-02	0	0	1.398381e+01	6.375231e+01	ECSCR;LAPTM5
GO_Biological_Process_2021	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	4/170	1.050275e-02	7.896510e-02	0	0	4.953313e+00	2.256788e+01	ITGB1;CDH5;PECAM1;TGFBR2
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	7/482	1.058383e-02	7.908653e-02	0	0	3.078098e+00	1.400051e+01	CDH5;RAMP2;MSN;VIM;CD34;ACTB;LIMS1
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	5/266	1.083510e-02	7.930905e-02	0	0	3.960274e+00	1.792010e+01	CDH5;WWTR1;KDR;PECAM1;PLPP3
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	6/371	1.083681e-02	7.930905e-02	0	0	3.416205e+00	1.545767e+01	CAV1;KDR;PECAM1;ITGA5;IQGAP1;CALM1
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	7/485	1.092451e-02	7.930905e-02	0	0	3.058307e+00	1.381360e+01	ITGB1;GRN;PLK2;CAV1;CFL1;KDR;ITGA5
GO_Biological_Process_2021	regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	2/32	1.113452e-02	7.930905e-02	0	0	1.351701e+01	6.079551e+01	MMRN2;KDR
GO_Biological_Process_2021	regulation of cell morphogenesis (GO:0022604)	2/32	1.113452e-02	7.930905e-02	0	0	1.351701e+01	6.079551e+01	SPARC;CFL1
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	2/32	1.113452e-02	7.930905e-02	0	0	1.351701e+01	6.079551e+01	COL4A2;ITGA5
GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	2/32	1.113452e-02	7.930905e-02	0	0	1.351701e+01	6.079551e+01	FLT1;KDR
GO_Biological_Process_2021	membrane depolarization (GO:0051899)	2/32	1.113452e-02	7.930905e-02	0	0	1.351701e+01	6.079551e+01	CAV1;YWHAH
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	3/94	1.170594e-02	8.084370e-02	0	0	6.732412e+00	2.994347e+01	UCHL1;CAV1;TIMP3
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	3/94	1.170594e-02	8.084370e-02	0	0	6.732412e+00	2.994347e+01	FLT1;KDR;LDB2
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	3/94	1.170594e-02	8.084370e-02	0	0	6.732412e+00	2.994347e+01	GRN;SPARC;KDR
GO_Biological_Process_2021	actin filament bundle organization (GO:0061572)	2/33	1.181460e-02	8.084370e-02	0	0	1.308032e+01	5.805593e+01	RFLNB;FSCN1
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	2/33	1.181460e-02	8.084370e-02	0	0	1.308032e+01	5.805593e+01	HLA-C;HLA-E
GO_Biological_Process_2021	regulation of sprouting angiogenesis (GO:1903670)	2/33	1.181460e-02	8.084370e-02	0	0	1.308032e+01	5.805593e+01	ITGA5;ADAMTS9
GO_Biological_Process_2021	positive regulation of cytokine production involved in immune response (GO:0002720)	2/33	1.181460e-02	8.084370e-02	0	0	1.308032e+01	5.805593e+01	LAPTM5;HLA-E
GO_Biological_Process_2021	positive regulation of protein dephosphorylation (GO:0035307)	2/34	1.251248e-02	8.514079e-02	0	0	1.267092e+01	5.551166e+01	CDH5;CALM1
GO_Biological_Process_2021	calcium ion homeostasis (GO:0055074)	3/97	1.273855e-02	8.619750e-02	0	0	6.516561e+00	2.843255e+01	CDH5;CAV1;STC1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	8/625	1.308623e-02	8.806096e-02	0	0	2.717638e+00	1.178421e+01	WWTR1;GRN;ESM1;FLT1;CAV1;KDR;TGFBR2;GNAI2
GO_Biological_Process_2021	negative regulation of epithelial cell migration (GO:0010633)	2/35	1.322798e-02	8.852573e-02	0	0	1.228633e+01	5.314356e+01	STC1;ADAMTS9
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	3/100	1.382176e-02	8.997034e-02	0	0	6.314061e+00	2.703372e+01	ITGB1;ADAMTS9;CD34
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	3/100	1.382176e-02	8.997034e-02	0	0	6.314061e+00	2.703372e+01	FKBP1A;CAV1;TGFBR2
GO_Biological_Process_2021	regulation of cardiac muscle contraction (GO:0055117)	2/36	1.396092e-02	8.997034e-02	0	0	1.192437e+01	5.093487e+01	STC1;CALM1
GO_Biological_Process_2021	endoderm formation (GO:0001706)	2/36	1.396092e-02	8.997034e-02	0	0	1.192437e+01	5.093487e+01	COL4A2;ITGA5
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	2/36	1.396092e-02	8.997034e-02	0	0	1.192437e+01	5.093487e+01	ACTB;MYL12A
GO_Biological_Process_2021	membrane assembly (GO:0071709)	2/36	1.396092e-02	8.997034e-02	0	0	1.192437e+01	5.093487e+01	ANXA2;S100A10
GO_Biological_Process_2021	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	2/36	1.396092e-02	8.997034e-02	0	0	1.192437e+01	5.093487e+01	S100A10;LIMS1
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	9/764	1.428565e-02	9.157856e-02	0	0	2.507896e+00	1.065480e+01	WWTR1;ESM1;FLT1;KDR;TP53I11;S100A11;TGFBR2;LIMS1;GNAI2
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	2/37	1.471109e-02	9.332346e-02	0	0	1.158309e+01	4.887084e+01	ARHGDIB;ESAM
GO_Biological_Process_2021	positive regulation of calcium ion transport (GO:0051928)	2/37	1.471109e-02	9.332346e-02	0	0	1.158309e+01	4.887084e+01	CAV1;STC1
GO_Biological_Process_2021	cellular metal ion homeostasis (GO:0006875)	3/104	1.534532e-02	9.521508e-02	0	0	6.062774e+00	2.532387e+01	CDH5;CAV1;STC1
GO_Biological_Process_2021	actin-myosin filament sliding (GO:0033275)	2/38	1.547831e-02	9.521508e-02	0	0	1.126077e+01	4.693844e+01	TPM3;VIM
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	2/38	1.547831e-02	9.521508e-02	0	0	1.126077e+01	4.693844e+01	STC1;ADAMTS9
GO_Biological_Process_2021	regulation of phosphoprotein phosphatase activity (GO:0043666)	2/38	1.547831e-02	9.521508e-02	0	0	1.126077e+01	4.693844e+01	FKBP1A;CALM1
GO_Biological_Process_2021	positive regulation of production of molecular mediator of immune response (GO:0002702)	2/38	1.547831e-02	9.521508e-02	0	0	1.126077e+01	4.693844e+01	LAPTM5;HLA-E
GO_Biological_Process_2021	muscle filament sliding (GO:0030049)	2/38	1.547831e-02	9.521508e-02	0	0	1.126077e+01	4.693844e+01	TPM3;VIM
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	3/106	1.614127e-02	9.757444e-02	0	0	5.944450e+00	2.452904e+01	PLK2;RAPGEF5;RASGRP3
GO_Biological_Process_2021	regulation of ion transmembrane transporter activity (GO:0032412)	2/39	1.626241e-02	9.757444e-02	0	0	1.095587e+01	4.512614e+01	UTRN;YWHAH
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	2/39	1.626241e-02	9.757444e-02	0	0	1.095587e+01	4.512614e+01	CAV1;CALM1
GO_Biological_Process_2021	endothelial cell migration (GO:0043542)	2/39	1.626241e-02	9.757444e-02	0	0	1.095587e+01	4.512614e+01	CDH5;PLXND1
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	2/39	1.626241e-02	9.757444e-02	0	0	1.095587e+01	4.512614e+01	CAV1;SH3BP5
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	3/107	1.654781e-02	9.879820e-02	0	0	5.886994e+00	2.414552e+01	CAV1;IQGAP1;CALM1
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	4/195	1.662860e-02	9.879820e-02	0	0	4.299520e+00	1.761355e+01	SLC9A3R2;RAMP2;CAV1;S100A10
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	3/108	1.696008e-02	9.896646e-02	0	0	5.830633e+00	2.377087e+01	FKBP1A;CAV1;TGFBR2
GO_Biological_Process_2021	regulation of nitric oxide biosynthetic process (GO:0045428)	2/40	1.706318e-02	9.896646e-02	0	0	1.066702e+01	4.342367e+01	CAV1;CD34
GO_Biological_Process_2021	positive regulation of cation channel activity (GO:2001259)	2/40	1.706318e-02	9.896646e-02	0	0	1.066702e+01	4.342367e+01	TMSB4X;CALM1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)	2/40	1.706318e-02	9.896646e-02	0	0	1.066702e+01	4.342367e+01	UTRN;YWHAH
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	2/40	1.706318e-02	9.896646e-02	0	0	1.066702e+01	4.342367e+01	ITGB1;PLPP3
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	3/109	1.737807e-02	1.003151e-01	0	0	5.775336e+00	2.340481e+01	FKBP1A;CAV1;LAPTM5
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	2/41	1.788046e-02	1.022460e-01	0	0	1.039299e+01	4.182187e+01	MYO10;FSCN1
GO_Biological_Process_2021	regulation of protein dephosphorylation (GO:0035304)	2/41	1.788046e-02	1.022460e-01	0	0	1.039299e+01	4.182187e+01	CDH5;CALM1
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	3/111	1.823128e-02	1.037649e-01	0	0	5.667812e+00	2.269741e+01	CDH5;CAV1;STC1
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/42	1.871406e-02	1.060173e-01	0	0	1.013265e+01	4.031256e+01	WWTR1;TGFBR2
GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)	3/114	1.955421e-02	1.098097e-01	0	0	5.513792e+00	2.169437e+01	FLT1;KDR;IQGAP1
GO_Biological_Process_2021	negative regulation of proteolysis (GO:0045861)	2/43	1.956379e-02	1.098097e-01	0	0	9.885017e+00	3.888840e+01	CSTB;TIMP3
GO_Biological_Process_2021	cardiac ventricle morphogenesis (GO:0003208)	2/44	2.042948e-02	1.137728e-01	0	0	9.649174e+00	3.754278e+01	FKBP1A;TGFBR2
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	3/116	2.046495e-02	1.137728e-01	0	0	5.415656e+00	2.106171e+01	PLVAP;TMSB4X;LIMS1
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	2/45	2.131096e-02	1.137728e-01	0	0	9.424300e+00	3.626974e+01	TMSB4X;KDR
GO_Biological_Process_2021	adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	3/118	2.139875e-02	1.137728e-01	0	0	5.320932e+00	2.045591e+01	RAMP2;CALCRL;ADGRL4
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	3/118	2.139875e-02	1.137728e-01	0	0	5.320932e+00	2.045591e+01	FKBP1A;CAV1;ACTB
GO_Biological_Process_2021	vesicle organization (GO:0016050)	2/46	2.220804e-02	1.137728e-01	0	0	9.209647e+00	3.506390e+01	CAV1;CD34
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	4/214	2.252605e-02	1.137728e-01	0	0	3.906746e+00	1.481861e+01	GRN;LAMA4;ARHGDIB;STC1
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	4/214	2.252605e-02	1.137728e-01	0	0	3.906746e+00	1.481861e+01	CDH5;KDR;PECAM1;CALM1
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	2/47	2.312056e-02	1.137728e-01	0	0	9.004535e+00	3.392038e+01	ITGB1;CAV1
GO_Biological_Process_2021	epithelium development (GO:0060429)	3/122	2.333557e-02	1.137728e-01	0	0	5.141038e+00	1.931887e+01	KDR;TAGLN2;CD34
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	3/123	2.383420e-02	1.137728e-01	0	0	5.097938e+00	1.904913e+01	SPARC;PLXND1;CFL1
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	3/123	2.383420e-02	1.137728e-01	0	0	5.097938e+00	1.904913e+01	EGFL7;GRN;KDR
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell migration (GO:0043536)	2/48	2.404833e-02	1.137728e-01	0	0	8.808341e+00	3.283476e+01	TMSB4X;KDR
GO_Biological_Process_2021	negative regulation of calcium ion transport into cytosol (GO:0010523)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	FKBP1A
GO_Biological_Process_2021	negative regulation of metallopeptidase activity (GO:1905049)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	TIMP3
GO_Biological_Process_2021	caveola assembly (GO:0070836)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	caveolin-mediated endocytosis (GO:0072584)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	negative regulation of pinocytosis (GO:0048550)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	TMSB4X
GO_Biological_Process_2021	regulation of granulocyte colony-stimulating factor production (GO:0071655)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CD34
GO_Biological_Process_2021	cellular response to testosterone stimulus (GO:0071394)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	MSN
GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	FLT1
GO_Biological_Process_2021	regulation of inflammatory response to wounding (GO:0106014)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	GRN
GO_Biological_Process_2021	neuroinflammatory response (GO:0150076)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	ITGB1
GO_Biological_Process_2021	regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	ANXA2
GO_Biological_Process_2021	regulation of microvillus assembly (GO:0032534)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	FSCN1
GO_Biological_Process_2021	regulation of natural killer cell mediated immunity (GO:0002715)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	HLA-E
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	GRN
GO_Biological_Process_2021	regulation of receptor catabolic process (GO:2000644)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	LAPTM5
GO_Biological_Process_2021	regulation of respiratory burst involved in inflammatory response (GO:0060264)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	GRN
GO_Biological_Process_2021	establishment of monopolar cell polarity (GO:0061162)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	FSCN1
GO_Biological_Process_2021	extracellular exosome biogenesis (GO:0097734)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CD34
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	TGFBR2
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	KDR
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905007)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	TGFBR2
GO_Biological_Process_2021	renal tubule development (GO:0061326)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	COL4A1
GO_Biological_Process_2021	positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	ANXA2
GO_Biological_Process_2021	inosine metabolic process (GO:0046102)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	PNP
GO_Biological_Process_2021	positive regulation of membrane permeability (GO:1905710)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	LAPTM5
GO_Biological_Process_2021	positive regulation of mitochondrial depolarization (GO:0051901)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	KDR
GO_Biological_Process_2021	positive regulation of natural killer cell proliferation (GO:0032819)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	HLA-E
GO_Biological_Process_2021	positive regulation of neutrophil extravasation (GO:2000391)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CD99
GO_Biological_Process_2021	T cell extravasation (GO:0072683)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CD99
GO_Biological_Process_2021	tricuspid valve development (GO:0003175)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	TGFBR2
GO_Biological_Process_2021	tricuspid valve morphogenesis (GO:0003186)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	TGFBR2
GO_Biological_Process_2021	vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	KDR
GO_Biological_Process_2021	monocyte extravasation (GO:0035696)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	PECAM1
GO_Biological_Process_2021	protein localization to membrane raft (GO:1903044)	1/5	2.475353e-02	1.137728e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	3/125	2.484876e-02	1.137812e-01	0	0	5.013858e+00	1.852594e+01	CDH5;ITGA6;LDB2
GO_Biological_Process_2021	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2/50	2.594896e-02	1.183739e-01	0	0	8.440476e+00	3.082144e+01	S100A10;LIMS1
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	2/51	2.692148e-02	1.223521e-01	0	0	8.267805e+00	2.988672e+01	S100A10;LIMS1
GO_Biological_Process_2021	negative regulation of cellular biosynthetic process (GO:0031327)	2/52	2.790858e-02	1.235976e-01	0	0	8.102041e+00	2.899576e+01	CAV1;CD34
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	2.790858e-02	1.235976e-01	0	0	8.102041e+00	2.899576e+01	FKBP1A;CALM1
GO_Biological_Process_2021	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	2/53	2.891008e-02	1.235976e-01	0	0	7.942777e+00	2.814575e+01	LAPTM5;LIMS1
GO_Biological_Process_2021	protein-DNA complex subunit organization (GO:0071824)	1/6	2.963096e-02	1.235976e-01	0	0	4.019192e+01	1.414328e+02	TCF4
GO_Biological_Process_2021	purine deoxyribonucleotide catabolic process (GO:0009155)	1/6	2.963096e-02	1.235976e-01	0	0	4.019192e+01	1.414328e+02	PNP
GO_Biological_Process_2021	purine ribonucleoside catabolic process (GO:0046130)	1/6	2.963096e-02	1.235976e-01	0	0	4.019192e+01	1.414328e+02	PNP
GO_Biological_Process_2021	negative regulation of cellular response to hypoxia (GO:1900038)	1/6	2.963096e-02	1.235976e-01	0	0	4.019192e+01	1.414328e+02	CD34
