gene	mean	EC_1_mean	EC_1_positive_frac	EC_2_mean	EC_2_positive_frac	log2FC	-log10 p-val	is_significant
AL160272.1	0.0053630895	1.4042598e-09	0.0	0.013884698	0.022134387351778657	7.127685	6.195795	1
CDK5RAP2	0.112799	0.08528659	0.0945273631840796	0.15651767	0.21106719367588933	0.8751656	9.985144	1
CNTRL	0.07127968	0.048003215	0.05223880597014925	0.108259924	0.14940711462450593	1.1716261	10.544759	1
RABGAP1	0.39622408	0.34060872	0.33432835820895523	0.48458377	0.5454545454545454	0.5085049	14.777669	1
NR6A1	0.037140474	0.025348028	0.026865671641791045	0.055878103	0.07905138339920949	1.1373087	5.142036	1
OLFML2A	0.17758317	0.12021549	0.12437810945273632	0.26873702	0.3185770750988142	1.1599094	23.718584	1
PBX3	0.16792132	0.12929015	0.1383084577114428	0.2293083	0.2845849802371542	0.8261898	13.127429	1
CERCAM	0.114939675	0.09570195	0.10248756218905472	0.14551151	0.19446640316205532	0.6039975	5.212677	1
PHYHD1	0.04027204	0.024614036	0.026865671641791045	0.06515107	0.09565217391304348	1.400671	8.362297	1
IER5L	0.23039716	0.18738589	0.19054726368159203	0.29873183	0.3715415019762846	0.6725518	12.763421	1
PRRX2	0.008321756	0.00043584604	0.0004975124378109452	0.020852003	0.02924901185770751	5.289126	7.5325937	1
NCS1	0.06752289	0.047420803	0.0527363184079602	0.09945917	0.14308300395256918	1.0669949	8.735352	1
LAMC3	0.014350665	0.0025874018	0.0029850746268656717	0.033041805	0.04426877470355731	3.6243684	9.847156	1
BRD3	0.17294301	0.12678781	0.13582089552238805	0.24628313	0.3193675889328063	0.95734996	18.518734	1
COL5A1	0.15526168	0.092765	0.09402985074626866	0.2545687	0.30513833992094863	1.4554147	30.762596	1
GPSM1	0.03901904	0.024449611	0.0263681592039801	0.06216909	0.08616600790513834	1.3428161	7.3494735	1
AGPAT2	0.11842844	0.09172335	0.0955223880597015	0.16086532	0.21739130434782608	0.8098169	8.923733	1
PAXX	0.20257671	0.1574159	0.16766169154228855	0.2743304	0.350197628458498	0.80094284	15.963296	1
ENTPD2	0.012937213	0.0010786327	0.0014925373134328358	0.03177981	0.04031620553359684	4.7574573	9.951836	1
DIP2C	0.05466812	0.038184285	0.042786069651741296	0.080856204	0.11383399209486166	1.0803893	7.1799965	1
LINC02669	0.14061587	0.16551283	0.16666666666666666	0.101062916	0.14071146245059288	-0.71113396	7.8020816	1
AKR1C3	0.020243814	0.00727498	0.00845771144278607	0.040850695	0.057707509881422925	2.473177	9.494111	1
NET1	0.050819363	0.025660016	0.028358208955223882	0.090794116	0.12569169960474308	1.8190535	15.159401	1
SFMBT2	0.06885332	0.05230519	0.05721393034825871	0.09514168	0.1367588932806324	0.8618833	6.146553	1
KIN	0.21460007	0.184183	0.1925373134328358	0.26292476	0.3438735177865613	0.51327556	7.558719	1
GATA3	0.23916544	0.1508479	0.15422885572139303	0.37949008	0.4205533596837945	1.3303916	41.6939	1
CAMK1D	0.03564297	0.01801052	0.021393034825870648	0.06365988	0.09249011857707509	1.8158209	11.198797	1
CCDC3	0.021817325	0.005552745	0.005472636815920398	0.047660854	0.06877470355731226	3.0788052	12.53953	1
PLXDC2	0.09214824	0.04200701	0.04228855721393035	0.17181972	0.21818181818181817	2.0296028	30.6399	1
BAMBI	0.11331647	0.065399684	0.06716417910447761	0.18945509	0.24189723320158102	1.5330573	24.779505	1
PARD3	0.052043896	0.021904182	0.023383084577114428	0.099932015	0.14071146245059288	2.1846123	20.52196	1
FZD8	0.19579111	0.1633162	0.16766169154228855	0.24739037	0.3185770750988142	0.5988214	8.740397	1
ZNF32	0.20062391	0.15259783	0.16069651741293534	0.27693126	0.35889328063241105	0.8593691	18.238455	1
CXCL12	0.049548756	0.010175851	0.010945273631840797	0.11210913	0.13754940711462452	3.4488604	28.082552	1
RASSF4	0.066338055	0.05041739	0.05373134328358209	0.091629624	0.13280632411067195	0.8606076	5.779896	1
ZNF22	0.29892018	0.25270045	0.25223880597014925	0.3723459	0.44189723320158103	0.55903184	12.274087	1
VSTM4	0.011021827	0.004254625	0.004477611940298508	0.021774821	0.03320158102766799	2.3286507	5.4767346	1
PRKG1	0.19526128	0.102443226	0.10895522388059702	0.34274146	0.41185770750988143	1.7413093	44.25141	1
BICC1	0.031551473	0.004779355	0.005472636815920398	0.074090675	0.108300395256917	3.9264755	24.820791	1
PHYHIPL	0.018913385	0.006381933	0.006467661691542288	0.03882522	0.05454545454545454	2.5862093	9.43574	1
ANK3	0.14602514	0.103343986	0.10995024875621891	0.2138486	0.2790513833992095	1.0484146	17.658138	1
CDK1	0.054312807	0.037309922	0.0263681592039801	0.08132566	0.0932806324110672	1.1220626	5.382404	1
RHOBTB1	0.20343022	0.17280239	0.18308457711442785	0.25209296	0.32964426877470354	0.5445701	8.013824	1
TMEM26	0.04110544	0.0048595336	0.005472636815920398	0.098697476	0.1422924901185771	4.316198	33.475178	1
CABCOCO1	0.015106415	0.006829349	0.007960199004975124	0.028258502	0.04031620553359684	2.0329897	5.782336	1
ARID5B	0.363564	0.24599828	0.2383084577114428	0.5503608	0.5802371541501976	1.1614053	44.25141	1
EGR2	0.024048964	0.004853141	0.005472636815920398	0.054549973	0.07905138339920949	3.4638052	16.981602	1
DNAJC12	0.03506649	0.008020823	0.00845771144278607	0.07804034	0.108300395256917	3.2663698	22.174938	1
TET1	0.112319626	0.053776696	0.05522388059701493	0.20534289	0.258498023715415	1.931004	36.1222	1
AL513534.2	0.043751188	0.029580444	0.030845771144278607	0.06626679	0.09723320158102766	1.1609489	6.479398	1
H2AFY2	0.10728871	0.073440194	0.07711442786069651	0.16107304	0.21422924901185772	1.1320056	14.617067	1
PPA1	0.39899048	0.34119853	0.33134328358208953	0.4908093	0.549407114624506	0.5244223	15.70391	1
SGPL1	0.0944892	0.072467715	0.0791044776119403	0.12948093	0.18181818181818182	0.8364537	7.8922286	1
KAT6B	0.28642318	0.20197505	0.208955223880597	0.42059696	0.4853754940711462	1.05789	38.447166	1
AL450306.1	0.008314032	0.00080382964	0.0009950248756218905	0.020247204	0.02924901185770751	4.4926357	6.7630124	1
DLG5	0.041617524	0.0124539705	0.014427860696517412	0.08795588	0.12885375494071147	2.8102756	23.58757	1
PPIF	0.055342108	0.032070175	0.03582089552238806	0.09231667	0.13359683794466404	1.5224293	12.903266	1
ZCCHC24	0.13214882	0.09136876	0.09601990049751244	0.1969509	0.2600790513833992	1.1072174	17.638441	1
PLAC9	0.04945461	0.0073830043	0.008955223880597015	0.11630334	0.1422924901185771	3.959371	32.347553	1
NRG3	0.024770193	0.0039914725	0.004477611940298508	0.05778629	0.08616600790513834	3.8225298	19.019226	1
BMPR1A	0.040452447	0.007420544	0.00845771144278607	0.09293763	0.13122529644268774	3.6289055	29.136162	1
PTEN	0.4366714	0.31799084	0.3124378109452736	0.62524116	0.6284584980237155	0.97520477	44.25141	1
ACTA2	0.35260046	0.24124333	0.2417910447761194	0.5295308	0.4798418972332016	1.1339	36.74033	1
IFIT2	0.07184027	0.01735845	0.018407960199004977	0.15840726	0.2015810276679842	3.1825516	40.973118	1
KIF20B	0.065400206	0.046544038	0.04477611940298507	0.09535669	0.1241106719367589	1.0331537	6.907906	1
HHEX	0.28125206	0.3173281	0.29502487562189056	0.22391579	0.2782608695652174	-0.5028294	8.2558155	1
LGI1	0.010193694	0.00039640896	0.0004975124378109452	0.025760949	0.03715415019762846	5.703102	9.816072	1
AL157396.1	0.0044301664	1.4042598e-09	0.0	0.011469406	0.017391304347826087	6.854151	5.2031345	1
SLC35G1	0.06291195	0.045232378	0.04875621890547264	0.09099873	0.1241106719367589	1.0068891	6.9270387	1
PLCE1	0.02299914	0.01305614	0.014925373134328358	0.038798112	0.057707509881422925	1.5639639	6.04213	1
HELLS	0.08447819	0.057147224	0.05721393034825871	0.12790276	0.16521739130434782	1.1608973	11.033334	1
PDLIM1	0.37633896	0.32354113	0.3044776119402985	0.4602203	0.509090909090909	0.508243	12.784361	1
HPSE2	0.009213129	0.001640442	0.001990049751243781	0.021245705	0.0308300395256917	3.6164203	7.397857	1
CNNM1	0.015949018	0.0022635253	0.0024875621890547263	0.037694447	0.057707509881422925	3.9991622	13.099841	1
FBXW4	0.06392264	0.04824005	0.05223880597014925	0.088837005	0.13043478260869565	0.8795648	5.918462	1
NPM3	0.14959875	0.12717806	0.13781094527363183	0.18523225	0.24743083003952568	0.54213023	5.704315	1
LDB1	0.1466151	0.11398865	0.11840796019900497	0.19846396	0.2648221343873518	0.79944855	11.133254	1
PSD	0.0148608945	0.0023873001	0.0029850746268656717	0.034680642	0.05375494071146245	3.805632	12.4489	1
CALHM2	0.008106738	0.0012928805	0.0014925373134328358	0.0189335	0.02924901185770751	3.7723975	6.9750686	1
SORCS1	0.059785783	0.04060974	0.042786069651741296	0.09025104	0.12648221343873517	1.1501672	8.239669	1
ADRA2A	0.013928289	0.006181444	0.006467661691542288	0.026237924	0.03557312252964427	2.0679734	5.3010454	1
TCF7L2	0.3109162	0.2167849	0.2243781094527363	0.4604762	0.5114624505928854	1.0865103	43.37635	1
AFAP1L2	0.11029971	0.050442755	0.05323383084577114	0.20541154	0.2727272727272727	2.0236433	39.838978	1
ATRNL1	0.021900525	0.0039461716	0.004477611940298508	0.05042885	0.07193675889328063	3.642478	15.793298	1
GFRA1	0.055908687	0.0037589173	0.004477611940298508	0.13877094	0.1857707509881423	5.169405	44.25141	1
CPXM2	0.6000602	0.6833826	0.5557213930348258	0.46765643	0.5059288537549407	-0.5471471	23.433538	1
EEF1AKMT2	0.120511904	0.098915264	0.10696517412935323	0.15483256	0.22055335968379447	0.64591753	6.449446	1
CTBP2	0.25948316	0.1812451	0.18507462686567164	0.38379064	0.4608695652173913	1.0819575	36.42652	1
MKI67	0.06939822	0.046559155	0.025870646766169153	0.10568369	0.07984189723320158	1.1808851	5.0193377	1
MGMT	0.3103338	0.264006	0.25323383084577117	0.3839329	0.45691699604743086	0.5401129	11.896363	1
EBF3	0.044807326	0.0306873	0.030845771144278607	0.0672416	0.08932806324110672	1.1291627	5.856977	1
FUOM	0.1123969	0.09285858	0.09900497512437811	0.14344417	0.1976284584980237	0.6268347	5.4977684	1
IFITM1	0.013005484	0.005703471	0.004975124378109453	0.024608335	0.03873517786561265	2.09001	5.450257	1
B4GALNT4	0.04580491	0.023706006	0.024875621890547265	0.08091736	0.11699604743083004	1.7669055	13.4175205	1
H19	0.3092187	0.12839334	0.09751243781094528	0.5965344	0.5454545454545454	2.2151537	44.25141	1
IGF2	0.07165812	0.03386366	0.03034825870646766	0.13170835	0.16758893280632411	1.956378	21.23329	1
KCNQ1OT1	0.5415101	0.267608	0.24676616915422886	0.97671956	0.7470355731225297	1.867432	44.25141	1
CDKN1C	0.27258646	0.113523744	0.11691542288557213	0.5253232	0.5296442687747036	2.2092156	44.25141	1
TRIM5	0.13616116	0.109955706	0.11592039800995024	0.17780605	0.24347826086956523	0.69288164	7.965219	1
PPFIBP2	0.023321748	0.001891361	0.0024875621890547263	0.057373233	0.08221343873517786	4.8510637	20.24135	1
TUB	0.005689911	0.0009009941	0.0009950248756218905	0.013299285	0.020553359683794466	3.7426505	5.115132	1
SBF2	0.17890605	0.1513387	0.16019900497512438	0.22270994	0.2909090909090909	0.5570796	7.139112	1
MRVI1	0.049315143	0.028306518	0.031840796019900496	0.08269467	0.11541501976284585	1.543316	11.508549	1
TEAD1	0.2709458	0.22675747	0.22786069651741295	0.34114563	0.4126482213438735	0.5890244	12.047601	1
SOX6	0.048599977	0.032285903	0.03134328358208955	0.07452022	0.10355731225296443	1.2042006	7.061956	1
FIBIN	0.03187224	0.006461076	0.006965174129353234	0.07224896	0.09723320158102766	3.462968	20.239546	1
BDNF	0.0297892	0.0046985587	0.005472636815920398	0.0696566	0.09565217391304348	3.861657	21.560774	1
KIF18A	0.013687446	0.0059494665	0.006965174129353234	0.02598288	0.037944664031620556	2.1082234	5.443757	1
WT1	0.019850092	0.004445865	0.005472636815920398	0.04432649	0.06640316205533597	3.2887936	13.6152	1
CD44	0.17942381	0.1498842	0.14676616915422885	0.22636217	0.2837944664031621	0.5944596	7.3678517	1
TRIM44	0.42585883	0.34641874	0.32786069651741295	0.5520756	0.5810276679841897	0.67219394	25.967186	1
PRR5L	0.115459435	0.13498524	0.14228855721393036	0.084441096	0.12015810276679842	-0.6761453	6.1129045	1
LRRC4C	0.05253102	0.005502556	0.006965174129353234	0.12725571	0.16205533596837945	4.5066347	38.76423	1
C11orf96	0.38391483	0.17916083	0.1761194029850746	0.7092518	0.6442687747035574	1.984441	44.25141	1
MDK	0.4830253	0.14373986	0.13532338308457711	1.0221267	0.782608695652174	2.8291798	44.25141	1
PACSIN3	0.02253639	0.004568862	0.004975124378109453	0.051085714	0.07509881422924901	3.4545984	16.492817	1
NR1H3	0.015675895	0.005145093	0.005970149253731343	0.032408804	0.04901185770750988	2.6317904	8.672883	1
SSRP1	0.33597922	0.2812595	0.2791044776119403	0.42291254	0.48300395256916995	0.58828574	15.478541	1
SERPING1	0.08604361	0.028294364	0.028855721393034824	0.17780325	0.22845849802371543	2.6474164	42.55681	1
DTX4	0.018839046	0.0096626775	0.009950248756218905	0.033420127	0.04980237154150197	1.779679	6.025007	1
MS4A7	0.034373946	0.005634465	0.005970149253731343	0.08003913	0.10513833992094862	3.8047762	23.258621	1
TMEM216	0.049245358	0.03387987	0.03631840796019901	0.07365804	0.10592885375494071	1.11812	6.8395147	1
UQCC3	0.20035738	0.17032138	0.17661691542288557	0.24808028	0.324901185770751	0.5422822	7.6570077	1
TTC9C	0.17106736	0.14636634	0.15323383084577114	0.21031904	0.28300395256916994	0.5226961	6.097741	1
SNHG1	0.09995908	0.0755953	0.08208955223880597	0.13867171	0.18972332015810275	0.8744379	8.82912	1
DNAJC4	0.15252809	0.11692246	0.12388059701492538	0.2091103	0.27430830039525694	0.8381685	12.503215	1
VEGFB	0.24646246	0.20060033	0.20348258706467662	0.31932592	0.4031620553359684	0.6704384	14.138162	1
NRXN2	0.0072074067	0.001138409	0.0014925373134328358	0.016850833	0.025296442687747035	3.7747965	6.1828628	1
SNX15	0.09155826	0.07387205	0.08109452736318408	0.119658515	0.16679841897233202	0.695076	5.364073	1
LTBP3	0.07763638	0.04250896	0.04626865671641791	0.1334485	0.183399209486166	1.648135	20.304123	1
EFEMP2	0.29173476	0.2417162	0.24328358208955222	0.37119782	0.4426877470355731	0.6186659	14.424457	1
CD248	0.103980325	0.027121346	0.029850746268656716	0.22610518	0.2932806324110672	3.0548217	44.25141	1
CCS	0.24860069	0.20101689	0.21044776119402986	0.32419872	0.4023715415019763	0.6892891	15.135156	1
RPS6KB2	0.1341664	0.10310628	0.11144278606965174	0.18352449	0.24426877470355732	0.8312277	10.756247	1
PITPNM1	0.029990619	0.017120074	0.01890547263681592	0.05044128	0.0782608695652174	1.553371	7.8691587	1
INPPL1	0.13308159	0.10875393	0.11741293532338308	0.17174228	0.23557312252964427	0.6586916	7.2837706	1
ARHGEF17	0.1746982	0.11741212	0.12189054726368159	0.2657231	0.3375494071146245	1.1776569	26.486443	1
RELT	0.12974696	0.14913285	0.15422885572139303	0.098950736	0.13438735177865613	-0.59132546	5.271613	1
PAK1	0.056090858	0.023214588	0.0263681592039801	0.108326755	0.1549407114624506	2.217416	23.617678	1
TENM4	0.015647955	0.003464847	0.003980099502487562	0.035006262	0.05059288537549407	3.2998164	10.726286	1
RAB30	0.06813949	0.044598676	0.04626865671641791	0.105540186	0.1422924901185771	1.2408546	10.649211	1
CREBZF	0.21405698	0.18132953	0.191044776119403	0.26605412	0.33517786561264823	0.55285245	8.316767	1
SYTL2	0.02442802	0.005250127	0.006467661691542288	0.054900534	0.08063241106719368	3.3618007	17.16243	1
EED	0.09600858	0.07423292	0.0791044776119403	0.13060789	0.17628458498023716	0.81427294	7.3913918	1
CTSC	0.6602748	0.5430259	0.472636815920398	0.8465775	0.7122529644268775	0.6405259	36.933193	1
FAT3	0.027605135	0.004180307	0.004477611940298508	0.06482575	0.09249011857707509	3.9230046	20.433613	1
AMOTL1	0.19664465	0.15188697	0.15422885572139303	0.2677597	0.34071146245059286	0.8175299	15.363044	1
SESN3	0.19004464	0.056789465	0.058208955223880594	0.40177497	0.449802371541502	2.8205132	44.25141	1
CEP57	0.23881657	0.19445068	0.20248756218905473	0.30930233	0.38735177865612647	0.6693379	13.635708	1
MAML2	0.28892547	0.21877714	0.2253731343283582	0.40037483	0.4608695652173913	0.8715903	26.812805	1
ARHGAP42	0.14902188	0.07783387	0.08208955223880597	0.26213744	0.3264822134387352	1.7505512	42.73953	1
CEP126	0.10958856	0.08637916	0.0945273631840796	0.14646827	0.20395256916996046	0.76114833	7.804524	1
YAP1	0.10846195	0.033690345	0.03582089552238806	0.22727096	0.308300395256917	2.750365	44.25141	1
MMP13	0.10053088	0.010644644	0.011442786069651741	0.24335454	0.1976284584980237	4.5019627	41.328945	1
DYNC2H1	0.10648058	0.07877228	0.08208955223880597	0.15050982	0.20474308300395258	0.93322563	10.3930235	1
GRIA4	0.20765728	0.026855115	0.0263681592039801	0.49493918	0.5225296442687747	4.1989117	44.25141	1
MSANTD4	0.09106667	0.0705638	0.0791044776119403	0.12364218	0.1707509881422925	0.80829406	7.04782	1
AASDHPPT	0.35438773	0.30002335	0.2960199004975124	0.44075763	0.5225296442687747	0.5547573	15.597339	1
GUCY1A2	0.050075028	0.025460778	0.026865671641791045	0.089183785	0.11620553359683794	1.8044665	13.884009	1
DIXDC1	0.050534632	0.02725753	0.028358208955223882	0.08751819	0.12094861660079051	1.6792924	13.281319	1
NKAPD1	0.18895876	0.16037446	0.16865671641791044	0.23437545	0.3067193675889328	0.54709315	7.395893	1
LINC02762	0.027949179	0.015133849	0.017412935323383085	0.048312098	0.07193675889328063	1.6680871	7.734698	1
NCAM1	0.014105026	0.0040669786	0.004477611940298508	0.030054998	0.039525691699604744	2.8553236	7.7864537	1
CADM1	0.29138878	0.17396256	0.1746268656716418	0.47796515	0.5059288537549407	1.4576012	44.25141	1
SIK3	0.08508345	0.06231287	0.06865671641791045	0.121261425	0.16521739130434782	0.95939445	8.752602	1
TAGLN	0.20897679	0.099378705	0.09004975124378109	0.38311717	0.33517786561264823	1.9457026	41.57289	1
BACE1	0.13891663	0.11409399	0.12238805970149254	0.17836581	0.23952569169960475	0.64416105	7.136713	1
FXYD6	0.23869169	0.18189919	0.18159203980099503	0.32892287	0.39209486166007906	0.85425574	20.661562	1
THY1	1.380937	1.1892301	0.7427860696517413	1.6855559	0.9557312252964427	0.50316095	44.25141	1
MIR100HG	0.048966974	0.027818933	0.027860696517412936	0.08256833	0.11146245059288537	1.566091	11.159222	1
ARHGAP32	0.050499298	0.02508007	0.02935323383084577	0.090887	0.12885375494071147	1.8533782	16.21592	1
ZBTB44	0.15854873	0.13168964	0.13681592039800994	0.20123336	0.266403162055336	0.6113493	7.463713	1
NTM	0.028127626	0.0057722805	0.005970149253731343	0.06364891	0.08063241106719368	3.440408	16.275978	1
IQSEC3	0.0048234947	0.0004132301	0.0004975124378109452	0.011831188	0.020553359683794466	4.538988	5.3909726	1
NRIP2	0.014005245	0.002688218	0.0029850746268656717	0.03198746	0.04426877470355731	3.5245943	9.392841	1
LTBR	0.098661825	0.07966079	0.0845771144278607	0.12885348	0.1865612648221344	0.6930992	6.020618	1
CHD4	0.8938845	0.76914984	0.6368159203980099	1.0920888	0.8569169960474309	0.50569814	44.25141	1
PIANP	0.008812978	0.00074797	0.0009950248756218905	0.021627778	0.03320158102766799	4.6793838	8.235654	1
CD4	0.017472701	0.0035038816	0.003482587064676617	0.039668337	0.062450592885375494	3.463997	13.123658	1
C1R	0.014371531	0.005289215	0.005970149253731343	0.028803075	0.042687747035573126	2.423076	7.0405145	1
AC092490.1	0.068662666	0.08671113	0.09353233830845771	0.03997783	0.057707509881422925	-1.1150756	8.497874	1
PHC1	0.12922254	0.10698363	0.11343283582089553	0.16456378	0.22529644268774704	0.6207852	6.237678	1
A2M	0.54738516	0.46296525	0.40298507462686567	0.68151706	0.6339920948616601	0.557746	22.71013	1
PRH1	0.16855957	0.13903181	0.1482587064676617	0.2154814	0.28616600790513835	0.6317803	8.534529	1
ETV6	0.119158246	0.09535288	0.1009950248756219	0.1569871	0.21739130434782608	0.71870404	7.5138474	1
APOLD1	0.18589893	0.21388732	0.20348258706467662	0.14142205	0.17865612648221343	-0.5964985	6.955083	1
MGP	0.44532478	0.08443817	0.0845771144278607	1.0187482	0.6142292490118577	3.5911925	44.25141	1
RERG	0.05101532	0.0044541787	0.004975124378109453	0.12499754	0.17233201581027668	4.779719	42.22611	1
EPS8	0.08198813	0.031396348	0.03383084577114428	0.16237377	0.2189723320158103	2.3669503	35.16729	1
RERGL	0.012579543	0.0010493577	0.0009950248756218905	0.030900247	0.043478260869565216	4.75338	10.336926	1
PLEKHA5	0.16990936	0.08556986	0.09303482587064676	0.30392036	0.37707509881422924	1.8273082	44.25141	1
AEBP2	0.16134536	0.13704985	0.1472636815920398	0.19995578	0.2711462450592885	0.5446492	6.283048	1
AC126468.1	0.008247345	0.001292312	0.0014925373134328358	0.019298553	0.030039525691699605	3.8003945	6.851441	1
PDE3A	0.083030276	0.019636208	0.020895522388059702	0.1837583	0.23952569169960475	3.2196774	44.25141	1
KCNJ8	0.012668504	0.0014864678	0.001990049751243781	0.030436082	0.03636363636363636	4.266625	8.2407255	1
ABCC9	0.01005133	0.00072825875	0.0004975124378109452	0.024865124	0.03636363636363636	4.9136887	9.155523	1
SSPN	0.027094042	0.012080044	0.011940298507462687	0.05095051	0.07193675889328063	2.0674062	9.665044	1
STK38L	0.098048806	0.061892375	0.06517412935323383	0.15550002	0.21027667984189724	1.3276795	17.675081	1
KIF21A	0.10782206	0.08950628	0.0955223880597015	0.13692664	0.18972332015810275	0.6127846	5.0089207	1
SLC2A13	0.09214344	0.07236805	0.07711442786069651	0.12356428	0.16758893280632411	0.77101195	6.308612	1
CNTN1	0.014452802	0.0026895828	0.0029850746268656717	0.03314386	0.04743083003952569	3.5749667	10.480937	1
PRICKLE1	0.054356754	0.032524407	0.034328358208955224	0.08904434	0.12648221343873517	1.4501915	11.480081	1
ARID2	0.13589771	0.1073795	0.11343283582089553	0.18121755	0.2450592885375494	0.75445706	9.200602	1
AMIGO2	0.027888412	0.017882558	0.019402985074626865	0.04378724	0.06403162055335969	1.2872034	5.197727	1
ZNF641	0.077602305	0.05933887	0.06567164179104477	0.10661615	0.15177865612648223	0.84429985	6.568568	1
ADCY6	0.09120343	0.0738016	0.08109452736318408	0.11885174	0.16996047430830039	0.686699	5.4107103	1
NCKAP5L	0.08230516	0.06164977	0.06865671641791045	0.11512072	0.16047430830039525	0.8998945	7.7741976	1
METTL7A	0.022634005	0.007729817	0.00845771144278607	0.04631589	0.06798418972332015	2.5675683	11.702373	1
LETMD1	0.08271582	0.06442838	0.07014925373134329	0.1117689	0.16126482213438736	0.79380333	6.2874894	1
TNS2	0.23327723	0.18054587	0.18407960199004975	0.31705698	0.3897233201581028	0.8120328	18.595804	1
HOXC9	0.1193819	0.07105047	0.07064676616915423	0.19617991	0.25296442687747034	1.4639672	24.285696	1
HNRNPA1	1.333694	1.1469752	0.8014925373134328	1.6303849	0.9628458498023715	0.50734115	44.25141	1
PDE1B	0.028966388	0.0062232194	0.006965174129353234	0.06510389	0.091699604743083	3.366227	19.516586	1
GDF11	0.18145342	0.14558327	0.14925373134328357	0.23844944	0.3098814229249012	0.711453	11.02653	1
IKZF4	0.038889877	0.026863938	0.028855721393034824	0.057998557	0.08458498023715415	1.1074711	5.3379254	1
MYL6B	0.49574605	0.42164242	0.3970149253731343	0.61348647	0.6403162055335968	0.54090464	22.136652	1
STAT2	0.10840842	0.0854683	0.08955223880597014	0.1448618	0.1976284584980237	0.76052445	7.2344937	1
NAB2	0.09348932	0.04873702	0.05323383084577114	0.16459787	0.22371541501976286	1.7537748	27.2176	1
LRP1	0.12438388	0.041049805	0.04477611940298507	0.25679687	0.324901185770751	2.6422317	44.25141	1
NXPH4	0.009235245	0.0007336519	0.0009950248756218905	0.022743756	0.03320158102766799	4.776211	7.967598	1
SHMT2	0.19468702	0.1548772	0.16119402985074627	0.257941	0.3312252964426877	0.73554426	12.892482	1
NDUFA4L2	0.039054256	0.0065808236	0.006467661691542288	0.09065246	0.11383399209486166	3.763839	23.727093	1
R3HDM2	0.19318743	0.14031012	0.1517412935323383	0.27720416	0.34703557312252964	0.9818222	21.750406	1
DTX3	0.0363485	0.018160574	0.020895522388059702	0.06524805	0.091699604743083	1.8394121	11.360292	1
ARHGEF25	0.014277045	0.0046138284	0.004477611940298508	0.02963153	0.0458498023715415	2.6570227	8.108963	1
CDK4	0.5261657	0.4516994	0.42835820895522386	0.6444838	0.6561264822134387	0.51268566	21.636824	1
RXYLT1	0.11745371	0.09368124	0.09751243781094528	0.15523069	0.21422924901185772	0.7279716	7.3998847	1
AC026124.1	0.078976125	0.051467825	0.05621890547263682	0.122681625	0.16600790513833993	1.2515516	12.82626	1
GRIP1	0.016755981	0.0037763927	0.003980099502487562	0.03737981	0.052964426877470355	3.2733269	10.7197275	1
DYRK2	0.15729678	0.111679345	0.11691542288557213	0.22978549	0.3027667984189723	1.0402617	19.467443	1
MDM1	0.050864644	0.037057966	0.042786069651741296	0.07279981	0.10592885375494071	0.9722434	5.7546544	1
CPSF6	0.32459915	0.27925083	0.2796019900497512	0.39664176	0.48300395256916995	0.50612223	11.822542	1
FRS2	0.10043978	0.07767971	0.08606965174129354	0.13660426	0.18893280632411066	0.81359255	7.987974	1
KCNMB4	0.1330003	0.1083986	0.1154228855721393	0.17209695	0.2276679841897233	0.6663832	7.106686	1
PTPRB	0.35829547	0.40728733	0.3895522388059702	0.28043708	0.35177865612648224	-0.5382097	13.15849	1
TRHDE	0.04421806	0.004092857	0.003482587064676617	0.10797413	0.15889328063241107	4.687944	38.44045	1
TRHDE-AS1	0.03177608	0.0017091644	0.001990049751243781	0.07955042	0.10988142292490119	5.4602866	28.01182	1
ATXN7L3B	0.61773074	0.5311228	0.48009950248756217	0.7553408	0.7256916996047431	0.50800157	27.076252	1
GLIPR1	0.04728466	0.020078057	0.022885572139303482	0.09051262	0.12490118577075099	2.1669247	18.14879	1
CSRP2	0.64716834	0.47000238	0.40746268656716417	0.92867035	0.7272727272727273	0.982347	44.25141	1
NAV3	0.10063343	0.013320397	0.013930348258706468	0.2393682	0.29881422924901185	4.157335	44.25141	1
SYT1	0.065577164	0.048646197	0.045771144278606964	0.092474304	0.1241106719367589	0.92532206	5.805491	1
ACSS3	0.0199175	0.0102927275	0.011940298507462687	0.035210963	0.048221343873517786	1.7645419	6.0843477	1
RASSF9	0.013586381	0.0018662476	0.001990049751243781	0.032208998	0.04901185770750988	4.0384192	11.8810005	1
MGAT4C	0.012106917	0.0013847303	0.0014925373134328358	0.029143782	0.03715415019762846	4.299857	8.993591	1
ATP2B1	0.60962075	0.47171044	0.418407960199005	0.8287467	0.7146245059288537	0.8128979	44.25141	1
ATP2B1-AS1	0.03862274	0.014151978	0.014427860696517412	0.07750526	0.10988142292490119	2.4449923	17.930384	1
LUM	0.11295374	0.022003697	0.020895522388059702	0.25746742	0.2774703557312253	3.5425904	44.25141	1
DCN	0.017475316	0.003312972	0.003482587064676617	0.03997853	0.052964426877470355	3.5537293	11.340324	1
GAS2L3	0.24675474	0.2802749	0.2651741293532338	0.19347924	0.24347826086956523	-0.5344328	7.864458	1
HELLPAR	0.045167875	0.026535321	0.027860696517412936	0.07477229	0.1075098814229249	1.4910913	10.039121	1
IGF1	0.09545964	0.038615394	0.03731343283582089	0.18578272	0.22213438735177865	2.2634134	33.381912	1
