gene	mean	EC_1_mean	EC_1_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
FDX2	0.1451537	0.16581696	0.172636815920398	0.09823031	0.1310734463276836	-0.7547533	7.4302406	1
CDKN2D	0.16434292	0.14143285	0.14875621890547264	0.2163826	0.25084745762711863	0.61311406	5.768847	1
TMEM205	0.672003	0.7497398	0.6134328358208955	0.49543703	0.5186440677966102	-0.5975897	26.644402	1
DHPS	0.2287723	0.19024374	0.1945273631840796	0.31627405	0.3581920903954802	0.7330241	11.568977	1
SAMD1	0.27614865	0.22443527	0.22338308457711442	0.39359134	0.42259887005649716	0.81012285	16.907526	1
DDX39A	0.19954316	0.22306298	0.22238805970149253	0.14611867	0.18531073446327684	-0.60997015	6.84046	1
F2RL3	0.24101402	0.26719338	0.26218905472636816	0.18153913	0.20677966101694914	-0.55734885	6.550996	1
OCEL1	0.14311886	0.11970564	0.12985074626865672	0.19630079	0.24293785310734464	0.71310484	7.039395	1
BABAM1	0.45224246	0.49683005	0.45124378109452734	0.35096216	0.4011299435028249	-0.5013163	11.917207	1
PLVAP	1.5375192	1.3455569	0.8139303482587065	1.9735116	0.9333333333333333	0.5525275	44.55244	1
BST2	0.06047954	0.022607502	0.023383084577114428	0.14649323	0.14124293785310735	2.6905775	18.085209	1
PDE4C	0.017294101	0.00679209	0.006467661691542288	0.041146476	0.04745762711864407	2.5812576	6.107803	1
ISYNA1	0.14162664	0.106608175	0.11194029850746269	0.22116421	0.26101694915254237	1.0520993	13.289607	1
HOMER3	0.53668517	0.59115636	0.5149253731343284	0.41295743	0.45310734463276836	-0.5174415	15.311779	1
GRAMD1A	0.33085033	0.28128982	0.27761194029850744	0.44339898	0.4666666666666667	0.65636075	14.129823	1
FXYD1	0.008326634	0.0016192304	0.001990049751243781	0.023560617	0.031638418079096044	3.7826529	5.483903	1
KMT2B	0.25288942	0.22108354	0.23134328358208955	0.32511944	0.3694915254237288	0.5561694	8.005762	1
PPP1R14A	0.044269294	0.030481664	0.030845771144278607	0.07558373	0.09491525423728814	1.3073163	6.04435	1
KCNK6	0.110581875	0.08868408	0.09502487562189055	0.16031408	0.18983050847457628	0.8534279	6.8928666	1
SIRT2	0.20758724	0.23342766	0.2462686567164179	0.1488889	0.18983050847457628	-0.6483886	8.286555	1
FBXO17	0.08140716	0.0602635	0.06567164179104477	0.12942249	0.16271186440677965	1.1014541	8.408675	1
PSMC4	0.78141284	0.8711093	0.6611940298507463	0.5777059	0.5638418079096045	-0.5924344	29.970198	1
BLVRB	0.7462452	0.8361336	0.6004975124378109	0.5420958	0.5401129943502825	-0.6250921	28.629879	1
LTBP4	0.061100617	0.03829609	0.04029850746268657	0.11289168	0.1367231638418079	1.5571853	10.538472	1
LINC01480	0.41587552	0.51166254	0.4208955223880597	0.19831008	0.2	-1.3669893	44.55244	1
POU2F2	0.14705397	0.18601188	0.1880597014925373	0.058580752	0.0711864406779661	-1.6652108	26.286335	1
IRGQ	0.17415181	0.19327264	0.19900497512437812	0.13073127	0.17062146892655367	-0.5636763	5.333156	1
ZNF224	0.10815205	0.090193935	0.09751243781094528	0.14893721	0.18305084745762712	0.72297156	5.325077	1
BCL3	0.055798978	0.04246192	0.04626865671641791	0.086087145	0.1096045197740113	1.0179094	5.10129	1
BCAM	0.14153408	0.11425737	0.11691542288557213	0.2034904	0.23728813559322035	0.8321202	8.4308815	1
APOE	0.084526405	0.05343885	0.05522388059701493	0.15512726	0.1638418079096045	1.5357239	12.142349	1
MARK4	0.20035161	0.15598173	0.16368159203980098	0.30112702	0.3593220338983051	0.9485494	17.300133	1
TRAPPC6A	0.18285331	0.15850861	0.15671641791044777	0.23815042	0.28700564971751413	0.58700764	6.227041	1
EXOC3L2	0.2672922	0.19550101	0.2	0.430336	0.4553672316384181	1.1378849	30.741062	1
CKM	0.010491247	0.0029905476	0.003980099502487562	0.027526839	0.03389830508474576	3.160136	5.2290025	1
HIF3A	0.22798234	0.16176799	0.15870646766169155	0.37836447	0.40225988700564974	1.2253401	28.082033	1
DACT3	0.031230273	0.015729882	0.018407960199004977	0.06643482	0.0847457627118644	2.0714593	9.10447	1
SLC1A5	0.20097072	0.17169644	0.18009950248756218	0.26745972	0.30847457627118646	0.63916075	7.732826	1
NAPA	0.25651202	0.28264946	0.2845771144278607	0.19713302	0.2440677966101695	-0.5196231	6.7977004	1
NOP53	0.52418154	0.4171207	0.3880597014925373	0.76733017	0.703954802259887	0.87922484	44.55244	1
EMP3	0.9418996	0.8118777	0.6144278606965174	1.2372118	0.8677966101694915	0.607697	44.55244	1
ATF5	0.25967604	0.28776303	0.2840796019900497	0.19586991	0.24293785310734464	-0.55475026	7.6218667	1
AC020909.2	0.119016506	0.029984405	0.029850746268656716	0.3212272	0.36045197740112994	3.4169552	44.55244	1
LRRC4B	0.051568516	0.024200045	0.025870646766169153	0.113727115	0.13785310734463277	2.2278135	15.574876	1
CLEC11A	0.3560397	0.23535258	0.22835820895522388	0.6301323	0.5050847457627119	1.4204473	44.55244	1
C19orf48	0.07441291	0.057045493	0.06069651741293532	0.11385177	0.14124293785310735	0.9957117	6.2647696	1
IGLON5	0.014957884	0.005999012	0.005970149253731343	0.03530546	0.04519774011299435	2.5373244	5.8794694	1
ZNF766	0.096680485	0.07988116	0.08606965174129354	0.13483047	0.16497175141242937	0.75448406	5.019748	1
ZNF160	0.15144143	0.1264071	0.136318407960199	0.20830628	0.24858757062146894	0.7201804	7.187569	1
NAT14	0.11618808	0.08887373	0.09154228855721393	0.17822383	0.21694915254237288	1.0030483	10.021636	1
ZNF581	0.16969034	0.12322757	0.12885572139303483	0.275224	0.3016949152542373	1.1586349	17.812313	1
ZSCAN18	0.11890303	0.09292894	0.10049751243781095	0.17789662	0.22033898305084745	0.93609834	9.369971	1
SOX12	0.16856797	0.14649378	0.154726368159204	0.21871027	0.2621468926553672	0.5778566	5.451735	1
SRXN1	0.16345951	0.20270132	0.20248756218905473	0.07434114	0.09717514124293786	-1.445895	24.241936	1
TMEM74B	0.07355077	0.049452588	0.05323383084577114	0.12827739	0.15480225988700566	1.3733587	10.596495	1
SDCBP2	0.12254479	0.066132285	0.07164179104477612	0.25067005	0.27570621468926554	1.9207584	28.827196	1
SIRPA	0.13575366	0.16684441	0.17213930348258707	0.065147914	0.0847457627118644	-1.3553641	18.407566	1
RNF24	0.17517059	0.15339887	0.1582089552238806	0.22462533	0.2677966101694915	0.5499347	5.207669	1
SMOX	0.12305723	0.085663415	0.09303482587064676	0.20798513	0.24745762711864408	1.2787396	16.189953	1
PRNP	0.21767393	0.2588411	0.2517412935323383	0.1241564	0.1536723163841808	-1.0593036	18.983385	1
PRND	0.24388881	0.33351713	0.2462686567164179	0.04030459	0.04519774011299435	-3.0456023	44.55244	1
RASSF2	0.38175452	0.4377457	0.4014925373134328	0.2545743	0.3050847457627119	-0.7817692	21.282698	1
SLC23A2	0.21371947	0.25197953	0.24825870646766168	0.12680684	0.1615819209039548	-0.990109	17.214113	1
PCNA	0.19640341	0.2207226	0.2109452736318408	0.1411674	0.1751412429378531	-0.64445925	6.9124556	1
BMP2	0.088404484	0.11500628	0.11194029850746269	0.02798082	0.03502824858757062	-2.0353098	20.092155	1
JAG1	0.24437392	0.1917269	0.1925373134328358	0.3639394	0.36271186440677966	0.9242896	16.306446	1
SNX5	0.26686573	0.22801358	0.23532338308457712	0.35509723	0.4011299435028249	0.6388679	11.247579	1
RIN2	0.45493728	0.5272246	0.4646766169154229	0.2907451	0.3344632768361582	-0.8584404	29.95999	1
ID1	0.4248845	0.13825631	0.12835820895522387	1.0758678	0.6372881355932203	2.9591746	44.55244	1
BCL2L1	0.18838541	0.20999213	0.21542288557213932	0.13931087	0.18192090395480226	-0.59167904	6.3223715	1
MAP1LC3A	0.34137928	0.29691267	0.2860696517412935	0.4423585	0.4519774011299435	0.5750177	10.964113	1
PROCR	0.75182873	0.83545345	0.6646766169154229	0.56190896	0.5615819209039548	-0.57213897	28.63869	1
CEP250	0.118031844	0.09898736	0.10696517412935323	0.16128619	0.19548022598870057	0.7037441	5.3773937	1
RAB5IF	1.2115908	1.3507028	0.8562189054726368	0.89567286	0.7423728813559322	-0.59261215	44.55244	1
SAMHD1	0.16108227	0.18388347	0.1925373134328358	0.10930324	0.14124293785310735	-0.74992067	8.071673	1
SRC	0.035783548	0.02338012	0.0263681592039801	0.06395428	0.08022598870056497	1.4478552	5.768096	1
MAFB	0.15274155	0.18065552	0.16368159203980098	0.08935085	0.10282485875706214	-1.0148727	10.44951	1
ADA	0.2621248	0.2960213	0.2890547263681592	0.18512362	0.2327683615819209	-0.67692006	11.101866	1
MMP9	0.4916107	0.6753393	0.5597014925373134	0.07430798	0.08700564971751412	-3.182297	44.55244	1
SULF2	0.93402535	1.1336474	0.7741293532338308	0.48069856	0.4576271186440678	-1.2375948	44.55244	1
ZFAS1	1.0861772	0.94804543	0.7208955223880597	1.3999094	0.8949152542372881	0.56225616	44.55244	1
CEBPB	0.25226003	0.21889216	0.22238805970149253	0.32803658	0.3615819209039548	0.5834172	8.322279	1
ZNF217	0.24597107	0.21417657	0.21492537313432836	0.3181745	0.3638418079096045	0.5707975	8.085713	1
DOK5	0.049930446	0.004297387	0.004477611940298508	0.15357164	0.15593220338983052	5.127061	27.580517	1
LAMA5	0.113679945	0.0907596	0.09154228855721393	0.16573635	0.19661016949152543	0.86804944	7.26325	1
SOX18	1.034924	1.1628718	0.7796019900497513	0.74436903	0.6361581920903955	-0.64353245	44.55244	1
NRIP1	0.2779298	0.23686634	0.23681592039800994	0.37118152	0.39661016949152544	0.64783126	10.953453	1
CXADR	0.048699863	0.059041917	0.06218905472636816	0.025207125	0.03728813559322034	-1.2246375	5.9172773	1
ADAMTS1	0.2580375	0.18839787	0.18258706467661692	0.41619465	0.3480225988700565	1.1430568	19.959108	1
ADAMTS5	0.18896988	0.15443757	0.14228855721393036	0.26740196	0.24180790960451978	0.79159176	7.8067503	1
BACH1	0.21451995	0.17411572	0.17960199004975125	0.30628535	0.3288135593220339	0.81447244	12.340825	1
TIAM1	0.04982286	0.034289125	0.03631840796019901	0.085102454	0.09943502824858758	1.3089424	6.1816635	1
CBR3	0.050733883	0.06335676	0.06666666666666667	0.022059174	0.02937853107344633	-1.5178697	8.252886	1
PSMG1	0.2412489	0.27375883	0.2810945273631841	0.16739565	0.2135593220338983	-0.7093087	11.318664	1
SH3BGR	0.03451015	0.019548401	0.022885572139303482	0.06849126	0.0847457627118644	1.8036128	7.835861	1
LINC00323	0.0465055	0.05817597	0.0626865671641791	0.019996744	0.030508474576271188	-1.5359395	8.482181	1
BACE2	0.65580016	0.7344194	0.6054726368159205	0.47722724	0.4553672316384181	-0.62182194	24.41415	1
ADARB1	0.10135375	0.08130116	0.08756218905472637	0.146894	0.1807909604519774	0.8526359	6.6377077	1
COL18A1	0.42690438	0.34749052	0.32587064676616917	0.6072571	0.5570621468926553	0.8051564	25.780085	1
LSS	0.15636897	0.17713326	0.18606965174129353	0.10921627	0.14350282485875707	-0.6971412	6.9861293	1
USP18	0.026156388	0.013593409	0.014925373134328358	0.05468948	0.0655367231638418	2.0004172	6.890996	1
UFD1	0.9001179	1.0078928	0.7253731343283583	0.65537906	0.6067796610169491	-0.62086374	39.82645	1
CLDN5	1.730938	2.1549895	0.9582089552238806	0.7678891	0.5344632768361582	-1.48859	44.55244	1
ADORA2A	0.14548396	0.09090449	0.09402985074626866	0.26944825	0.30621468926553674	1.5665339	26.456963	1
KIAA1671	0.20573503	0.23733677	0.23980099502487562	0.13395149	0.17288135593220338	-0.8247561	12.193418	1
EMID1	0.050957777	0.030887319	0.03233830845771144	0.096540794	0.12429378531073447	1.6409544	10.348067	1
RASL10A	0.08487289	0.064364366	0.06467661691542288	0.13144535	0.15706214689265538	1.0289863	7.1039214	1
MTFP1	0.14894097	0.11093218	0.11641791044776119	0.23527217	0.2655367231638418	1.0839659	14.338738	1
TCN2	0.1950645	0.22604382	0.22935323383084577	0.12469879	0.15819209039548024	-0.8576366	12.191044	1
SMTN	0.33658975	0.37060723	0.3527363184079602	0.2593155	0.30621468926553674	-0.5150156	8.710923	1
LIMK2	0.24363202	0.2711007	0.27761194029850744	0.18122856	0.2305084745762712	-0.5807546	8.004364	1
HMGXB4	0.2725973	0.23004916	0.23184079601990049	0.3692226	0.40790960451977404	0.68231237	12.253018	1
HMOX1	0.10400462	0.12614065	0.1263681592039801	0.053736188	0.07457627118644068	-1.2295284	11.88669	1
MB	0.014101727	0.0032724724	0.0029850746268656717	0.03869703	0.05084745762711865	3.5240676	8.015094	1
APOL2	0.15335962	0.17652404	0.18507462686567164	0.10075559	0.12429378531073447	-0.80839074	8.424153	1
EIF3D	0.5670951	0.4898283	0.4552238805970149	0.7425745	0.6734463276836158	0.6001595	23.88664	1
RAC2	0.10968423	0.07932299	0.08507462686567165	0.17864005	0.21129943502824858	1.1702343	11.791808	1
CDC42EP1	0.25854468	0.20539549	0.21343283582089553	0.37925056	0.4192090395480226	0.88442487	19.091728	1
SH3BP1	0.031908236	0.020591682	0.022388059701492536	0.05761046	0.07570621468926554	1.479782	5.7053475	1
LGALS1	0.7680321	0.5537026	0.39502487562189054	1.2548159	0.6598870056497175	1.1801469	44.55244	1
H1F0	0.25572303	0.18490206	0.18358208955223881	0.41656435	0.4180790960451977	1.1713444	27.140862	1
TMEM184B	0.29637495	0.2596643	0.2681592039800995	0.37973833	0.415819209039548	0.5481823	9.114885	1
CSNK1E	0.6840175	0.606283	0.5318407960199005	0.8605603	0.7333333333333333	0.5052146	22.27659	1
PDGFB	0.36362574	0.31420705	0.3044776119402985	0.4758515	0.4610169491525424	0.59864	12.290221	1
DESI1	0.4360597	0.50683004	0.4502487562189055	0.27531317	0.3333333333333333	-0.88018924	30.739466	1
KIAA0930	0.10432491	0.12581109	0.13333333333333333	0.05553233	0.0711864406779661	-1.1784098	11.093728	1
FBLN1	0.04295504	0.018781522	0.01890547263681592	0.09785782	0.11638418079096045	2.3751855	13.530042	1
PIM3	0.362693	0.31852525	0.29054726368159206	0.46299303	0.42824858757062145	0.5394414	9.019524	1
PLCXD1	0.13521752	0.08317276	0.0880597014925373	0.2534237	0.2734463276836158	1.6062039	24.02449	1
AKAP17A	0.22254099	0.19019149	0.19751243781094527	0.29601094	0.33559322033898303	0.6379266	8.749251	1
NLGN4X	0.11274458	0.13047585	0.13233830845771144	0.07248051	0.0903954802259887	-0.84723395	6.6079917	1
PIR	0.2781305	0.3255712	0.31492537313432833	0.17036723	0.207909604519774	-0.93392164	20.16308	1
RAI2	0.048439614	0.058222298	0.06218905472636816	0.026217153	0.03615819209039548	-1.1480442	5.3615046	1
SMPX	0.010850387	0.0037036354	0.004477611940298508	0.027082069	0.03728813559322034	2.8372042	5.572026	1
SRPX	0.09487395	0.06699156	0.07263681592039802	0.15819514	0.19887005649717515	1.2384138	12.073859	1
CXorf38	0.1097439	0.09111771	0.1	0.15204711	0.192090395480226	0.7380811	5.72194	1
DIPK2B	0.6226813	0.72435594	0.591044776119403	0.39174396	0.40451977401129946	-0.88661885	44.55244	1
CHST7	0.11561758	0.13371967	0.14328358208955225	0.07451134	0.096045197740113	-0.8428233	7.0430584	1
PCSK1N	0.14800705	0.18690762	0.15124378109452735	0.059663907	0.06666666666666667	-1.6457506	20.303894	1
TIMM17B	0.2496699	0.2180509	0.22338308457711442	0.3214755	0.3672316384180791	0.559831	7.967587	1
CLCN5	0.06698054	0.078612365	0.08159203980099503	0.040555693	0.0576271186440678	-0.9531328	5.193687	1
HSD17B10	0.36777738	0.40876424	0.3900497512437811	0.27467504	0.3288135593220339	-0.57337093	12.062833	1
NHSL2	0.1234709	0.09423441	0.1	0.18987343	0.24067796610169492	1.0099417	11.524898	1
NAP1L2	0.059567288	0.07042633	0.07562189054726368	0.034897633	0.04745762711864407	-1.0109046	5.21647	1
CYSLTR1	0.26543784	0.2028424	0.20696517412935322	0.4075955	0.42824858757062145	1.0064216	23.684391	1
BRWD3	0.17060685	0.14329912	0.15223880597014924	0.23263532	0.2824858757062147	0.698654	8.147794	1
GLA	0.26040068	0.30430934	0.28258706467661693	0.16065817	0.1977401129943503	-0.92112046	17.702673	1
ARMCX1	0.13619824	0.16511445	0.17064676616915422	0.07053125	0.08926553672316384	-1.2259613	15.44744	1
BEX1	0.042367745	0.028430978	0.0263681592039801	0.074020945	0.08361581920903954	1.3773521	5.396412	1
NRK	0.019970097	0.026143866	0.027860696517412936	0.005949175	0.007909604519774011	-2.1171699	5.47613	1
TSC22D3	0.1752413	0.14198539	0.14975124378109453	0.2507795	0.28700564971751413	0.8202363	10.389169	1
COL4A6	0.026404148	0.010035286	0.011940298507462687	0.063581094	0.07231638418079096	2.6514785	9.212487	1
COL4A5	0.11952241	0.095763996	0.1054726368159204	0.17348619	0.21016949152542372	0.85659117	7.875537	1
SEPTIN6	0.25495487	0.20822674	0.208955223880597	0.36107644	0.3864406779661017	0.79385567	14.581761	1
RAB33A	0.051527962	0.029942906	0.031840796019900496	0.100550905	0.12090395480225989	1.7442639	10.854887	1
CCDC160	0.0099874735	0.013745225	0.014925373134328358	0.0014537455	0.0022598870056497176	-3.1555665	5.0687337	1
MIR503HG	0.12792516	0.10806212	0.11044776119402985	0.1730429	0.19887005649717515	0.67876786	5.180323	1
FHL1	0.042021483	0.028906688	0.031840796019900496	0.071807824	0.09378531073446328	1.3097632	6.125072	1
GABRE	0.23277836	0.1579317	0.1562189054726368	0.40276527	0.40451977401129946	1.3500835	30.982712	1
CETN2	0.28551647	0.31539163	0.31791044776119404	0.21764864	0.25875706214689265	-0.534938	7.928276	1
SLC6A8	0.035685904	0.013422072	0.014427860696517412	0.08625132	0.08022598870056497	2.674902	9.676811	1
RENBP	0.053196963	0.0646741	0.07014925373134329	0.027123477	0.0384180790960452	-1.2505658	6.6346416	1
IRAK1	0.19519599	0.2196464	0.2208955223880597	0.13965975	0.1694915254237288	-0.65289056	7.425948	1
DDX3Y	0.3802032	0.32912433	0.3283582089552239	0.4962006	0.5186440677966102	0.59214324	14.53233	1
MT-ATP8	0.19995536	0.22921091	0.23432835820895523	0.13350308	0.17288135593220338	-0.7793517	10.742373	1
MT-ND3	2.6211858	2.9280956	0.9960199004975124	1.9241493	0.8745762711864407	-0.60571617	44.55244	1
MT-ND4L	0.6527723	0.7177629	0.590547263681592	0.50515395	0.5163841807909605	-0.5066996	18.313187	1
MT-CYB	3.506833	3.8891652	0.9975124378109452	2.6384964	0.9209039548022598	-0.55972695	44.55244	1
