gene	mean	EC_2_mean	EC_2_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
AL357140.1	0.00031104268	0.000528638	0.0007905138339920949	1.0477379e-09	0.0	-2.6522145	0.49825537	0
AL357140.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LZIC	0.4111549	0.42518806	0.5035573122529644	0.391084	0.43615819209039547	-0.12059305	0.9857814	0
AL357140.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
NMNAT1	0.12425626	0.11822622	0.1707509881422925	0.13287072	0.16610169491525423	0.16833884	0.5775698	0
AL603962.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RBP7	0.04232802	0.04751358	0.07035573122529644	0.034916483	0.04406779661016949	-0.44333902	0.9862421	0
UBE4B	0.17522964	0.20954162	0.28221343873517785	0.12619148	0.15593220338983052	-0.7311678	7.9749103	1
KIF1B	0.66524625	0.657021	0.6577075098814229	0.67699707	0.6305084745762712	0.043203715	0.36944035	0
AL139424.3	0.0073995097	0.006166091	0.009486166007905139	0.009162515	0.013559322033898305	0.5638383	0.4409284	0
AL139424.2	0.0096369935	0.009346948	0.013438735177865613	0.010052199	0.012429378531073447	0.10387189	0.064977154	0
PGD	0.54437435	0.668128	0.6679841897233202	0.36747068	0.4033898305084746	-0.8623189	38.67232	1
AL139424.1	0.00016803411	0.00028558282	0.0007905138339920949	1.0477379e-09	0.0	-1.9470258	0.49825215	0
CENPS	0.0586154	0.071292676	0.10355731225296443	0.040495183	0.05423728813559322	-0.81446743	3.3949082	0
CORT	0.007738457	0.010468892	0.014229249011857707	0.0038358716	0.005649717514124294	-1.425069	1.5122964	0
DFFA	0.32959992	0.33804893	0.41027667984189725	0.31751755	0.3649717514124294	-0.09036818	0.5278152	0
AL354956.1	0.0025764846	0.0015617065	0.0015810276679841897	0.0040269736	0.005649717514124294	1.3124186	0.6025635	0
PEX14	0.05239114	0.049627095	0.07035573122529644	0.056342345	0.0768361581920904	0.18274578	0.3560184	0
AL139423.2	0.00026932269	1.2369128e-09	0.0	0.0006542844	0.0011299435028248588	2.9150908	0.49815384	0
CASZ1	0.005993426	0.0056424397	0.008695652173913044	0.00649496	0.007909604519774011	0.19970004	0.10808938	0
AL139423.1	0.0005673701	1.2369128e-09	0.0	0.0013783543	0.0011299435028248588	3.8859022	0.49814355	0
C1orf127	0.00066561793	0.0011312759	0.0015810276679841897	1.0477379e-09	0.0	-3.622067	0.8006916	0
TARDBP	0.337229	0.3744203	0.4561264822134387	0.28405833	0.327683615819209	-0.3983489	5.461961	0
MASP2	0.0014406559	0.001951804	0.0023715415019762848	0.00071014126	0.0011299435028248588	-1.3406475	0.41017032	0
AL109811.2	0.04969003	0.04741643	0.07193675889328063	0.052940253	0.07005649717514124	0.15866114	0.2940944	0
SRM	0.5212138	0.5686064	0.607905138339921	0.4534598	0.47570621468926555	-0.32639125	6.26584	0
EXOSC10	0.19385247	0.20295699	0.2766798418972332	0.18084577	0.2305084745762712	-0.16632736	0.8162401	0
AL109811.1	0.0018579623	0.0021178562	0.0031620553359683794	0.0014865238	0.0022598870056497176	-0.48329678	0.16875365	0
EXOSC10-AS1	0.007115344	0.006866307	0.009486166007905139	0.007471263	0.011299435028248588	0.12013992	0.07130263	0
MTOR	0.1630346	0.16999018	0.23241106719367588	0.15309526	0.1943502824858757	-0.15092817	0.6180301	0
MTOR-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ANGPTL7	0.0009501902	0.00074304064	0.0007905138339920949	0.0012463769	0.0011299435028248588	0.6754082	0.13743317	0
UBIAD1	0.058047086	0.063115984	0.09090909090909091	0.050802037	0.06779661016949153	-0.312566	0.78604597	0
AL031291.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
DISP3	0.0014734408	0.0019751883	0.0031620553359683794	0.000756363	0.0011299435028248588	-1.276948	0.46224153	0
AL590989.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01647	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL031731.1	0.00037002488	1.2369128e-09	0.0	0.0008989281	0.0011299435028248588	3.320363	0.49814102	0
FBXO2	0.0061840354	0.0076871263	0.012648221343873518	0.0040353914	0.006779661016949152	-0.9130672	0.7755034	0
FBXO44	0.028264428	0.031391934	0.0466403162055336	0.023794837	0.030508474576271188	-0.39828348	0.64213157	0
FBXO6	0.019123124	0.025776062	0.039525691699604744	0.00961444	0.012429378531073447	-1.4134153	3.0946233	0
MAD2L2	0.09432638	0.075598225	0.108300395256917	0.12109135	0.14463276836158193	0.6789553	3.6643183	0
DRAXIN	0.0006959406	0.0011828124	0.0015810276679841897	1.0477379e-09	0.0	-3.6812232	0.7670534	0
AGTRAP	0.32954758	0.3095332	0.3960474308300395	0.3581506	0.4101694915254237	0.21040885	1.8863459	0
C1orf167	0.0021730536	0.001495921	0.0023715415019762848	0.0031409042	0.004519774011299435	1.0220072	0.43521088	0
AL953897.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MTHFR	0.17270842	0.16757812	0.24031620553359684	0.18004574	0.2271186440677966	0.103470154	0.39787486	0
CLCN6	0.06933641	0.06796632	0.10039525691699605	0.07129325	0.09378531073446328	0.068846494	0.13290542	0
NPPA	0.0061068935	0.00082824327	0.0015810276679841897	0.013652094	0.01694915254237288	3.8890045	2.4297867	0
NPPB	0.0026402795	1.2369128e-09	0.0	0.0064142365	0.004519774011299435	6.0255065	1.0957665	0
AL021155.5	0.008055261	0.010562411	0.015019762845849802	0.0044717016	0.006779661016949152	-1.2217306	1.2945497	0
KIAA2013	0.26762113	0.2628094	0.3430830039525692	0.2745007	0.32994350282485874	0.062769674	0.29014587	0
PLOD1	0.71895796	0.6858122	0.6893280632411067	0.76633066	0.6711864406779661	0.16013147	2.7488508	0
AL096840.2	0.0004996808	0.0008492483	0.0015810276679841897	1.0477379e-09	0.0	-3.2467704	0.80214137	0
MFN2	0.106702976	0.11585202	0.16284584980237155	0.093619116	0.12542372881355932	-0.30711275	1.221044	0
MIIP	0.079184875	0.08707163	0.12173913043478261	0.067907505	0.09152542372881356	-0.35816464	1.2141689	0
TNFRSF8	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL357835.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TNFRSF1B	0.13926406	0.11424596	0.15889328063241107	0.17502303	0.21468926553672316	0.6149634	4.6740675	0
VPS13D	0.12905413	0.12772295	0.18102766798418973	0.13095377	0.17062146892655367	0.036012087	0.09390996	0
LINC02766	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
DHRS3	0.00049627264	1.2369128e-09	0.0	0.0012056318	0.0011299435028248588	3.7066584	0.49814844	0
AC254633.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AADACL4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AADACL3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
C1orf158	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF12	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01784	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF11	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HNRNPCL1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF10	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF7	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF6	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF27	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HNRNPCL3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF25	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HNRNPCL2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC245056.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF26	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HNRNPCL4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF9	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF13	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF18	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF5	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF8	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF33	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF15	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC243961.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF14	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF19	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF17	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRAMEF20	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LRRC38	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL354712.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PDPN	0.0006226682	0.0010582783	0.0015810276679841897	1.0477379e-09	0.0	-3.5338948	0.8030527	0
AL359771.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PRDM2	0.34939077	0.35478902	0.4268774703557312	0.34166643	0.392090395480226	-0.05435721	0.29069367	0
KAZN	0.11351008	0.13985845	0.19288537549407114	0.075841635	0.10621468926553672	-0.8820356	7.3086543	1
AL357873.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
KAZN-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL031293.1	0.0011082074	0.0018835863	0.0015810276679841897	1.0477379e-09	0.0	-4.3100243	0.7692572	0
TMEM51-AS1	0.0035849863	0.00068699097	0.0015810276679841897	0.0077272514	0.010169491525423728	3.3140867	1.9320742	0
TMEM51	0.10841172	0.100553945	0.1391304347826087	0.11963724	0.15254237288135594	0.25046828	0.91098976	0
C1orf195	0.0002528697	0.00042976695	0.0007905138339920949	1.0477379e-09	0.0	-2.4053428	0.49825937	0
FHAD1	0.0061802063	0.002851377	0.0047430830039525695	0.010938339	0.013559322033898305	1.9030629	1.676752	0
AL031283.2	0.00023294016	1.2369128e-09	0.0	0.0005658975	0.0011299435028248588	2.7352822	0.49814212	0
AL031283.3	0.00039272115	1.2369128e-09	0.0	0.0009540662	0.0011299435028248588	3.3978758	0.49815413	0
AL031283.1	0.0007516824	0.0012775514	0.0023715415019762848	1.0477379e-09	0.0	-3.7840192	1.0505849	0
EFHD2	0.265142	0.28281346	0.36047430830039523	0.23988438	0.2858757062146893	-0.23742028	1.7865378	0
CTRC	0.0008621638	0.0014653909	0.0015810276679841897	1.0477379e-09	0.0	-3.968436	0.8025151	0
CELA2A	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CELA2B	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CASP9	0.030535309	0.036190927	0.05612648221343874	0.022452055	0.031638418079096044	-0.6863501	1.5726267	0
DNAJC16	0.1364528	0.14549996	0.20553359683794467	0.12351898	0.1615819209039548	-0.2361097	1.0416539	0
AL121992.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AGMAT	0.0064150873	0.0064774575	0.009486166007905139	0.0063258302	0.007909604519774011	-0.03364717	0.017127777	0
AL121992.1	0.0011968253	0.0009327435	0.0015810276679841897	0.0015742944	0.0022598870056497176	0.6970713	0.2007361	0
DDI2	0.19737272	0.14779423	0.20474308300395258	0.2682429	0.3096045197740113	0.85951185	11.682331	1
RSC1A1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL121992.2	0.00037049828	0.000629689	0.0007905138339920949	1.0477379e-09	0.0	-2.8672667	0.4982543	0
PLEKHM2	0.24535517	0.24579723	0.3264822134387352	0.24472915	0.2983050847457627	-0.006280181	0.022177065	0
AL450998.3	0.00031532955	1.2369128e-09	0.0	0.00076605246	0.0011299435028248588	3.1144366	0.49814332	0
SLC25A34	0.005411102	0.0075170957	0.011857707509881422	0.0024006513	0.003389830508474576	-1.606937	1.4283695	0
SLC25A34-AS1	0.002508609	0.0020702193	0.0031620553359683794	0.0031352458	0.004519774011299435	0.57603455	0.24012393	0
TMEM82	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
FBLIM1	0.4758589	0.48109472	0.5351778656126482	0.468362	0.4768361581920904	-0.038688798	0.2352416	0
UQCRHL	0.043266412	0.03697693	0.05849802371541502	0.05225679	0.06779661016949153	0.49785474	1.2188882	0
AL450998.2	0.056574687	0.052422535	0.07509881422924901	0.06250997	0.08248587570621468	0.25345582	0.5735048	0
SPEN	0.354181	0.39089912	0.45296442687747035	0.301685	0.34915254237288135	-0.37364426	5.043228	0
ZBTB17	0.046963595	0.04955024	0.07509881422924901	0.043266665	0.05875706214689266	-0.19521414	0.36837178	0
SRARP	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL355994.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HSPB7	0.034175303	0.013488283	0.018972332015810278	0.06374513	0.08135593220338982	2.2322135	9.132463	1
CLCNKA	0.0013847849	0.00038915005	0.0007905138339920949	0.0028079194	0.003389830508474576	2.5716383	0.82451427	0
CLCNKB	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
FAM131C	0.0041466868	0.00073342933	0.0015810276679841897	0.009025518	0.011299435028248588	3.4527745	2.2307374	0
EPHA2	0.1626444	0.19535235	0.2600790513833992	0.115896925	0.15141242937853108	-0.7527303	7.92451	1
AL451042.2	0.0030032666	0.0026590826	0.003952569169960474	0.0034951628	0.004519774011299435	0.38186848	0.14962815	0
AL451042.1	0.00075427105	0.0008568526	0.0007905138339920949	0.0006076419	0.0011299435028248588	-0.43527728	0.09018485	0
ARHGEF19-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ARHGEF19	0.006726383	0.006245412	0.010276679841897233	0.007413761	0.010169491525423728	0.24382147	0.14384966	0
AL109627.1	0.003861741	0.0034843204	0.0047430830039525695	0.0044010263	0.006779661016949152	0.32855427	0.1565866	0
CPLANE2	0.008290664	0.008986367	0.013438735177865613	0.007296404	0.007909604519774011	-0.29687953	0.19306746	0
FBXO42	0.11933565	0.1357324	0.19130434782608696	0.095892124	0.1288135593220339	-0.50083965	2.9967575	0
SZRD1	0.34687346	0.35965386	0.43873517786561267	0.32859716	0.3887005649717514	-0.13025123	0.9557202	0
SPATA21	0.0043523367	0.0021306525	0.0031620553359683794	0.0075278454	0.010169491525423728	1.7738097	1.2912334	0
NECAP2	0.4758486	0.44291136	0.5177865612648221	0.5229173	0.5344632768361582	0.23951507	3.354777	0
LINC01772	0.010111019	0.01067902	0.015810276679841896	0.009299672	0.012429378531073447	-0.19754359	0.14401644	0
AL137802.2	0.003005984	0.004279979	0.0071146245059288534	0.0011848421	0.0022598870056497176	-1.7693329	1.170297	0
AL137802.1	0.0010633805	0.0012624171	0.0015810276679841897	0.00077889627	0.0011299435028248588	-0.63240355	0.16547996	0
LINC01783	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
NBPF1	0.055594593	0.054495037	0.08458498023715415	0.057166692	0.07570621468926554	0.068926506	0.11902636	0
AL137798.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL137798.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL021920.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL021920.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CROCC	0.060636926	0.06741721	0.09960474308300395	0.050945435	0.0655367231638418	-0.4034734	1.162713	0
BX284668.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
BX284668.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
BX284668.5	0.054549634	0.045636978	0.06561264822134387	0.067289375	0.08587570621468926	0.5591601	1.6944126	0
BX284668.6	0.001627303	0.0010040645	0.0015810276679841897	0.002518162	0.003389830508474576	1.2457299	0.44497424	0
MFAP2	0.42085317	0.52260613	0.5660079051383399	0.27539602	0.31412429378531076	-0.9239688	30.725569	1
AL049569.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL049569.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ATP13A2	0.15241909	0.159614	0.2150197628458498	0.14213555	0.18418079096045198	-0.16720867	0.6658476	0
SDHB	0.30025953	0.30896944	0.3865612648221344	0.2878064	0.3310734463276836	-0.10233122	0.5667548	0
PADI2	0.00035674984	0.0006063221	0.0007905138339920949	1.0477379e-09	0.0	-2.820311	0.4982644	0
LINC02783	0.00014079906	0.00023930779	0.0007905138339920949	1.0477379e-09	0.0	-1.7625796	0.49824387	0
AL590644.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PADI1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PADI3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PADI4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PADI6	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RCC2-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RCC2	0.26620314	0.3184532	0.3968379446640316	0.1915159	0.24067796610169492	-0.73331696	12.8758745	1
ARHGEF10L	0.030466808	0.035340507	0.048221343873517786	0.023501093	0.031638418079096044	-0.5865456	1.1794819	0
LINC02810	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ACTL8	0.00026876136	1.2369128e-09	0.0	0.00065292063	0.0011299435028248588	2.9124799	0.498148	0
AL357509.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01654	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
IGSF21	0.0016840117	0.0023548275	0.0023715415019762848	0.00072527316	0.0011299435028248588	-1.5726781	0.51988155	0
IGSF21-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL591896.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
KLHDC7A	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PAX7	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TAS1R2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ALDH4A1	0.024630118	0.03098718	0.0458498023715415	0.015544331	0.022598870056497175	-0.9906798	2.2931983	0
IFFO2	0.092712194	0.086001195	0.12015810276679842	0.102301076	0.1367231638418079	0.25012577	0.8154507	0
AL137127.1	0.0024761048	0.002381279	0.0031620553359683794	0.002611495	0.003389830508474576	0.1280047	0.04028969	0
UBR4	0.2668868	0.2570905	0.3241106719367589	0.2808923	0.3333333333333333	0.1276932	0.7114056	0
EMC1-AS1	0.01668637	0.011744973	0.01818181818181818	0.02375015	0.03389830508474576	1.0097234	1.7415632	0
EMC1	0.14422049	0.16701055	0.22608695652173913	0.1116454	0.15141242937853108	-0.58058727	4.587301	0
MRTO4	0.26684833	0.29036862	0.37549407114624506	0.23323056	0.2824858757062147	-0.31600693	2.9444194	0
AKR7A3	0.00030334014	0.0005155467	0.0015810276679841897	1.0477379e-09	0.0	-2.621853	0.77578443	0
AKR7A2	0.54520947	0.57237923	0.616600790513834	0.5063622	0.5265536723163842	-0.17676874	2.3809319	0
SLC66A1	0.091219366	0.107703015	0.15573122529644268	0.067651294	0.0903954802259887	-0.6700771	3.811431	0
CAPZB	1.0189636	1.0117728	0.8355731225296442	1.029247	0.8124293785310734	0.024701586	0.3005653	0
MICOS10	1.2848537	1.4861134	0.9446640316205533	0.99719477	0.7694915254237288	-0.5755494	44.55244	1
AL031727.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
NBL1	0.12646881	0.109751455	0.15573122529644268	0.15036008	0.18983050847457628	0.45382676	2.6122544	0
HTR6	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TMCO4	0.018930014	0.023894165	0.03557312252964427	0.01183525	0.01694915254237288	-1.0074548	1.8959054	0
RNF186	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL391883.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
OTUD3	0.049860053	0.059809413	0.08616600790513834	0.035639133	0.05084745762711865	-0.745278	2.640411	0
PLA2G2E	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PLA2G2A	0.00204997	0.0034840438	0.0047430830039525695	1.0477379e-09	0.0	-5.1635013	1.7212337	0
PLA2G5	0.0015415386	0.0023288121	0.0047430830039525695	0.00041632442	0.0011299435028248588	-2.2339013	1.1334882	0
PLA2G2D	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PLA2G2F	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
Z98257.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PLA2G2C	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
UBXN10-AS1	0.0014381232	0.0017187842	0.0023715415019762848	0.001037061	0.0011299435028248588	-0.6776648	0.19238386	0
UBXN10	0.0013808605	0.001504417	0.0023715415019762848	0.0012043694	0.0022598870056497176	-0.2986967	0.09300726	0
LINC01757	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
Z98257.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
VWA5B1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
