Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein localization to endoplasmic reticulum (GO:0070972)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	RYR2
GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	2/92	7.756530e-02	1.638588e-01	0	0	4.492063e+00	1.148457e+01	BMP2;EMC10
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	3/200	7.890864e-02	1.652562e-01	0	0	3.093254e+00	7.855210e+00	ALPK2;ATP1B1;SLC8A1
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	2/94	8.048343e-02	1.652562e-01	0	0	4.393966e+00	1.107149e+01	EMC10;RTN4
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	3/203	8.167436e-02	1.652562e-01	0	0	3.046392e+00	7.631258e+00	PGK1;HSPB1;EMC10
GO_Biological_Process_2021	axon guidance (GO:0007411)	3/203	8.167436e-02	1.652562e-01	0	0	3.046392e+00	7.631258e+00	NEXN;NCAM1;EZR
GO_Biological_Process_2021	purine ribonucleotide transport (GO:0015868)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	SLC25A4
GO_Biological_Process_2021	cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	BMP2
GO_Biological_Process_2021	regulation of Golgi organization (GO:1903358)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	PDE4DIP
GO_Biological_Process_2021	regulation of metal ion transport (GO:0010959)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	PLN
GO_Biological_Process_2021	regulation of osteoblast proliferation (GO:0033688)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	BMP2
GO_Biological_Process_2021	pharyngeal system development (GO:0060037)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	NKX2-5
GO_Biological_Process_2021	epithelial cell morphogenesis (GO:0003382)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	COL18A1
GO_Biological_Process_2021	regulation of steroid biosynthetic process (GO:0050810)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	BMP2
GO_Biological_Process_2021	response to purine-containing compound (GO:0014074)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	RYR2
GO_Biological_Process_2021	ruffle organization (GO:0031529)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	TPM1
GO_Biological_Process_2021	stabilization of membrane potential (GO:0030322)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	CHCHD10
GO_Biological_Process_2021	tail-anchored membrane protein insertion into ER membrane (GO:0071816)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	EMC10
GO_Biological_Process_2021	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	SLC8A1
GO_Biological_Process_2021	positive regulation of stem cell differentiation (GO:2000738)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	NKX2-5
GO_Biological_Process_2021	mesenchyme morphogenesis (GO:0072132)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	BMP2
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled proton transport (GO:0042776)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	ATP5MC3
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	1/17	8.171463e-02	1.652562e-01	0	0	1.255303e+01	3.143934e+01	RTN4
GO_Biological_Process_2021	acidic amino acid transport (GO:0015800)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	ARL6IP5
GO_Biological_Process_2021	adenine nucleotide transport (GO:0051503)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	SLC25A4
GO_Biological_Process_2021	regulation of cartilage development (GO:0061035)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	BMP2
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	EZR
GO_Biological_Process_2021	regulation of early endosome to late endosome transport (GO:2000641)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	EZR
GO_Biological_Process_2021	regulation of fatty acid metabolic process (GO:0019217)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	FABP3
GO_Biological_Process_2021	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	CHCHD10
GO_Biological_Process_2021	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	HSPB1
GO_Biological_Process_2021	embryonic digit morphogenesis (GO:0042733)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	MAP3K20
GO_Biological_Process_2021	regulation of protein-containing complex disassembly (GO:0043244)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	BNIP3
GO_Biological_Process_2021	positive regulation of cartilage development (GO:0061036)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	BMP2
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	SNTA1
GO_Biological_Process_2021	positive regulation of extracellular matrix organization (GO:1903055)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	BMP2
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	BMP2
GO_Biological_Process_2021	response to axon injury (GO:0048678)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	NREP
GO_Biological_Process_2021	intermediate filament organization (GO:0045109)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	PKP2
GO_Biological_Process_2021	sodium ion import across plasma membrane (GO:0098719)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	SLC8A1
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	VCAM1
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	HACD1
GO_Biological_Process_2021	positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	1/18	8.630996e-02	1.677313e-01	0	0	1.181402e+01	2.894211e+01	ARL6IP5
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	2/100	8.943693e-02	1.697978e-01	0	0	4.123698e+00	9.955522e+00	VCAM1;ACTN2
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	3/212	9.021928e-02	1.697978e-01	0	0	2.913876e+00	7.009363e+00	PGK1;PFKP;NUDT4
GO_Biological_Process_2021	negative regulation of calcium ion transport (GO:0051926)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	PLN
GO_Biological_Process_2021	ATP synthesis coupled proton transport (GO:0015986)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	ATP5MC3
GO_Biological_Process_2021	atrioventricular valve morphogenesis (GO:0003181)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BMP2
GO_Biological_Process_2021	branching involved in ureteric bud morphogenesis (GO:0001658)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BMP2
GO_Biological_Process_2021	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	HSPB1
GO_Biological_Process_2021	negative regulation of T cell receptor signaling pathway (GO:0050860)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	EZR
GO_Biological_Process_2021	regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BMP2
GO_Biological_Process_2021	regulation of leukocyte chemotaxis (GO:0002688)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	MTUS1
GO_Biological_Process_2021	detection of mechanical stimulus (GO:0050982)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	TTN
GO_Biological_Process_2021	endocardial cushion morphogenesis (GO:0003203)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BMP2
GO_Biological_Process_2021	pore complex assembly (GO:0046931)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	RTN4
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	EZR
GO_Biological_Process_2021	positive regulation of mitochondrial fission (GO:0090141)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BNIP3
GO_Biological_Process_2021	leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	VCAM1
GO_Biological_Process_2021	maintenance of protein localization in organelle (GO:0072595)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	CHCHD10
GO_Biological_Process_2021	ureteric bud development (GO:0001657)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BMP2
GO_Biological_Process_2021	ureteric bud morphogenesis (GO:0060675)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	BMP2
GO_Biological_Process_2021	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	9.088251e-02	1.697978e-01	0	0	1.115713e+01	2.675688e+01	RTN4
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	2/101	9.095699e-02	1.697978e-01	0	0	4.081839e+00	9.785672e+00	PRDX2;CYCS
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	3/214	9.216745e-02	1.716833e-01	0	0	2.885963e+00	6.880563e+00	MYOCD;BMP2;ALPK2
GO_Biological_Process_2021	regulation of cell death (GO:0010941)	2/102	9.248469e-02	1.716833e-01	0	0	4.040816e+00	9.620021e+00	BNIP3;CRYAB
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	2/102	9.248469e-02	1.716833e-01	0	0	4.040816e+00	9.620021e+00	HSPB1;EMC10
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	4/345	9.477316e-02	1.745501e-01	0	0	2.389907e+00	5.631264e+00	BMP2;ENO1;GAPDH;RTN4
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	MYOCD
GO_Biological_Process_2021	cardiac epithelial to mesenchymal transition (GO:0060317)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	BMP2
GO_Biological_Process_2021	establishment of epithelial cell polarity (GO:0090162)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	EZR
GO_Biological_Process_2021	eye morphogenesis (GO:0048592)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	FBN2
GO_Biological_Process_2021	fatty acid transport (GO:0015908)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	FABP3
GO_Biological_Process_2021	positive regulation of protein processing (GO:0010954)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	ENO1
GO_Biological_Process_2021	maintenance of protein location in nucleus (GO:0051457)	1/20	9.543242e-02	1.745501e-01	0	0	1.056938e+01	2.483103e+01	CHCHD10
GO_Biological_Process_2021	cellular response to steroid hormone stimulus (GO:0071383)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	ATP1A1
GO_Biological_Process_2021	chondroitin sulfate biosynthetic process (GO:0030206)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	VCAN
GO_Biological_Process_2021	endocardial cushion development (GO:0003197)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	BMP2
GO_Biological_Process_2021	epithelial cell development (GO:0002064)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	ACTA2
GO_Biological_Process_2021	focal adhesion assembly (GO:0048041)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	ACTN2
GO_Biological_Process_2021	hydrogen peroxide catabolic process (GO:0042744)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	PRDX2
GO_Biological_Process_2021	intracellular lipid transport (GO:0032365)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	FABP3
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	BMP2
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	9.995977e-02	1.798553e-01	0	0	1.004040e+01	2.312292e+01	BMP2
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	MYOCD
GO_Biological_Process_2021	regulation of adenylate cyclase activity (GO:0045761)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	CAP2
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane repolarization (GO:0099623)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	SNTA1
GO_Biological_Process_2021	negative regulation of interleukin-2 production (GO:0032703)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	EZR
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	BMP2
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	MTUS1
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	1.044647e-01	1.856114e-01	0	0	9.561809e+00	2.159923e+01	NKX2-5
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	2/110	1.049680e-01	1.861732e-01	0	0	3.739985e+00	8.430299e+00	HSPB1;TTN
GO_Biological_Process_2021	protein-containing complex subunit organization (GO:0043933)	2/112	1.081575e-01	1.908099e-01	0	0	3.671614e+00	8.166281e+00	CHCHD10;SH3BGR
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	2/112	1.081575e-01	1.908099e-01	0	0	3.671614e+00	8.166281e+00	NEXN;EZR
GO_Biological_Process_2021	regulation of macroautophagy (GO:0016241)	2/112	1.081575e-01	1.908099e-01	0	0	3.671614e+00	8.166281e+00	BNIP3;GAPDH
GO_Biological_Process_2021	regulation of calcium ion transmembrane transport (GO:1903169)	1/23	1.089473e-01	1.908496e-01	0	0	9.126722e+00	2.023295e+01	TRDN
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	1/23	1.089473e-01	1.908496e-01	0	0	9.126722e+00	2.023295e+01	SLC25A4
GO_Biological_Process_2021	triglyceride catabolic process (GO:0019433)	1/23	1.089473e-01	1.908496e-01	0	0	9.126722e+00	2.023295e+01	FABP3
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	1.089473e-01	1.908496e-01	0	0	9.126722e+00	2.023295e+01	NKX2-5
GO_Biological_Process_2021	calcium ion transport (GO:0006816)	2/115	1.129900e-01	1.959039e-01	0	0	3.573596e+00	7.792068e+00	RYR2;SLC8A1
GO_Biological_Process_2021	purine ribonucleotide catabolic process (GO:0009154)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	NUDT4
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	EZR
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	NREP
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	RYR2
GO_Biological_Process_2021	defense response to fungus (GO:0050832)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	GAPDH
GO_Biological_Process_2021	endocrine system development (GO:0035270)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	NKX2-5
GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	1.134077e-01	1.959039e-01	0	0	8.729469e+00	1.900201e+01	HACD1
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	EZR
GO_Biological_Process_2021	regulation of calcium ion import (GO:0090279)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	PLN
GO_Biological_Process_2021	cAMP-mediated signaling (GO:0019933)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	CAP2
GO_Biological_Process_2021	cardiac conduction system development (GO:0003161)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	NKX2-5
GO_Biological_Process_2021	negative regulation of sequestering of calcium ion (GO:0051283)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	RYR2
GO_Biological_Process_2021	regulation of mitochondrial fission (GO:0090140)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	BNIP3
GO_Biological_Process_2021	regulation of myotube differentiation (GO:0010830)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	NKX2-5
GO_Biological_Process_2021	outflow tract septum morphogenesis (GO:0003148)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	NKX2-5
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	SLC8A1
GO_Biological_Process_2021	energy derivation by oxidation of organic compounds (GO:0015980)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	CYCS
GO_Biological_Process_2021	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	TRDN
GO_Biological_Process_2021	positive regulation of ERBB signaling pathway (GO:1901186)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	RTN4
GO_Biological_Process_2021	positive regulation of lipid metabolic process (GO:0045834)	1/25	1.178460e-01	1.990776e-01	0	0	8.365320e+00	1.788821e+01	EEF1A2
GO_Biological_Process_2021	axonogenesis (GO:0007409)	3/240	1.190167e-01	2.007147e-01	0	0	2.565966e+00	5.461637e+00	NEXN;NCAM1;EZR
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	4/379	1.221485e-01	2.051449e-01	0	0	2.169444e+00	4.561295e+00	COL18A1;MYOCD;BMP2;FABP3
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	1/26	1.222622e-01	2.051449e-01	0	0	8.030303e+00	1.687638e+01	PDLIM5
GO_Biological_Process_2021	membrane depolarization during action potential (GO:0086010)	1/26	1.222622e-01	2.051449e-01	0	0	8.030303e+00	1.687638e+01	SLC8A1
GO_Biological_Process_2021	negative regulation of catalytic activity (GO:0043086)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	PLN
GO_Biological_Process_2021	negative regulation of cation channel activity (GO:2001258)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	TRDN
GO_Biological_Process_2021	regulation of cell junction assembly (GO:1901888)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	PDLIM5
GO_Biological_Process_2021	camera-type eye development (GO:0043010)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	FBN2
GO_Biological_Process_2021	chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	VCAN
GO_Biological_Process_2021	release of sequestered calcium ion into cytosol (GO:0051209)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	RYR2
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	MYOCD
GO_Biological_Process_2021	L-alpha-amino acid transmembrane transport (GO:1902475)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	ARL6IP5
GO_Biological_Process_2021	stress-activated protein kinase signaling cascade (GO:0031098)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	MAP3K20
GO_Biological_Process_2021	positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	MYOCD
GO_Biological_Process_2021	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	RTN4
GO_Biological_Process_2021	mitotic chromosome condensation (GO:0007076)	1/27	1.266566e-01	2.083031e-01	0	0	7.721057e+00	1.595383e+01	TTN
GO_Biological_Process_2021	negative regulation of axonogenesis (GO:0050771)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	RTN4
GO_Biological_Process_2021	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	FHL2
GO_Biological_Process_2021	calcium ion import (GO:0070509)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	SLC8A1
GO_Biological_Process_2021	carbohydrate derivative biosynthetic process (GO:1901137)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	TPI1
GO_Biological_Process_2021	negative regulation of oxidative stress-induced cell death (GO:1903202)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	HSPB1
GO_Biological_Process_2021	cristae formation (GO:0042407)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	ATP5MC3
GO_Biological_Process_2021	regulation of phosphatase activity (GO:0010921)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	BMP2
GO_Biological_Process_2021	regulation of postsynapse organization (GO:0099175)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	PDLIM5
GO_Biological_Process_2021	regulation of small molecule metabolic process (GO:0062012)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	PDK1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transport (GO:1902305)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	SNTA1
GO_Biological_Process_2021	L-amino acid transport (GO:0015807)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	ARL6IP5
GO_Biological_Process_2021	ventricular septum morphogenesis (GO:0060412)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	NKX2-5
GO_Biological_Process_2021	protein depolymerization (GO:0051261)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	DSTN
GO_Biological_Process_2021	protein localization to lysosome (GO:0061462)	1/28	1.310293e-01	2.101550e-01	0	0	7.434718e+00	1.510983e+01	RTN4
GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	2/126	1.311621e-01	2.101550e-01	0	0	3.254773e+00	6.611490e+00	ENO1;RTN4
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	2/126	1.311621e-01	2.101550e-01	0	0	3.254773e+00	6.611490e+00	ENO1;RTN4
GO_Biological_Process_2021	regulation of calcium ion transmembrane transporter activity (GO:1901019)	1/29	1.353802e-01	2.148378e-01	0	0	7.168831e+00	1.433528e+01	PLN
GO_Biological_Process_2021	dicarboxylic acid transport (GO:0006835)	1/29	1.353802e-01	2.148378e-01	0	0	7.168831e+00	1.433528e+01	ARL6IP5
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	1/29	1.353802e-01	2.148378e-01	0	0	7.168831e+00	1.433528e+01	EZR
GO_Biological_Process_2021	positive regulation of dephosphorylation (GO:0035306)	1/29	1.353802e-01	2.148378e-01	0	0	7.168831e+00	1.433528e+01	BMP2
GO_Biological_Process_2021	hydrogen peroxide metabolic process (GO:0042743)	1/29	1.353802e-01	2.148378e-01	0	0	7.168831e+00	1.433528e+01	PRDX2
GO_Biological_Process_2021	limb development (GO:0060173)	1/29	1.353802e-01	2.148378e-01	0	0	7.168831e+00	1.433528e+01	MAP3K20
GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	3/258	1.391107e-01	2.196067e-01	0	0	2.382656e+00	4.699755e+00	FBN2;BMP2;NKX2-5
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	5/547	1.391750e-01	2.196067e-01	0	0	1.879782e+00	3.706975e+00	BMP2;ENO1;NKX2-5;CRYAB;GAPDH
GO_Biological_Process_2021	regulation of cation transmembrane transport (GO:1904062)	1/30	1.397096e-01	2.196067e-01	0	0	6.921282e+00	1.362239e+01	SNTA1
GO_Biological_Process_2021	chondroitin sulfate metabolic process (GO:0030204)	1/30	1.397096e-01	2.196067e-01	0	0	6.921282e+00	1.362239e+01	VCAN
GO_Biological_Process_2021	fatty-acyl-CoA biosynthetic process (GO:0046949)	1/30	1.397096e-01	2.196067e-01	0	0	6.921282e+00	1.362239e+01	HACD1
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	1.397096e-01	2.196067e-01	0	0	6.921282e+00	1.362239e+01	EEF1A2
GO_Biological_Process_2021	phosphorylation (GO:0016310)	4/400	1.405757e-01	2.206196e-01	0	0	2.052189e+00	4.026413e+00	BMP2;PGK1;MAP3K20;PDK1
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	1/31	1.440175e-01	2.242526e-01	0	0	6.690236e+00	1.296448e+01	RTN4
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	1/31	1.440175e-01	2.242526e-01	0	0	6.690236e+00	1.296448e+01	EZR
GO_Biological_Process_2021	cellular response to cAMP (GO:0071320)	1/31	1.440175e-01	2.242526e-01	0	0	6.690236e+00	1.296448e+01	EZR
