gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
MYADML2	0.014487695	0.020243209	0.025027352297592998	0.010102445	0.010922708831790284	-0.99563223	7.3620543	1
FASN	0.109212324	0.13614775	0.17314004376367614	0.08871073	0.09663996671174452	-0.6174265	22.802685	1
AP000894.4	0.020818178	0.014931664	0.019146608315098467	0.025297206	0.02839904296265474	0.75666505	6.2330866	1
EMILIN2	0.34001833	0.43649977	0.4484409190371991	0.26670048	0.2575678768334547	-0.7105501	44.55244	1
MYOM1	0.966199	1.1816534	0.8196115973741794	0.8023289	0.6012691147404556	-0.55848354	44.55244	1
TGIF1	0.07887331	0.0625704	0.07973194748358862	0.09126222	0.09487152813897846	0.54381347	11.746068	1
DLGAP1	0.012676302	0.008198438	0.009573304157549234	0.016079444	0.015915947154894413	0.9632503	5.24158	1
RAB31	0.28041333	0.3497267	0.3815645514223195	0.22777501	0.22552793092686987	-0.6183976	44.55244	1
PIEZO2	0.010308096	0.003548819	0.004102844638949671	0.015447947	0.017892437324456466	2.0912225	14.374304	1
AC023043.1	0.010831727	0.0161983	0.022155361050328226	0.006743734	0.00655362529907417	-1.251866	8.56944	1
MOCOS	0.011973498	0.017562235	0.024070021881838075	0.0077151414	0.009154270259024239	-1.176324	8.882426	1
SYT4	0.0024282944	0.00039004989	0.0002735229759299781	0.003978748	0.003640902943930095	3.0571258	5.125006	1
PSTPIP2	0.039753664	0.047827445	0.06085886214442013	0.033606667	0.03578487464891293	-0.5078181	5.6145167	1
ST8SIA5	0.008603922	0.012588088	0.016411378555798686	0.005570965	0.006865702694268178	-1.1618086	5.9358296	1
PMAIP1	0.016123477	0.0106502175	0.013402625820568928	0.020285718	0.02038905648600853	0.9231929	6.020613	1
AC090409.1	0.019555027	0.026294202	0.03801969365426696	0.014429347	0.016332050348486424	-0.8612512	8.389945	1
LINC01916	0.0018661014	9.938698e-05	0.00013676148796498905	0.0032099786	0.003952980339124103	4.053179	7.0252533	1
CDH7	0.008512847	0.0037824954	0.004923413566739606	0.01210983	0.012795173202954332	1.652987	9.223684	1
ZADH2	0.26817393	0.3240496	0.3647428884026258	0.22575669	0.22136689899094975	-0.5212521	41.814453	1
ARHGAP45	0.046750337	0.05768725	0.06838074398249452	0.038416874	0.038281493810464993	-0.58526057	8.020395	1
REEP6	0.031733528	0.018448224	0.024070021881838075	0.04183879	0.043482783730365134	1.1770043	19.012049	1
MEX3D	0.034452878	0.024508774	0.03336980306345733	0.04201589	0.046291480287111206	0.77519196	10.543489	1
GADD45B	0.25174248	0.3123802	0.33438183807439825	0.20571187	0.19910537813377718	-0.6024384	44.55244	1
NCLN	0.05167527	0.06388321	0.0850656455142232	0.042369127	0.04743576406948923	-0.59127885	9.965511	1
DAPK3	0.22020708	0.2795101	0.3201586433260394	0.17519324	0.17840424425257465	-0.6736461	44.55244	1
FSD1	0.050410595	0.062330253	0.08342450765864333	0.041326646	0.0461874544887132	-0.5916863	9.812601	1
CHAF1A	0.0633041	0.07715024	0.0912199124726477	0.05274867	0.057214189118901485	-0.5476723	9.558661	1
AC005523.2	0.043903463	0.055043146	0.07262035010940919	0.035417315	0.03765733902007698	-0.634659	9.526189	1
PTPRS	0.052176498	0.06332865	0.08410831509846828	0.043674484	0.04649953188390721	-0.5350445	8.317966	1
CTXN1	0.06674798	0.08534992	0.10968271334792122	0.05257539	0.05700613752210548	-0.6979499	16.901882	1
LDLR	0.20847993	0.28860193	0.3161925601750547	0.14763233	0.15052533028190992	-0.9665952	44.55244	1
DOCK6	0.026357137	0.019438345	0.024070021881838075	0.031623363	0.03484864246333091	0.6992376	6.1257763	1
EPOR	0.14250049	0.11382962	0.13963347921225383	0.16432558	0.16446478726724229	0.52929187	20.245718	1
ZNF69	0.040987704	0.049618654	0.06783369803063458	0.034415476	0.03942577759284303	-0.5265438	6.701575	1
JUNB	0.28707907	0.21923879	0.2475382932166302	0.33872044	0.2916883387079996	0.62735987	44.55244	1
LYL1	0.00763704	0.011207525	0.015590809628008753	0.004921035	0.0064495995006761675	-1.1712265	5.910577	1
ADGRE5	0.025072265	0.018842792	0.024343544857768053	0.029815726	0.03151981691459482	0.65925515	5.773566	1
DDX39A	0.13217135	0.16184886	0.1973468271334792	0.10960672	0.11962966815770311	-0.56188637	22.703264	1
SYDE1	0.08414458	0.10416753	0.13676148796498905	0.06889689	0.07614688442733798	-0.59568673	16.456205	1
PLVAP	0.014167919	0.0016324996	0.0020514223194748357	0.023702389	0.019452824300426507	3.7801795	27.74213	1
BST2	0.2815587	0.20866871	0.21909190371991247	0.33703923	0.2925205450951836	0.691439	44.55244	1
MPV17L2	0.09085806	0.10986475	0.1427789934354486	0.07638462	0.08592530947675023	-0.52379954	14.123577	1
ARMC6	0.04364009	0.055878047	0.07385120350109409	0.034318823	0.039009674399251015	-0.7016633	11.772168	1
CCNE1	0.032755584	0.039448123	0.05388402625820569	0.027672203	0.03151981691459482	-0.50996774	5.1042876	1
AC020910.5	0.012472835	0.004532158	0.006291028446389497	0.018511288	0.01997295329241652	2.0064216	18.42345	1
DPF1	0.017761484	0.024797138	0.03460065645514223	0.012408623	0.015603869759700406	-0.99305695	9.522146	1
YIF1B	0.09394129	0.116738744	0.150027352297593	0.07658532	0.08415687090398419	-0.6074964	18.626068	1
ZFP36	0.061855726	0.031035088	0.03979759299781182	0.08529429	0.09039841880786435	1.4555982	44.55244	1
C19orf47	0.06872712	0.0907706	0.12158096280087527	0.051936693	0.05815042130448351	-0.80428433	24.024376	1
RAB4B	0.084376946	0.10949902	0.14086433260393874	0.06524938	0.07177780089462187	-0.7459894	25.291792	1
ATP1A3	0.020273367	0.014627037	0.01900984682713348	0.024572143	0.024758140018724645	0.7444159	5.6758404	1
CKM	1.1680197	1.415565	0.7967724288840262	0.9797415	0.6078227400395299	-0.53085965	44.55244	1
FOSB	0.042795356	0.018613938	0.022292122538293217	0.06118382	0.05711016332050348	1.7113931	37.67507	1
OPA3	0.16989917	0.2048611	0.24794857768052517	0.14336178	0.14875689170914386	-0.5146838	25.286985	1
GPR4	0.0020492936	0.00023378385	0.0002735229759299781	0.003430264	0.005721418911890149	3.40279	7.908229	1
DMPK	0.20428662	0.25039446	0.29417396061269147	0.16929695	0.17049828357432642	-0.56437063	35.882263	1
SPHK2	0.033609748	0.04100734	0.052926695842450765	0.027986791	0.0307916363258088	-0.5495043	5.4559827	1
DBP	0.17500566	0.14153497	0.16671225382932167	0.20050804	0.19484032039945906	0.502202	22.31357	1
PTH2	0.007556291	0.011924436	0.015454048140043765	0.004233997	0.005097264121502133	-1.4721993	8.197434	1
PNKP	0.16156259	0.1942742	0.2350929978118162	0.13672714	0.14469988557162175	-0.5064823	22.43113	1
ATF5	0.2576395	0.13790536	0.1451039387308534	0.34873807	0.22531987933007386	1.3378332	44.55244	1
IGLON5	0.023860289	0.017867155	0.023796498905908098	0.028422698	0.031415791116196815	0.66674846	5.774194	1
ZNF813	0.025125997	0.031614356	0.04157549234135667	0.020199165	0.0230937272443566	-0.6437158	5.79304	1
CDC42EP5	0.10232853	0.073584504	0.08807439824945296	0.12418284	0.12514303547279726	0.754194	26.494432	1
TNNT1	0.13318472	0.17227891	0.18025164113785558	0.10346052	0.09924061167169458	-0.7351092	31.863604	1
TNNI3	0.07798422	0.095144056	0.09204048140043763	0.06491335	0.055341724747737436	-0.55089307	9.2996025	1
A1BG-AS1	0.044830285	0.054799765	0.07316739606126915	0.03723439	0.04306668053677312	-0.5562948	7.8869696	1
ZNF446	0.04283346	0.05166985	0.06359409190371991	0.03610206	0.03984188078643504	-0.5160403	6.1049533	1
TRIB3	0.08835318	0.03947427	0.04403719912472648	0.1255277	0.1077707271403308	1.6665199	44.55244	1
CPXM1	0.048028752	0.038665406	0.051559080962800874	0.055141095	0.059814834078851555	0.51097214	6.755026	1
CDC25B	0.049522854	0.05952387	0.07412472647702407	0.04189876	0.0461874544887132	-0.5055432	6.722106	1
FERMT1	0.10125326	0.122743264	0.1526258205689278	0.08489325	0.09029439300946634	-0.53139853	15.436929	1
FLRT3	0.0056971186	0.0026483163	0.0032822757111597373	0.008016324	0.008322063871840216	1.5622783	5.762086	1
LINC00653	0.015142557	0.009044686	0.011351203501094092	0.019778404	0.020909185477998544	1.1201965	8.622888	1
CD93	0.01288657	0.0014216331	0.0013676148796498905	0.021606931	0.016748153542078436	3.8344634	24.224537	1
SYNDIG1	0.01173426	0.016853185	0.02160831509846827	0.007834044	0.008426089670238219	-1.095428	7.261784	1
ENTPD6	0.047813106	0.057971206	0.0774070021881838	0.04007115	0.044002912722355146	-0.5316632	7.5116277	1
PYGB	0.22912906	0.29648992	0.33903172866520787	0.17798567	0.1806928118173307	-0.7358981	44.55244	1
E2F1	0.034332585	0.043107625	0.05470459518599562	0.027661482	0.03131176531779881	-0.6382014	7.3520384	1
PROCR	0.043102823	0.02956767	0.03911378555798687	0.053390663	0.05867055029647353	0.85039544	14.8740425	1
MAFB	0.03538747	0.019821445	0.022702407002188184	0.047224928	0.04265057734318111	1.248278	17.747131	1
MYBL2	0.047107335	0.059984975	0.07221006564551423	0.037298016	0.040674087173619054	-0.6840426	10.634631	1
NEURL2	0.11417748	0.13930005	0.17327680525164113	0.095055945	0.10111307604285863	-0.55086535	18.894026	1
MMP9	0.025961438	0.00078790076	0.0010940919037199124	0.045109384	0.03339228128575887	5.67008	44.55244	1
CD40	0.0061359345	0.0012739818	0.0013676148796498905	0.009834206	0.011026734630188287	2.8540418	12.8035555	1
CEBPB	0.22276306	0.15755732	0.1838074398249453	0.272399	0.23925933631540622	0.7894587	44.55244	1
KCNG1	0.02422066	0.0146625005	0.019693654266958426	0.031492993	0.03266410069697285	1.0976676	12.824789	1
CDH4	0.012596614	0.017958201	0.023112691466083152	0.008511003	0.00884219286383023	-1.0684011	7.2726808	1
COL9A3	0.037556004	0.028792357	0.03487417943107221	0.0442193	0.04681160927910122	0.6172473	6.9122286	1
SOX18	0.005138084	0.00026599257	0.00041028446389496716	0.008844003	0.009882450847810257	4.6110344	16.443876	1
LKAAEAR1	0.033905897	0.025619255	0.03145514223194748	0.040209897	0.041402267762405076	0.64828527	6.925817	1
GATD3B	0.10470913	0.12799114	0.16151531728665208	0.08698579	0.09476750234058047	-0.5566614	18.023823	1
SAMSN1	0.002110394	0.0006033413	0.0008205689277899343	0.0032568057	0.0044731093311141164	2.2547922	5.0553975	1
CYYR1	0.007196846	0.003553997	0.0053336980306345734	0.009967826	0.013211276396546344	1.4622048	7.4202056	1
ADAMTS5	0.008569222	0.004745206	0.005196936542669584	0.011476296	0.012379070009362322	1.2565439	5.542793	1
LINC01697	0.15521747	0.12093541	0.14524070021881838	0.181319	0.17902839904296267	0.5838964	26.175049	1
RCAN1	0.17353018	0.21205157	0.24945295404814005	0.14428769	0.1500052012899199	-0.55514765	28.853537	1
RUNX1	0.011662203	0.005604361	0.006291028446389497	0.016267924	0.01695620513887444	1.5207342	8.722794	1
DOP1B	0.023316499	0.030224983	0.04089168490153173	0.01806837	0.020701133881202538	-0.73907787	7.015518	1
ERG	0.0015976339	0.00017753933	0.0002735229759299781	0.0026779303	0.004265057734318111	3.3232462	6.3197155	1
ABCG1	0.008794519	0.0031621526	0.003966083150984683	0.013077729	0.013939456985332362	2.0142057	12.295007	1
CFAP410	0.06385103	0.07824563	0.10065645514223195	0.052878898	0.057630292312493496	-0.564435	11.00897	1
DGCR6	0.09004772	0.11027822	0.13471006564551422	0.07464312	0.0805159679600541	-0.56244284	14.673473	1
CLDN5	0.0052952096	0.00024383131	0.0002735229759299781	0.0091375	0.00884219286383023	4.74773	14.831467	1
ARVCF	0.03750544	0.0450466	0.05648249452954048	0.031767994	0.03308020389056486	-0.5025092	5.1484194	1
GGT2	0.021018026	0.028051635	0.037472647702407005	0.01567204	0.017892437324456466	-0.8358496	8.091057	1
SDF2L1	0.24425007	0.30348593	0.3403993435448578	0.19928546	0.20045771351295122	-0.6065446	44.55244	1
AC245060.5	0.04135028	0.030027937	0.036788840262582057	0.04995535	0.04753978986788723	0.7324224	9.237142	1
BCR	0.06313863	0.07584522	0.10010940919037199	0.05345098	0.057422240715697494	-0.5040462	9.051729	1
GGT1-1	0.012827569	0.01753429	0.023933260393873085	0.009240115	0.010298554041402268	-0.9168713	5.8365355	1
EMID1	0.027126472	0.02077833	0.0262582056892779	0.031958345	0.03495266826172891	0.61869377	5.4214044	1
MORC2-AS1	0.04153319	0.050131314	0.06496170678336981	0.03498531	0.03744928742328097	-0.51771986	6.0216784	1
SMTN	0.070018254	0.09230189	0.11693107221006564	0.053045202	0.059814834078851555	-0.79798293	22.236185	1
PLA2G3	0.005812167	0.009869656	0.013676148796498906	0.00272634	0.0030167481535420784	-1.8186085	8.962366	1
SLC5A1	0.0018113009	0.0034221099	0.0053336980306345734	0.00058686	0.0008322063871840217	-2.358352	5.5903	1
MCM5	0.04641509	0.058734596	0.06920131291028446	0.03703187	0.04057006137522105	-0.66400677	9.93857	1
KCTD17	0.13875687	0.16685694	0.2039113785557987	0.117400974	0.12399875169041923	-0.50680333	19.681936	1
LGALS1	0.31354663	0.38291177	0.30730306345733044	0.26086053	0.19556850098824508	-0.5535571	31.82645	1
GCAT	0.13766582	0.17129989	0.21280087527352298	0.112101965	0.11734110059294706	-0.6112682	28.41341	1
A4GALT	0.100409344	0.12916522	0.16028446389496717	0.07852043	0.0848850514927702	-0.71735793	27.490246	1
LINC00207	0.006105777	0.009614097	0.012171772428884026	0.003437657	0.0037449287423280972	-1.4572858	6.473519	1
TTC38	0.037161443	0.04475686	0.05908096280087528	0.031380903	0.0346405908665349	-0.5108516	5.5422316	1
GTSE1	0.07906012	0.09908516	0.08465536105032823	0.06380846	0.0538853635701654	-0.6341172	11.183068	1
ADM2	0.009022082	0.0035041785	0.004786652078774617	0.013217861	0.01341932799334235	1.88562	11.829014	1
KLHDC7B	0.0043767435	0.0013440468	0.0015043763676148797	0.0066837063	0.00655362529907417	2.2319562	7.060488	1
SHANK3	0.015813269	0.010436665	0.013949671772428883	0.019901425	0.023197753042754603	0.9246844	6.80093	1
PPP2R3B	0.15962234	0.1933179	0.23167396061269147	0.13403837	0.1388744408613336	-0.5279994	23.96516	1
GYG2	0.04352397	0.05360236	0.0712527352297593	0.035846964	0.04015395818162904	-0.57911557	8.170732	1
MID1	0.16454081	0.20284592	0.23851203501094093	0.13545091	0.13721002808696556	-0.58226055	29.378466	1
SMPX	1.3069674	1.5904839	0.8562636761487965	1.0913227	0.6723187350462915	-0.5433465	44.55244	1
PTCHD1	0.039471228	0.030550934	0.038840262582056896	0.046247482	0.047955893061479245	0.59656	6.9648366	1
ACOT9	0.173126	0.2106052	0.25779540481400437	0.14467515	0.15551856860501403	-0.5414119	29.010063	1
PCYT1B	0.051450618	0.064387985	0.08397155361050328	0.041591104	0.04452304171434516	-0.62929076	10.956229	1
SYTL5	0.033734012	0.045689106	0.06113238512035011	0.024645016	0.026006449599500676	-0.88786644	13.330623	1
LINC01560	0.037407223	0.029936915	0.038840262582056896	0.043086853	0.04722771247269323	0.5238556	5.6130424	1
RBM3	0.39754272	0.4819466	0.49466630196936545	0.33339193	0.31467804015395817	-0.5315207	44.55244	1
SHROOM4	0.056452505	0.07531982	0.09915207877461707	0.042079262	0.04712368667429522	-0.83840984	20.663963	1
KIF4A	0.04855134	0.061391193	0.06427789934354486	0.03876812	0.038489545407261	-0.66179246	9.140929	1
ITGB1BP2	0.25406516	0.34470615	0.37458971553610504	0.18521468	0.18589410173723084	-0.8958082	44.55244	1
FAM226B	0.011675755	0.007554713	0.008889496717724288	0.014807399	0.015603869759700406	0.9616084	5.234716	1
TNMD	0.006072633	0.0096507305	0.01299234135667396	0.0033515145	0.003640902943930095	-1.4982808	6.636889	1
RAB9B	0.07597317	0.097896114	0.12363238512035012	0.059276838	0.06428794340996567	-0.72282434	20.5108	1
NRK	0.004276786	0.00040951808	0.0005470459518599562	0.0072183777	0.00728180588786019	3.8443186	10.859745	1
ACSL4	0.21560292	0.26172617	0.3052516411378556	0.18060604	0.18246125039009675	-0.5349645	34.669827	1
ATP1B4	0.013461597	0.023978926	0.02065098468271335	0.0054543177	0.004785186726308124	-2.1160896	14.952368	1
APLN	0.017400067	0.007703068	0.009710065645514224	0.024777489	0.022989701445958598	1.6727275	15.836475	1
ENOX2	0.059514295	0.07709761	0.09983588621444202	0.046117067	0.04972433163424529	-0.7401305	17.013538	1
LINC00629	0.022151629	0.016227935	0.021061269146608316	0.02666118	0.028815146156246748	0.71279943	5.9131393	1
FHL1	0.23537016	0.29893175	0.3321936542669584	0.18711644	0.19005513367315094	-0.6755914	44.55244	1
NSDHL	0.06959412	0.09331725	0.12171772428884026	0.051526453	0.05825444710288152	-0.8555784	26.845	1
ZNF185	0.022324672	0.027841907	0.03733588621444201	0.018133283	0.020181004889212525	-0.6158561	5.0110064	1
BGN	0.020230658	0.007095918	0.006564551422319475	0.030222425	0.027774888172266723	2.0751345	21.680803	1
BRCC3	0.094530396	0.11738985	0.14811269146608316	0.07712686	0.08509310308956622	-0.60536146	18.779789	1
AC007325.4	0.19078936	0.2600424	0.28022428884026257	0.13819772	0.13731405388536358	-0.91152406	44.55244	1
