gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC016493.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC015961.1	0.0008815411	0.000453925	0.000875196919306844	0.0013991569	0.0012714558169103624	1.4363887	0.89488786	0
CELF4	0.023043428	0.031236114	0.043409767197619464	0.013117686	0.015045560500105954	-1.2453567	11.053025	1
AC015961.2	0.0008809638	0.0012611772	0.001750393838613688	0.00042048417	0.0006357279084551812	-1.3869287	1.0168263	0
AC090386.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC009899.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC108452.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC100781.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MIR924HG	0.0002284678	-3.0704541e-09	0.0	0.0005050553	0.000847637211273575	2.5971112	1.1685923	0
AC011139.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC099845.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01901	6.389179e-05	-3.0704541e-09	0.0	0.00014124007	0.00021190930281839374	1.2705139	0.49849007	0
LINC01902	0.0006885744	0.0009086382	0.0007001575354454753	0.00042197743	0.0004238186056367875	-0.95034933	0.35866717	0
LINC01477	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC068688.1	8.744264e-05	-3.0704541e-09	0.0	0.00019329335	0.00021190930281839374	1.5523888	0.49845272	0
AC079052.1	6.047675e-05	0.00011041751	0.00017503938386136881	-5.4351403e-09	0.0	-1.0733331	0.49851894	0
AC021504.1	0.010803618	0.0139394095	0.01750393838613688	0.0070077684	0.0074168255986437805	-0.98201364	3.2384179	0
PIK3C3	0.20565599	0.21329534	0.2767372658848241	0.19640744	0.19771137952956136	-0.11894477	1.4480661	0
AC087683.2	0.0009732047	0.0012933193	0.001750393838613688	0.00058547937	0.0006357279084551812	-1.0233407	0.632662	0
AC087683.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC00907	0.0010432473	0.0011782055	0.0012252756870295817	0.00087974005	0.0010595465140919686	-0.3836488	0.18223512	0
AC084335.1	1.9786698e-05	3.6117017e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.4449259	0.49869177	0
RIT2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC100779.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SYT4	0.0010293716	0.00033284628	0.0005251181515841065	0.0018725983	0.0014833651197287562	2.1881704	1.230781	0
AC110014.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01478	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC120049.1	0.002929838	0.002702893	0.003675827061088745	0.0032054875	0.003602458147912693	0.23794645	0.20751622	0
SETBP1	0.16836172	0.15774329	0.20549623665324698	0.18120503	0.1854206399660945	0.199926	2.771171	0
AC090376.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SLC14A2	0.0018978281	0.0012444683	0.002100472606336426	0.0026889327	0.0033905488450943	1.0526775	1.1930909	0
SLC14A2-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC021517.1	0.00018464512	0.00033724873	0.00017503938386136881	-5.4351403e-09	0.0	-2.1285326	0.49840626	0
AC021517.2	6.4616666e-05	0.00011797704	0.00017503938386136881	-5.4351403e-09	0.0	-1.1242546	0.49862364	0
AC091151.1	0.00010431588	-3.0704541e-09	0.0	0.00023063665	0.00021190930281839374	1.725291	0.4985354	0
AC091151.5	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC023421.2	0.00017924962	0.00020699258	0.00017503938386136881	0.0001457402	0.00021190930281839374	-0.3210699	0.09215976	0
AC023421.1	6.746784e-05	0.0001231833	0.00017503938386136881	-5.4351403e-09	0.0	-1.1583074	0.49846935	0
SLC14A1	0.00060472684	0.00042186194	0.00035007876772273763	0.000826039	0.000847637211273575	0.82740474	0.3438006	0
SIGLEC15	0.00043786177	0.0005327439	0.001050236303168213	0.0003228828	0.0004238186056367875	-0.5813638	0.28209263	0
EPG5	0.0860625	0.08981857	0.13005426220899702	0.081494465	0.09006145369781733	-0.14014772	0.9597309	0
PSTPIP2	0.042960715	0.037947692	0.053912130229301594	0.04903805	0.05382496291587201	0.36903164	2.3262262	0
ATP5F1A	1.7160925	1.6686498	0.9189567652721863	1.7735281	0.9260436533163806	0.0879359	14.574461	0
HAUS1	0.18991148	0.188049	0.2550323822860144	0.19215612	0.19877092604365332	0.031153966	0.23312289	0
C18orf25	0.11935144	0.1251292	0.17871521092245754	0.11233526	0.12205975842339478	-0.15547639	1.4567128	0
RNF165	0.077099144	0.10179732	0.13950638893751094	0.04717973	0.04810341173977538	-1.1078224	27.9915	1
AC018931.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LOXHD1	0.00530413	0.0070843967	0.012077717486434448	0.0031497781	0.003602458147912693	-1.1445258	2.9284024	0
ST8SIA5	0.0054526785	0.0072909305	0.011027481183266234	0.003228119	0.003814367450731087	-1.1510489	2.8718212	0
AC090241.2	0.009792608	0.010374828	0.011902678102573078	0.0090880785	0.009959737232464506	-0.18909149	0.27339056	0
AC090241.3	0.0027183495	0.003142541	0.004726063364256958	0.0022056897	0.002331002331002331	-0.4919265	0.46931112	0
PIAS2	0.40001222	0.43858927	0.4785576754769823	0.3533861	0.3335452426361517	-0.31154594	14.607378	0
KATNAL2	0.06586883	0.069868	0.09627166112375285	0.061018564	0.06675143038779402	-0.19508459	1.2239207	0
ELOA3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ELOA3B	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ELOA3D	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ELOA2	6.904263e-05	0.00012605888	0.00017503938386136881	-5.4351403e-09	0.0	-1.176777	0.49853012	0
AC012254.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC012254.3	0.00089832913	0.001215478	0.0014003150708909505	0.00051419955	0.0006357279084551812	-1.0988077	0.5612246	0
HDHD2	0.33528858	0.33898777	0.4270960966217399	0.3308823	0.32612841703750794	-0.034904648	0.4110583	0
IER3IP1	0.52915525	0.55596626	0.6026605986346928	0.4967524	0.4594193685102776	-0.16243954	7.2226615	0
SKOR2	0.000112668546	0.00020576591	0.00035007876772273763	-5.4351403e-09	0.0	-1.612506	0.79351234	0
AC051635.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MIR4527HG	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC102797.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SMAD2	0.23301706	0.2593119	0.33029931734640294	0.20121439	0.20809493536766263	-0.36579436	11.720447	0
AC120349.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ZBTB7C	0.007871793	0.010728169	0.01785401715385962	0.0044144453	0.005297732570459843	-1.2621688	4.9319296	0
AC105101.2	0.0002615207	0.00039963826	0.00035007876772273763	9.442386e-05	0.00021190930281839374	-1.3616786	0.47169906	0
CTIF	0.039942432	0.039879713	0.05671276037108349	0.0400261	0.04556050010595465	0.0052727996	0.013938242	0
AC048380.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC093567.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SMAD7	0.45803013	0.49832496	0.5356205146157885	0.40931937	0.3818605636787455	-0.28379703	15.365425	0
AC114684.1	0.00010019991	-3.0704541e-09	0.0	0.00022152477	0.00021190930281839374	1.6849743	0.4985207	0
AC016866.1	0.00035042703	0.0001633954	0.00035007876772273763	0.0005767777	0.0006357279084551812	1.3614519	0.5973719	0
DYM	0.1581668	0.16531667	0.22667600210047262	0.14949574	0.16020343293070566	-0.14503558	1.6890614	0
AC016866.2	0.00026500516	0.00031297503	0.00035007876772273763	0.00020704573	0.00021190930281839374	-0.427601	0.1381349	0
AC044840.1	0.00026141646	0.00035753244	0.00017503938386136881	0.00014516982	0.00021190930281839374	-0.90009266	0.2349882	0
AC100778.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC100778.4	4.938065e-05	9.01559e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.92726123	0.49857602	0
C18orf32	0.68693465	0.76419836	0.720462103973394	0.59343356	0.5270184361093452	-0.36480632	44.55244	0
AC100778.2	0.0013862407	0.0019256215	0.0024505513740591634	0.0007330697	0.0006357279084551812	-1.2818555	0.9224034	0
AC100778.3	0.0005849362	0.00042909844	0.0007001575354454753	0.00077357003	0.000847637211273575	0.72338724	0.35093316	0
RPL17	3.0222952	3.1319199	0.9590407841764397	2.889568	0.9777495232040686	-0.11618957	44.55244	0
LINC02837	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LIPG	0.001042447	0.0011005535	0.0012252756870295817	0.0009719327	0.00169527442254715	-0.16348536	0.075684056	0
AC090227.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ACAA2	0.72183216	0.7452494	0.710484859093296	0.69350827	0.5829624920534011	-0.10379575	4.690226	0
SNHG22	0.004367362	0.005837476	0.00875196919306844	0.0025884986	0.0029667302394575123	-1.1430489	2.3355057	0
MYO5B	0.0031578508	0.00446166	0.005426220899702433	0.0015801959	0.00169527442254715	-1.4409295	1.9827359	0
AC091044.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CFAP53	0.010837122	0.013351245	0.018379135305443724	0.0077938484	0.008688281415554142	-0.76893896	2.5296857	0
AC090246.1	5.1398478e-05	9.384046e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.9549481	0.4985323	0
MBD1	0.13221928	0.13769542	0.18781725888324874	0.12557182	0.13668150031786394	-0.13286674	1.2183459	0
CXXC1	0.07475412	0.07479884	0.11097496936810783	0.07468582	0.08349226531044712	-0.0021786005	0.008129121	0
AC105227.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SKA1	0.01908569	0.014063932	0.021704883598809732	0.025160806	0.031150667514303877	0.8346789	4.7555323	0
MAPK4	0.08320807	0.08315522	0.12165237178365132	0.08325461	0.09260436533163806	0.001721207	0.006786887	0
AC012433.2	6.921552e-05	-3.0704541e-09	0.0	0.00015299377	0.00021190930281839374	1.3391463	0.4984462	0
MRO	0.00020257919	0.00036999656	0.0007001575354454753	-5.4351403e-09	0.0	-2.2327287	1.2999263	0
ME2	0.175438	0.18190995	0.2424295466479958	0.16758928	0.1760966306420852	-0.11822685	1.3047196	0
ELAC1	0.04403123	0.044496153	0.06774024155434973	0.043478414	0.0474676838313202	-0.03330551	0.10280948	0
SMAD4	0.2816113	0.27704108	0.3591808156835288	0.2871964	0.2871371053189235	0.05191935	0.59908396	0
MEX3C	0.1294772	0.1264552	0.17766497461928935	0.13311787	0.1424030514939606	0.074020736	0.5282079	0
LINC01630	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC016383.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC016383.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC016383.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
DCC	0.00013058033	-3.0704541e-09	0.0	0.00028869853	0.0006357279084551812	1.958696	1.0186177	0
LINC01917	0.0011809701	0.00062100764	0.001050236303168213	0.0018588261	0.0025429116338207248	1.4419029	1.3243057	0
LINC01919	0.00023802518	0.00010242224	0.00017503938386136881	0.00040217343	0.00021190930281839374	1.310818	0.32774112	0
MBD2	0.23311318	0.2317839	0.310869945737791	0.2347438	0.24178851451578726	0.018298846	0.1446809	0
AC093462.1	0.0044215634	0.0057153776	0.00875196919306844	0.0028560944	0.003178639542275906	-0.9761805	1.9675059	0
POLI	0.14355582	0.15497653	0.2137230876947313	0.1297116	0.13604577240940877	-0.25656104	3.8180797	0
STARD6	0.0014151053	0.0013110684	0.0019254332224750569	0.0015409605	0.00169527442254715	0.21775259	0.13277382	0
C18orf54	0.0154272355	0.014432424	0.024155434972868896	0.016627904	0.02203856749311295	0.2029814	0.5002514	0
DYNAP	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
RAB27B	0.033301096	0.045404863	0.05933835112900403	0.018655455	0.020131383767747403	-1.2787105	14.889134	1
AC007673.1	0.00022952826	0.00026550752	0.00035007876772273763	0.00018608646	0.00021190930281839374	-0.35344985	0.114510715	0
AC098848.1	0.0003870462	0.0006374182	0.000875196919306844	8.379996e-05	0.00021190930281839374	-2.0043466	1.0514997	0
CCDC68	0.07535693	0.09503877	0.11832662349028532	0.051511515	0.056367874549692734	-0.88234043	16.424704	1
LINC01929	0.00017163597	0.00031349392	0.00017503938386136881	-5.4351403e-09	0.0	-2.0479445	0.49838734	0
TCF4	0.29522514	0.27535725	0.33204971118501664	0.3193308	0.2975206611570248	0.21367502	5.166137	0
TCF4-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TCF4-AS2	0.0030713277	0.0028357687	0.003675827061088745	0.0033573431	0.003814367450731087	0.23592542	0.19926366	0
AC022031.2	0.00034452742	0.00047792215	0.0007001575354454753	0.00018309418	0.00021190930281839374	-1.0295931	0.46883124	0
LINC01415	0.00094071816	0.00039552763	0.0007001575354454753	0.0016006742	0.00169527442254715	1.7790693	1.3049129	0
AC022031.1	8.02332e-05	0.000146493	0.00017503938386136881	-5.4351403e-09	0.0	-1.3016251	0.49848935	0
AC027584.1	0.00014147861	5.9764243e-05	0.00017503938386136881	0.00024041862	0.00021190930281839374	1.0913655	0.33172852	0
LINC01416	7.664432e-05	0.00013993966	0.00017503938386136881	-5.4351403e-09	0.0	-1.26275	0.4985404	0
AC009271.1	0.00063041114	0.000691663	0.0012252756870295817	0.0005560998	0.0006357279084551812	-0.27097118	0.1268851	0
AC006305.1	0.00018926311	0.00034568127	0.0005251181515841065	-5.4351403e-09	0.0	-2.1560907	1.0589076	0
AC009271.2	0.00017274759	-3.0704541e-09	0.0	0.00038188163	0.0004238186056367875	2.2687232	0.8008907	0
LINC01905	2.8674207e-05	5.234569e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.60742706	0.49849004	0
AC006305.2	7.9548256e-05	0.00014524226	0.00017503938386136881	-5.4351403e-09	0.0	-1.2942861	0.498561	0
LINC01539	0.00017688365	0.00012069483	0.00017503938386136881	0.0002449039	0.00021190930281839374	0.6441417	0.18764114	0
AC006305.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TXNL1	0.65520024	0.68423754	0.6851041484333975	0.62008315	0.5426997245179064	-0.14201377	7.2898593	0
WDR7	0.059945807	0.058341246	0.08944512515315946	0.061886437	0.06865861411315957	0.084965676	0.37989777	0
AC012301.1	0.00012471675	-3.0704541e-09	0.0	0.00027574916	0.00021190930281839374	1.9098142	0.4984533	0
WDR7-OT1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC012301.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC-ROR	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC100775.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
BOD1L2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02565	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ST8SIA3	0.00025322472	0.0003178406	0.0005251181515841065	0.00017510162	0.00021190930281839374	-0.602988	0.23857033	0
AC090340.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ONECUT2	0.002986485	0.0035165886	0.004200945212672852	0.0023456411	0.0029667302394575123	-0.5644167	0.58225703	0
FECH	0.09024342	0.09010944	0.13267985296691756	0.090384446	0.1010807374443738	0.004391422	0.018555785	0
AC100847.1	0.0009708859	0.0012401111	0.002100472606336426	0.0006447432	0.000847637211273575	-0.8475375	0.63577944	0
NARS	0.6710218	0.70599157	0.6847540696656748	0.62872064	0.5479974570883662	-0.16720673	10.001617	0
AC027097.1	0.019944515	0.019786272	0.02940661648870996	0.020129574	0.02288620470438652	0.024693133	0.047971323	0
AC027097.2	0.011729266	0.013518097	0.019954489760196044	0.009563895	0.011019283746556474	-0.4948485	1.3965417	0
ATP8B1	0.00716201	0.007156555	0.00875196919306844	0.0071690106	0.007840644204280567	0.0024742552	0.0023809047	0
LINC01897	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
NEDD4L	0.16490713	0.17824173	0.24067915280938212	0.14874788	0.1551176096630642	-0.26080573	4.574198	0
AC107896.1	0.00022465503	0.00041030726	0.00035007876772273763	-5.4351403e-09	0.0	-2.3514445	0.7247767	0
AC090236.2	0.0017718682	0.0018800505	0.002800630141781901	0.0016411943	0.00169527442254715	-0.18545999	0.11820189	0
AC090236.1	0.00020179071	0.00036855682	0.0005251181515841065	-5.4351403e-09	0.0	-2.2283025	1.0506355	0
AC105105.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MIR122HG	0.00031334377	0.00026683143	0.00035007876772273763	0.000369613	0.0004238186056367875	0.35635513	0.122610934	0
AC105105.4	0.0008225184	0.00088667247	0.001050236303168213	0.0007447078	0.000847637211273575	-0.2241188	0.09753694	0
ALPK2	0.87902284	0.82609475	0.7236128128828987	0.9431141	0.6933672388217843	0.19110335	16.905186	0
AC105105.3	0.0026466737	0.0021676077	0.003500787677227376	0.0032273908	0.004026276753549481	0.5532203	0.6071885	0
AC105105.1	0.010636804	0.008653689	0.012077717486434448	0.013037906	0.014621741894469168	0.58577234	1.5680398	0
AC104971.2	7.727098e-05	0.00014108393	0.00017503938386136881	-5.4351403e-09	0.0	-1.269614	0.49855447	0
AC104971.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC104971.1	0.012461778	0.014238734	0.021354804831086996	0.010309689	0.01186692095783005	-0.46199074	1.2931385	0
MALT1	0.2467685	0.2608226	0.3290740416593734	0.22979495	0.23119304937486757	-0.18264703	3.5271878	0
AC104365.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC104365.3	0.0005464014	0.00067929155	0.0007001575354454753	0.00038538047	0.0004238186056367875	-0.68304706	0.27569076	0
AC104365.2	6.376964e-05	0.00011643036	0.00017503938386136881	-5.4351403e-09	0.0	-1.1139814	0.49849635	0
LINC01926	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ZNF532	0.19347514	0.19851065	0.26448450901452825	0.18736787	0.19368510277601186	-0.083299555	0.8311903	0
AC040963.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SEC11C	0.114224076	0.12651773	0.17924032907404167	0.09931885	0.11019283746556474	-0.3488882	5.5918803	0
GRP	0.0052672974	0.007386949	0.008576929809207072	0.0027020564	0.0025429116338207248	-1.4178917	3.1052873	0
RAX	0.00035546414	0.0005606366	0.000875196919306844	0.000107052874	0.00021190930281839374	-1.6738576	0.990316	0
CPLX4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LMAN1	0.5523176	0.61755735	0.6296166637493436	0.47339532	0.44140707777071414	-0.38345665	36.9779	0
AC016229.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CCBE1	0.0027264708	0.0029650044	0.003675827061088745	0.0024385967	0.0025429116338207248	-0.27185798	0.20989072	0
AC016229.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC090213.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC010776.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC010776.2	0.0002820994	0.00024980475	0.00035007876772273763	0.00032131403	0.00021190930281839374	0.26834607	0.072874665	0
AC010776.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PMAIP1	0.014730708	0.019685311	0.025380710659898477	0.008728437	0.009324009324009324	-1.1641997	5.717147	1
AC090377.1	0.0003345897	0.0002490872	0.00035007876772273763	0.00043803605	0.0004238186056367875	0.6241154	0.22390373	0
AC090771.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC090621.1	9.247645e-05	-3.0704541e-09	0.0	0.00020441835	0.00021190930281839374	1.6060997	0.4984437	0
AC091576.1	6.232286e-05	0.00011378852	0.00017503938386136881	-5.4351403e-09	0.0	-1.0962628	0.4985728	0
MC4R	0.031493638	0.031476703	0.03990897952039209	0.031513713	0.03072684890866709	0.0016899433	0.0037476637	0
AC113137.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CDH20	0.00057869975	0.00034219597	0.00017503938386136881	0.0008648986	0.000847637211273575	1.1256914	0.44727474	0
AC090409.2	0.00023064078	0.0003214514	0.0007001575354454753	0.00012081669	0.00021190930281839374	-0.93251705	0.4797953	0
AC090409.1	0.018775621	0.019342527	0.03325748293366007	0.018083299	0.02267429540156813	-0.0966018	0.23117757	0
AC105094.2	0.00023375277	0.00027376608	0.0005251181515841065	0.00018540915	0.00021190930281839374	-0.38910404	0.14274836	0
AC105094.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01544	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
RNF152	0.0050919843	0.006367309	0.007176614738316121	0.0035488917	0.004873913964823055	-0.82570714	1.405617	0
PIGN	0.080685295	0.08885282	0.12777875021879923	0.07077791	0.07734689552871371	-0.32770437	3.423919	0
RELCH	0.07294889	0.07281889	0.1060738666199895	0.073093005	0.07967789785971605	0.0054131327	0.019775482	0
AC027514.1	0.0033011327	0.0038932206	0.005076142131979695	0.0025851997	0.0033905488450943	-0.5725233	0.6655516	0
AC027514.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TNFRSF11A	0.0008787149	0.00075001875	0.0015753544547523193	0.0010344539	0.0014833651197287562	0.41643137	0.25227332	0
AC100843.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ZCCHC2	0.10170726	0.109143615	0.15420969718186592	0.09268269	0.10086882814155541	-0.23562141	2.4918087	0
AC064801.1	0.00051497517	0.00079054036	0.0012252756870295817	0.00018123776	0.00021190930281839374	-1.6628907	1.0624785	0
PHLPP1	0.0493239	0.050704	0.07736740766672501	0.04766369	0.053613053613053616	-0.08902778	0.35669404	0
BCL2	0.004160388	0.0034108816	0.004200945212672852	0.0050684265	0.005933460478915025	0.5578917	0.606869	0
AC022726.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC022726.2	7.980047e-05	0.0001457028	0.00017503938386136881	-5.4351403e-09	0.0	-1.2969928	0.4984695	0
KDSR	0.20336682	0.22047412	0.2893401015228426	0.18265341	0.1892350074168256	-0.27136523	5.9988027	0
AC036176.1	0.03392524	0.036023375	0.05461228776474707	0.031388182	0.033481669845306206	-0.19812216	0.7926252	0
VPS4B	0.26849067	0.27494857	0.35060388587432173	0.26072168	0.26467471922017377	-0.076622546	0.9822312	0
SERPINB5	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC036176.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SERPINB12	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SERPINB13	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SERPINB4	6.864136e-05	-3.0704541e-09	0.0	0.00015173087	0.00021190930281839374	1.3319266	0.4984888	0
SERPINB11	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SERPINB3	8.790407e-05	-3.0704541e-09	0.0	0.00019432575	0.0004238186056367875	1.557458	0.80328864	0
SERPINB7	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SERPINB2	9.6973534e-05	-3.0704541e-09	0.0	0.00021437259	0.00021190930281839374	1.6525197	0.49845794	0
SERPINB10	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HMSD	0.006120784	0.0033709782	0.006476457202870646	0.009450163	0.012290739563466836	1.460183	4.619193	0
AC009802.1	0.0100155	0.011071881	0.017153859618414143	0.008736973	0.00911210002119093	-0.33824798	0.6988568	0
SERPINB8	0.007574852	0.0067507178	0.012077717486434448	0.00857291	0.009535918626827717	0.340261	0.58598477	0
LINC01924	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC00305	0.0007944728	0.00021242103	0.00035007876772273763	0.0014991091	0.0019071837253655435	2.3557048	1.7236747	0
LINC01538	0.00013842474	0.00025284986	0.0005251181515841065	-5.4351403e-09	0.0	-1.8191329	0.9665309	0
AC090348.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC007948.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AC007631.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
