gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
AL357140.1	0.0006452102	0.0005403717	0.0006838074398249453	0.0007249359	0.0006241547903880162	0.3653725	0.19469179	0
AL357140.4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LZIC	0.5106752	0.5232536	0.5361050328227571	0.50113475	0.44127743680432746	-0.06229959	1.8743392	0
AL357140.2	0.00021554681	0.00012208155	0.00013676148796498905	0.0002865974	0.00041610319359201083	0.7997426	0.4100484	0
NMNAT1	0.15311643	0.16542986	0.20172319474835887	0.14378421	0.1470924789347758	-0.20218325	3.9765596	0
AL603962.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
RBP7	0.0029066706	0.003817993	0.005060175054704595	0.0022141002	0.002600644959950068	-0.7596634	1.328797	0
UBE4B	0.1464248	0.15105343	0.187636761487965	0.14292745	0.1458441693539998	-0.07972167	0.8647732	0
KIF1B	0.49903643	0.53323305	0.5277625820568927	0.47305456	0.42088838031831893	-0.17272525	10.506965	0
AL139424.3	0.0021341168	0.0015871958	0.0017778993435448578	0.0025504709	0.002392593363154062	0.6516214	0.685404	0
AL139424.2	0.0021014314	0.002776771	0.0034190371991247265	0.0015886222	0.0016644127743680433	-0.7686039	0.89165527	0
PGD	0.23815583	0.2563769	0.30429431072210067	0.22437334	0.2278164984916259	-0.19228466	5.8568707	0
AL139424.1	0.00032333465	0.00025031122	0.00041028446389496716	0.00037880105	0.0005201289919900135	0.45078915	0.23579909	0
CENPS	0.07756146	0.081741	0.10845185995623632	0.07436515	0.08342869031519817	-0.13625836	1.2088393	0
CORT	0.009671245	0.011859934	0.01600109409190372	0.008002643	0.009466347654218246	-0.56174505	2.0603545	0
DFFA	0.3018258	0.32491183	0.3662472647702407	0.28432715	0.2763965463434932	-0.19243312	7.3358965	0
AL354956.1	0.0010804139	0.0010555423	0.0016411378555798686	0.0010995003	0.0012483095807760325	0.05386359	0.034707732	0
PEX14	0.050926395	0.058375575	0.07672319474835886	0.045242764	0.04941225423905128	-0.36696178	4.1795564	0
AL139423.2	0.0003282787	0.0003697279	0.0005470459518599562	0.0002965969	0.0003120773951940081	-0.24415185	0.11219503	0
CASZ1	0.20183478	0.22292024	0.26641137855579866	0.18586646	0.1881826693019869	-0.26213223	8.427608	0
AL139423.1	0.0025521168	0.003487745	0.004786652078774617	0.0018411375	0.0018724643711640486	-0.88617504	1.5685691	0
C1orf127	0.0018498208	0.0018291622	0.002461706783369803	0.0018661228	0.0019764901695620515	0.027378919	0.020584496	0
TARDBP	0.33622473	0.33871865	0.37814551422319476	0.33437845	0.31405388536357015	-0.018600041	0.23668277	0
MASP2	0.00024945606	0.0002824106	0.00041028446389496716	0.0002243096	0.0003120773951940081	-0.23775078	0.10662872	0
AL109811.2	0.029240364	0.022910213	0.028583150984682712	0.03406097	0.03516071985852491	0.5700747	4.78484	0
SRM	0.26797217	0.3156048	0.3570842450765864	0.2318228	0.2344741495890981	-0.44493148	31.506857	0
EXOSC10	0.108067974	0.11405932	0.14346280087527352	0.103498995	0.10912306251950483	-0.14003864	1.5518965	0
AL109811.1	0.0023296273	0.002212643	0.002735229759299781	0.002419149	0.002392593363154062	0.12339396	0.10435942	0
EXOSC10-AS1	0.0026541331	0.003855822	0.005470459518599562	0.0017409675	0.002080515967960054	-1.1035134	2.2493129	0
MTOR	0.1756921	0.19511902	0.24056345733041576	0.16096997	0.16800166441277437	-0.27740613	8.262155	0
MTOR-AS1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
ANGPTL7	0.00047916337	0.00045733666	0.0006838074398249453	0.00049557077	0.0005201289919900135	0.09572393	0.044156935	0
UBIAD1	0.058029745	0.06118549	0.08068927789934355	0.055610396	0.060543014667637576	-0.13759902	0.9643899	0
AL031291.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
DISP3	0.0020482864	0.00078981573	0.0012308533916849016	0.0030057519	0.0032247997503380837	1.8033642	3.4122572	0
AL590989.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC01647	0.0006287295	0.00075403246	0.0008205689277899343	0.0005332753	0.0007281805887860189	-0.43145806	0.21379073	0
AL031731.1	0.0011615772	0.0010576294	0.0015043763676148797	0.001241153	0.0011442837823780298	0.21230045	0.13998649	0
FBXO2	0.22675462	0.221976	0.24904266958424506	0.2304563	0.21793404764381566	0.054065537	0.66837054	0
FBXO44	0.0867782	0.084505655	0.10462253829321663	0.0884931	0.09320711536461042	0.06644022	0.4502097	0
FBXO6	0.018664325	0.016497795	0.02160831509846827	0.02031241	0.022989701445958598	0.298455	1.2528497	0
MAD2L2	0.16351396	0.17071661	0.20664660831509846	0.15807559	0.1611359617185062	-0.11092138	1.5632085	0
DRAXIN	0.0019845085	0.0024117422	0.0031455142231947486	0.0016603448	0.001768438572766046	-0.5128305	0.5968324	0
AGTRAP	0.14230072	0.15696163	0.19707330415754923	0.13117038	0.13949859565172162	-0.2587894	5.966413	0
C1orf167	0.01880014	0.025624467	0.034053610503282275	0.013610769	0.015915947154894413	-0.9078316	8.335076	1
AL953897.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
MTHFR	0.18365417	0.18063177	0.21909190371991247	0.18600716	0.18953500468116094	0.042283423	0.43011802	0
CLCN6	0.059644684	0.061770238	0.07959518599562364	0.058010027	0.06189535004681161	-0.090458445	0.5249175	0
NPPA	0.44927424	0.66347593	0.39606126914660833	0.28641596	0.192135649641111	-1.2116462	44.55244	1
NPPB	0.07011166	0.13110007	0.09545951859956237	0.023702776	0.01882866951003849	-2.4625666	44.55244	1
AL021155.5	0.007422221	0.0063820067	0.00861597374179431	0.00821356	0.008009986476646209	0.35902593	0.7893007	0
KIAA2013	0.21133885	0.22988907	0.27461706783369805	0.1973041	0.20181004889212525	-0.2204133	6.5125294	0
PLOD1	0.57824534	0.5884022	0.5660557986870897	0.5705401	0.4778945178404244	-0.044466794	1.2012042	0
AL096840.2	0.0010871685	0.0010178566	0.0012308533916849016	0.001140238	0.0009362321855820243	0.14988182	0.08499917	0
MFN2	0.21896191	0.25519457	0.30429431072210067	0.19148704	0.19525642359305106	-0.4141628	22.295969	0
MIIP	0.04184102	0.050567705	0.06851750547045952	0.035194088	0.03921772599604702	-0.52163994	6.6046796	1
TNFRSF8	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL357835.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TNFRSF1B	0.0023563444	0.0017768694	0.0015043763676148797	0.002797566	0.004265057734318111	0.62651324	0.65985376	0
VPS13D	0.09715509	0.09902312	0.12568380743982493	0.09572255	0.09851243108290857	-0.04885636	0.3259642	0
LINC02766	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
DHRS3	0.012516191	0.011478092	0.014223194748358862	0.013300899	0.013835431186934359	0.21093228	0.543408	0
AC254633.1	0.00025268277	0.0002958216	0.0002735229759299781	0.00021972795	0.00020805159679600541	-0.30800542	0.1126575	0
AADACL4	5.0314273e-05	0.00011652882	0.00013676148796498905	4.9112714e-09	0.0	-1.1144882	0.49846303	0
AADACL3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
C1orf158	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF12	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC01784	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF11	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
HNRNPCL1	8.5120955e-05	1.2296368e-09	0.0	0.00014986616	0.00020805159679600541	1.3211379	0.7621882	0
PRAMEF2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF10	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF7	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF6	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF27	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
HNRNPCL3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF25	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
HNRNPCL2	3.0045754e-05	6.955752e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.7617039	0.4984471	0
AC245056.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF26	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
HNRNPCL4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF9	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF13	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF18	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF5	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF8	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF33	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF15	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AC243961.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF14	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF19	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF17	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PRAMEF20	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LRRC38	0.0019430845	0.0021112307	0.0030087527352297594	0.001816009	0.0019764901695620515	-0.20674528	0.19421458	0
AL354712.1	0.00028114795	0.000107575856	0.00013676148796498905	0.00041313568	0.00041610319359201083	1.3057017	0.72082704	0
PDPN	0.20123084	0.21328546	0.2360503282275711	0.19212793	0.18318943097888277	-0.15064396	2.8660347	0
AL359771.1	5.127045e-05	1.2296368e-09	0.0	9.033716e-05	0.00010402579839800271	0.9285395	0.49862736	0
PRDM2	0.25318888	0.2641436	0.3049781181619256	0.24492855	0.2426921876625403	-0.108918495	2.242078	0
KAZN	0.06519652	0.065483786	0.08438183807439825	0.06496106	0.06886507853947779	-0.011544829	0.050899204	0
AL357873.1	0.0001847533	0.00011048902	0.00013676148796498905	0.0002412213	0.00010402579839800271	0.69696283	0.20605044	0
KAZN-AS1	6.775089e-05	1.2296368e-09	0.0	0.00011934371	0.00010402579839800271	1.1331756	0.49848083	0
AL031293.1	0.0067202956	0.008044183	0.009299781181619256	0.005713643	0.005721418911890149	-0.4863276	1.0187191	0
TMEM51-AS1	0.030518664	0.027346956	0.032959518599562365	0.032937087	0.03256007489857485	0.26744035	1.3946238	0
TMEM51	0.05154866	0.049972057	0.06578227571115974	0.05273212	0.05815042130448351	0.07740952	0.398967	0
C1orf195	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
FHAD1	0.004245596	0.005219559	0.007521881838074398	0.003505115	0.004265057734318111	-0.5612613	1.1655989	0
AL031283.2	0.000748095	0.00085030595	0.0012308533916849016	0.0006702717	0.0006241547903880162	-0.30302462	0.18328787	0
AL031283.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL031283.1	0.0010158328	0.0012687416	0.0016411378555798686	0.0008240366	0.0007281805887860189	-0.5668281	0.42636415	0
EFHD2	0.17470612	0.13834299	0.1660284463894967	0.20240971	0.19140746905232497	0.548699	25.637642	1
CTRC	0.00015359937	1.2296368e-09	0.0	0.00027048506	0.0003120773951940081	1.8893976	1.0568829	0
CELA2A	4.8589973e-05	1.2296368e-09	0.0	8.5572574e-05	0.00010402579839800271	0.8919658	0.49852	0
CELA2B	0.0001440369	1.2296368e-09	0.0	0.0002535632	0.00020805159679600541	1.8219503	0.7277419	0
CASP9	0.083727926	0.08675205	0.10763129102844639	0.081412494	0.08540518048476022	-0.09153866	0.6811394	0
DNAJC16	0.13453166	0.14058726	0.17710612691466082	0.1299366	0.13533756371580152	-0.11357386	1.3949226	0
AL121992.3	0.00018757998	0.00023169289	0.0002735229759299781	0.00015410894	0.00020805159679600541	-0.3844009	0.15384279	0
AGMAT	0.005701812	0.0067505836	0.0087527352297593	0.0049044457	0.005721418911890149	-0.45301667	1.0118437	0
AL121992.1	0.0008783121	0.0010856868	0.0013676148796498905	0.00072047353	0.0009362321855820243	-0.53119427	0.40447018	0
DDI2	0.14359033	0.14915727	0.18312363238512036	0.13937719	0.14376365338603975	-0.09777202	1.1532573	0
RSC1A1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL121992.2	0.00014896074	0.0001429762	0.00013676148796498905	0.00015350981	0.00020805159679600541	0.061226636	0.020643834	0
PLEKHM2	0.31279895	0.35396302	0.3977024070021882	0.28155258	0.2732757723915531	-0.33008945	21.149645	0
AL450998.3	0.0001618037	0.00037451967	0.0005470459518599562	4.9112714e-09	0.0	-2.246397	1.3297349	0
SLC25A34	0.0058009787	0.00518366	0.006974835886214442	0.0062707877	0.006761676895870176	0.2699341	0.46286246	0
SLC25A34-AS1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TMEM82	6.658675e-05	0.00012139715	0.00013676148796498905	2.4985282e-05	0.00010402579839800271	-0.8248784	0.35993764	0
FBLIM1	0.24550359	0.27452537	0.31291028446389496	0.22351363	0.21678976386143764	-0.29645672	12.610928	0
UQCRHL	0.05208466	0.044552844	0.05908096280087528	0.05780336	0.06407989181316967	0.374895	4.3578935	0
AL450998.2	0.11308522	0.10695752	0.13320568927789933	0.11773571	0.12087797773847914	0.1383907	1.5712686	0
SPEN	0.30390704	0.31140542	0.3506564551422319	0.29826152	0.28326224903776137	-0.062195804	1.0937085	0
ZBTB17	0.043958835	0.046970367	0.06181619256017506	0.041657936	0.0460834286903152	-0.17276867	1.0796369	0
SRARP	0.00013498648	0.00031258652	0.00041028446389496716	4.9112714e-09	0.0	-2.044626	0.99447286	0
AL355994.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
HSPB7	2.058432	2.2693624	0.9573304157549234	1.8979908	0.9060647040466036	-0.2578015	44.55244	0
CLCNKA	0.015765546	0.016761012	0.02201859956236324	0.015003308	0.015811921356496412	-0.1588266	0.4529844	0
CLCNKB	0.021276344	0.022502394	0.030224288840262584	0.020347567	0.022781649849162592	-0.14454645	0.50515807	0
FAM131C	0.025356125	0.030278869	0.03842997811816193	0.021621099	0.023197753042754603	-0.4839711	3.5403757	0
EPHA2	0.020115575	0.022258079	0.030224288840262584	0.018487364	0.022053469260376574	-0.266474	1.1727396	0
AL451042.2	0.00036473564	0.00043157896	0.0006838074398249453	0.00031370507	0.0003120773951940081	-0.3616813	0.17888382	0
AL451042.1	8.79786e-05	9.1775735e-05	0.00013676148796498905	8.51976e-05	0.00010402579839800271	-0.050354753	0.018590258	0
ARHGEF19-AS1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
ARHGEF19	0.0039555463	0.004250538	0.005470459518599562	0.00373168	0.004161031935920108	-0.18321662	0.22739024	0
AL109627.1	0.013083566	0.014992601	0.019556892778993435	0.011625081	0.012379070009362322	-0.3642436	1.2840803	0
CPLANE2	0.0144697605	0.0153804375	0.020514223194748358	0.013770616	0.01425153438052637	-0.15841444	0.4369886	0
FBXO42	0.11651207	0.11251824	0.1422319474835886	0.11954014	0.12483095807760325	0.08726098	0.8210182	0
SZRD1	0.2611845	0.30285245	0.3506564551422319	0.22957452	0.22916883387079995	-0.39950052	25.194214	0
SPATA21	0.0026447994	0.0031179846	0.0035557986870897156	0.002285523	0.002184541766358057	-0.4318518	0.44747335	0
NECAP2	0.09840229	0.101008534	0.12664113785557987	0.09640804	0.10246541142203267	-0.06718377	0.50055665	0
LINC01772	0.006124262	0.0058385874	0.008068927789934354	0.006341784	0.00655362529907417	0.11734046	0.16983774	0
AL137802.2	0.00921274	0.0075881383	0.009026258205689279	0.010446727	0.011858941017372308	0.45608917	1.2937477	0
AL137802.1	0.000101187376	0.00023435213	0.0002735229759299781	4.9112714e-09	0.0	-1.7412976	0.7919366	0
LINC01783	0.00042157964	1.2296368e-09	0.0	0.0007421982	0.0006241547903880162	3.0741422	1.5220275	0
NBPF1	0.054105062	0.055943936	0.07439824945295405	0.05268776	0.05804639550608551	-0.086354814	0.47523737	0
AL137798.1	8.815603e-05	0.0002041886	0.0002735229759299781	4.9112714e-09	0.0	-1.6048952	0.7488885	0
AL137798.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL021920.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL021920.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
CROCC	0.02117619	0.020885672	0.02612144420131291	0.021401672	0.02340580463955061	0.03504422	0.08854943	0
BX284668.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
BX284668.2	0.00034571782	0.00019235752	0.0002735229759299781	0.00046243583	0.0005201289919900135	0.94395477	0.52664	0
BX284668.5	0.07876961	0.07221981	0.09532275711159738	0.08373694	0.08800582544471029	0.21319516	2.3985326	0
BX284668.6	0.0012950333	0.0014316817	0.0015043763676148797	0.001191581	0.0011442837823780298	-0.24597833	0.16153942	0
MFAP2	0.18055744	0.13172527	0.14948030634573303	0.21774188	0.2037865390616873	0.7246544	43.23022	1
AL049569.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL049569.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
ATP13A2	0.048994347	0.049263664	0.0661925601750547	0.0487771	0.05336523457817539	-0.014290759	0.05568765	0
SDHB	0.37236938	0.38764912	0.4273796498905908	0.36079383	0.3383959221887028	-0.10354905	3.0955262	0
PADI2	0.0011333453	0.0015316965	0.0020514223194748357	0.00083102303	0.0007281805887860189	-0.809484	0.7536454	0
LINC02783	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL590644.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PADI1	7.378584e-05	0.00017092301	0.0002735229759299781	4.9112714e-09	0.0	-1.4378122	0.8022786	0
PADI3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PADI4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PADI6	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
RCC2-AS1	3.662009e-05	8.4793246e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.88584113	0.49848425	0
RCC2	0.117416054	0.10531306	0.13717177242888404	0.12661305	0.13377717673983147	0.26551145	4.996455	0
ARHGEF10L	0.054593835	0.057895124	0.07617614879649891	0.05206503	0.05627795693331946	-0.15284859	1.0559491	0
LINC02810	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
ACTL8	0.004015585	0.00605613	0.007932166301969365	0.002463986	0.002808696556746073	-1.2636353	3.7284532	0
AL357509.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC01654	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
IGSF21	9.061721e-05	0.00020988547	0.0002735229759299781	4.9112714e-09	0.0	-1.6316643	0.8029978	0
IGSF21-AS1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL591896.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
KLHDC7A	0.00014953889	0.00019438242	0.00041028446389496716	0.000115472554	0.00010402579839800271	-0.45018736	0.19936566	0
PAX7	3.1838477e-05	7.371208e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.7966272	0.4985043	0
TAS1R2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
ALDH4A1	0.051316153	0.061155256	0.0813730853391685	0.043813553	0.04951628003744929	-0.4801674	6.9130907	0
IFFO2	0.017262647	0.016936423	0.022428884026258207	0.017507683	0.020181004889212525	0.04758259	0.11544161	0
AL137127.1	0.00099064	0.0013383315	0.0017778993435448578	0.0007264705	0.0008322063871840217	-0.7993609	0.7274904	0
UBR4	0.20420416	0.22494069	0.26832603938730853	0.1885014	0.1881826693019869	-0.2548455	8.006206	0
EMC1-AS1	0.033295993	0.028734203	0.036105032822757115	0.03676847	0.03984188078643504	0.3546064	2.5620658	0
EMC1	0.10932367	0.11582756	0.14852297592997812	0.10436578	0.11276396546343494	-0.1501931	1.8401582	0
MRTO4	0.20603172	0.22628313	0.2727024070021882	0.19070016	0.19390408821387703	-0.24670409	7.7688923	0
AKR7A3	0.00060411677	0.0008004968	0.0010940919037199124	0.00045461522	0.0005201289919900135	-0.69923395	0.4825431	0
AKR7A2	0.4240273	0.4418045	0.4708698030634573	0.41054234	0.37927806095911787	-0.10585224	3.7475595	0
SLC66A1	0.032334898	0.036214214	0.04814004376367615	0.029391155	0.03266410069697285	-0.30025208	1.9986771	0
CAPZB	0.7092063	0.7945673	0.700902625820569	0.6442944	0.5293872880474357	-0.302407	44.55244	0
MICOS10	1.1085695	1.1836165	0.8321936542669585	1.0514946	0.7248517632372828	-0.170745	33.46644	0
AL031727.2	4.8735128e-05	0.00011286923	0.00013676148796498905	4.9112714e-09	0.0	-1.0898966	0.49845475	0
NBL1	0.005655285	0.004527745	0.006017505470459519	0.00651314	0.008322063871840216	0.51502615	1.0928218	0
HTR6	0.00023374212	0.00010104497	0.00013676148796498905	0.0003346918	0.0003120773951940081	1.1124747	0.485149	0
TMCO4	0.02385965	0.02262084	0.03049781181619256	0.024808513	0.025174243212316656	0.13262272	0.47062567	0
