gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
CCT6B	0.037823595	0.035839356	0.038593571205659004	0.04187134	0.04513668150031786	0.22383983	1.0656822	0
AC022903.2	0.0002872511	0.0004281954	0.0003120773951940081	-5.4351403e-09	0.0	-2.4011502	0.9159281	0
ZNF830	0.16627827	0.16716906	0.1732029543326745	0.16449374	0.17355371900826447	-0.023261176	0.15844621	0
LIG3	0.10293819	0.1021539	0.1079787787371268	0.10451414	0.1148548421275694	0.032921977	0.17550014	0
RFFL	0.048866156	0.046716552	0.04951628003744929	0.05323522	0.055944055944055944	0.18806992	0.9669842	0
AC004223.4	0.00054217933	0.00034614245	0.0003120773951940081	0.0009413921	0.000847637211273575	1.222937	0.5457637	0
AC004223.2	0.00015154848	0.00022599363	0.0003120773951940081	-5.4351403e-09	0.0	-1.7049222	1.0526506	0
RAD51D	0.047658324	0.043551624	0.04722771247269323	0.056016095	0.06420851875397329	0.36237928	2.831867	0
FNDC8	0.00022003386	0.00021395858	0.00020805159679600541	0.00023246778	0.00021190930281839374	0.082640246	0.023744132	0
NLE1	0.020470593	0.019119265	0.02194944346197857	0.023221029	0.02564102564102564	0.2790783	0.9336803	0
UNC45B	0.5207819	0.46425298	0.4104858004785187	0.63597316	0.5344352617079889	0.4539709	44.55244	0
AC022916.4	0.00011995734	4.9112714e-09	0.0	0.0003643279	0.0004238186056367875	2.215073	0.7900322	0
SLC35G3	0.0027247928	0.0031249162	0.0029127223551440756	0.0019105949	0.002331002331002331	-0.6816394	0.7429424	0
AC022916.1	0.007860945	0.008186282	0.008738167065432227	0.007198733	0.007628734901462174	-0.18307886	0.26793075	0
SLFN5	0.10534091	0.11393094	0.11702902319775305	0.08782115	0.09324009324009325	-0.3751432	5.7809362	0
AC022706.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
SLFN11	0.00031090897	0.0004634668	0.0007281805887860189	-5.4351403e-09	0.0	-2.494409	1.8024507	0
AC060766.6	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC060766.4	0.0001620927	0.00019057555	0.00020805159679600541	0.00010417846	0.00021190930281839374	-0.5090827	0.196157	0
SLFN12	0.0045648473	0.0039134636	0.005097264121502133	0.005892192	0.006993006993006993	0.5782361	0.9854248	0
SLFN13	0.021968879	0.016645052	0.01893269530843649	0.03281422	0.040262767535494806	0.97497624	8.268089	1
SLFN12L	0.000118846896	0.00017723895	0.00020805159679600541	-5.4351403e-09	0.0	-1.4712085	0.70961875	0
AC015911.5	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC015911.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC015911.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
SLFN14	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC015911.6	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC015911.9	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
SNHG30	0.116198644	0.11412533	0.12285446790804119	0.120402135	0.12926467471922018	0.07717609	0.5543323	0
PEX12	0.021855107	0.02352145	0.02465411422032664	0.018464006	0.020343293070565798	-0.34758934	1.3681155	0
AP2B1	0.44666427	0.43865126	0.39925101425153436	0.4630468	0.43420216147488877	0.07806626	1.7638532	0
TAF15	0.5209474	0.47750136	0.41984812233433894	0.6094887	0.5232040686586141	0.3520294	30.419058	0
RASL10B	0.08557197	0.080572814	0.08727764485592426	0.095734686	0.10680228862047043	0.24846528	2.5335214	0
GAS2L2	0.0002885716	0.00022693939	0.0003120773951940081	0.000414	0.0004238186056367875	0.6527452	0.24830921	0
MMP28	0.0009945605	0.0013329977	0.0015603869759700407	0.00030501583	0.0004238186056367875	-1.822986	1.7767063	0
AC006237.1	0.00050737686	0.00040072086	0.0005201289919900135	0.0007244108	0.0006357279084551812	0.71935683	0.28807265	0
C17orf50	0.002057463	0.0020359296	0.0019764901695620515	0.002102246	0.0021190930281839372	0.04411158	0.02828918	0
AC015849.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC015849.3	0.0010617098	0.0010232154	0.001040257983980027	0.0011400506	0.00169527442254715	0.14276443	0.08246987	0
AC015849.4	0.005374972	0.0050995187	0.005617393113492146	0.0059365816	0.006357279084551812	0.21535376	0.27333847	0
HEATR9	6.646831e-05	4.9112714e-09	0.0	0.0002019555	0.00021190930281839374	1.5942651	0.49844894	0
AC015849.1	0.00078060315	0.001163733	0.0012483095807760325	-5.4351403e-09	0.0	-3.659698	3.096144	0
CCL5	0.00086369563	0.000709582	0.0006241547903880162	0.0011775178	0.0012714558169103624	0.6580942	0.31543782	0
RDM1	0.010939414	0.011722231	0.013627379590138355	0.009340414	0.01144310235219326	-0.3245803	0.7661822	0
LYZL6	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CCL16	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CCL14	0.00024372645	0.00016251154	0.00020805159679600541	0.0004092473	0.000847637211273575	0.9559856	0.49901384	0
AC244100.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CCL15	0.0006267741	0.00048466143	0.0006241547903880162	0.00091617246	0.0006357279084551812	0.79747194	0.31324735	0
AC244100.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC244100.4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CCL23	0.00028479745	0.00042453723	0.0005201289919900135	-5.4351403e-09	0.0	-2.3911238	1.2865093	0
CCL18	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC243829.4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CCL3	0.0011347277	0.00087804435	0.001040257983980027	0.0016576295	0.00169527442254715	0.84565914	0.6241036	0
CCL4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC243829.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3B	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC243829.1	0.0015433504	0.0018865819	0.0022885675647560597	0.00084498775	0.0012714558169103624	-1.0719206	1.2384158	0
CCL3L1	0.0023909004	0.003009429	0.002600644959950068	0.0011317077	0.00169527442254715	-1.3359898	1.5519055	0
CCL4L2	0.00048680842	0.00072571496	0.0003120773951940081	-5.4351403e-09	0.0	-3.0457222	0.90031195	0
AC243829.5	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3I	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3G	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3H	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3F	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
ZNHIT3	0.38510278	0.40418667	0.3732445646520337	0.3463034	0.3371477007840644	-0.22292553	8.860108	0
MYO19	0.030710198	0.02980258	0.03256007489857485	0.03256801	0.036236490781945324	0.12760884	0.4102567	0
PIGW	0.025212854	0.022665031	0.02455008842192864	0.030407878	0.03644840008476372	0.42236242	2.1888165	0
GGNBP2	0.47368494	0.4762107	0.42536148964943304	0.46859875	0.43695698241152786	-0.023242038	0.3313257	0
DHRS11	0.046387374	0.046454966	0.05222095079579736	0.046241377	0.05382496291587201	-0.0066341544	0.020834142	0
MRM1	0.014572459	0.015422422	0.01654010194528243	0.012833735	0.013986013986013986	-0.2632147	0.66960007	0
AC243830.2	0.0006808035	0.00079858315	0.0008322063871840217	0.00044071104	0.0004238186056367875	-0.7327943	0.3905563	0
AC243830.3	5.793853e-05	4.9112714e-09	0.0	0.00017596359	0.00021190930281839374	1.4644071	0.49841642	0
AC243830.1	0.002493648	0.002698849	0.0031207739519400813	0.0020765231	0.002331002331002331	-0.36280823	0.34301025	0
LHX1-DT	0.0019236183	0.0022539662	0.0022885675647560597	0.0012514911	0.00169527442254715	-0.8005417	0.8283333	0
LHX1	0.004434172	0.0052504833	0.005721418911890149	0.0027722062	0.0027548209366391185	-0.8975099	1.4918875	0
AC243773.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AATF	0.12617405	0.1271131	0.1339852283366275	0.12424232	0.1311718584445857	-0.03292989	0.19545706	0
AC243773.2	0.00022088559	0.00017921065	0.00020805159679600541	0.00030578914	0.0004238186056367875	0.5393763	0.20802069	0
AC244093.4	0.00063945126	0.00065952045	0.0008322063871840217	0.000598379	0.0006357279084551812	-0.12107862	0.052913375	0
AC244093.3	0.00016057811	0.0001912585	0.00020805159679600541	9.819578e-05	0.00021190930281839374	-0.5553739	0.22818705	0
AC244093.5	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
ACACA	0.06905006	0.06172908	0.06844897534588577	0.0839424	0.0945115490570036	0.4428318	5.609947	0
C17orf78	0.00026103706	0.00010811569	0.00010402579839800271	0.00057241274	0.000847637211273575	1.6919614	0.8189796	0
AC243654.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TADA2A	0.10579213	0.095741466	0.10298554041402268	0.12624788	0.13986013986013987	0.39867964	7.0646186	0
AC243654.1	0.00044825778	0.00052681885	0.0005201289919900135	0.00028810196	0.0004238186056367875	-0.6916129	0.34652385	0
DUSP14	0.1813925	0.17576893	0.18298137938208675	0.19289729	0.20597584233947872	0.13408001	1.8050522	0
SYNRG	0.20314479	0.18974674	0.192759804431499	0.23050213	0.24051705869887688	0.28057057	6.976441	0
AC243585.2	0.00024003108	0.0001351824	0.00020805159679600541	0.00045369368	0.0004238186056367875	1.2353079	0.46498924	0
DDX52	0.24795207	0.23350742	0.23124934983876	0.27745908	0.2786607332061877	0.24870864	6.754571	0
AC243571.2	0.0001042189	9.0562615e-05	0.00010402579839800271	0.00013212799	0.00021190930281839374	0.28465524	0.09949714	0
AC243585.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
HNF1B	0.00010726049	0.00015996478	0.00020805159679600541	-5.4351403e-09	0.0	-1.3783946	0.8030262	0
AC243571.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3K	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3L	0.0032021431	0.0035146321	0.003536877145532092	0.0025665138	0.002331002331002331	-0.438894	0.44322094	0
TBC1D3D	3.158593e-05	4.708324e-05	0.00010402579839800271	-5.4351403e-09	0.0	-0.55671126	0.49870333	0
TBC1D3C	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3E	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TBC1D3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
MRPL45	0.17785624	0.1739344	0.17871632164776866	0.18588826	0.19389701207883026	0.09583901	1.0393827	0
GPR179	0.00032098577	0.00024755174	0.0003120773951940081	0.00047048036	0.0004238186056367875	0.7149495	0.25329152	0
SOCS7	0.050089695	0.049911726	0.052949131384583376	0.05043792	0.055944055944055944	0.015099891	0.04867919	0
ARHGAP23	0.031678148	0.024796046	0.02798293976906273	0.045707665	0.053189235007416825	0.8796724	9.188462	1
AC244153.1	0.005443868	0.0044579916	0.0054093415166961405	0.0074525406	0.008688281415554142	0.7285638	1.3417195	0
SRCIN1	0.021797514	0.024232095	0.025590346405908664	0.016840793	0.017164653528289893	-0.5223592	2.3992558	0
AC006449.1	0.00014341823	4.9112714e-09	0.0	0.00043561228	0.0004238186056367875	2.4211183	0.78574634	0
EPOP	0.016712436	0.020128476	0.021013211276396545	0.009746443	0.011231193049374867	-1.0387131	6.635461	1
AC006449.6	0.041747075	0.044641063	0.04733173827109123	0.03584506	0.040050858232676415	-0.31580603	1.9758998	0
AC006449.2	0.0044332584	0.0048329555	0.005097264121502133	0.0036198916	0.004026276753549481	-0.40719157	0.5610481	0
MLLT6	0.15752962	0.15246339	0.15198169145948195	0.16786756	0.17143462598008052	0.13877378	1.5589122	0
AC006449.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CISD3	0.21834555	0.21414405	0.21439717049828358	0.22699	0.23458359821996186	0.08400902	1.0042001	0
PCGF2	0.113245904	0.13275167	0.1383543118693436	0.073490344	0.08094935367662641	-0.85222805	28.205406	1
AC006449.5	0.0052431496	0.0050419304	0.005201289919900136	0.0056533976	0.005933460478915025	0.16210409	0.18657021	0
PSMB3	0.8690641	0.8415427	0.6352855508166025	0.9251494	0.7031150667514304	0.13663432	10.630898	0
PIP4K2B	0.14696391	0.13819827	0.14126703422448766	0.16481507	0.1756728120364484	0.25394008	4.2492023	0
CWC25	0.13400924	0.1309923	0.1350254863206075	0.14013854	0.14727696545878363	0.09729998	0.8241282	0
C17orf98	0.00034015192	0.0003105471	0.0003120773951940081	0.0004002725	0.0004238186056367875	0.28516638	0.101762	0
RPL23	2.932422	2.987063	0.9746177051908873	2.8211033	0.9722398813307904	-0.0824653	44.55244	0
LASP1	0.08183542	0.08086705	0.08738167065432227	0.08378687	0.0911210002119093	0.05111001	0.24879141	0
AC006441.1	0.0006809904	0.00071692094	0.0007281805887860189	0.00060761545	0.0006357279084551812	-0.20723094	0.088006966	0
AC006441.3	0.00011231869	0.00011644695	0.00010402579839800271	0.000104015075	0.00021190930281839374	-0.08533768	0.028474025	0
LINC00672	0.27204457	0.26058662	0.24726932279205244	0.2954661	0.2875609239245603	0.18116423	4.1453333	0
FBXO47	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC006441.4	0.00016168729	0.0002411096	0.00020805159679600541	-5.4351403e-09	0.0	-1.7703137	0.80234504	0
LINC02079	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
PLXDC1	0.012941025	0.013388722	0.01425153438052637	0.012021734	0.01144310235219326	-0.15415758	0.2647537	0
AC091178.2	0.0024011757	0.0024306215	0.002808696556746073	0.002342082	0.0027548209366391185	-0.051380035	0.038346183	0
ARL5C	0.00012741945	0.00019001975	0.00020805159679600541	-5.4351403e-09	0.0	-1.5362297	0.7650564	0
AC004408.1	8.371582e-05	0.0001248621	0.00020805159679600541	-5.4351403e-09	0.0	-1.169119	0.78070116	0
CACNB1	0.05912952	0.0431935	0.04691563507749922	0.091576636	0.09684255138800593	1.0824037	22.887917	1
RPL19	2.6404686	2.6845174	0.9672318735046291	2.550706	0.972027972027972	-0.07376338	32.885273	0
STAC2	0.0045093456	0.005539555	0.005513367315094143	0.0024116351	0.002331002331002331	-1.1669544	2.2997472	0
FBXL20	0.08195842	0.08529317	0.08748569645272028	0.07514443	0.0811612629794448	-0.18253577	1.4094827	0
AC005288.1	0.002918991	0.0028478533	0.0033288255487360866	0.003064816	0.003814367450731087	0.10245681	0.08922824	0
MED1	0.20251308	0.19734101	0.20045771351295122	0.2131189	0.22208094935367662	0.11091369	1.439833	0
CDK12	0.3190496	0.30830705	0.2958493706439197	0.3410084	0.33884297520661155	0.14539453	3.4568355	0
AC009283.1	0.008700604	0.009696435	0.010402579839800271	0.006672643	0.0067810976901886	-0.5325379	1.1855181	0
NEUROD2	0.00015343784	0.0002288105	0.00041610319359201083	-5.4351403e-09	0.0	-1.7173349	1.236854	0
AC087491.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
PPP1R1B	0.017589934	0.017056888	0.01768438572766046	0.018668536	0.01949565585929222	0.12952828	0.29799408	0
STARD3	0.09638484	0.094993696	0.10100905024446062	0.09919667	0.10934520025429116	0.06239568	0.3623114	0
TCAP	0.7240253	0.6090971	0.46104233849994797	0.9581651	0.6253443526170799	0.6535157	44.55244	1
PNMT	0.057328984	0.049535267	0.0539893893685634	0.07318841	0.07798262343716889	0.5622195	6.9408474	1
PGAP3	0.033422045	0.029873725	0.03287215229376885	0.040659826	0.043017588472133925	0.44344962	2.8254018	0
ERBB2	0.4107541	0.370373	0.34692603765733904	0.49306908	0.4556050010595465	0.41271392	32.217155	0
MIEN1	0.47936606	0.47686324	0.4271299282221991	0.48451906	0.44500953591862685	0.022973064	0.33156008	0
GRB7	0.0024145532	0.0018732768	0.002080515967960054	0.003518062	0.0042381860563678745	0.87462384	1.1182854	0
IKZF3	0.00032399312	0.0004324736	0.00041610319359201083	0.000102881204	0.00021190930281839374	-1.3920748	0.7284584	0
ZPBP2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
GSDMB	0.0068013677	0.0077016936	0.00884219286383023	0.004967866	0.006145369781733418	-0.622409	1.4387902	0
ORMDL3	0.06597959	0.0616111	0.06626443357952773	0.0748579	0.08539944903581267	0.28055045	2.4918685	0
AC090844.2	0.0020748929	0.0022700431	0.002392593363154062	0.0016782591	0.0021190930281839372	-0.41444784	0.376797	0
LRRC3C	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
GSDMA	0.0001395694	4.9112714e-09	0.0	0.0004238821	0.0004238186056367875	2.3891714	0.80286026	0
PSMD3	0.34025675	0.3215771	0.308956621242068	0.37838292	0.36596736596736595	0.234615	8.797965	0
AC090844.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CSF3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
MED24	0.11382499	0.11096754	0.11827733277852907	0.11962586	0.1318075863530409	0.108297594	0.87656957	0
THRA	0.33911315	0.33751845	0.31332570477478416	0.3424382	0.32803560076287347	0.020871118	0.21971032	0
NR1D1	0.026288904	0.032299947	0.034744616664932906	0.014051651	0.016740834922653103	-1.1950212	12.815658	1
MSL1	0.2857166	0.28022182	0.269738895246021	0.29698974	0.2956134774316593	0.08381479	1.2440985	0
CASC3	0.22696209	0.22336645	0.22115884739415376	0.23437095	0.24178851451578726	0.069350936	0.78898674	0
RAPGEFL1	0.010158755	0.010922202	0.01227504421096432	0.008599752	0.00974782792964611	-0.34136638	0.76132023	0
WIPF2	0.16449472	0.15859628	0.16436076146884426	0.17653745	0.1892350074168256	0.15452302	2.049725	0
CDC6	0.03676431	0.022212543	0.02465411422032664	0.066413455	0.0639966094511549	1.5757914	24.480337	1
RARA	0.14062	0.1431287	0.14324352439404972	0.13549204	0.14303877940241577	-0.07904805	0.6391933	0
AC080112.4	0.00038277454	0.00010513253	0.00010402579839800271	0.0009482825	0.000847637211273575	2.3533995	0.8211525	0
RARA-AS1	0.010162423	0.0075813974	0.009362321855820243	0.015417927	0.019071837253655435	1.014495	4.3469033	0
GJD3	0.0007080214	0.0005927272	0.0006241547903880162	0.0009427671	0.0010595465140919686	0.5900577	0.3068413	0
AC080112.1	0.001567891	0.0014372104	0.0015603869759700407	0.0018349199	0.002331002331002331	0.33195922	0.25325263	0
TOP2A	0.17960101	0.15796903	0.0884219286383023	0.22371438	0.12142403051493961	0.501748	8.037857	1
IGFBP4	0.40562993	0.45950118	0.3964423176947883	0.29596925	0.2733630006357279	-0.6344478	44.55244	1
TNS4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC004585.1	7.930199e-05	0.000118281525	0.00010402579839800271	-5.4351403e-09	0.0	-1.1262685	0.49847764	0
CCR7	9.2748385e-05	4.9112714e-09	0.0	0.00028171416	0.0004238186056367875	1.9324219	0.7967261	0
SMARCE1	0.82250416	0.7873292	0.6095911786122958	0.89417636	0.6937910574274211	0.18357056	17.483585	0
AC073508.3	0.015112038	0.016380388	0.018308540518048477	0.012520945	0.013986013986013986	-0.38493034	1.194456	0
KRT222	0.0007983711	0.0007909269	0.0008322063871840217	0.00081341295	0.000847637211273575	0.035960082	0.015652703	0
KRT24	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT25	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT26	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT27	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT28	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC090283.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT10	0.8992728	0.89363754	0.6609799230209091	0.91076875	0.6963339690612418	0.027391914	0.7716582	0
TMEM99	0.095411055	0.103513025	0.10995526890668886	0.07888529	0.08582326764144946	-0.39154956	5.8981256	0
AC004231.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT12	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT20	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC004231.1	6.0784012e-05	4.9112714e-09	0.0	0.00018467044	0.00021190930281839374	1.5092219	0.4984342	0
KRT23	0.00013650348	0.00016681425	0.00020805159679600541	7.4857664e-05	0.00021190930281839374	-0.60965466	0.24187209	0
KRT39	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT40	8.36309e-05	0.0001247355	0.00010402579839800271	-5.4351403e-09	0.0	-1.1683064	0.4984575	0
KRTAP3-3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP3-2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP3-1	4.406875e-05	6.5701905e-05	0.00010402579839800271	-5.4351403e-09	0.0	-0.72866863	0.49858913	0
KRTAP1-5	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP1-4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP1-3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP1-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP2-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP2-2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP2-3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP2-4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-7	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC100808.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-8	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-16	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-9	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-11	4.598128e-05	6.8556685e-05	0.00010402579839800271	-5.4351403e-09	0.0	-0.75331235	0.49859104	0
KRTAP4-12	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-6	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-5	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP4-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-8	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-4	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-9	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-6	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP9-7	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP29-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP16-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRTAP17-1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT33A	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT33B	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT34	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT31	8.0497855e-05	4.9112714e-09	0.0	0.00024446184	0.00021190930281839374	1.7842734	0.4984185	0
AC003958.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT37	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT38	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KRT32	0.00037382726	0.00047300773	0.0005201289919900135	0.00017166894	0.00021190930281839374	-1.076705	0.55375427	0
KRT35	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
