gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC092068.1	5.671719e-05	9.331048e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.95099837	0.49852666	0
AC092068.3	0.00079128175	0.00057168293	0.0009573304157549234	0.0011313915	0.0010595465140919686	0.87443715	0.44915372	0
AC006538.3	0.00016433877	0.00014891461	0.0002735229759299781	0.00018829305	0.00021190930281839374	0.21188517	0.06569296	0
DIRAS1	0.009886521	0.011387735	0.014359956236323851	0.007560913	0.008476372112735749	-0.58450603	1.5801759	0
AC006538.4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC006538.1	0.00087357697	0.0010474549	0.0015043763676148797	0.00060394214	0.000847637211273575	-0.7049086	0.4871315	0
SLC39A3	0.16509692	0.16977306	0.21786105032822758	0.15783712	0.1720703538885357	-0.105106756	1.1504949	0
SGTA	0.1723119	0.1762004	0.2174507658643326	0.16627756	0.1760966306420852	-0.08357498	0.8163115	0
THOP1	0.06578827	0.06493115	0.08547592997811816	0.06709884	0.07734689552871371	0.047305506	0.20367247	0
ZNF554	0.030670894	0.028875854	0.03801969365426696	0.033456884	0.03835558381012927	0.21175762	0.858912	0
ZNF555	0.041432783	0.043147277	0.055661925601750546	0.03878573	0.04132231404958678	-0.15336847	0.63486624	0
AC006130.1	7.3966636e-05	1.2296368e-09	0.0	0.0001885872	0.00021190930281839374	1.5289897	0.4984433	0
AC006130.3	0.00043131382	0.00046527287	0.0006838074398249453	0.0003785508	0.0004238186056367875	-0.24027546	0.09783846	0
ZNF556	0.0012637941	0.0012583059	0.0016411378555798686	0.0012723696	0.0012714558169103624	0.014860752	0.0076071555	0
ZNF57	0.016189469	0.01660842	0.02147155361050328	0.015533235	0.016952744225471498	-0.09595906	0.19621015	0
AC119403.1	0.004505125	0.004743991	0.006427789934354486	0.0041357763	0.005297732570459843	-0.19356976	0.2318661	0
ZNF77	0.02100821	0.021521559	0.028036105032822757	0.020205513	0.023098114007204917	-0.09059908	0.21705268	0
TLE6	0.08266821	0.087754466	0.11364879649890591	0.07476644	0.08222080949353677	-0.23079644	2.133461	0
TLE2	0.12937851	0.1305727	0.16219912472647702	0.12750995	0.13668150031786394	-0.034217037	0.20819966	0
AC005944.1	0.003905861	0.0031266268	0.003692560175054705	0.0051138247	0.0050858232676414495	0.6923153	0.92389464	0
TLE5	1.0462908	1.0692979	0.8182439824945296	1.010656	0.7493112947658402	-0.08136401	5.627572	0
GNA11	0.15765834	0.15744007	0.19803063457330417	0.15798232	0.16952744225471497	0.0049573006	0.02892208	0
AC005262.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
KF456478.1	0.001991284	0.00181155	0.002324945295404814	0.0022702394	0.0021190930281839372	0.31028992	0.22406107	0
GNA15	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC005264.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
S1PR4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
NCLN	0.060935996	0.06388321	0.0850656455142232	0.056356646	0.06357279084551812	-0.18054992	1.1302617	0
CELF5	0.033061113	0.036504373	0.044173960612691465	0.027733525	0.029455393091756727	-0.3951924	2.185843	0
AC010649.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
NFIC	0.5820677	0.5735676	0.5700218818380745	0.59527457	0.5181182453909726	0.0535824	1.2604576	0
SMIM24	0.0015101348	0.0014146044	0.0017778993435448578	0.001658432	0.00169527442254715	0.21534859	0.1358251	0
AC005551.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
DOHH	0.057386283	0.056298036	0.07426148796498906	0.059063382	0.06505615596524687	0.06905963	0.29114366	0
FZR1	0.058453564	0.059874654	0.07986870897155361	0.056241415	0.06251324433142615	-0.09015708	0.40964758	0
MFSD12	0.07271721	0.0791518	0.09942560175054704	0.06272735	0.07014197923288833	-0.33505106	3.484622	0
C19orf71	7.408679e-05	0.00012190543	0.00013676148796498905	-5.4351403e-09	0.0	-1.1500235	0.49861184	0
AC005786.3	5.9175953e-05	1.2296368e-09	0.0	0.00015085225	0.00021190930281839374	1.3268203	0.49847186	0
AC005786.2	9.056222e-05	0.00014904607	0.00013676148796498905	-5.4351403e-09	0.0	-1.3164911	0.49856138	0
HMG20B	0.29817718	0.30650324	0.35024617067833697	0.28535613	0.28544183089637637	-0.10310389	1.7838213	0
GIPC3	0.0054935208	0.0043664775	0.006017505470459519	0.0072401795	0.0074168255986437805	0.7166779	1.1573125	0
TBXA2R	0.0050945543	0.0046391604	0.006291028446389497	0.005800723	0.0074168255986437805	0.31626025	0.44454417	0
CACTIN-AS1	0.00031283448	0.00029689085	0.00041028446389496716	0.00033747454	0.0004238186056367875	0.14045675	0.048333388	0
CACTIN	0.0379902	0.039567646	0.05347374179431072	0.035555	0.040050858232676415	-0.1538583	0.64119065	0
PIP5K1C	0.08186343	0.07768859	0.10188730853391685	0.08831087	0.09705446069082432	0.18466517	1.4593484	0
AC004637.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TJP3	0.0013690139	0.0016624411	0.002188183807439825	0.0009144493	0.0012714558169103624	-0.79687816	0.70962197	0
APBA3	0.021610942	0.02177266	0.028172866520787748	0.021354116	0.0237338419156601	-0.027874205	0.058359653	0
AC005954.2	0.00011055696	0.00018197414	0.0002735229759299781	-5.4351403e-09	0.0	-1.4956412	0.7776114	0
AC005954.1	5.3944554e-05	8.874843e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.91654307	0.49862906	0
MRPL54	0.45913824	0.47470987	0.49931619256017507	0.43507734	0.4132231404958678	-0.12574653	3.9594269	0
RAX2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MATK	0.0013656021	0.0014638457	0.0017778993435448578	0.0012133078	0.0010595465140919686	-0.25189304	0.13895796	0
ZFR2	0.08887832	0.09609307	0.12158096280087527	0.07767871	0.08412799321890231	-0.3065577	3.5820162	0
ATCAY	0.0023823287	0.0023757163	0.0031455142231947486	0.0023934587	0.002331002331002331	0.010302381	0.00652537	0
NMRK2	0.032897446	0.034931365	0.04349015317286652	0.029754166	0.033269760542487814	-0.23071511	0.9809636	0
DAPK3	0.26718348	0.2795101	0.3201586433260394	0.24816725	0.24772197499470228	-0.17152248	3.6214774	0
EEF2	1.8112916	1.8346475	0.9417396061269147	1.7751155	0.926255562619199	-0.047587372	5.5859675	0
PIAS4	0.08652987	0.089355096	0.11556345733041576	0.082130834	0.09175672812036448	-0.121484175	0.82363325	0
ZBTB7A	0.16159697	0.16750437	0.20692013129102846	0.15242903	0.16274634456452639	-0.1359759	1.591892	0
AC016586.1	5.9690145e-05	9.820211e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.9870507	0.49852404	0
MAP2K2	0.61337703	0.6217818	0.6080415754923414	0.6003927	0.5327399872854418	-0.050493762	1.2493353	0
CREB3L3	0.000378127	0.00048714585	0.0005470459518599562	0.00020906914	0.00021190930281839374	-0.92578924	0.4127411	0
SIRT6	0.06352322	0.068353154	0.08821115973741794	0.056022484	0.06463233735961009	-0.28653815	2.4472835	0
ANKRD24	0.0014907513	0.0017264404	0.002461706783369803	0.0011260789	0.0012714558169103624	-0.5749829	0.4687592	0
EBI3	0.00011720831	3.6164485e-05	0.00013676148796498905	0.00024281364	0.00021190930281839374	1.3320742	0.3980217	0
YJU2	0.07278036	0.07438304	0.09586980306345733	0.07027654	0.07798262343716889	-0.08181735	0.4225971	0
SHD	0.06726415	0.07330745	0.08793763676148797	0.057881296	0.05869887688069506	-0.34033886	3.0941584	0
TMIGD2	0.007440616	0.0077080205	0.010393873085339168	0.007026816	0.0074168255986437805	-0.13169917	0.18324831	0
FSD1	0.056800835	0.062330253	0.08342450765864333	0.04822176	0.056367874549692734	-0.36957234	3.469339	0
STAP2	0.041576724	0.050808724	0.06605579868708972	0.027279487	0.028607755880483154	-0.89481753	11.661178	1
AC104521.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MPND	0.10482455	0.1051705	0.1338894967177243	0.1042669	0.11527866073320618	-0.012437065	0.060234573	0
AC007292.3	0.00013187935	0.00021705753	0.00041028446389496716	-5.4351403e-09	0.0	-1.6648232	1.0297171	0
AC007292.2	0.0013062934	0.00094563264	0.0013676148796498905	0.0018651244	0.00169527442254715	0.9102445	0.5442365	0
SH3GL1	0.19993815	0.20439424	0.25068380743982493	0.19306612	0.20406865861411316	-0.08221812	0.90544397	0
AC007292.1	0.0028317848	0.0030767329	0.003966083150984683	0.002453114	0.0027548209366391185	-0.3152858	0.29681957	0
CHAF1A	0.0883745	0.07715024	0.0912199124726477	0.10574427	0.10722610722610723	0.45433182	6.374912	0
AC011498.3	4.219333e-05	1.2296368e-09	0.0	0.00010756753	0.00021190930281839374	1.053563	0.4985928	0
UBXN6	0.2271819	0.2348926	0.2798140043763676	0.21528731	0.22186904005085822	-0.12568207	1.9176683	0
AC011498.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC011498.6	0.00092429	0.0009053172	0.0013676148796498905	0.00095350196	0.0010595465140919686	0.06754219	0.03303771	0
AC011498.1	0.0028490673	0.0032431283	0.004513129102844639	0.0022393726	0.0027548209366391185	-0.51507705	0.61637735	0
HDGFL2	0.41663888	0.41691455	0.4540481400437637	0.41628116	0.3962703962703963	-0.0021928968	0.022471134	0
PLIN4	0.00029039514	0.00017893221	0.0002735229759299781	0.00046313799	0.0006357279084551812	1.0135738	0.45482212	0
PLIN5	0.0069473838	0.008061794	0.009983588621444201	0.0052211625	0.006145369781733418	-0.6171447	1.3427956	0
LRG1	0.00021214457	0.00027993452	0.00013676148796498905	0.00010722258	0.00021190930281839374	-0.87456965	0.24827345	0
SEMA6B	0.04827052	0.055373125	0.06920131291028446	0.037261877	0.04195804195804196	-0.570222	5.9526653	1
TNFAIP8L1	0.06350321	0.060205873	0.075082056892779	0.068598524	0.07268489086670905	0.18798056	1.1453155	0
MYDGF	0.38621673	0.40466094	0.4384573304157549	0.35771435	0.34689552871371054	-0.17785887	5.877657	0
AC005339.1	0.0009458226	0.0007409828	0.0009573304157549234	0.0012631185	0.0012714558169103624	0.6967627	0.40788913	0
DPP9	0.06713963	0.06646368	0.08889496717724289	0.06816899	0.07649925831744013	0.036495272	0.15121333	0
DPP9-AS1	0.0002916565	0.00011866795	0.00013676148796498905	0.00055970164	0.0006357279084551812	1.5930719	0.6697779	0
AC005594.1	8.217722e-05	1.2296368e-09	0.0	0.00020954935	0.00021190930281839374	1.6301517	0.49845913	0
MIR7-3HG	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC005523.1	0.0004862207	0.0004434788	0.0006838074398249453	0.00055223197	0.0006357279084551812	0.26316127	0.10658518	0
FEM1A	0.0745815	0.072129145	0.0962800875273523	0.07836042	0.08857808857808858	0.11938397	0.73586285	0
AC005523.2	0.055248547	0.055043146	0.07262035010940919	0.055561107	0.062301335028607754	0.013487954	0.046034053	0
TICAM1	0.011615563	0.013106332	0.016684901531728667	0.0093045095	0.010171646535282899	-0.48980522	1.3879665	0
AC027319.1	0.0021654032	0.0018876324	0.002735229759299781	0.002596662	0.0029667302394575123	0.44012374	0.40418825	0
PLIN3	0.44325587	0.45011213	0.4700492341356674	0.43270034	0.4019919474464929	-0.05690332	1.0375051	0
ARRDC5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
UHRF1	0.025346521	0.019298874	0.026531728665207876	0.034715768	0.03983894892985802	0.843768	6.382399	1
KDM4B	0.39585352	0.40817177	0.43449124726477023	0.37684026	0.3581267217630854	-0.11519394	2.7673113	0
PTPRS	0.0615507	0.06332865	0.08410831509846828	0.05878057	0.06420851875397329	-0.107343055	0.5344667	0
AC022517.1	0.00041300134	0.0006116872	0.0006838074398249453	0.00010501505	0.00021190930281839374	-1.7955135	0.98496085	0
AC005790.1	0.0051758946	0.0055977846	0.008205689277899343	0.0045228424	0.00572155117609663	-0.30162087	0.44288042	0
ZNRF4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TINCR	0.012044055	0.013460001	0.016684901531728667	0.009847375	0.010383555838101292	-0.4469696	1.2318635	0
SAFB2	0.3526788	0.35388038	0.39059080962800874	0.3508928	0.34053824962915874	-0.012227873	0.12232136	0
SAFB	0.4346663	0.4324915	0.4617067833698031	0.43810213	0.4149184149184149	0.018591067	0.23450918	0
RPL36	2.0356197	2.0330172	0.9556892778993435	2.039649	0.9574062301335029	0.0046983026	0.24549255	0
MICOS13	0.9499638	0.9801921	0.7829595185995624	0.9031441	0.692095783004874	-0.11809581	9.104128	0
HSD11B1L	0.15700667	0.17028184	0.2076039387308534	0.13642012	0.14409832591650773	-0.31965807	6.623176	0
LONP1	0.23204547	0.24916527	0.2892505470459519	0.20558214	0.21339266793812248	-0.2772653	7.529552	0
CATSPERD	0.00019561886	0.0003219331	0.00041028446389496716	-5.4351403e-09	0.0	-2.0770926	1.0563552	0
PRR22	0.0034502957	0.0040394934	0.005060175054704595	0.0025382594	0.0029667302394575123	-0.6498677	0.8783117	0
DUS3L	0.0319055	0.034516357	0.045541575492341356	0.027867401	0.03221021402839585	-0.30770782	1.5469756	0
NRTN	0.17358744	0.18941295	0.22811816192560175	0.14905547	0.15426997245179064	-0.34547955	8.332496	0
FUT6	0.0009246275	0.0008313593	0.0006838074398249453	0.0010689783	0.0010595465140919686	0.3278384	0.13999356	0
FUT3	0.0001698382	0.00027951418	0.00041028446389496716	-5.4351403e-09	0.0	-1.9242324	1.0306827	0
AC024592.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
FUT5	0.0009626251	0.001300646	0.0016411378555798686	0.00043873803	0.0004238186056367875	-1.3784364	1.0898049	0
NDUFA11	1.8237116	1.8472178	0.9443380743982495	1.787284	0.927315109133291	-0.04758249	5.9621744	0
AC024592.1	7.66825e-05	0.00012618146	0.00013676148796498905	-5.4351403e-09	0.0	-1.1775591	0.4985408	0
VMAC	0.037479922	0.037168417	0.04772975929978118	0.037972588	0.03983894892985802	0.030799128	0.085505284	0
AC104532.2	0.023291213	0.020590048	0.025027352297592998	0.02747257	0.02839584657766476	0.41429672	1.6358923	0
CAPS	0.015939549	0.015763026	0.02024070021881838	0.016207123	0.016317016317016316	0.03983424	0.06822465	0
RANBP3	0.1413748	0.14279635	0.17929431072210067	0.13915591	0.14918414918414918	-0.037230525	0.24640912	0
AC011444.1	9.765542e-05	0.000160731	0.0002735229759299781	-5.4351403e-09	0.0	-1.3826406	0.7711248	0
RFX2	0.015386929	0.013942253	0.019556892778993435	0.01762005	0.020555202373384193	0.33560815	1.0185276	0
AC011444.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC011444.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ACSBG2	0.00022807947	0.00037534305	0.0002735229759299781	-5.4351403e-09	0.0	-2.2490475	0.68936265	0
MLLT1	0.13450271	0.13352531	0.16780634573304157	0.13600023	0.14007204916295826	0.026476165	0.15540227	0
AC011471.2	0.005070017	0.0053318646	0.006291028446389497	0.004664929	0.0050858232676414495	-0.18899277	0.20738426	0
ACER1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC011491.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CLPP	0.3558939	0.36798936	0.4115153172866521	0.33722913	0.33905488450942994	-0.12589909	3.0570965	0
ALKBH7	0.6825144	0.70322627	0.6556345733041575	0.65045345	0.5651621106166561	-0.11252649	5.3125854	0
PSPN	0.008702256	0.0087648565	0.011487964989059081	0.00860565	0.00974782792964611	-0.026145272	0.034235995	0
GTF2F1	0.35044894	0.34338233	0.3886761487964989	0.36147237	0.3547361729179911	0.074048504	1.2658756	0
AC011491.2	0.00011615019	8.2435836e-05	0.00013676148796498905	0.0001684851	0.00021190930281839374	0.557453	0.18951882	0
KHSRP	0.2667041	0.2596527	0.3086706783369803	0.27770135	0.2807798262343717	0.09691489	1.4795091	0
SLC25A41	0.0018532356	0.002231575	0.002735229759299781	0.0012678212	0.0014833651197287562	-0.7694254	0.7350462	0
SLC25A23	0.3906167	0.39468473	0.43161925601750545	0.38438478	0.3689340962068235	-0.038139675	0.53745896	0
CRB3	0.0010763187	0.0014598962	0.0017778993435448578	0.0004818295	0.0004238186056367875	-1.4227816	1.1362897	0
DENND1C	0.0007145198	0.00084731734	0.0010940919037199124	0.00050856	0.0006357279084551812	-0.63844824	0.3525569	0
AC010503.4	0.0006660824	0.0008616913	0.0009573304157549234	0.00036285745	0.0004238186056367875	-1.055006	0.6090107	0
TUBB4A	0.008328396	0.008778354	0.010940919037199124	0.007631547	0.007840644204280567	-0.1995352	0.30530217	0
AC010503.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC010503.1	0.00014081164	1.2296368e-09	0.0	0.0003590424	0.0004238186056367875	2.1986098	0.7896702	0
TNFSF9	0.0027549344	0.0026948762	0.0034190371991247265	0.0028488804	0.003602458147912693	0.07738295	0.060213905	0
CD70	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TNFSF14	0.00021721382	0.00010060211	0.00013676148796498905	0.0003979117	0.0004238186056367875	1.3115532	0.46768662	0
C3	0.0043941787	0.004938187	0.005196936542669584	0.0035521085	0.003602458147912693	-0.46417502	0.5534628	0
AC008760.2	6.597736e-05	1.2296368e-09	0.0	0.00016819115	0.00021190930281839374	1.4232439	0.49846384	0
GPR108	0.15675515	0.16246462	0.20049234135667396	0.14789248	0.15596524687433777	-0.13548943	1.5571263	0
TRIP10	0.097569935	0.09531992	0.12294857768052517	0.10103455	0.11040474676838313	0.08391362	0.5324071	0
AC008760.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
SH2D3A	0.0012686959	0.0013510083	0.0015043763676148797	0.0011410041	0.0010595465140919686	-0.2255478	0.11625954	0
VAV1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ADGRE1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC025278.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MBD3L2B	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MBD3L5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MBD3L4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MBD3L2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MBD3L3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ZNF557	0.053051893	0.05535122	0.06947483588621445	0.049484022	0.05340114431023522	-0.16134389	0.8276796	0
INSR	0.16401625	0.17018944	0.20445842450765864	0.15443616	0.16359398177579995	-0.14004453	1.678666	0
AC119396.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC119396.2	0.00047650107	0.00048641255	0.00041028446389496716	0.0004609995	0.0006357279084551812	-0.06391656	0.022462765	0
ARHGEF18	0.05811286	0.06025258	0.07781728665207878	0.054787975	0.06060606060606061	-0.13692535	0.7155993	0
PEX11G	0.045121428	0.0434667	0.05579868708971553	0.047691688	0.05043441407077771	0.1335339	0.56611043	0
TEX45	0.0019063706	0.002308155	0.0028719912472647702	0.0012846718	0.0014833651197287562	-0.79838425	0.8102665	0
ZNF358	0.24870116	0.24432886	0.2910284463894967	0.25553954	0.26107226107226106	0.06469623	0.76391095	0
AC008878.4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MCOLN1	0.041730557	0.041607182	0.05484135667396061	0.041931733	0.04831532104259377	0.011183057	0.03215406	0
PNPLA6	0.03380341	0.03572718	0.04786652078774617	0.030830787	0.03581267217630854	-0.212011	0.9295161	0
CAMSAP3	0.008955105	0.010571053	0.013265864332603938	0.006451619	0.006993006993006993	-0.70377934	1.9850601	0
XAB2	0.07889076	0.08323349	0.10434901531728666	0.072141014	0.07967789785971605	-0.20607825	1.6706161	0
PET100	0.45711926	0.46264002	0.4889223194748359	0.44862902	0.42063996609451154	-0.044357363	0.7563506	0
PCP2	0.0013854966	0.0016389246	0.002188183807439825	0.0009934145	0.0010595465140919686	-0.669355	0.5308694	0
AC008763.1	0.00024136566	0.00024780643	0.0002735229759299781	0.00023145683	0.00021190930281839374	-0.0694636	0.019954246	0
STXBP2	0.049261607	0.05355503	0.06769693654266959	0.042608023	0.04534859080313626	-0.32920632	2.3226337	0
RETN	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MCEMP1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TRAPPC5	0.68125147	0.68448865	0.6386761487964989	0.67626625	0.5721551176096631	-0.017432667	0.31675836	0
FCER2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CLEC4G	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CD209	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CLEC4M	4.759196e-05	1.2296368e-09	0.0	0.00012132692	0.00021190930281839374	1.1461612	0.49853948	0
EVI5L	0.053061105	0.054151222	0.07221006564551423	0.051368117	0.0574274210637847	-0.07597659	0.3153512	0
PRR36	0.04856953	0.049562316	0.06277352297592997	0.04703167	0.05128205128205128	-0.075454764	0.29009163	0
AC010336.3	0.004575988	0.005124883	0.006701312910284464	0.003726139	0.004450095359186269	-0.44950932	0.6424582	0
LRRC8E	0.0028193903	0.0032479933	0.004239606126914661	0.0021561538	0.002331002331002331	-0.5694312	0.63172424	0
AC010336.1	0.002874706	0.0027846878	0.003966083150984683	0.0030150919	0.0033905488450943	0.110859536	0.09043949	0
MAP2K7	0.15347198	0.15262212	0.18599562363238512	0.15477476	0.16486543759271033	0.020192908	0.12481195	0
AC010336.4	0.00041063596	0.00019855233	0.0002735229759299781	0.00073915283	0.000847637211273575	1.4909497	0.75269544	0
TGFBR3L	0.023590004	0.028066777	0.0350109409190372	0.016651558	0.018436109345200253	-0.7496993	4.8973675	0
AC010336.2	0.001184675	0.0012150072	0.0015043763676148797	0.0011374978	0.0012714558169103624	-0.08764466	0.047101073	0
SNAPC2	0.1064015	0.11230697	0.14195842450765864	0.09722932	0.10447128628946811	-0.20778511	2.1915028	0
CTXN1	0.09302727	0.08534992	0.10968271334792122	0.10490145	0.114642932824751	0.29725817	3.5071414	0
AC010336.5	0.0019527759	0.002157306	0.002735229759299781	0.001636731	0.0014833651197287562	-0.37822777	0.25208166	0
TIMM44	0.1689916	0.17464754	0.21293763676148797	0.1602134	0.17058698876880696	-0.124377176	1.4476119	0
AC010336.8	0.0048291064	0.0058994354	0.007111597374179431	0.0031715601	0.003602458147912693	-0.8748478	1.678261	0
ELAVL1	0.45630917	0.47094458	0.49480306345733044	0.4337011	0.4115278660733206	-0.11882992	3.5616024	0
AC010336.6	0.0024503544	0.0023572391	0.0034190371991247265	0.002595513	0.0025429116338207248	0.13352151	0.09631759	0
AC008946.1	0.0071388227	0.008009804	0.010940919037199124	0.0057898182	0.0065691883873702055	-0.46144396	0.93929213	0
CCL25	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
FBN3	0.0006698081	0.00058423524	0.0008205689277899343	0.0008022889	0.000847637211273575	0.39909708	0.18711053	0
CERS4	0.05678232	0.056821205	0.0737144420131291	0.056713816	0.062301335028607754	-0.0027243681	0.009007243	0
AC022146.2	0.0001630371	0.0002683238	0.00041028446389496716	-5.4351403e-09	0.0	-1.8810531	1.0389193	0
CD320	0.27145782	0.27787748	0.3200218818380744	0.2615908	0.26764144945963125	-0.08710472	1.2684103	0
NDUFA7	0.77008456	0.82118076	0.7196389496717724	0.69094235	0.5857173129900403	-0.24910139	27.495752	0
RPS28	2.3746052	2.349409	0.9633479212253829	2.4136453	0.9709684255138801	0.038914133	7.728983	0
KANK3	0.0027252552	0.0016108549	0.002188183807439825	0.004452574	0.0050858232676414495	1.4119651	1.9327694	0
ANGPTL4	0.14998528	0.15297174	0.1702680525164114	0.14534228	0.14409832591650773	-0.07376129	0.5615988	0
RAB11B-AS1	0.07332792	0.07174308	0.09299781181619256	0.07576352	0.08158508158508158	0.07855722	0.3961447	0
RAB11B	0.46920323	0.47196406	0.5015043763676149	0.46498427	0.433778342869252	-0.021490537	0.30050173	0
MARCH2	0.22629218	0.24285981	0.2888402625820569	0.2006829	0.21127357490993853	-0.2750813	7.4618845	0
AC136469.1	0.00013434858	0.00022112034	0.0002735229759299781	-5.4351403e-09	0.0	-1.6831926	0.8002055	0
HNRNPM	0.76118	0.73078334	0.650027352297593	0.8083024	0.6380589107861835	0.14543249	9.279563	0
PRAM1	0.00040891592	0.00024999582	0.00041028446389496716	0.0006550837	0.000847637211273575	1.1092988	0.57499063	0
ZNF414	0.107074566	0.109146796	0.13826586433260393	0.10384165	0.11040474676838313	-0.07181717	0.4621665	0
MYO1F	0.013128707	0.014527181	0.0175054704595186	0.01095749	0.012078830260648443	-0.40362787	1.0493646	0
AC092316.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ADAMTS10	0.023901016	0.025569618	0.03200218818380744	0.021312729	0.022462386098749735	-0.2615932	0.8999582	0
AC130469.1	0.00019319123	9.009429e-05	0.00013676148796498905	0.00035298883	0.0004238186056367875	1.2527603	0.47096825	0
LINC01862	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ACTL9	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
OR2Z1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
ZNF558	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC008734.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MBD3L1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC008734.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
MUC16	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
